2,6
7,3
7,8
7,7
7,3
7,4
7,9
7,7
7,9
7,8
7,9
7,9
7,7
7,2
7,8
7,10
9,9
7,9
7,9
7,5
7,3
7,3
7,8
7,10
7,9
7,6
7,7
7,4
7,7
7,7
3,7
3,7
3,3
9,8
7,7
7,3
7,2
7,9
7,4
7,1
7,10
7,3
7,5
7,8
8,10
8,10
8,9
8,4
8,8
8,9
8,10
8,10
8,8
8,8
8,10
8,10
7,8
8,2
8,1
7,9
8,4
8,8
8,10
1,1
1,10
7,7
1,4
7,9
8,4
7,9
7,9
7,7
7,4
1,8
1,2
5,2
1,8
1,10
1,2
1,8
1,8
1,1
5,6
1,2
5,2
1,8
1,2
1,4
1,8
1,8
5,2
5,8
1,3
1,2
1,10
7,2
8,6
8,2
8,2
8,3
7,1
7,9
1,2
5,3
1,7
8,8
8,8
8,2
8,8
8,5
8,10
8,8
1,2
8,8
8,10
8,2
1,10
5,3
8,6
8,10
8,2
8,10
1,2
1,3
1,8
8,10
1,2
8,7
8,8
8,10
8,4
8,1
8,10
8,8
8,8
1,4
1,4
1,2
8,2
8,8
8,2
3,7
8,2
9,6
8,10
8,2
8,10
8,10
8,2
8,2
8,1
8,3
8,6
8,8
8,10
8,2
8,2
8,3
8,4
8,8
8,10
8,8
8,10
1,10
1,2
1,8
1,10
1,4
1,2
1,2
1,2
1,2
1,4
1,4
8,10
8,10
3,3
6,8
3,7
8,8
6,10
6,2
1,10
6,2
1,10
1,8
8,2
8,7
8,8
1,10
8,1
3,3
8,4
1,10
1,2
1,6
6,10
1,8
1,10
1,5
8,2
8,10
8,10
8,2
6,10
1,3
6,10
8,2
1,8
1,2
1,4
1,4
1,1
1,8
1,2
1,9
1,5
1,9
8,2
8,8
1,4
1,4
1,8
1,9
8,3
8,4
1,8
1,9
1,10
1,8
1,10
1,8
1,10
1,10
1,10
1,8
1,2
1,4
1,2
1,1
1,1
1,2
1,10
1,4
1,8
1,10
1,10
1,3
1,8
6,6
6,7
1,3
1,10
1,4
5,7
6,2
6,2
10,10
10,3
10,4
10,3
10,4
10,3
4,7
4,3
6,2
6,2
4,7
5,7
6,2
4,3
6,8
6,8
6,10
6,2
6,2
6,10
6,8
6,2
4,7
9,6
6,2
6,2
4,3
6,2
5,4
6,10
4,3
6,4
6,10
6,3
6,2
6,8
6,10
4,3
6,10
4,7
