0.13777174540778578,-0.8262774849243155,0.17514236102601494,0.05463583647081511,0.5468772543965708,-0.9220351170860327,-0.44014594163955756,1
-1.6708188324477253,-2.0988720711663857,0.17514236102601494,0.05463583647081511,0.42673945938039043,-0.4626953418130881,-0.06191311199533415,1
0.43920350838370426,-2.0988720711663857,0.17514236102601494,0.05463583647081511,0.12639497183993958,-0.37917901903618906,0.02213862792560439,1
0.5683885496590979,0.19179818406934077,0.17514236102601494,0.05463583647081511,0.3066016643642101,-0.04511372792859291,-0.3981200716790883,1
-0.9818319456456258,-0.6735661345752672,0.17514236102601494,0.05463583647081511,0.48680835688848056,-0.8802769556975832,-0.44014594163955756,1
0.9128819930601476,-0.31723965042748736,0.17514236102601494,0.05463583647081511,-0.6545006957652326,-0.33742085764773955,0.02213862792560439,1
-0.7234618630948385,-0.8771812683739983,0.17514236102601494,0.05463583647081511,-0.17394951570051126,-0.9637932784744823,-0.4821718116000268,1
-1.0679553064958882,-0.5717585676759015,0.17514236102601494,0.05463583647081511,0.2465327668561199,-0.7550024715322347,-0.2720424617976805,1
-1.8861272345733813,-0.06272073317907331,0.17514236102601494,0.05463583647081511,-0.05381172068433092,0.2054352404021042,0.48442319749076634,1
-0.16366001756813275,-2.0988720711663857,0.17514236102601494,0.05463583647081511,0.5468772543965708,-1.1725840854167298,-1.7849737803745742,1
-0.16366001756813275,-1.0807964021727297,0.17514236102601494,0.05463583647081511,0.606946151904661,-0.7967606329206842,-0.356094201718619,1
-0.8957085847953634,0.14089440061965794,0.17514236102601494,0.05463583647081511,-0.17394951570051126,-1.2143422468051794,-0.6923011614023732,1
-0.2928450588435264,-0.6735661345752672,0.17514236102601494,0.05463583647081511,-0.05381172068433092,-0.9220351170860327,-0.44014594163955756,1
0.2238951062580482,-2.047968287716703,0.17514236102601494,0.05463583647081511,-0.05381172068433092,-0.5879698259784366,-0.44014594163955756,1
-1.024893626070757,-0.11362451662875613,0.17514236102601494,0.05463583647081511,0.06632607433184942,-1.256100408193629,-0.7343270313628424,1
-0.8957085847953634,-2.0988720711663857,0.17514236102601494,0.05463583647081511,-0.05381172068433092,-0.08687188931704243,0.27429384768841997,1
-0.5081534609691825,-0.011816949729390498,0.17514236102601494,0.05463583647081511,-0.5343629007490522,-0.9220351170860327,-0.44014594163955756,1
-0.07753665671787031,-0.9280850518236812,0.17514236102601494,0.05463583647081511,0.48680835688848056,0.2471934017905537,0.5264490674512357,1
-0.9818319456456258,-2.0988720711663857,0.17514236102601494,0.05463583647081511,-0.4742940032409621,-0.7550024715322347,-0.31406833175814974,1
-0.20672169799326395,0.5990284516668033,0.17514236102601494,0.05463583647081511,-0.4742940032409621,-1.0473096012513814,-0.5662235515209654,1
-1.800003873723119,-0.011816949729390498,0.17514236102601494,0.05463583647081511,-0.5343629007490522,-1.0055514398629317,-1.911051390255982,1
-0.6373385022445761,-1.1317001856224125,0.17514236102601494,0.05463583647081511,1.5680485120341037,-1.7154401834665736,-1.3226892108094122,1
0.2238951062580482,0.4463171013177548,0.17514236102601494,0.05463583647081511,-0.3541562082247818,-0.5044535032015376,-0.10393898195580341,1
-1.8430655541482501,-1.488026669770192,0.17514236102601494,0.05463583647081511,0.5468772543965708,-1.4648912151358764,-0.9444563811651888,1
-0.42203010011892006,-0.31723965042748736,0.17514236102601494,0.05463583647081511,0.06632607433184942,-1.0055514398629317,-0.9444563811651888,1
-0.7234618630948385,-0.419047217326853,0.17514236102601494,0.05463583647081511,0.06632607433184942,-0.08687188931704243,0.27429384768841997,1
-0.8957085847953634,-2.0988720711663857,0.17514236102601494,0.05463583647081511,0.00625717682375925,-0.5462116645899872,-0.14596485191627268,1
-1.0679553064958882,0.2936057509687064,0.17514236102601494,0.05463583647081511,-2.5166365185160275,-0.5879698259784366,-0.18799072187674196,1
-0.12059833714300153,-0.419047217326853,0.17514236102601494,0.05463583647081511,0.36667056187230024,-0.4626953418130881,-0.06191311199533415,1
-0.07753665671787031,-0.5717585676759015,0.17514236102601494,0.05463583647081511,-2.636774313532208,-0.5462116645899872,-0.10393898195580341,1
-0.16366001756813275,-0.3681434338771702,0.17514236102601494,0.05463583647081511,0.42673945938039043,-0.5044535032015376,-0.10393898195580341,1
-0.07753665671787031,0.5481246682171205,0.17514236102601494,0.05463583647081511,-2.5166365185160275,-0.0033555665401433918,0.35834558760935853,1
0.2669567866831794,-0.46995100077653584,0.17514236102601494,0.05463583647081511,-0.3541562082247818,-0.7550024715322347,-0.31406833175814974,1
-0.42203010011892006,-0.21543208352812176,0.17514236102601494,0.05463583647081511,0.06632607433184942,0.038402594848306125,0.35834558760935853,1
-1.1971403477712819,-2.1497758546160686,0.17514236102601494,0.05463583647081511,-0.05381172068433092,-0.9220351170860327,-0.44014594163955756,1
0.05164838455752334,-0.8262774849243155,0.17514236102601494,0.05463583647081511,0.2465327668561199,-0.5462116645899872,-0.10393898195580341,1
-0.9387702652204947,-0.11362451662875613,0.17514236102601494,0.05463583647081511,0.42673945938039043,0.2471934017905537,0.5684749374117049,1
-0.8957085847953634,-0.419047217326853,0.17514236102601494,0.05463583647081511,-0.3541562082247818,-0.5462116645899872,-0.14596485191627268,1
0.2669567866831794,0.5990284516668033,0.17514236102601494,0.05463583647081511,-0.2940873107166916,0.038402594848306125,0.35834558760935853,1
-0.8957085847953634,-0.419047217326853,0.17514236102601494,0.05463583647081511,-0.23401841320860142,-0.8385187943091337,-0.3981200716790883,1
-0.46509178054405126,0.14089440061965794,0.17514236102601494,0.05463583647081511,0.5468772543965708,-1.757198344855023,0.10619036784654293,1
-0.8526469043702322,-0.978988835273364,0.17514236102601494,0.05463583647081511,-0.7746384907814129,-0.8802769556975832,-0.44014594163955756,1
-0.07753665671787031,0.2936057509687064,0.17514236102601494,0.05463583647081511,0.00625717682375925,-0.8385187943091337,-0.3981200716790883,1
-0.3789684196937888,-2.047968287716703,0.17514236102601494,0.05463583647081511,-0.2940873107166916,-0.42093718042463857,-0.019887242034864878,1
-0.07753665671787031,-0.16452830007843894,0.17514236102601494,0.05463583647081511,-0.2940873107166916,-0.8802769556975832,-1.8269996503350434,1
-0.9387702652204947,-0.11362451662875613,0.17514236102601494,0.05463583647081511,-0.5944317982571424,-0.7550024715322347,-0.31406833175814974,1
-0.16366001756813275,-2.1497758546160686,0.17514236102601494,0.05463583647081511,0.06632607433184942,-0.8385187943091337,-0.3981200716790883,1
0.09471006498265455,-0.16452830007843894,0.17514236102601494,0.05463583647081511,-0.11388061819242108,-0.8802769556975832,-0.44014594163955756,1
-0.20672169799326395,0.14089440061965794,0.17514236102601494,0.05463583647081511,0.2465327668561199,-0.08687188931704243,0.23226797772795071,1
-0.07753665671787031,-0.8771812683739983,0.17514236102601494,0.05463583647081511,-0.23401841320860142,-0.7967606329206842,-0.356094201718619,1
-0.7234618630948385,-0.21543208352812176,0.17514236102601494,0.05463583647081511,0.06632607433184942,-0.33742085764773955,0.02213862792560439,1
-0.5081534609691825,-0.8771812683739983,0.17514236102601494,0.05463583647081511,-0.3541562082247818,-0.4626953418130881,-0.06191311199533415,1
-0.20672169799326395,-0.11362451662875613,0.17514236102601494,0.05463583647081511,-0.11388061819242108,-0.6297279873668862,-0.18799072187674196,1
-0.7234618630948385,0.08999061716997513,0.17514236102601494,0.05463583647081511,-0.3541562082247818,-0.9637932784744823,-0.4821718116000268,1
-0.5081534609691825,0.49722088476743764,0.17514236102601494,0.05463583647081511,0.6670150494127511,-0.6297279873668862,-0.18799072187674196,1
-0.42203010011892006,0.5481246682171205,0.17514236102601494,0.05463583647081511,-0.23401841320860142,-0.04511372792859291,0.3163197176488893,1
-1.800003873723119,0.03908683372029231,0.17514236102601494,0.05463583647081511,0.3066016643642101,0.12191891762520515,0.4423973275302971,1
-1.7569421932979876,0.19179818406934077,0.17514236102601494,0.05463583647081511,0.12639497183993958,-0.0033555665401433918,0.3163197176488893,1
0.2669567866831794,-0.06272073317907331,0.17514236102601494,0.05463583647081511,-0.5944317982571424,-0.42093718042463857,-0.14596485191627268,1
-1.7569421932979876,0.2936057509687064,0.17514236102601494,0.05463583647081511,-1.195120773338044,-0.9637932784744823,-0.4821718116000268,1
0.3100184671083106,-0.16452830007843894,0.17514236102601494,0.05463583647081511,-1.855878645927036,-0.7132443101437852,-0.2720424617976805,1
-0.5081534609691825,0.03908683372029231,0.17514236102601494,0.05463583647081511,0.3066016643642101,-0.4626953418130881,-0.06191311199533415,1
-1.800003873723119,-0.16452830007843894,0.17514236102601494,0.05463583647081511,-0.5944317982571424,-0.7967606329206842,-0.7763529013233117,1
-0.20672169799326395,-0.11362451662875613,0.17514236102601494,0.05463583647081511,-2.5166365185160275,-0.9220351170860327,-0.8604046412442502,1
-1.8430655541482501,-0.011816949729390498,0.17514236102601494,0.05463583647081511,-0.6545006957652326,-1.0473096012513814,-0.5662235515209654,1
-0.6373385022445761,0.08999061716997513,0.17514236102601494,0.05463583647081511,-1.0749829783218638,-0.7550024715322347,-0.2720424617976805,1
0.783696951784754,1.5662003372107767,0.17514236102601494,0.05463583647081511,-0.11388061819242108,-0.4626953418130881,-0.31406833175814974,1
-0.46509178054405126,-0.419047217326853,0.17514236102601494,0.05463583647081511,-2.636774313532208,-0.5044535032015376,-0.10393898195580341,1
0.4822651888088355,0.4463171013177548,0.17514236102601494,0.05463583647081511,-0.5944317982571424,-0.7550024715322347,-0.5241976815604961,1
0.8267586322098852,0.49722088476743764,0.17514236102601494,0.05463583647081511,-0.7746384907814129,-0.37917901903618906,-0.7343270313628424,1
0.2238951062580482,0.03908683372029231,0.17514236102601494,0.05463583647081511,0.6670150494127511,-0.6297279873668862,-0.18799072187674196,1
-0.3359067392686576,-2.0988720711663857,0.17514236102601494,0.05463583647081511,0.9673595369532019,-0.8802769556975832,-0.44014594163955756,1
-0.9387702652204947,0.5990284516668033,0.17514236102601494,0.05463583647081511,0.9673595369532019,-0.5044535032015376,-0.10393898195580341,1
-0.3359067392686576,-0.978988835273364,0.17514236102601494,0.05463583647081511,0.42673945938039043,-1.256100408193629,-0.7343270313628424,1
-0.5512151413943137,0.08999061716997513,0.17514236102601494,0.05463583647081511,0.36667056187230024,-1.1725840854167298,-0.6923011614023732,1
-0.9387702652204947,-0.5717585676759015,0.17514236102601494,0.05463583647081511,-0.5343629007490522,-1.7989565062434727,-1.7429479104141048,1
-0.8526469043702322,-2.047968287716703,0.17514236102601494,0.05463583647081511,-0.17394951570051126,-0.5879698259784366,-0.18799072187674196,1
-0.07753665671787031,0.19179818406934077,0.17514236102601494,0.05463583647081511,-0.4742940032409621,-0.33742085764773955,-1.7429479104141048,1
-0.12059833714300153,-0.6735661345752672,0.17514236102601494,0.05463583647081511,-0.8347073882895031,-0.04511372792859291,0.27429384768841997,1
0.13777174540778578,-0.11362451662875613,0.17514236102601494,0.05463583647081511,0.12639497183993958,-1.7989565062434727,-1.7429479104141048,1
0.05164838455752334,-0.8771812683739983,0.17514236102601494,0.05463583647081511,0.5468772543965708,-1.8407146676319222,-0.8604046412442502,1
-0.5942768218194449,-0.6226623511255843,0.17514236102601494,0.05463583647081511,-2.4565676210079377,-1.673682022078124,-1.8269996503350434,1
-0.5081534609691825,-0.5208547842262187,0.17514236102601494,0.05463583647081511,0.2465327668561199,0.12191891762520515,0.4423973275302971,1
-0.46509178054405126,-0.5717585676759015,0.17514236102601494,0.05463583647081511,-0.05381172068433092,-1.7989565062434727,-0.7763529013233117,1
-0.3359067392686576,-2.1497758546160686,0.17514236102601494,0.05463583647081511,-0.23401841320860142,-0.7132443101437852,-0.2720424617976805,1
-0.3359067392686576,-0.06272073317907331,0.17514236102601494,0.05463583647081511,-0.23401841320860142,-1.8407146676319222,-0.6082494214814346,1
-0.20672169799326395,0.2936057509687064,0.17514236102601494,0.05463583647081511,0.6670150494127511,-1.8407146676319222,-0.6082494214814346,1
-0.5081534609691825,-0.16452830007843894,0.17514236102601494,0.05463583647081511,-0.3541562082247818,-0.5044535032015376,-0.10393898195580341,1
0.2238951062580482,0.19179818406934077,0.17514236102601494,0.05463583647081511,0.36667056187230024,-1.3396167309705278,-0.818378771283781,1
-0.8957085847953634,0.2936057509687064,0.17514236102601494,0.05463583647081511,-0.5944317982571424,-0.17038821209394145,-1.7009220404536356,1
-0.7234618630948385,-0.8771812683739983,0.17514236102601494,0.05463583647081511,-2.5166365185160275,-0.17038821209394145,-1.7009220404536356,1
-0.8957085847953634,-0.978988835273364,0.17514236102601494,0.05463583647081511,-0.4742940032409621,-0.5879698259784366,-0.14596485191627268,1
-0.9387702652204947,-0.21543208352812176,0.17514236102601494,0.05463583647081511,0.12639497183993958,-0.9637932784744823,-0.4821718116000268,1
-1.2402020281964132,-0.31723965042748736,0.17514236102601494,0.05463583647081511,0.36667056187230024,-1.7989565062434727,-0.2720424617976805,1
-1.800003873723119,-0.7244699180249499,0.17514236102601494,0.05463583647081511,-0.3541562082247818,-0.7132443101437852,-0.2720424617976805,1
0.6545119105093603,-0.46995100077653584,0.17514236102601494,0.05463583647081511,0.12639497183993958,-0.4626953418130881,-0.06191311199533415,1
-0.5081534609691825,0.2936057509687064,0.17514236102601494,0.05463583647081511,-0.17394951570051126,-0.37917901903618906,0.02213862792560439,1
-0.7665235435199698,-0.6226623511255843,0.17514236102601494,0.05463583647081511,-0.11388061819242108,-1.0055514398629317,-0.5241976815604961,1
-1.800003873723119,0.03908683372029231,0.17514236102601494,0.05463583647081511,-0.2940873107166916,-0.4626953418130881,-0.06191311199533415,1
-0.9818319456456258,-0.5717585676759015,0.17514236102601494,0.05463583647081511,-0.23401841320860142,-0.8385187943091337,-0.356094201718619,1
-0.3789684196937888,-0.06272073317907331,0.17514236102601494,0.05463583647081511,-0.2940873107166916,-0.29566269625929,0.06416449788607366,1
-1.9722505954236438,-0.3681434338771702,0.17514236102601494,0.05463583647081511,-0.2940873107166916,0.08016075623675564,0.4003714575698278,1
-0.2928450588435264,-0.7244699180249499,0.17514236102601494,0.05463583647081511,-0.5343629007490522,-0.5044535032015376,-0.10393898195580341,1
-1.8430655541482501,-0.06272073317907331,0.17514236102601494,0.05463583647081511,0.12639497183993958,-1.0055514398629317,-0.5241976815604961,1
-0.809585223945101,-2.1497758546160686,0.17514236102601494,0.05463583647081511,1.4479107170179233,-0.7550024715322347,-0.2720424617976805,1
-1.2402020281964132,0.3445095344183892,0.17514236102601494,0.05463583647081511,0.12639497183993958,-0.37917901903618906,0.02213862792560439,1
-0.42203010011892006,-0.16452830007843894,0.17514236102601494,0.05463583647081511,0.36667056187230024,-0.5879698259784366,-0.18799072187674196,1
-1.8430655541482501,-0.419047217326853,0.17514236102601494,0.05463583647081511,-0.23401841320860142,-1.1725840854167298,-1.7849737803745742,1
-0.8526469043702322,-2.0988720711663857,0.17514236102601494,0.05463583647081511,-0.6545006957652326,-0.8385187943091337,-0.356094201718619,1
-1.800003873723119,-0.21543208352812176,0.17514236102601494,0.05463583647081511,0.48680835688848056,-1.0055514398629317,-0.5241976815604961,1
-1.024893626070757,-0.5717585676759015,0.17514236102601494,0.05463583647081511,-0.2940873107166916,-0.7132443101437852,-0.2720424617976805,1
-0.07753665671787031,-0.5208547842262187,0.17514236102601494,0.05463583647081511,-0.17394951570051126,0.2471934017905537,0.5684749374117049,1
-0.809585223945101,-0.16452830007843894,0.17514236102601494,0.05463583647081511,-0.5944317982571424,-0.33742085764773955,-0.10393898195580341,1
-1.2832637086215444,-0.11362451662875613,0.17514236102601494,0.05463583647081511,0.42673945938039043,-0.7967606329206842,-0.356094201718619,1
-1.7138805128728565,0.8026435854655345,0.17514236102601494,0.05463583647081511,0.12639497183993958,1.9175198573285344,-0.356094201718619,2
-0.07753665671787031,0.3445095344183892,0.17514236102601494,0.05463583647081511,-0.23401841320860142,0.038402594848306125,0.35834558760935853,2
0.7406352713596228,0.08999061716997513,0.17514236102601494,0.05463583647081511,0.2465327668561199,1.4999382434440391,1.6191216864234366,2
-0.9818319456456258,0.14089440061965794,0.17514236102601494,0.05463583647081511,0.7270839469208412,1.7504872117747363,1.829251036225783,2
-0.5081534609691825,0.19179818406934077,0.17514236102601494,0.05463583647081511,0.6670150494127511,1.6252127276093877,-1.5748444305722278,2
-0.12059833714300153,-2.0988720711663857,0.17514236102601494,0.05463583647081511,0.6670150494127511,1.2076311137248925,1.366966466660621,2
0.00858670413239212,0.8026435854655345,0.17514236102601494,0.05463583647081511,0.06632607433184942,1.6669708889978372,1.7451992963048444,2
-0.809585223945101,-0.5208547842262187,0.17514236102601494,0.05463583647081511,0.2465327668561199,1.2911474365017916,1.4089923366210901,2
0.2669567866831794,-0.31723965042748736,0.17514236102601494,0.05463583647081511,1.0874973319693821,1.0405984681710945,1.1568371168582745,2
-0.7234618630948385,0.08999061716997513,0.17514236102601494,0.05463583647081511,1.4479107170179233,0.7900494998403974,0.9887336370163975,2
0.39614182795857306,0.08999061716997513,0.17514236102601494,0.05463583647081511,0.606946151904661,1.332905597890241,-1.5748444305722278,2
-1.4555104303220692,1.1080662861636315,0.17514236102601494,0.05463583647081511,1.6281174095421937,0.4977423701212508,0.736578417253582,2
-1.800003873723119,-2.047968287716703,0.17514236102601494,0.05463583647081511,1.0874973319693821,1.4999382434440391,1.6191216864234366,2
1.171252075610935,-0.46995100077653584,0.17514236102601494,0.05463583647081511,0.36667056187230024,1.875761695940085,1.9553286461071906,2
1.6449305602873783,-0.06272073317907331,0.17514236102601494,0.05463583647081511,0.06632607433184942,1.0405984681710945,1.198862986818744,2
-0.034474976292739094,-2.0988720711663857,0.17514236102601494,0.05463583647081511,0.8472217419370216,1.165872952336443,1.3249405967001517,2
1.0851287147606725,-2.0988720711663857,0.17514236102601494,0.05463583647081511,1.4479107170179233,-1.6319238606896744,1.198862986818744,2
-1.7569421932979876,-0.419047217326853,0.17514236102601494,0.05463583647081511,1.1475662294774724,0.748291338451948,0.9887336370163975,2
0.8698203126350165,0.39541331786807205,0.17514236102601494,0.05463583647081511,0.7270839469208412,0.831807661228847,0.8626560271349898,2
