0.13777174540778578,-0.8262774849243155,0.17514236102601494,0.05463583647081511,0.5468772543965708,-0.9220351170860327,-0.44014594163955756,1
-1.7138805128728565,0.8026435854655345,0.17514236102601494,0.05463583647081511,0.42673945938039043,0.8735658226172964,1.072785376937336,2
1.6018688798622471,-0.419047217326853,0.17514236102601494,0.05463583647081511,0.8472217419370216,1.0405984681710945,1.198862986818744,2
-0.5081534609691825,0.2936057509687064,0.17514236102601494,0.05463583647081511,1.2076351269855625,-1.5484075379127755,-1.5328185606117586,2
0.7406352713596228,0.4463171013177548,0.17514236102601494,0.05463583647081511,1.0874973319693821,1.3746637592786906,1.4930440765420288,2
-1.6708188324477253,-2.0988720711663857,0.17514236102601494,0.05463583647081511,0.5468772543965708,1.6669708889978372,1.5770958164629674,2
-1.7138805128728565,-2.047968287716703,-5.709640969448079,0.05463583647081511,0.42673945938039043,1.2911474365017916,-1.5748444305722278,2
-1.2832637086215444,0.2936057509687064,0.17514236102601494,0.05463583647081511,-0.8347073882895031,-0.29566269625929,0.10619036784654293,2
1.2143137560360662,-1.9461607208173375,0.17514236102601494,0.05463583647081511,1.1475662294774724,0.7900494998403974,0.9887336370163975,2
-1.8861272345733813,0.03908683372029231,0.17514236102601494,0.05463583647081511,0.606946151904661,1.332905597890241,1.4930440765420288,2
1.8602389624130344,0.49722088476743764,0.17514236102601494,0.05463583647081511,0.2465327668561199,1.082356629559544,1.2829147267396823,2
-1.6708188324477253,0.03908683372029231,0.17514236102601494,0.05463583647081511,0.5468772543965708,1.332905597890241,1.1568371168582745,2
-1.4555104303220692,-0.11362451662875613,0.17514236102601494,0.05463583647081511,0.9673595369532019,-1.6319238606896744,1.198862986818744,2
0.6545119105093603,0.3445095344183892,0.17514236102601494,0.05463583647081511,0.42673945938039043,0.8735658226172964,0.27429384768841997,2
-0.5512151413943137,-0.419047217326853,0.17514236102601494,0.05463583647081511,-0.05381172068433092,0.7900494998403974,0.9887336370163975,2
0.7406352713596228,1.0062587192642658,0.17514236102601494,0.05463583647081511,1.1475662294774724,0.8735658226172964,1.072785376937336,2
-0.20672169799326395,0.2936057509687064,0.17514236102601494,0.05463583647081511,0.36667056187230024,1.2076311137248925,1.366966466660621,2
-0.5081534609691825,1.1080662861636315,0.17514236102601494,0.05463583647081511,0.3066016643642101,1.2493892751133422,1.4089923366210901,2
0.5253268692339667,-0.5717585676759015,0.17514236102601494,0.05463583647081511,0.5468772543965708,1.7087290503862869,1.4930440765420288,2
0.5683885496590979,0.5481246682171205,0.17514236102601494,0.05463583647081511,0.48680835688848056,-1.590165699301225,1.535069946502498,2
0.2238951062580482,-2.0988720711663857,0.17514236102601494,0.05463583647081511,0.606946151904661,0.6647750156750488,0.904681897095459,2
-1.7569421932979876,0.5990284516668033,0.17514236102601494,0.05463583647081511,1.4479107170179233,0.6230168542865994,0.8626560271349898,2
-1.7138805128728565,0.03908683372029231,0.17514236102601494,0.05463583647081511,-0.11388061819242108,1.4581800820555897,1.5770958164629674,2
-0.3789684196937888,0.08999061716997513,0.17514236102601494,0.05463583647081511,-0.4742940032409621,1.2493892751133422,1.4089923366210901,2
0.5253268692339667,0.49722088476743764,0.17514236102601494,0.05463583647081511,0.606946151904661,-1.6319238606896744,1.198862986818744,2
-0.42203010011892006,0.08999061716997513,0.17514236102601494,0.05463583647081511,0.2465327668561199,0.9570821453941954,1.1148112468978053,2
-0.2928450588435264,-0.21543208352812176,0.17514236102601494,0.05463583647081511,0.3066016643642101,1.082356629559544,1.2408888567792131,2
-0.46509178054405126,0.2936057509687064,0.17514236102601494,0.05463583647081511,0.8472217419370216,1.0405984681710945,1.198862986818744,2
-0.6373385022445761,-0.06272073317907331,0.17514236102601494,0.05463583647081511,-2.5166365185160275,1.3746637592786906,1.535069946502498,2
0.6545119105093603,1.0571625027139486,0.17514236102601494,0.05463583647081511,-0.05381172068433092,1.7087290503862869,1.7872251662653136,2
0.09471006498265455,0.19179818406934077,0.17514236102601494,0.05463583647081511,0.3066016643642101,1.2911474365017916,1.072785376937336,2
-1.4985721107472003,-2.047968287716703,0.17514236102601494,0.05463583647081511,0.6670150494127511,1.082356629559544,0.9467077670559283,2
-0.6373385022445761,-0.46995100077653584,0.17514236102601494,0.05463583647081511,0.6670150494127511,2.0010361801054333,2.0393803860281294,2
0.9559436734852789,0.2936057509687064,0.17514236102601494,0.05463583647081511,1.4479107170179233,1.2076311137248925,1.366966466660621,2
0.9990053539104101,-0.31723965042748736,0.17514236102601494,0.05463583647081511,0.606946151904661,1.2493892751133422,1.4089923366210901,2
0.2669567866831794,0.4463171013177548,0.17514236102601494,0.05463583647081511,0.9072906394451118,1.2493892751133422,1.4089923366210901,2
0.00858670413239212,0.700836018566169,0.17514236102601494,0.05463583647081511,-0.6545006957652326,1.2493892751133422,-0.9444563811651888,2
-0.42203010011892006,-0.011816949729390498,0.17514236102601494,0.05463583647081511,-0.5343629007490522,1.3746637592786906,-1.1966116009280043,2
-1.9722505954236438,0.2936057509687064,0.17514236102601494,0.05463583647081511,-0.7145695932733227,0.8735658226172964,-0.06191311199533415,2
-1.9291889149985126,0.19179818406934077,0.17514236102601494,0.05463583647081511,-0.3541562082247818,0.8735658226172964,-1.0285081210861273,2
-1.8430655541482501,0.2936057509687064,0.17514236102601494,0.05463583647081511,-0.2940873107166916,0.6230168542865994,-0.4821718116000268,2
0.6545119105093603,0.08999061716997513,0.17514236102601494,0.05463583647081511,-2.8169810060564786,-1.590165699301225,-0.5662235515209654,2
0.7406352713596228,1.515296553761094,0.17514236102601494,0.05463583647081511,1.027428434461292,1.1241147909479936,0.8626560271349898,2
1.0851287147606725,0.3445095344183892,0.17514236102601494,0.05463583647081511,1.027428434461292,-1.8824728290203716,2.2495097358304754,2
1.6879922407125094,0.39541331786807205,0.17514236102601494,0.05463583647081511,0.36667056187230024,0.2471934017905537,-0.44014594163955756,3
1.2573754364611973,0.49722088476743764,-5.709640969448079,-18.303005217723125,-2.576705416024118,0.038402594848306125,-1.7849737803745742,4
-1.6708188324477253,-0.31723965042748736,-5.709640969448079,0.05463583647081511,0.2465327668561199,1.4999382434440391,1.6191216864234366,4
1.1281903951858037,-0.16452830007843894,0.17514236102601494,0.05463583647081511,1.0874973319693821,1.2911474365017916,1.4089923366210901,5
1.4296221581617223,-0.21543208352812176,0.17514236102601494,0.05463583647081511,1.1475662294774724,1.4581800820555897,1.5770958164629674,5
1.6018688798622471,0.14089440061965794,0.17514236102601494,0.05463583647081511,1.0874973319693821,1.2493892751133422,1.4089923366210901,5
0.9990053539104101,-0.11362451662875613,0.17514236102601494,0.05463583647081511,0.7270839469208412,1.165872952336443,1.3249405967001517,5
1.4296221581617223,-0.46995100077653584,0.17514236102601494,0.05463583647081511,-0.05381172068433092,1.4999382434440391,-1.616870300532697,5
1.386560477736591,-0.6226623511255843,0.17514236102601494,0.05463583647081511,0.606946151904661,1.2911474365017916,1.4089923366210901,5
1.2573754364611973,-0.419047217326853,0.17514236102601494,0.05463583647081511,1.027428434461292,-1.6319238606896744,1.198862986818744,5
1.5157455190119846,-0.06272073317907331,0.17514236102601494,0.05463583647081511,-0.2940873107166916,0.8735658226172964,0.9467077670559283,5
0.5253268692339667,-1.9970645042670203,0.17514236102601494,0.05463583647081511,0.7270839469208412,1.1241147909479936,1.2829147267396823,5
0.7406352713596228,-0.16452830007843894,0.17514236102601494,0.05463583647081511,0.06632607433184942,1.2911474365017916,-1.5748444305722278,5
0.6975735909344916,-0.16452830007843894,0.17514236102601494,0.05463583647081511,0.6670150494127511,1.3746637592786906,1.4930440765420288,5
1.7310539211376408,-0.31723965042748736,0.17514236102601494,0.05463583647081511,0.7270839469208412,1.7922453731631858,-1.5328185606117586,5
1.5157455190119846,0.39541331786807205,0.17514236102601494,0.05463583647081511,0.606946151904661,1.7087290503862869,1.7872251662653136,5
1.774115601562772,0.19179818406934077,0.17514236102601494,0.05463583647081511,0.8472217419370216,1.2493892751133422,1.4089923366210901,5
0.05164838455752334,0.03908683372029231,0.17514236102601494,0.05463583647081511,0.9072906394451118,1.165872952336443,1.3249405967001517,5
1.3004371168863287,-0.21543208352812176,0.17514236102601494,0.05463583647081511,-2.5166365185160275,0.5395005315097003,0.6945525472931127,5
-1.6708188324477253,0.39541331786807205,0.17514236102601494,0.05463583647081511,-2.3964987234998474,1.6669708889978372,1.7451992963048444,5
0.783696951784754,-0.011816949729390498,0.17514236102601494,0.05463583647081511,1.2076351269855625,0.6230168542865994,0.8626560271349898,5
1.5157455190119846,0.3445095344183892,0.17514236102601494,0.05463583647081511,0.606946151904661,1.332905597890241,-1.5748444305722278,5
1.171252075610935,-0.978988835273364,0.17514236102601494,0.05463583647081511,0.606946151904661,1.2076311137248925,1.366966466660621,5
0.13777174540778578,0.8026435854655345,-5.709640969448079,0.05463583647081511,0.5468772543965708,1.0405984681710945,1.198862986818744,5
1.817177281987903,-0.16452830007843894,0.17514236102601494,0.05463583647081511,0.3066016643642101,1.1241147909479936,1.2408888567792131,5
1.6449305602873783,0.4463171013177548,0.17514236102601494,0.05463583647081511,1.6881863070502838,1.9175198573285344,-1.616870300532697,5
0.7406352713596228,0.2936057509687064,0.17514236102601494,0.05463583647081511,1.027428434461292,1.082356629559544,1.2829147267396823,5
1.7310539211376408,0.49722088476743764,0.17514236102601494,0.05463583647081511,0.9673595369532019,1.4581800820555897,1.5770958164629674,5
1.4296221581617223,0.4463171013177548,0.17514236102601494,0.05463583647081511,-2.5166365185160275,0.831807661228847,0.9467077670559283,5
0.4822651888088355,-0.3681434338771702,0.17514236102601494,0.05463583647081511,-2.4565676210079377,0.12191891762520515,-0.5241976815604961,5
1.386560477736591,-0.06272073317907331,0.17514236102601494,0.05463583647081511,-0.11388061819242108,1.1241147909479936,0.9467077670559283,5
1.386560477736591,1.1589700696133143,0.17514236102601494,0.05463583647081511,2.1687374871150054,-1.757198344855023,-0.6923011614023732,6
0.7406352713596228,1.209873853062997,0.17514236102601494,0.05463583647081511,1.0874973319693821,-0.21214637348239096,-0.7343270313628424,6
0.9128819930601476,2.1770457386069704,0.17514236102601494,0.05463583647081511,1.5680485120341037,-1.7154401834665736,-0.8604046412442502,6
0.6545119105093603,1.515296553761094,0.17514236102601494,0.05463583647081511,0.2465327668561199,-0.5462116645899872,-0.5241976815604961,6
1.3434987973114598,0.5990284516668033,0.17514236102601494,0.05463583647081511,2.469081974655456,0.2889515631790032,-1.8269996503350434,6
1.2143137560360662,1.6680079041101423,0.17514236102601494,0.05463583647081511,1.6881863070502838,0.33070972456745273,-1.280663340848943,6
0.9559436734852789,1.5662003372107767,0.17514236102601494,0.05463583647081511,2.228806384623095,-0.04511372792859291,-0.7763529013233117,6
0.43920350838370426,1.1589700696133143,0.17514236102601494,0.05463583647081511,1.8083241020664642,-0.42093718042463857,-0.019887242034864878,6
0.8267586322098852,0.2936057509687064,0.17514236102601494,0.05463583647081511,1.1475662294774724,0.33070972456745273,-0.5241976815604961,6
0.2669567866831794,1.8207192544591908,0.17514236102601494,0.05463583647081511,1.5079796145260134,-0.33742085764773955,-0.31406833175814974,6
0.783696951784754,0.5990284516668033,0.17514236102601494,0.05463583647081511,-2.3964987234998474,-0.5462116645899872,-0.818378771283781,6
-1.7138805128728565,1.5662003372107767,-5.709640969448079,0.05463583647081511,1.8083241020664642,0.5395005315097003,0.27429384768841997,6
0.9990053539104101,0.700836018566169,0.17514236102601494,0.05463583647081511,1.8083241020664642,-0.29566269625929,-1.0285081210861273,6
0.7406352713596228,0.19179818406934077,0.17514236102601494,0.05463583647081511,1.9284618970826446,-0.04511372792859291,-0.7343270313628424,6
1.0851287147606725,1.3116814199623628,0.17514236102601494,0.05463583647081511,1.2677040244936528,-0.12863005070549194,-0.3981200716790883,6
0.9559436734852789,0.9044511523649001,0.17514236102601494,0.05463583647081511,1.5680485120341037,-1.757198344855023,-1.7849737803745742,6
1.3434987973114598,0.5990284516668033,-5.709640969448079,0.05463583647081511,-0.5944317982571424,0.33070972456745273,-1.8690255202955126,7
1.0851287147606725,0.03908683372029231,-5.709640969448079,0.05463583647081511,0.3066016643642101,0.5395005315097003,-1.7849737803745742,7
0.9128819930601476,0.49722088476743764,-5.709640969448079,0.05463583647081511,1.1475662294774724,0.4977423701212508,-1.2386374708884735,7
0.9559436734852789,0.19179818406934077,-5.709640969448079,0.05463583647081511,0.9072906394451118,0.37246788595590224,-0.7343270313628424,7
1.2143137560360662,0.19179818406934077,0.17514236102601494,0.05463583647081511,-0.2940873107166916,0.33070972456745273,-0.3981200716790883,8
-1.6708188324477253,0.8026435854655345,0.17514236102601494,0.05463583647081511,0.5468772543965708,0.2471934017905537,-0.10393898195580341,8
0.8698203126350165,2.0752381717076047,0.17514236102601494,0.05463583647081511,-0.7746384907814129,-0.21214637348239096,-0.3981200716790883,8
1.171252075610935,1.6680079041101423,0.17514236102601494,0.05463583647081511,0.6670150494127511,0.2054352404021042,-0.6082494214814346,8
0.8267586322098852,0.5990284516668033,0.17514236102601494,0.05463583647081511,0.00625717682375925,0.038402594848306125,0.23226797772795071,8
1.1281903951858037,2.0752381717076047,0.17514236102601494,0.05463583647081511,-1.7958097484189457,0.37246788595590224,-1.0285081210861273,8
0.9128819930601476,-1.9461607208173375,0.17514236102601494,0.05463583647081511,-0.05381172068433092,-0.04511372792859291,-0.5241976815604961,8
0.9128819930601476,1.8207192544591908,0.17514236102601494,0.05463583647081511,0.42673945938039043,0.12191891762520515,-0.9444563811651888,8
0.9128819930601476,0.8026435854655345,0.17514236102601494,0.05463583647081511,0.2465327668561199,-0.37917901903618906,-0.31406833175814974,8
0.7406352713596228,-2.2515834215154342,0.17514236102601494,0.05463583647081511,-0.7145695932733227,0.2054352404021042,0.14821623780701218,8
0.4822651888088355,0.700836018566169,0.17514236102601494,0.05463583647081511,-0.4742940032409621,0.038402594848306125,-0.5241976815604961,8
0.7406352713596228,1.9225268213585565,0.17514236102601494,0.05463583647081511,-2.576705416024118,-0.29566269625929,-1.112559861007066,8
0.7406352713596228,1.3116814199623628,0.17514236102601494,0.05463583647081511,-2.4565676210079377,-1.757198344855023,-0.2720424617976805,8
1.0851287147606725,2.0752381717076047,0.17514236102601494,0.05463583647081511,-2.576705416024118,0.33070972456745273,-0.5662235515209654,8
0.9559436734852789,1.6680079041101423,0.17514236102601494,0.05463583647081511,-0.23401841320860142,-0.08687188931704243,-0.14596485191627268,8
0.783696951784754,1.9734306048082393,0.17514236102601494,0.05463583647081511,-0.5944317982571424,-0.04511372792859291,-1.7429479104141048,8
1.2143137560360662,0.08999061716997513,0.17514236102601494,0.05463583647081511,-2.5166365185160275,0.45598420873280127,-0.14596485191627268,8
1.2573754364611973,1.9734306048082393,0.17514236102601494,0.05463583647081511,-0.7145695932733227,0.2471934017905537,-0.5241976815604961,8
0.7406352713596228,1.0062587192642658,0.17514236102601494,0.05463583647081511,-0.4742940032409621,-0.08687188931704243,-0.44014594163955756,8
0.9990053539104101,1.1080662861636315,0.17514236102601494,0.05463583647081511,-2.636774313532208,-0.29566269625929,-0.9024305112047195,8
-1.6708188324477253,1.3116814199623628,0.17514236102601494,0.05463583647081511,-0.2940873107166916,1.5834545662209383,1.6611475563839058,8
0.9990053539104101,-1.8952569373676547,0.17514236102601494,0.05463583647081511,-0.05381172068433092,0.45598420873280127,-0.818378771283781,8
0.783696951784754,1.0571625027139486,0.17514236102601494,0.05463583647081511,-0.3541562082247818,-0.29566269625929,-1.8269996503350434,8
0.7406352713596228,-1.8952569373676547,0.17514236102601494,0.05463583647081511,-0.05381172068433092,-0.6297279873668862,-0.6923011614023732,8
0.8698203126350165,1.3116814199623628,0.17514236102601494,0.05463583647081511,-0.3541562082247818,-1.7154401834665736,-0.44014594163955756,8
0.9990053539104101,0.700836018566169,0.17514236102601494,0.05463583647081511,-0.05381172068433092,-0.08687188931704243,0.27429384768841997,8
0.9559436734852789,1.1080662861636315,0.17514236102601494,0.05463583647081511,0.12639497183993958,-1.757198344855023,-0.4821718116000268,8
0.783696951784754,1.6680079041101423,0.17514236102601494,0.05463583647081511,-2.5166365185160275,-0.42093718042463857,-0.31406833175814974,8
0.6975735909344916,1.6680079041101423,0.17514236102601494,0.05463583647081511,0.00625717682375925,0.12191891762520515,0.35834558760935853,8
1.3004371168863287,1.4134889868617284,0.17514236102601494,0.05463583647081511,-0.17394951570051126,-0.29566269625929,-0.2720424617976805,8
0.783696951784754,1.8207192544591908,0.17514236102601494,0.05463583647081511,-0.5944317982571424,-0.29566269625929,-0.06191311199533415,8
-0.7234618630948385,-0.31723965042748736,0.17514236102601494,0.05463583647081511,0.3066016643642101,-1.757198344855023,0.10619036784654293,8
0.6975735909344916,1.9225268213585565,0.17514236102601494,0.05463583647081511,-0.05381172068433092,-0.42093718042463857,-1.7429479104141048,8
0.43920350838370426,0.4463171013177548,0.17514236102601494,0.05463583647081511,-0.23401841320860142,-0.37917901903618906,-1.7849737803745742,8
0.9990053539104101,1.0571625027139486,0.17514236102601494,0.05463583647081511,-0.3541562082247818,-1.7154401834665736,-0.8604046412442502,8
0.9990053539104101,1.0062587192642658,0.17514236102601494,0.05463583647081511,0.9673595369532019,0.08016075623675564,-0.18799072187674196,8
-0.12059833714300153,0.700836018566169,0.17514236102601494,0.05463583647081511,0.3066016643642101,0.12191891762520515,0.4423973275302971,8
1.2143137560360662,0.5481246682171205,0.17514236102601494,0.05463583647081511,0.00625717682375925,0.915323984005746,-1.7849737803745742,8
1.0851287147606725,0.5990284516668033,0.17514236102601494,0.05463583647081511,0.06632607433184942,-0.4626953418130881,-0.5662235515209654,8
0.6545119105093603,-1.9970645042670203,0.17514236102601494,0.05463583647081511,-0.17394951570051126,-0.29566269625929,-0.31406833175814974,8
0.5683885496590979,0.8026435854655345,0.17514236102601494,0.05463583647081511,-0.2940873107166916,-0.17038821209394145,-0.356094201718619,8
1.2143137560360662,1.4643927703114112,0.17514236102601494,0.05463583647081511,-0.9548451833056835,0.2889515631790032,0.27429384768841997,8
