-0.8178083371504505,-0.654694438045935,0.5183184173233818,-0.0887909813636877,0.806288650249963,0.2951989313312752,-0.6434820724280388,-0.35744170162924344,0.8648475735681748,1
-0.23882463018736766,-0.5327321869437485,0.5932054261951294,-0.4689452474531843,0.4458506893924075,0.23793417414297516,-0.303283003853827,-0.35744170162924344,-0.4618720016546883,1
1.2424713473674023,0.9714689099832141,0.7897838244834676,-1.9573458485832478,-1.1400763383808288,-0.5924048050873741,0.4300349884061375,-0.35744170162924344,-0.4618720016546883,1
1.2725484230537942,-0.2481536010386482,0.7554606120839163,-1.3130165840247787,-0.8589347289119335,-0.5637724264932242,0.9026039547898933,-0.35744170162924344,-0.4618720016546883,1
-0.26890170587375967,-0.028621549054712144,0.6774533111758458,-0.5140482959722771,0.17191783914066472,0.11386053356832515,-0.48472250709340664,-0.35744170162924344,0.14620780365579059,1
0.8665079012875021,0.33726520425184503,0.6306489306310036,-0.649357441529556,-0.894978524997678,-0.6305813098795741,0.30907531957975154,-0.35744170162924344,-0.4618720016546883,1
-0.26890170587375967,-0.3213309516999588,0.6431300987762949,-0.791109879732419,0.7486185765127606,0.11386053356832515,-0.5074024449983541,-0.35744170162924344,-0.4618720016546883,1
0.24240858079483124,0.5974513399365085,0.7273779837570112,-0.5333781739090312,-0.6859245077003083,-0.6687578146717741,-0.04624370759775762,-0.35744170162924344,-0.4618720016546883,1
-0.14107413420663026,-0.2481536010386482,0.5526416297229331,-0.06946110342693357,-0.022718659722399837,0.14249291216247517,-0.37132281756867064,-0.35744170162924344,-0.4618720016546883,1
0.20481223618687788,0.20717213640951443,0.4621531606695712,-0.4302854915796765,-0.7435945814375107,0.14249291216247517,-0.03868372829610764,-0.35744170162924344,-0.4618720016546883,1
-2.050968440292523,-0.5164705534634579,0.5464010456502872,-0.649357441529556,0.41701565252381556,0.19021354315272515,-0.43180265198186296,-0.35744170162924344,1.251807449674843,1
0.46046737952121,0.4836199055744683,0.6212880545220352,-0.2498732975033048,-1.2049551713351838,-0.5828606788893241,-0.20500327293238851,1.0312562000996894,-0.4618720016546883,1
-0.2463438991090023,0.5811897064562179,0.6368895147036494,-0.17255378575628874,0.09262148775200472,-0.029301359402424655,-0.7946816584610209,-0.35744170162924344,-0.4618720016546883,1
-0.1711512098930223,-0.8986189402503079,0.6836938952484916,-0.5720379297825394,0.5828171145182881,0.1711252907566252,-0.1823233350274423,-0.35744170162924344,-0.4618720016546883,1
-0.38169073969776635,-0.04488318253500483,0.5682430899045472,-0.5913678077192936,0.251214190529343,0.00887514538977544,-0.37132281756867064,-0.35744170162924344,-0.4618720016546883,1
-0.2989787815601517,-0.7034793384868087,0.5682430899045472,-0.6106976856560478,0.7918711318156578,0.09477228117222518,-0.28816304525052955,-0.35744170162924344,-0.4618720016546883,1
1.2349520784457677,0.38605010469272094,0.8022649926287589,-1.454769022227642,-1.154493856815134,-0.5065076693049241,0.5509946572325247,-0.35744170162924344,-0.4618720016546883,1
-0.04332363822589288,-0.6628252547860812,0.5526416297229331,-0.3078629313135672,0.3809718564380527,0.16158116455857513,-0.37132281756867064,-0.35744170162924344,-0.4618720016546883,1
0.27248565648122325,1.2270699986339606,0.6212880545220352,-0.15322390781953463,-0.7435945814375107,0.09477228117222518,-0.46204256918845915,-0.35744170162924344,-0.4618720016546883,1
-0.2463438991090023,-0.7522642389276846,0.6774533111758458,-0.35296597983266,0.4530594486095601,0.16158116455857513,-0.28060306594887957,-0.35744170162924344,-0.4618720016546883,1
-0.2839402437169557,-0.7360026054473918,0.6150474704493895,-0.19188366369304288,0.46747696704386527,0.19021354315272515,-0.25792312804393336,-0.35744170162924344,-0.4618720016546883,1
-0.17867047881458364,-0.8823573067700151,0.5932054261951294,-0.21121354162979655,0.3809718564380527,0.11386053356832515,-0.14452343851919613,-0.35744170162924344,-0.4618720016546883,1
-0.14107413420663026,-0.7603950556678308,0.5682430899045472,-0.649357441529556,0.4818944854781704,0.2188459217468752,-0.1369634592175474,-0.35744170162924344,-0.4618720016546883,1
0.0017919753036951436,-0.3375925851802514,0.10956016056509185,-0.3336361018959063,0.251214190529343,0.08522815497417528,0.0747159612286296,-0.35744170162924344,-0.4618720016546883,1
1.0394510864842197,-0.44329320280214524,0.6712127271032,-1.1519342678851614,-0.563375601008733,-0.4683311645127242,0.6265944502490158,-0.35744170162924344,0.4778876974615064,1
-0.7952505303856199,-0.7603950556678308,0.6431300987762949,0.3493529185360713,0.4025981340895104,0.2188459217468752,-0.62836211382474,-0.35744170162924344,0.97540753817008,1
-0.33657512616817836,-0.4839472865028748,0.5932054261951294,0.4911053567389343,0.09262148775200472,0.06613990257807532,-0.36376283826702066,-0.35744170162924344,-0.07491212554801988,1
-0.2012282855794143,-0.6872177050065181,0.5526416297229331,-0.4302854915796765,0.4025981340895104,0.1711252907566252,-0.28060306594887957,-0.17355019866057195,0.7542876089662695,1
-0.19370901665777965,-0.2481536010386482,0.4902357889964763,-0.2305434195665511,0.13587404305492015,0.14249291216247517,-0.25792312804393336,-0.35744170162924344,-0.4618720016546883,1
-0.26890170587375967,0.08520988530732797,0.7336185678296564,-0.5527080518457853,0.4314331709581024,0.14249291216247517,-0.6510420517296874,-0.35744170162924344,-0.4618720016546883,1
1.0394510864842197,-0.44329320280214524,0.6712127271032,-1.1519342678851614,-0.4336179351000232,-0.4683311645127242,0.6265944502490158,-0.35744170162924344,0.4778876974615064,1
-0.30649805048178635,-0.14245298341675225,0.6368895147036494,-0.6106976856560478,0.5611908368668304,0.12340465976637521,-0.5527623208082489,-0.35744170162924344,-0.4618720016546883,1
-0.8779624885232346,-0.8498340398094341,0.5401604615776417,0.233373650915547,0.698157261992711,0.2665665527371252,-0.6132421552214425,-0.35744170162924344,0.8648475735681748,1
-0.38169073969776635,-0.6628252547860812,0.5526416297229331,-0.2305434195665511,0.49631200391247554,0.09477228117222518,-0.37132281756867064,-0.35744170162924344,-0.4618720016546883,1
0.24240858079483124,0.5811897064562179,0.586964842122484,-0.2498732975033048,-1.089615023860761,0.018419271587825334,-0.12940347991589743,-0.13550368080498473,-0.4618720016546883,1
0.1070617402060672,-0.27254605125908504,0.47775462085118536,-0.5333781739090312,0.08541272853485214,0.11386053356832515,-0.09160358340765126,-0.35744170162924344,0.42260771516055384,1
1.1071245067786382,0.11773315226791116,0.8178664528103731,-1.1326043899484075,-1.1112413015122187,-0.41106640732442434,0.4073550505011901,-0.35744170162924344,0.14620780365579059,1
-0.26890170587375967,-0.5083397367233116,0.6368895147036494,-0.17255378575628874,0.4314331709581024,0.11386053356832515,-0.3940027554736168,-0.35744170162924344,0.14620780365579059,1
-0.2463438991090023,-0.7360026054473918,0.5932054261951294,-0.4302854915796765,0.7486185765127606,0.12340465976637521,-0.4015627347752668,-0.35744170162924344,-0.4618720016546883,1
-0.1711512098930223,0.44149860682288666,0.5588822137955788,-0.3336361018959063,0.26563170896362986,0.16158116455857513,-0.33352292106042447,-0.35744170162924344,-0.4618720016546883,1
-0.27642097479539435,-1.0287120080926384,0.5464010456502872,-0.12745073723719594,0.9432550753758435,0.16158116455857513,-0.28816304525052955,-0.35744170162924344,-0.13019210784897253,1
-0.16363194097138764,-0.8335724063291414,0.5183184173233818,-0.5140482959722771,0.3809718564380527,0.19021354315272515,-0.14452343851919613,-0.35744170162924344,1.1965274673738906,1
-0.3140173194033477,-0.17497625037733544,0.6493706828489406,-0.4109556136429224,0.5467733184325253,0.08522815497417528,-0.62836211382474,-0.35744170162924344,-0.4618720016546883,1
-0.2914595126385903,-0.679086888266374,0.6088068863767436,-0.35296597983266,0.7125747804269978,0.06613990257807532,-0.40912271407691553,-0.35744170162924344,0.4778876974615064,1
-0.3290558572465437,-0.7766566891481214,0.6493706828489406,-0.3078629313135672,0.17191783914066472,0.14249291216247517,-0.1823233350274423,-0.35744170162924344,-0.4618720016546883,1
-0.22378609234417166,-0.931142207210891,0.6088068863767436,-0.28853305337681306,0.5467733184325253,0.1711252907566252,-0.18988331432909103,-0.35744170162924344,0.3120477505586486,1
-0.26890170587375967,-0.8579648565495783,0.5120778332507363,-0.4947184180355234,0.698157261992711,0.14249291216247517,-0.22768321083733595,-0.35744170162924344,-0.4618720016546883,1
-0.22378609234417166,-1.175066709415264,0.019071691511730004,-0.3078629313135672,1.346945591536296,0.09477228117222518,0.06715598192697962,-0.35744170162924344,0.8648475735681748,1
0.22737004295163524,0.23156458662995127,0.6493706828489406,-0.6751306121118946,-0.022718659722399837,-0.5446841740971242,-0.14452343851919613,-0.35744170162924344,-0.4618720016546883,1
-0.6298266141104638,-0.004229098834275289,0.6025663023040981,-0.3916257357061682,0.200752876009275,0.28565480513322516,-0.6056821759197926,-0.35744170162924344,-0.4618720016546883,2
-0.6824614965616865,-0.8579648565495783,0.4496719925242799,0.09162121271268354,0.806288650249963,0.2665665527371252,-0.5074024449983541,-0.35744170162924344,-0.4618720016546883,2
2.934306854726916,0.47548908883432417,0.3248603110713668,-1.577191582493751,-2.6827508108511497,-0.6401254360776241,1.8815510143227705,-0.35744170162924344,-0.4618720016546883,2
0.18225442942204723,0.06081743508689111,0.7960244085561131,-0.3722958577694141,-0.13805880719682267,0.11386053356832515,-0.5300823829033016,-0.35744170162924344,0.3120477505586486,2
0.11458100912770183,-0.5896479041247685,0.6774533111758458,0.233373650915547,-0.18852012171687238,0.12340465976637521,-0.28816304525052955,-0.35744170162924344,0.20148778595674322,2
1.1221630446218342,0.4104425549131578,-1.1635189902546201,-0.17255378575628874,-0.5994193970944958,-0.25836038815562434,1.5337919664469113,-0.35744170162924344,-0.4618720016546883,2
-0.6899807654833211,-0.5083397367233116,0.6212880545220352,0.18827060239645374,0.22237915366073271,0.1711252907566252,-0.6434820724280388,-0.35744170162924344,-0.4618720016546883,2
-0.7200578411696399,-0.4920781032430211,0.5682430899045472,0.07229133477592942,0.3016755050493927,0.16158116455857513,-0.5905622173164952,-0.35744170162924344,-0.4618720016546883,2
-0.7651734546993012,-0.6303019878254981,0.5245590013960275,0.007858408320082489,1.1898976228769333,-0.08656611659072454,-0.48472250709340664,-0.35744170162924344,-0.4618720016546883,2
-0.4268063532273544,0.37791928795257457,0.69305477135746,0.7359504772711529,-0.7652208590889683,0.2188459217468752,-0.7568817619527753,-0.35744170162924344,-0.4618720016546883,2
-0.5621531938161185,-0.5815170873846244,0.6431300987762949,-0.3722958577694141,0.121456524620615,0.09477228117222518,-0.2503631487422834,-0.35744170162924344,-0.4618720016546883,2
2.565862677568651,0.3535268377321377,-1.8655846984272555,-0.17255378575628874,-1.8249084640101767,-0.4683311645127242,3.144067557698175,-0.35744170162924344,0.09092782135483796,2
-0.4869605046001384,-0.10179889971602489,0.5932054261951294,0.33002304059931714,-0.14526756641397526,0.28565480513322516,-0.5981221966181438,-0.35744170162924344,-0.4618720016546883,2
-0.6298266141104638,0.03642498486645208,0.6431300987762949,0.18827060239645374,-0.3399040652770581,0.24747830034102522,-0.6510420517296874,-0.35744170162924344,-0.4618720016546883,2
-0.8027697993072546,-0.19936870059777448,0.530799585468673,-0.030801347553425316,0.6621134659069481,0.1711252907566252,-0.7720017205560734,-0.35744170162924344,-0.4618720016546883,2
-0.30649805048178635,-1.4840377455408011,0.3935067358704687,-0.5720379297825394,1.1523090926732131,0.19021354315272515,-0.04624370759775762,-0.35744170162924344,0.8648475735681748,2
2.107187273351136,-2.4028200371772703,-1.8655846984272555,0.8712596228284308,-0.5994193970944958,0.4765373290942249,3.0079879302684915,-0.35744170162924344,1.417647396577701,2
-0.028285100382696868,-0.215630334078065,0.8459490811372782,-0.06946110342693357,-0.4192004166657181,0.08522815497417528,-0.45448258988681045,-0.35744170162924344,0.09092782135483796,2
-0.1561126720498263,-0.27254605125908504,0.8459490811372782,-0.28853305337681306,-0.4192004166657181,0.08522815497417528,-0.36376283826702066,-0.35744170162924344,1.0859675027719855,2
0.009311244225329793,-0.6872177050065181,0.6836938952484916,-0.4109556136429224,-0.1092237703282124,0.19021354315272515,-0.19744329363073979,-0.35744170162924344,1.4729273788786537,2
-0.8027697993072546,-0.3945083023612715,0.6306489306310036,0.14961084652294548,0.5683995960839829,0.2665665527371252,-0.7946816584610209,-0.35744170162924344,-0.4618720016546883,2
-0.8027697993072546,-0.3945083023612715,0.5807242580498382,0.2140437729787924,0.2728404681807824,0.28565480513322516,-0.6434820724280388,-0.35744170162924344,4.513326405431048,2
-0.8178083371504505,-0.3619850354006883,0.5027169571417676,0.27203340678905524,0.777453613381371,-0.6592136884737241,-0.4015627347752668,-0.35744170162924344,0.5884476620634117,2
-0.05836217606908888,-0.9717962909116183,0.05339490391128125,-1.2356970722777627,1.4839120166621766,-0.22972800956147443,0.3241952781830503,-0.35744170162924344,0.6437276443643642,2
0.031869050990087154,-0.38637748562112517,0.8927534616821208,-0.5140482959722771,-0.27502523232270326,0.16158116455857513,-0.37132281756867064,-0.35744170162924344,-0.4618720016546883,2
0.8063537499147181,0.45109663861388516,-0.280476343975261,-0.030801347553425316,-0.8589347289119335,-0.010213107006324692,0.6265944502490158,-0.35744170162924344,0.4778876974615064,2
-0.4117678153841584,-0.6384328045656444,0.6493706828489406,0.2527035288523007,0.3881806156552053,0.1711252907566252,-0.5981221966181438,-0.35744170162924344,-0.4618720016546883,2
-0.7350963790128359,0.6218437901569475,0.5807242580498382,-0.3916257357061682,0.28725798661508756,-0.1915515047692745,-0.7190818654445298,-0.35744170162924344,0.3120477505586486,2
-0.8102890682288159,-0.679086888266374,0.5807242580498382,1.3545065712472826,0.006116377146192157,0.2951989313312752,-0.6964019275395817,-0.35744170162924344,-0.4618720016546883,2
0.01683051314689115,-0.4839472865028748,0.6493706828489406,-0.7717800017956649,-0.40478289823141295,0.2188459217468752,0.12007583703852324,-0.35744170162924344,0.36732773285960113,2
1.8891284746248307,0.5080123557949073,0.1501239570372889,-0.5527080518457853,-1.9402486114845996,-0.6401254360776241,1.2843126494924892,-0.35744170162924344,-0.4618720016546883,2
-0.6072688073457064,0.18277968618907756,0.6150474704493895,0.052961456839175296,-0.2678164731055507,0.2188459217468752,-0.7039619068412317,-0.35744170162924344,-0.4618720016546883,2
0.0243497820685258,-0.19936870059777448,0.7460997359749483,-0.2498732975033048,-0.32548654684275297,0.12340465976637521,-0.37888279687031934,-0.35744170162924344,-0.4618720016546883,2
-0.08091998283384624,0.020163351386161567,0.8989940457547666,-0.5333781739090312,-0.2101463993683301,0.12340465976637521,-0.5678822794115465,-0.35744170162924344,-0.4618720016546883,2
-0.6749422276400519,-0.09366808297587854,0.6150474704493895,0.2527035288523007,0.2728404681807824,0.1711252907566252,-0.7493217826511266,-0.35744170162924344,-0.4618720016546883,2
-0.6298266141104638,-0.012359915574421631,0.5588822137955788,0.14961084652294548,-0.008301141288112986,0.2665665527371252,-0.6208021345230913,-0.35744170162924344,0.09092782135483796,2
