-0.8178083371504505,-0.654694438045935,0.5183184173233818,-0.0887909813636877,0.806288650249963,0.2951989313312752,-0.6434820724280388,-0.35744170162924344,0.8648475735681748,1
1.2725484230537942,1.239785862408024,-1.8655846984272555,-0.894202562061774,0.0205338955804973,-0.611493057483474,1.7983912420046306,-0.35744170162924344,-0.019632143247067236,2
2.9794224682565043,-2.9231923085465974,-1.8655846984272555,-1.3967793884173798,0.5467733184325253,-0.7641990766522739,4.217584618532351,-0.35744170162924344,-0.4618720016546883,2
-0.49447977352169975,-0.22376115081821132,0.5932054261951294,0.07229133477592942,0.23679667209503785,0.09477228117222518,-0.6056821759197926,-0.35744170162924344,-0.4618720016546883,2
-0.08091998283384624,-0.10179889971602489,0.8085055767014047,-0.3916257357061682,0.15750032070637787,0.037507523983925296,-0.5905622173164952,-0.35744170162924344,-0.4618720016546883,2
-0.5771917316593878,-0.6872177050065181,0.574483673977193,-0.011471469616671637,0.4530594486095601,0.28565480513322516,-0.5149624243000028,0.8473646971310181,0.9201275558691274,2
-0.8704432196016,1.768288950517497,0.6836938952484916,0.5941980390682895,-1.010318672472101,-0.5160517955029742,-1.1273207477335832,-0.35744170162924344,0.20148778595674322,2
-0.6975000344048825,-0.06927563275544169,0.6212880545220352,0.09162121271268354,0.08541272853485214,-0.07702199039267464,-0.5300823829033016,-0.35744170162924344,-0.4618720016546883,2
0.07698466451967517,-0.06927563275544169,0.5183184173233818,-0.030801347553425316,-0.5057055272715306,0.018419271587825334,-0.2503631487422834,-0.35744170162924344,-0.4618720016546883,2
-0.35161366401130106,-1.2970289605174483,0.025312275584375796,0.3686827964728254,0.2728404681807824,0.314287183727375,0.1881156507533656,-0.35744170162924344,-0.4618720016546883,2
-0.4268063532273544,0.08520988530732797,0.5526416297229331,0.5297651126124425,-0.17410260328258553,0.19021354315272515,-0.6812819689362837,-0.35744170162924344,-0.4618720016546883,2
-0.7952505303856199,-0.4839472865028748,0.6088068863767436,0.18827060239645374,0.5828171145182881,0.34291956232152504,-0.7417618033494773,-0.35744170162924344,-0.4618720016546883,2
-1.4118305819566561,1.020253810424088,0.2811762225628472,1.2771870595002661,-0.4840792496200729,0.9251112604025745,-1.3238802095764597,-0.35744170162924344,-0.4618720016546883,2
4.250178916006604,-3.2809482451130103,-1.8655846984272555,1.3158468153737752,-3.6631420643836985,0.12340465976637521,3.0457878267767367,5.9836446076352905,1.0859675027719855,2
0.031869050990087154,-0.004229098834275289,0.8365882050283101,-0.2305434195665511,-0.35432158371136324,0.018419271587825334,-0.4771625277917579,-0.35744170162924344,-0.4618720016546883,2
0.7612381363851302,0.16651805270878486,-0.41464890153714246,0.452445600865426,-0.6138369155288009,0.047051650181975366,0.4300349884061375,0.18789172096750648,0.4778876974615064,2
-0.5395953870512878,-0.7603950556678308,0.5807242580498382,0.18827060239645374,0.9072112792900806,0.24747830034102522,-0.7417618033494773,-0.35744170162924344,-0.4618720016546883,2
-0.5847110005808758,-0.5164705534634579,0.34358206328930385,-0.4302854915796765,0.4025981340895104,0.12340465976637521,-0.10672354201095123,-0.35744170162924344,0.8648475735681748,2
-0.2012282855794143,0.14212560248834802,0.5027169571417676,0.14961084652294548,-0.7940558959575786,0.12340465976637521,-0.1218435006142487,-0.35744170162924344,-0.4618720016546883,3
-0.7501349168560318,-0.10179889971602489,0.586964842122484,-0.21121354162979655,0.0205338955804973,0.09477228117222518,-0.4393626312835117,-0.35744170162924344,-0.4618720016546883,3
-0.5696724627376798,-0.3375925851802514,0.530799585468673,0.6328577949417973,-0.22456391780263524,0.16158116455857513,-0.40912271407691553,-0.35744170162924344,0.4778876974615064,3
0.9417005905034822,0.7519368579992781,0.7460997359749483,-1.7382738986333683,-1.1112413015122187,-0.5924048050873741,0.48295484351768114,-0.35744170162924344,-0.4618720016546883,3
-0.6298266141104638,-0.4595548362824379,0.4964763730691224,-0.3722958577694141,0.4530594486095601,0.037507523983925296,-0.2654831073455821,-0.35744170162924344,-0.4618720016546883,3
1.2349520784457677,0.9470764597627751,0.7617011961565625,-1.0746147561381454,-1.6663157612328567,-0.41106640732442434,0.12763581634017324,-0.35744170162924344,1.583487343480559,3
-0.4719219667569424,-0.679086888266374,0.6212880545220352,-0.2692031754400594,-0.058762455808162695,0.1711252907566252,-0.1218435006142487,-0.35744170162924344,-0.4618720016546883,3
-0.19370901665777965,0.28034948707082497,0.6712127271032,-1.5965214604305051,0.4458506893924075,-0.6687578146717741,-0.023563769692810172,-0.35744170162924344,-0.4618720016546883,3
-0.13355486528499563,0.10960233552776483,0.46839374474221634,0.3686827964728254,-0.9238135618662883,0.11386053356832515,-0.10672354201095123,-0.35744170162924344,4.513326405431048,3
-0.7501349168560318,0.012032534646015225,0.4964763730691224,-0.44961536951643016,0.04216017323195501,0.14249291216247517,-0.4469226105851617,-0.35744170162924344,-0.4618720016546883,3
0.3251205389324459,0.28034948707082497,0.5932054261951294,-1.3967793884173798,-0.008301141288112986,-0.5160517955029742,-0.04624370759775762,-0.05306955878454578,0.8648475735681748,3
-0.5997495384240719,-0.004229098834275289,0.4902357889964763,-0.3336361018959063,-0.022718659722399837,0.037507523983925296,-0.22012323153568722,-0.35744170162924344,-0.4618720016546883,3
-1.0659442115632214,0.7275444077788412,-0.0027703527425296573,4.125122408848699,-3.5622194353435805,1.8222591230192735,-2.1705978913611625,4.068636542237401,-0.4618720016546883,4
-1.7201206077422109,-0.4839472865028748,-1.8655846984272555,3.2037315605300893,-2.798090958325573,8.779927121397717,-1.4070399818946007,-0.35744170162924344,-0.4618720016546883,4
0.9341813215818475,-0.5408630036838948,-1.6378033797756892,0.1302809685861918,0.9432550753758435,-0.5637724264932242,1.624511718066701,-0.35744170162924344,1.0859675027719855,4
1.0394510864842197,-2.915061491806453,-0.6767534325882596,0.233373650915547,1.0081339083301983,0.12340465976637521,1.866431055719473,-0.35744170162924344,-0.4618720016546883,4
-1.705082069899015,-0.5083397367233116,-1.8655846984272555,3.158628512010996,-2.516949348856677,8.779927121397717,-1.4297199197995483,-0.35744170162924344,-0.4618720016546883,4
-0.5621531938161185,-0.679086888266374,-1.8655846984272555,0.7746102331446607,1.5776258864851418,0.7246846102435248,0.8533938292984891,-0.35744170162924344,-0.4618720016546883,4
1.7537816340360666,0.03642498486645208,-1.8655846984272555,0.27203340678905524,-0.563375601008733,-0.2679045143536744,2.304909855215122,-0.35744170162924344,-0.4618720016546883,4
1.1071245067786382,-2.2645961525947933,-0.5581823352079925,0.233373650915547,0.26563170896362986,-0.03884548560047455,1.7227914489881395,-0.35744170162924344,-0.4618720016546883,4
0.4379095727563793,1.4024021972109377,-1.8655846984272555,-1.7769336545068766,1.0585952228502664,-0.7641990766522739,1.5867118215584548,-0.35744170162924344,-0.4618720016546883,5
-2.381816272842835,4.849868495032733,-1.8655846984272555,-2.2150775544066357,3.545617152767373,-0.7641990766522739,-1.6262793816424252,-0.35744170162924344,-0.4618720016546883,5
0.33263980785400726,0.45922745535403364,-0.18998787492189914,-0.5140482959722771,0.13587404305492015,-0.7641990766522739,0.5661146158358222,-0.35744170162924344,-0.4618720016546883,5
-0.028285100382696868,1.2804399461087512,-0.30855897230216645,0.3493529185360713,-0.35432158371136324,-0.7641990766522739,0.21079558865831305,-0.35744170162924344,-0.4618720016546883,5
0.05442685775491781,0.8251142086605908,-0.3428821847017174,0.43311572292867234,0.0205338955804973,-0.7641990766522739,0.2561554644682079,-0.35744170162924344,-0.4618720016546883,5
0.22737004295163524,0.719413591038695,-0.20558933510351332,0.233373650915547,-0.3687391021456501,-0.7641990766522739,0.4300349884061375,-0.35744170162924344,-0.4618720016546883,5
-0.6072688073457064,-1.7930087816663403,-1.8655846984272555,-0.5140482959722771,3.250058024864191,3.387495819499472,-0.023563769692810172,-0.35744170162924344,-0.4618720016546883,6
0.7537188674634955,1.158477695006567,-1.8655846984272555,1.1547644992341572,0.9865076306787406,-0.7641990766522739,-0.36376283826702066,2.9462642654975792,-0.4618720016546883,6
-2.3291813903916125,0.33726520425184503,0.35918352347091803,0.7359504772711529,0.200752876009275,1.9367886373958734,-2.480557042728777,2.039488923272751,-0.4618720016546883,6
-0.9230781020528226,0.5567972562357811,-1.8655846984272555,2.1985779078188763,0.7414098172956081,-0.5446841740971242,0.3166352988814003,1.272217479851742,-0.4065920193537357,6
-0.6523844208753677,1.166608511746711,-1.8655846984272555,2.5980620518451283,0.251214190529343,-0.7641990766522739,0.3468752160879965,0.7268840572549919,-0.4618720016546883,6
1.5808384488392757,0.03642498486645208,0.45591257659692536,-0.4302854915796765,-0.35432158371136324,0.16158116455857513,-0.09160358340765126,-0.35744170162924344,-0.4618720016546883,6
-0.960674446660776,0.8901607425817573,-1.8655846984272555,2.482082784224603,0.9432550753758435,-0.6401254360776241,0.0747159612286296,0.8727290423680762,-0.18547209014992516,6
-0.6147880762672678,1.1828701452270038,-1.8655846984272555,0.9936821830945406,1.2316054440618731,-0.7641990766522739,-0.34108290036207317,2.800419280384495,-0.4618720016546883,6
-0.5095183113648958,1.4024021972109377,-1.8655846984272555,1.0710016948415562,0.8134974094671155,-0.7641990766522739,-0.31084298315547704,2.800419280384495,-0.07491212554801988,6
-0.6298266141104638,1.8658587513992466,-1.8655846984272555,0.8519297448916772,0.5828171145182881,-0.7641990766522739,-0.20500327293238851,2.4199541018286226,-0.4618720016546883,6
-0.38921000861932775,1.6381958826751644,-1.8655846984272555,1.116104743360649,0.46747696704386527,-0.7641990766522739,-0.303283003853827,2.844806884549347,-0.019632143247067236,6
-0.7275771100912012,1.8821203848795371,-1.8655846984272555,1.6573413255897635,0.8279149279014206,-0.7641990766522739,-0.17476335572579232,0.9932096822441026,-0.4618720016546883,6
-0.4117678153841584,0.995861360203651,-1.8655846984272555,1.2771870595002661,0.9072112792900806,-0.7641990766522739,-0.24280316944063468,3.00333404228096,-0.4618720016546883,6
1.7462623651144318,2.9066032941379003,-0.5925055476075435,-0.2692031754400594,-2.8629697912799275,-0.2869927667497744,-0.24280316944063468,3.0223573012087535,-0.4618720016546883,6
-1.0659442115632214,1.7601581337773506,-1.8655846984272555,1.9601760799322439,1.3685718691877538,-0.7641990766522739,-0.4015627347752668,0.7712716614198437,-0.4618720016546883,6
-0.5019990424433344,1.8414663011788077,-1.8655846984272555,1.0967748654238954,1.1898976228769333,-0.7641990766522739,-0.3940027554736168,2.844806884549347,-0.4618720016546883,6
-0.7050193033264439,0.9633380932430679,-1.8655846984272555,2.7011547341744837,1.0369689451988087,-0.706934319463974,0.059596002625330886,0.4478762596473525,4.513326405431048,6
-1.005790060190364,1.1828701452270038,-1.8655846984272555,2.436979735705511,0.5683995960839829,-0.706934319463974,0.08227594053027708,0.929798819151457,-0.4618720016546883,6
-0.5922302695025105,1.6951115998561843,-1.8655846984272555,1.0967748654238954,0.5828171145182881,-0.7641990766522739,-0.4771625277917579,3.085768164301399,-0.4618720016546883,6
-0.3440943950897397,1.8821203848795371,-1.8655846984272555,0.7101773066888137,0.4314331709581024,-0.7641990766522739,-0.24280316944063468,2.7623727625289076,-0.4618720016546883,6
-0.2313053612658063,-0.2481536010386482,0.6992953554301058,-0.3078629313135672,-0.058762455808162695,0.11386053356832515,-0.5225224036016528,-0.35744170162924344,-0.4618720016546883,1
-0.8930010263664306,-0.1505838001568986,0.530799585468673,-0.4689452474531843,0.10703900618630986,0.09477228117222518,-0.27304308664723087,-0.35744170162924344,-0.4618720016546883,1
1.2875869608969903,0.9226840095423383,0.7835432404108218,-1.3323464619615328,-1.680733279667162,-0.7641990766522739,0.5131947607242786,-0.35744170162924344,-0.4618720016546883,1
0.43039030383481797,1.6625883328956013,0.7398591519023026,-2.31817023673599,-0.8156821736090364,-0.716478445662024,0.029356085418733455,-0.35744170162924344,-0.4618720016546883,1
-0.19370901665777965,-0.2481536010386482,0.08771811631083219,-0.3078629313135672,0.41701565252381556,0.018419271587825334,0.044476044022032174,-0.35744170162924344,4.513326405431048,1
1.1898364649161797,1.158477695006567,0.8085055767014047,-1.1132745120116532,-1.6663157612328567,-0.5351400478990741,0.13519579564182196,-0.35744170162924344,-0.4618720016546883,1
0.21233150510851254,0.09334070204747431,0.5526416297229331,-0.19188366369304288,-0.9093960434319832,0.08522815497417528,0.029356085418733455,-0.35744170162924344,-0.4618720016546883,1
0.03938831991172181,0.28034948707082497,0.8241070368830189,-0.35296597983266,-0.894978524997678,0.06613990257807532,-0.4469226105851617,-0.35744170162924344,1.307087431975796,2
-0.05836217606908888,0.37791928795257457,-1.8655846984272555,-1.7769336545068766,2.3129193266345394,-0.7641990766522739,1.4279522562238227,-0.35744170162924344,-0.4618720016546883,2
-0.5696724627376798,-0.5896479041247685,0.5932054261951294,0.3493529185360713,0.3881806156552053,0.2188459217468752,-0.6510420517296874,-0.35744170162924344,0.6990076266653169,2
-0.41928708430571976,-0.5083397367233116,0.5464010456502872,0.6908474287520601,0.08541272853485214,0.24747830034102522,-0.545202341506599,-0.35744170162924344,-0.4618720016546883,2
-0.4869605046001384,-0.9067497569904541,0.13452249685567472,0.5297651126124425,0.7125747804269978,0.362007814717625,-0.2957230245521795,-0.35744170162924344,-0.4618720016546883,2
2.7312865938437336,-2.67113698960208,-1.8655846984272555,-1.351676339898287,0.7125747804269978,-0.7641990766522739,4.021025156689475,-0.35744170162924344,-0.4618720016546883,2
0.046907588833283165,-0.2644152345189387,0.6556112669215859,-0.7524501238589107,0.22237915366073271,0.11386053356832515,-0.3864427761719681,-0.17355019866057195,0.4778876974615064,2
-0.08091998283384624,-0.5571246371641854,0.19068775350948533,-0.030801347553425316,0.3377193011351556,0.16158116455857513,-0.1218435006142487,-0.07843390402160393,-0.4618720016546883,2
0.9567391283466782,1.1096927945656911,0.8459490811372782,-1.2356970722777627,-1.486096780804079,-0.7641990766522739,0.3695551539929452,-0.35744170162924344,-0.4618720016546883,3
-0.6373458830320985,-1.5328226459816747,0.5807242580498382,-0.19188366369304288,0.3016755050493927,0.11386053356832515,-0.303283003853827,-0.35744170162924344,-0.4618720016546883,3
0.4379095727563793,-0.9474038406911816,-1.8655846984272555,0.41378584499191823,1.4118244244906508,-0.1820073785712245,1.8059512213062794,-0.35744170162924344,-0.4618720016546883,4
0.2574471186380273,-0.8335724063291414,-0.5800243794622522,0.832599866954923,0.04216017323195501,0.16158116455857513,0.7929139948852967,-0.35744170162924344,-0.4618720016546883,4
0.2649663875596619,0.8982915593219014,-1.8655846984272555,1.2965169374370202,0.10703900618630986,-0.7641990766522739,1.3523524632073316,-0.35744170162924344,-0.4618720016546883,5
-0.7350963790128359,0.5730588897160716,-0.6299490520434172,0.6908474287520601,0.5683995960839829,-0.7641990766522739,-0.20500327293238851,1.1707600989035094,-0.4618720016546883,6
-1.080982749406344,2.12604488708391,-1.8655846984272555,1.6186815697162544,1.0874302597188583,-0.7641990766522739,-0.4393626312835117,0.9107755602236635,-0.4618720016546883,6
1.3552603811913357,1.768288950517497,-0.3366416006290719,1.2320840109811737,-3.0864413270116207,0.4001843195098249,0.5585546365341723,-0.35744170162924344,-0.4618720016546883,6
