-0.28868828724570267,-0.7199064106953584,-0.23995445037790822,-0.3964467247313707,0.1772607908877049,-0.7502106189514561,-0.056297165938718474,-0.27708918985937453,-0.3818164170962882,-0.6017981973078776,1
-0.23594715784504544,-0.7199064106953584,-0.23851095802375072,-0.4038675102383094,0.34059350709016734,0.5625211463526824,-0.037912422414238485,-0.27394038857905,-0.37437536394846044,-0.6077754027678314,1
-0.23594715784504544,-0.6240170216849645,-0.2249008872559799,-0.34548854099273585,-0.45917358603913233,-0.2579362069624041,-0.02589719633131063,-0.2637067844179954,-0.35152070070870356,-0.5958209918479238,1
-0.28868828724570267,-0.7199064106953584,-0.23995445037790822,-0.3964467247313707,0.013928074685242164,-0.24621538762933143,-0.027344813931663377,-0.27787639017945565,-0.380221905707468,-0.6197298136877388,1
-0.23594715784504544,-0.7547752794264108,-0.24346007466657646,15.483397282820727,0.7404770536548172,0.9317269553444725,-0.05745526001900068,-0.2810251914597801,-0.3850054398739287,-0.6137526082277851,1
-0.28868828724570267,-0.7111891935125954,-0.23892338441065286,-0.3900769517640414,1.0220851850383736,1.259909896670507,-0.054704786578330444,-0.2707915872987255,-0.37278085255964016,-0.5838665809280164,1
-0.23594715784504544,-0.7460580622436477,-0.24222279550587,-0.41979194265663283,0.27300755555811407,-0.4513297259581034,-0.05383621601811879,-0.280237991139699,-0.3850054398739287,-0.6137526082277851,1
-0.28868828724570267,-0.7286236278781215,-0.24098551634516358,-0.4028164976987001,-0.20009410516626072,-2.6489833509092295,0.05473510400833782,-0.280237991139699,-0.38872596644784263,-0.6316842246076464,1
-0.28868828724570267,-0.7373408450608846,-0.24201658231241893,-0.4091862706660295,0.1772607908877049,-1.5530867432669342,0.05473510400833782,-0.280237991139699,-0.3871314550590224,-0.6316842246076464,1
-0.28868828724570267,-0.7634924966091738,-0.24510978021418503,-0.4282955895680175,2.4301258419561544,1.259909896670507,0.025782752001282723,-0.2818123917798613,-0.38872596644784263,-0.6316842246076464,1
-0.28868828724570267,-0.7547752794264108,-0.24407871424692967,-0.4219258166006882,0.9263384203679638,-0.30481948429469485,0.025782752001282723,-0.2818123917798613,-0.3881944626515692,-0.6316842246076464,1
-0.28868828724570267,-0.7286236278781215,-0.24098551634516358,-0.4028164976987001,0.3631221576008518,-0.30481948429469485,0.09816363201892046,-0.27787639017945565,-0.38234792089256164,-0.6316842246076464,1
-0.28868828724570267,-0.7199064106953584,-0.23995445037790822,-0.3964467247313707,0.34059350709016734,0.4218713143558108,-0.01764577600929992,-0.27630198953929336,-0.37809589052237436,-0.6197298136877388,1
-0.23594715784504544,-0.7199064106953584,-0.23851095802375072,-0.4038675102383094,0.20542160402606055,0.5625211463526824,-0.028502908011945584,-0.28732279402042915,-0.00232270655706982,-0.6137526082277851,1
-0.28868828724570267,-0.7111891935125954,-0.23892338441065286,-0.3900769517640414,0.03645672519592668,-1.8168051782610697,0.12711598402597554,-0.27630198953929336,-0.3839424322813819,-0.6316842246076464,1
-0.23594715784504544,-0.7199064106953584,-0.23851095802375072,-0.4038675102383094,0.20542160402606055,0.9786102326767633,-0.028502908011945584,-0.2747275888991311,-0.37278085255964016,-0.6137526082277851,1
-0.28868828724570267,-0.6152998045022015,-0.22758165877084385,-0.3200094491234184,-0.7689425305610441,-2.2563359032512946,-0.010407688007536147,-0.2707915872987255,-0.373843860152187,-0.6137526082277851,1
-0.28868828724570267,-0.7373408450608846,-0.24201658231241893,-0.4091862706660295,0.1772607908877049,-1.3186703566054805,-0.01764577600929992,-0.280237991139699,-0.386599951262749,-0.6257070191476927,1
-0.3414294166463599,-0.7286236278781215,-0.24222279550587,-0.39326183824770605,0.27300755555811407,-1.6702949365976612,0.05473510400833782,-0.280237991139699,-0.3876629588552958,-0.6316842246076464,1
-0.3414294166463599,-0.7286236278781215,-0.24222279550587,-0.39326183824770605,0.5039262232926297,0.04094468603094929,-0.010407688007536147,-0.2794507908196179,-0.3839424322813819,-0.6257070191476927,1
-0.3414294166463599,-0.6240170216849645,-0.23232456222021852,-0.29771524373776564,-0.6675636032629638,-1.5062034659346435,-0.052822883697871865,-0.27394038857905,-0.373843860152187,-0.5958209918479238,1
-0.28868828724570267,-0.7199064106953584,-0.23995445037790822,-0.3964467247313707,0.34059350709016734,0.591823194685364,-0.05383621601811879,-0.27630198953929336,-0.37756438672610093,-0.6017981973078776,1
-0.28868828724570267,-0.7460580622436477,-0.24304764827967432,-0.4155560436333588,0.7404770536548172,0.08782796336324002,0.05473510400833782,-0.280237991139699,-0.38553694367020214,-0.6316842246076464,1
0.13324074795955512,-0.562996501405623,-0.18015262427709713,-0.37978976842180445,-0.7576782053057018,-2.924422605236437,0.0671846153713715,-0.2282827700143447,-0.3446111513571492,-0.5958209918479238,1
0.13324074795955512,-0.562996501405623,-0.18015262427709713,-0.37978976842180445,-0.0987151778681801,-0.6154211966211203,-0.003169600005772373,-0.1983691578512619,-0.27657866543415205,-0.5240945263284786,1
-0.1832060284443882,-0.6414514560504907,-0.2240760344821756,-0.36822863048610166,-0.26768005669831396,-0.8322563542829648,-0.052822883697871865,-0.25977078281758975,-0.3557727310788909,-0.5539805536282475,1
-0.1832060284443882,0.1169464388498973,-0.09849219967047236,0.027589061703744856,-0.4141162850177633,-0.5509566902892212,-0.06454858626072918,-0.12043632616323043,-0.12935211386641604,0.08558043058680505,1
0.027758489158240685,-0.7024719763298323,-0.22675680599703957,-0.4149827640662992,-0.14377247888954944,-0.9318833186140827,-0.040807657614944,-0.261345183457752,-0.36108776904162504,-0.5778893754680625,1
0.027758489158240685,-0.7111891935125954,-0.22902515112500135,-0.417881010766434,1.1910500638685069,1.259909896670507,-0.016198158408947172,-0.24796277801637284,-0.34726867033851627,-0.5778893754680625,1
0.027758489158240685,-0.7111891935125954,-0.22902515112500135,-0.417881010766434,0.22795025453674475,-1.8050843589279966,0.4311156801000541,-0.25977078281758975,-0.37171784496709337,-0.6316842246076464,1
0.027758489158240685,-0.7111891935125954,-0.22902515112500135,-0.417881010766434,1.3149576416772717,1.259909896670507,-0.004761979366160408,-0.24638837737621058,-0.34726867033851627,-0.5838665809280164,1
0.027758489158240685,-0.47582432957799214,-0.16777983267003277,-0.33969204759246613,0.07588186358962458,-0.7502106189514561,-0.0012876971253137932,-0.17239154728858475,-0.25957054395340273,-0.4942084990287099,1
-0.3941705460470171,0.2041186106775281,-0.17726563956878214,0.7586160562992991,0.23358241716441588,-1.8343864072606784,0.11119219042209526,-0.17868914984923376,-0.30900039700683035,-0.5778893754680625,2
-0.3941705460470171,-0.26661111719167824,-0.2106721769078559,0.1853364892396565,0.5996729879630389,-1.8168051782610697,1.1259721282693764,-0.22198516745369568,-0.3493946855236099,-0.6316842246076464,2
-0.44691167544767435,-0.6065825873194384,-0.23892338441065286,-0.1225464871362082,1.726105513497264,-0.644723244953802,0.30083009606830613,-0.26685558569831985,-0.3796904019111946,-0.6316842246076464,2
-0.44691167544767435,0.09951200448437114,-0.20551684707157908,1.1673325387479874,0.9657635587616623,-0.24621538762933143,0.06776366241151262,-0.20230515945166755,-0.3143154349695645,-0.5778893754680625,2
-0.024982640242416542,-0.4496726780297029,-0.16881089863728815,-0.3200094491234184,0.32369701920715394,0.9493081843440815,-0.04486098689593171,-0.16058354248736786,-0.20269963775214733,-0.32684674615000453,1
-0.07772376964307377,-0.5978653701366753,-0.20819761858644303,-0.3667317338387793,0.34059350709016734,-0.07626350729977753,-0.04659812801635502,-0.22434676841393905,-0.3164414501546582,-0.4762768826488486,1
-0.024982640242416542,0.0733603529360819,-0.045082982566644544,-0.12891626010353754,0.05898537570661119,0.2929423016920113,-0.057889545299106504,0.003941324409587477,0.040729100941076804,0.3605318817446781,1
-0.07772376964307377,-0.345066071836546,-0.15437597509571305,-0.2640828424702666,0.7179484031441327,1.0137726906759807,-0.05108574257744856,-0.11256432296241917,-0.16496286821673486,-0.1415533768914379,1
-0.3414294166463599,0.9102132024813376,-0.08715047403066337,1.103634809074694,-0.5943454891032391,-3.0006079309014093,0.402163328092999,-0.12752112904396057,-0.28136219960061276,-0.6017981973078776,2
-0.44691167544767435,-0.5891481529539122,-0.23809853163684855,-0.0906976222995614,2.148517710572598,-0.20519251996357704,0.3876871520894714,-0.2621323837778331,-0.3765013791335541,-0.6316842246076464,2
-0.024982640242416542,-0.20559059691233667,-0.1110712044709878,-0.23083262758080736,-0.5380238628265278,-0.7267689802853115,-0.06194287458009421,-0.14641393672590758,-0.16230534923536777,-0.0817813222919003,1
-0.07772376964307377,0.0036226154739772577,-0.0801392254533269,-0.1225464871362082,-0.6112419769862525,0.005782228031730593,-0.0584685923392476,-0.12201072680339269,-0.05547308618441134,-0.057872500452085245,1
-0.07772376964307377,-0.5891481529539122,-0.20634169984538336,-0.3631965098419115,-0.4535414234114609,0.1933153373608935,-0.054125739538189346,-0.2432395760958861,-0.30793738941428356,-0.5001857044886636,1
-0.07772376964307377,0.02105704983950342,-0.07642738797120759,-0.11547603914247256,-0.4648057486668032,0.5859627850188284,-0.062087636340129496,-0.1015435184812834,-0.004448721742163481,0.09753484150671257,1
-0.07772376964307377,-0.676320324781543,-0.2249008872559799,-0.39858059867542606,0.4250759465052343,1.1485621130063164,-0.06527239506090556,-0.25032437897661625,-0.3377016020055948,-0.4702996771888948,1
-0.07772376964307377,-0.3363488546537829,-0.1525200563546534,-0.26054761847339875,-0.40848412239009185,0.005782228031730593,-0.0561524041786832,-0.18105075080947713,-0.2021681339558739,-0.29098351339028194,1
-0.07772376964307377,-0.08354955635365355,-0.09869841286392345,-0.15793057596972282,-0.20009410516626072,0.544939917353074,-0.06078478049981201,-0.09918191752104003,-0.058130605165778414,0.07362601966689752,1
-0.130464899043731,0.04720870138779266,-0.09044988512588054,-0.06282986556749544,-0.3690589839963943,0.8907040876787181,-0.0644038245006939,-0.10705392072185128,-0.015610301463905199,0.1393752797263889,1
-0.024982640242416542,-0.31891442028825673,-0.13787891961962725,-0.2722361518684482,-0.41974844764543445,0.19917574702743052,-0.06411430098062335,-0.16530674440785462,-0.16336835682791462,-0.11764455505162287,1
-0.07772376964307377,0.02105704983950342,-0.07642738797120759,-0.11547603914247256,-0.4310127729007767,0.33982557902430205,-0.060350495219706195,-0.09760751688087778,-0.02305135461173301,0.06764881420694376,1
0.027758489158240685,-0.039963470439838146,-0.05436257627194282,-0.19493895690990637,-0.6281384648692659,0.6387064720176554,-0.06585144210104665,-0.09918191752104003,0.05029616927399828,0.22305615616574156,1
-0.07772376964307377,-0.0573979048053643,-0.09313065664074448,-0.14732490397911938,-0.47607007392214573,0.37498803702352074,-0.062377159860200045,-0.12122352648331156,-0.05706759757323158,0.025808375987267422,1
-0.07772376964307377,-0.22302503127786283,-0.12839311272087792,-0.2145578576492808,-0.3915876345070788,1.0840976066744168,-0.0638247774605528,-0.1527115392865566,-0.09693038229373771,-0.06982691137199278,1
0.027758489158240685,0.10822922166713422,-0.01580070909659223,-0.14570061187245043,-0.8196319942100841,-0.09970514596592289,-0.06787810674154052,-0.09130991432022877,0.06411526797710708,0.3366230599048631,1
0.08049961855889791,-0.2927627687399675,-0.10859664614957493,-0.29239648331004564,-0.633770627496937,0.24605902435972124,-0.06078478049981201,-0.1527115392865566,-0.09852489368255796,-0.1295989659715304,1
-0.07772376964307377,-0.04868068762260122,-0.09127473789968482,-0.14378967998225162,-0.8252641568377552,0.8907040876787181,-0.0638247774605528,-0.1558603405668811,-0.01773631664899886,-0.0817813222919003,1
-0.07772376964307377,-0.31019720310549365,-0.14695230013147445,-0.2499419464827954,-0.4310127729007767,1.007912281009445,-0.06860191554171689,-0.17632754888899038,-0.14689173914343875,-0.063849705912039,1
-0.07772376964307377,-0.42352102648141365,-0.17107924376524994,-0.29593170730691337,-0.3972197971347499,-0.05868227830016851,-0.06252192162023533,-0.2015179591315864,-0.24203091867638005,-0.29098351339028194,1
-0.024982640242416542,-0.0573979048053643,-0.07601496158430544,-0.17668955735850775,-0.5774490012202257,0.24605902435972124,-0.059626686419529805,-0.11413872360258143,-0.029429400167013994,-0.01005485677245515,1
-0.024982640242416542,-0.7460580622436477,-0.23892338441065286,-0.4282955895680175,0.03645672519592668,-2.2563359032512946,0.12711598402597554,-0.27630198953929336,-0.38553694367020214,-0.6316842246076464,1
0.08049961855889791,-0.6850375419643061,-0.21995177061315416,-0.4118297264474711,0.013928074685242164,1.259909896670507,-0.06643048914118777,-0.2495371786565351,-0.32388250330248597,-0.4583452662689873,1
0.08049961855889791,-0.3973693749331244,-0.1382913460065294,-0.3242453481466924,-0.6056098143585814,-0.10556555563245924,-0.0555733571385421,-0.17947635016931487,-0.17878196691984366,-0.29098351339028194,1
-0.024982640242416542,-0.4845415467607552,-0.17705942637533106,-0.3327489950580771,-0.40285195976242105,0.5859627850188284,-0.06527239506090556,-0.20860276201231653,-0.2340583617322788,-0.2850063079303282,1
-0.07772376964307377,-0.11841842508470586,-0.10612208782816206,-0.17210332082203067,-0.3465303334857098,0.5683815560192194,-0.06339049218044697,-0.12279792712347382,-0.07354421525770745,0.04373999236712871,1
0.08049961855889791,-0.6588858904160169,-0.21252809564891556,-0.4038675102383094,-0.06492220210215333,1.0137726906759807,-0.05658668945878902,-0.2408779751356427,-0.3084688932105569,-0.4822540881088023,1
0.08049961855889791,-0.7199064106953584,-0.22985000389880567,-0.4224672473029112,-0.8703214578591243,-1.1838809342751453,-0.037912422414238485,-0.27394038857905,-0.36799731839317945,-0.6077754027678314,1
0.08049961855889791,-0.3973693749331244,-0.1382913460065294,-0.3242453481466924,-0.41974844764543445,-0.25207579729586777,-0.05658668945878902,-0.16609394472793573,-0.18569151627139804,-0.2371886642506981,1
-0.024982640242416542,-0.2317422484606259,-0.11725760027451998,-0.24038728703180137,-0.7633103679333728,-0.4689109549577124,-0.0655619185809761,-0.17239154728858475,-0.15805331886518045,-0.11764455505162287,1
-0.07772376964307377,-0.5019759811262814,-0.18778251243478683,-0.32778057214356016,-0.5492881880818701,-1.1194164279432457,-0.05774478353907123,-0.22670836937418246,-0.3031538552478228,-0.4284592389692185,1
-0.4996528048483316,-0.3973693749331244,-0.23809853163684855,0.9603149173097832,-0.6675636032629638,1.259909896670507,-0.05817906881917705,-0.2794507908196179,-0.3706548373745465,-0.6077754027678314,2
-0.44691167544767435,-0.6065825873194384,-0.23892338441065286,-0.1225464871362082,2.0077136448808197,0.527358688353465,0.3297824480753612,-0.2652811850581576,-0.37543837154100723,-0.6316842246076464,2
-0.44691167544767435,-0.6065825873194384,-0.23892338441065286,-0.1225464871362082,2.2893217762643765,0.3808484466900564,0.3587348000824163,-0.2637067844179954,-0.37596987533728066,-0.6316842246076464,2
0.13324074795955512,-0.6937547591470692,-0.2203641970000563,-0.4165433584432949,-0.38595547187940765,0.1347112406955301,0.004068487995991401,-0.25740918185734635,-0.3382331058018682,-0.6017981973078776,1
0.027758489158240685,-0.031246253257075064,-0.05209423114398102,-0.19204071020977154,0.25047890504742926,0.3984296756896655,-0.045150510416002265,0.019685330811209996,0.03488255918206924,0.11546645788657385,1
0.027758489158240685,-0.6065825873194384,-0.20180500958945977,-0.38313389922965235,-1.1294009387319959,-0.20519251996357704,-0.0413867046550851,-0.25898358249750864,-0.3063428780254633,-0.5719121700081088,1
-0.07772376964307377,-0.7373408450608846,-0.23789231844339748,-0.4233271666535006,0.053353213078939754,0.8672624490125721,-0.0490590779369547,-0.2747275888991311,-0.37171784496709337,-0.6017981973078776,1
-0.130464899043731,-0.7547752794264108,-0.24222279550587,-0.4290918111889337,0.27300755555811407,-2.156708938920177,0.05473510400833782,-0.280237991139699,-0.38872596644784263,-0.6316842246076464,1
-0.3941705460470171,0.2041186106775281,-0.17726563956878214,0.7586160562992991,-0.06492220210215333,-2.3852649159150943,0.34787766807977066,-0.19285875561069402,-0.32600851848757967,-0.6137526082277851,2
4.616236747015419,-0.7547752794264108,-0.1865452332740804,-0.4400478206927402,0.6278338011013946,-1.7523406719291699,1.9511141604704465,-0.1771147492090715,-0.3180359615434784,-0.6316842246076464,4
-0.44691167544767435,-0.36250050620207214,-0.22737544557739278,0.32333762057684706,1.4444973821137077,-0.6330024256207293,0.3442586240788888,-0.2408779751356427,-0.3594932576528048,-0.6257070191476927,2
0.027758489158240685,-0.21430781409509975,-0.0997294788311788,-0.2528401931829303,0.12093916461099362,0.5390795076865377,-0.05224383665773076,-0.06848110503787612,-0.06078812414714549,0.0018995541474523747,1
-0.07772376964307377,-0.458389895212466,-0.17850291872948856,-0.3101044521592212,0.8869132819742666,0.6621481106838009,-0.043992416335720055,-0.15034993832631321,-0.23512136932482566,-0.30891512977014324,1
-0.07772376964307377,-0.5978653701366753,-0.20819761858644303,-0.3667317338387793,-0.4366449355284475,-0.13486760396514094,-0.0672990597013994,-0.24481397673604835,-0.317504457747205,-0.4284592389692185,1
-0.130464899043731,-0.7111891935125954,-0.23397426776782712,-0.4091862706660295,-0.7576782053057018,-2.678285399241911,-0.01764577600929992,-0.27630198953929336,-0.38287942468883507,-0.6197298136877388,1
-0.024982640242416542,0.09079478730160806,-0.040958718697623096,-0.1225464871362082,0.3800186454838652,0.7324730266822369,-0.05340193073801297,0.05510934521486067,0.089627450198231,0.3904179090444469,1
-0.07772376964307377,-0.5019759811262814,-0.18778251243478683,-0.32778057214356016,-0.37469114662406544,-0.02351982030095111,-0.060060971699635646,-0.2196235664934523,-0.27445265024905835,-0.38661880074954214,1
0.027758489158240685,0.09951200448437114,-0.01806905422455403,-0.14859885857258529,0.16599646563236234,0.6035440140184374,-0.05007241025720163,0.05983254713534742,0.13055324251128397,0.3186914435250018,1
0.027758489158240685,0.25642191377410656,0.022761158078758358,-0.09649411569983113,-0.6056098143585814,0.07610714403016669,-0.06281144514030587,-0.019674685192846302,0.16138046269514206,0.4442127581840308,1
-0.024982640242416542,0.31744243405344813,0.012656711599655798,-0.039739438560926515,0.3180648565794828,0.4511733626884925,-0.05123050433748383,0.13382937722297328,0.18317211834235206,0.5577796619231522,1
-0.07772376964307377,-0.6676031075987799,-0.22304496851492026,-0.39504537467855827,-0.7295173921673462,-1.8929905039260417,-0.022422914090464013,-0.26606838537823874,-0.3653397994118124,-0.6017981973078776,1
-0.07772376964307377,-0.12713564226746896,-0.10797800656922171,-0.17563854481889843,-0.633770627496937,-1.0490915119448094,-0.058323830579212324,-0.15192433896647548,-0.17665595173475,-0.16546219873125295,1
0.027758489158240685,0.25642191377410656,0.022761158078758358,-0.09649411569983113,-0.7464138800503595,-0.22277374896318605,-0.06469334802076446,-0.044865095435442336,0.12576970834482323,0.4203039363442157,1
-0.024982640242416542,-0.3973693749331244,-0.1564381070302238,-0.3009001302214303,0.13783565249400667,0.39256926602312914,-0.04442670161582589,-0.15192433896647548,-0.1947270808080461,-0.30891512977014324,1
-0.07772376964307377,-0.43223824366417674,-0.1729351625063096,-0.29949878016861786,-0.07055436472982446,1.0665163776748083,-0.05687621297885958,-0.18734835337012615,-0.20907768330742832,-0.3029379243101895,1
-0.130464899043731,-0.36250050620207214,-0.16798604586348387,-0.2499419464827954,-0.37469114662406544,0.7559146653483823,-0.06454858626072918,-0.19679475721109965,-0.20748317191860807,-0.24316586971065188,1
-0.07772376964307377,-0.3973693749331244,-0.16551148754207098,-0.28532603531631007,0.5151905485479723,0.8907040876787181,-0.04891431617691943,-0.14483953608574535,-0.19685309599313977,-0.2551202806305594,1
-0.07772376964307377,-0.3712177233848352,-0.15994373131889203,-0.2747203633257066,-0.5323917001988571,-0.22277374896318605,-0.054994310098401,-0.19679475721109965,-0.2260858047881776,-0.3507555679898196,1
-0.07772376964307377,-0.43223824366417674,-0.1729351625063096,-0.29949878016861786,-0.27894438195365623,0.7852167136810639,-0.056007642418647925,-0.19758195753118077,-0.21811324784407637,-0.3447783625298658,1
-0.44691167544767435,-0.6240170216849645,-0.23974823718445715,-0.154395351972855,1.9908171569978066,-0.3692839906265946,0.28635392006477856,-0.26764278601840097,-0.380221905707468,-0.6316842246076464,2
-0.4996528048483316,-0.6327342388677276,-0.24366628786002753,0.10039556672031943,2.233000149987665,1.259909896670507,-0.04297908401547313,-0.27787639017945565,-0.3850054398739287,-0.6137526082277851,2
-0.4996528048483316,-0.7111891935125954,-0.24552220660108717,-0.18624421680950182,3.5565583674903793,1.259909896670507,0.025782752001282723,-0.2818123917798613,-0.3897889740403895,-0.6316842246076464,2
-0.44691167544767435,-0.17943894536404742,-0.21871449145244773,0.6577507013616385,1.4332330568583653,0.7090313880160909,0.06559223601098348,-0.22041076681353344,-0.3276030298763999,-0.5898437863879701,2
-0.44691167544767435,-0.37993494056759824,-0.22820029835119707,0.2914887557402003,1.2304752022622054,-0.14072801363167795,0.17054451203655818,-0.24560117705612947,-0.35683573867143775,-0.6197298136877388,2
0.027758489158240685,-0.10970120790194278,-0.07250933729563722,-0.2180930816461486,-0.13250815363420718,0.5214982786869293,-0.054849548338365715,-0.05824750087682148,-0.0007281951682495745,0.07960322512685128,1
-0.07772376964307377,-0.42352102648141365,-0.17107924376524994,-0.29593170730691337,-0.3803233092517365,0.591823194685364,-0.062377159860200045,-0.2007307588115053,-0.22023926302917002,-0.29098351339028194,1
-0.4996528048483316,-0.2840455515572044,-0.23541776012198462,1.3743501601861916,0.4926618980372878,1.259909896670507,-0.03632004305385046,-0.26764278601840097,-0.3637452880229921,-0.5958209918479238,2
-0.4996528048483316,-0.6937547591470692,-0.24510978021418503,-0.1225464871362082,2.9933421047232667,1.259909896670507,0.04025892800481027,-0.2810251914597801,-0.38872596644784263,-0.6316842246076464,2
