-0.28868828724570267,-0.7199064106953584,-0.23995445037790822,-0.3964467247313707,0.1772607908877049,-0.7502106189514561,-0.056297165938718474,-0.27708918985937453,-0.3818164170962882,-0.6017981973078776,1
0.18598187736021235,0.8317582478364699,0.28692025888958245,-0.020184235551225352,-0.6450349527522793,-0.7853730769506748,-0.05716573649893013,0.2290806159527895,0.5026058999026746,1.089750947859037,1
-0.024982640242416542,0.5440900808052882,0.06627214189693469,0.04306761001435517,-0.40285195976242105,-0.04110104930055949,-0.05861335409928289,0.06770455033615869,0.23419648278459992,0.6055973056027824,1
-0.44691167544767435,0.23027026222581734,-0.1993304512680469,1.4061990250228384,1.3938079184646675,0.0995487826963127,0.16880737091613487,-0.17554034856890924,-0.2951812983037216,-0.5898437863879701,2
-0.07772376964307377,0.2912907825051589,-0.018893906998358318,-0.005756699780224367,-0.036761388963797687,1.1778641613389982,-0.05209907489769548,0.02755733401202126,0.18582963732371915,0.2768510053053254,1
-0.44691167544767435,-0.6327342388677276,-0.2401606635713593,-0.1703197843911784,1.236107364889876,1.089958016340953,0.006529437916591083,-0.2723659879388878,-0.3765013791335541,-0.6197298136877388,2
-0.4996528048483316,-0.676320324781543,-0.2446973538272829,-0.05884875746291458,1.2079465517515202,1.259909896670507,-0.039360040014591244,-0.2825995920999424,-0.3876629588552958,-0.6257070191476927,1
-0.23594715784504544,-0.5455620670400968,-0.213765374809622,-0.29771524373776564,-1.2082512155193916,-1.7816427202618512,-0.049782886737131084,-0.26842998633848214,-0.3525837083012504,-0.5838665809280164,1
-0.1832060284443882,-0.6501686732332538,-0.22551952683633314,-0.3727830181577421,-0.25078356881530056,-0.13486760396514094,-0.04529527217603754,-0.261345183457752,-0.35152070070870356,-0.5719121700081088,1
-0.1832060284443882,-0.2753283343744413,-0.16344935560756024,-0.17713544146622084,-0.9379074093911778,-0.19933211029704134,-0.0561524041786832,-0.22355956809385794,-0.23193234654718517,-0.4284592389692185,1
-0.1832060284443882,-0.37993494056759824,-0.18077126385745035,-0.23175624466107006,-1.2026190528917207,-1.1604392956089993,-0.029661002092227787,-0.24874997833645396,-0.2935867869149013,-0.5659349645481551,1
-0.4996528048483316,-0.5455620670400968,-0.2416041559255168,0.41888421508678747,1.2642681780282314,1.259909896670507,-0.03212195201282747,-0.27551478921921224,-0.3796904019111946,-0.6137526082277851,1
-0.4996528048483316,-0.4060865921158875,-0.23830474483029962,0.9284660524731364,3.032767243116965,1.259909896670507,0.05111606000745594,-0.25740918185734635,-0.37118634117081994,-0.6137526082277851,2
0.44968752436349846,-0.7634924966091738,-0.239335810797555,-0.4376910046948283,2.520240443998892,0.18159451802782084,0.3587348000824163,-0.2637067844179954,-0.37756438672610093,-0.6316842246076464,4
-0.024982640242416542,-0.7634924966091738,-0.24304764827967432,-0.43466536253534693,1.0220851850383736,-1.0842539699440277,0.06921128001186537,-0.2794507908196179,-0.3876629588552958,-0.6316842246076464,2
-0.44691167544767435,0.195401393494765,-0.20098015681565548,1.3425012953495448,0.7179484031441327,-1.6468532979315156,0.7134011121688413,-0.2007307588115053,-0.3339810754316809,-0.6257070191476927,2
-0.4996528048483316,-0.3886521577503613,-0.23789231844339748,0.99216378214643,2.1823106863386244,1.259909896670507,-0.007946738086936465,-0.261345183457752,-0.3701233335782731,-0.6017981973078776,2
-0.4996528048483316,-0.12713564226746896,-0.2317059226398653,1.947629727245834,2.5033439561158786,1.259909896670507,-0.009683879207359773,-0.2400907748155616,-0.35417821969007063,-0.5719121700081088,2
-0.44691167544767435,0.5876761667191036,-0.18242096940505895,2.0591007541740978,0.7742700294208439,-1.3714140436043076,0.29359200806654234,-0.16294514344761124,-0.30209084765527594,-0.6017981973078776,2
-0.4996528048483316,-0.5019759811262814,-0.24057308995826143,0.5781285392700215,1.9739206691147937,1.259909896670507,-0.00678864400665426,-0.2700043869786444,-0.3770328829298275,-0.6137526082277851,2
-0.07772376964307377,-0.5019759811262814,-0.18778251243478683,-0.32778057214356016,-0.4310127729007767,0.24019861469318424,-0.06787810674154052,-0.22198516745369568,-0.267543100897504,-0.30891512977014324,1
-0.024982640242416542,-0.6850375419643061,-0.22448846086907775,-0.40600138418236476,0.07588186358962458,1.259909896670507,-0.06831239202164634,-0.255047580897103,-0.3355755868205011,-0.4702996771888948,1
-0.024982640242416542,-0.22302503127786283,-0.11519546834000925,-0.23720240054813668,-0.4141162850177633,0.1347112406955301,-0.05745526001900068,-0.13932913384517745,-0.11925354173722115,-0.13557617143148415,1
-0.024982640242416542,-0.0573979048053643,-0.07601496158430544,-0.17668955735850775,-0.4141162850177633,-0.35170276162698555,-0.06078478049981201,-0.0952459159206344,-0.07407571905398086,0.08558043058680505,1
0.08049961855889791,-0.1445700766329951,-0.0665291546855561,-0.24729849070135376,-0.6281384648692659,-1.1369976569428546,-0.059047639379388714,-0.11098992232225692,-0.11872203794094774,-0.01005485677245515,1
-0.130464899043731,-0.6327342388677276,-0.21912691783934987,-0.3733562977248018,-0.08745085261283815,0.09368837302977572,-0.061074304019882564,-0.25032437897661625,-0.3361070906167745,-0.4942084990287099,1
-0.07772376964307377,-0.676320324781543,-0.2249008872559799,-0.39858059867542606,0.2166859292814028,0.5566607366861467,-0.0655619185809761,-0.2534731802569407,-0.34354814376460235,-0.4822540881088023,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,-0.14377247888954944,0.7500542556818452,-0.06078478049981201,-0.08894831335998539,-0.035807445722294974,0.1094892524266201,1
-0.130464899043731,-0.31891442028825673,-0.15973751812544096,-0.23003640595989117,0.008295912057571034,0.6797293396834092,-0.06454858626072918,-0.1645195440877735,-0.1910065542341322,-0.10569014413171535,1
0.027758489158240685,-0.0573979048053643,-0.058899266527866416,-0.20073545031017612,-0.5323917001988571,0.6738689300168735,-0.06527239506090556,-0.09130991432022877,0.04285511612617047,0.2350105670856491,1
-0.024982640242416542,-0.07483233917089047,-0.0801392254533269,-0.18305933032583713,-0.5042308870605013,0.14643206002860343,-0.059481924659494534,-0.11020272200217579,-0.04537451405521645,0.0018995541474523747,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,-0.22262275567694526,0.5039170496873197,-0.059481924659494534,-0.09682031656079665,-0.052284063406770845,0.04971719782708247,1
0.027758489158240685,0.09079478730160806,-0.020337399352515828,-0.15149710527272012,-0.5605525133372127,-0.11728637496553192,-0.06252192162023533,-0.05509869959649697,0.05348519205163877,0.2947826216851867,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,-0.6844600911459772,0.8789832683456454,-0.05977144817956509,-0.14483953608574535,-0.027303384981920333,-0.11764455505162287,1
-0.07772376964307377,0.06464313575331881,-0.06714779426590932,-0.09776807029329702,-0.2282549183046164,0.7969375330141361,-0.0644038245006939,-0.06297070279730824,0.033288047793248995,0.3306458544449093,1
-0.07772376964307377,-0.5019759811262814,-0.18778251243478683,-0.32778057214356016,-0.20009410516626072,0.44531295302195617,-0.06570668034101139,-0.21253876361272217,-0.2622280629347698,-0.2969607188502357,1
-0.130464899043731,-0.06611512198812738,-0.1118960572447921,-0.1145842709270465,0.16599646563236234,0.9727498230102263,-0.05369145425808352,-0.08265071079933638,-0.06238263553596573,-0.01603206223240891,1
0.08049961855889791,-0.6676031075987799,-0.21500265397032842,-0.40654281488458777,0.019560237312913606,1.1485621130063164,-0.05644192769875375,-0.24245237577580497,-0.31272092358074427,-0.4882312935687561,1
0.08049961855889791,-0.4060865921158875,-0.14076590432794225,-0.3269206527929707,-0.4253806102731056,0.035084276364412297,-0.05687621297885958,-0.16924274600826025,-0.1771874555310234,-0.24316586971065188,1
-0.130464899043731,-0.12713564226746896,-0.12344399607805216,-0.14245202765911244,0.2617432303027715,0.7324730266822369,-0.05571811889857737,-0.0920971146403099,-0.10383993164529211,-0.01005485677245515,1
0.027758489158240685,-0.04868068762260122,-0.05663092139990462,-0.19783720361004123,-0.6619314406352926,-0.6095607869545846,-0.0644038245006939,-0.10547952008168904,-0.05972511655459865,0.14535248518634267,1
0.44968752436349846,0.2912907825051589,0.23474832094646106,-0.23484558455022483,-1.5743417863180147,-4.078923309544096,2.9065417767032646,-0.1251595280837172,-0.28348821478570646,-0.6316842246076464,1
-0.130464899043731,-0.7286236278781215,-0.23727367886304426,-0.4171484868751911,0.7404770536548172,-0.8146751252833565,0.025782752001282723,-0.26921718665856326,-0.37756438672610093,-0.6197298136877388,1
-0.024982640242416542,-0.21430781409509975,-0.11313333640549852,-0.23401751406447202,0.43070810913290536,0.7383334363487726,-0.05267812193783659,-0.060609101837064853,-0.07939075701671501,0.031785581447221184,1
-0.07772376964307377,-0.458389895212466,-0.17850291872948856,-0.3101044521592212,1.2924289911665872,0.9434477746775446,-0.039504801774626515,-0.1314571306443662,-0.226617308584451,-0.2969607188502357,1
-0.07772376964307377,-0.6065825873194384,-0.21005353732750268,-0.37026695783564706,-0.16630112940023395,-0.07626350729977753,-0.06483810978079972,-0.2400907748155616,-0.3201619767285721,-0.4284592389692185,1
-0.3414294166463599,-0.7111891935125954,-0.24057308995826143,-0.37733740582938263,-0.1381403162618783,-0.02351982030095111,-0.06353525394048225,-0.2794507908196179,-0.3807534095037414,-0.6017981973078776,1
-0.024982640242416542,0.09079478730160806,-0.040958718697623096,-0.1225464871362082,0.4532367596435899,0.5214982786869293,-0.04920383969698998,0.06534294937591531,0.07049331353238805,0.312714238065048,1
-0.07772376964307377,-0.5019759811262814,-0.18778251243478683,-0.32778057214356016,-0.01986490108078461,-0.02351982030095111,-0.05774478353907123,-0.20545396073199204,-0.27445265024905835,-0.35673277344977333,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,-0.1775654546555759,0.18745492769435781,-0.06092954225984729,-0.0920971146403099,-0.07354421525770745,0.10351204696666633,1
-0.024982640242416542,0.09951200448437114,-0.03889658676311237,-0.11936160065254353,0.5489835243139991,0.6328460623511191,-0.04630860449628447,0.08266135641770007,0.08537541982804368,0.2947826216851867,1
0.08049961855889791,0.23027026222581734,0.03987685313519739,-0.13315215912681158,-0.6900922537736481,-0.45719013562463906,-0.06121906577991784,-0.018100284552684053,0.12895873112246373,0.3904179090444469,1
-0.07772376964307377,-0.031246253257075064,-0.08756290041756552,-0.13668738312367934,-0.3803233092517365,-0.8088147156168195,-0.057889545299106504,-0.10469231976160791,-0.1277576024775958,-0.01005485677245515,1
0.027758489158240685,0.22155304504305426,0.013687777566911162,-0.1080552536355339,-0.5774490012202257,-0.3634235809600583,-0.06411430098062335,-0.02282348647317081,0.09228496917959808,0.4860531964037071,1
-0.3414294166463599,-0.7634924966091738,-0.24552220660108717,-0.42511070308435284,2.8525380390314887,0.527358688353465,0.011306575997755175,-0.2825995920999424,-0.3903204778366629,-0.6316842246076464,4
-0.07772376964307377,-0.3973693749331244,-0.16551148754207098,-0.28532603531631007,0.5433513616863279,0.9317269553444725,-0.04153146641512037,-0.14326513544558309,-0.19525858460431952,-0.30891512977014324,1
-0.130464899043731,-0.37993494056759824,-0.171285456958701,-0.2579041626919571,-0.1156116657511938,0.7793563040145269,-0.0615085892999884,-0.18734835337012615,-0.21439272127016246,-0.24914307517060563,1
-0.130464899043731,-0.43223824366417674,-0.18118369024435252,-0.2817908113194422,0.12657132723866474,1.20716620967168,-0.05991620993960036,-0.18970995433036952,-0.22555430099190418,-0.27902910247037443,1
-0.130464899043731,-0.3886521577503613,-0.1729351625063096,-0.26188527079653795,-0.008600575825442039,0.6562877010172645,-0.054704786578330444,-0.18419955208980163,-0.2223652782142637,-0.314892335230097,1
-0.130464899043731,-0.42352102648141365,-0.17953398469674392,-0.27780970321486137,0.31243269395181167,1.0606559680082714,-0.05340193073801297,-0.17868914984923376,-0.22555430099190418,-0.30891512977014324,1
-0.130464899043731,-0.41480380929865057,-0.17788427914913535,-0.2738285951102805,-0.03112922633612687,1.0840976066744168,-0.0584685923392476,-0.1920715552906129,-0.22077076682544344,-0.3029379243101895,1
0.18598187736021235,2.174209693981984,0.7315159039700951,0.33015327765188957,-0.6788279285183061,-1.394855682270453,-0.054704786578330444,0.6368503817548128,0.9857428507152088,2.2373743961701593,1
2.9285206061943883,-0.7547752794264108,-0.20634169984538336,-0.43960193658502716,1.6247265861991838,0.7266126170157006,-0.05238859841776604,-0.1857739527299639,-0.2983703210813621,-0.33880115706991204,4
-0.024982640242416542,0.36102851996726354,0.022967371272209432,-0.023815006142603113,0.4926618980372878,0.3867088563565928,-0.04659812801635502,0.18184859674792195,0.1985857284342811,0.5518024564631985,1
4.352531100012133,-0.7460580622436477,-0.17046060418489672,-0.43966563431470046,0.28427188081345606,-1.2893683082727996,-0.04819050737674305,-0.16530674440785462,-0.2824252071931596,-0.314892335230097,4
1.768215759379929,-0.7547752794264108,-0.21995177061315416,-0.43886941269378427,1.2924289911665872,0.3281047596912294,-0.05427050129822462,-0.2259211690541013,-0.3350440830242277,-0.4463908553490798,4
-0.130464899043731,-0.6588858904160169,-0.2240760344821756,-0.38529962203854434,-0.8196319942100841,-0.7267689802853115,-0.03834670769434432,-0.26842998633848214,-0.35470972348634405,-0.5958209918479238,1
-0.07772376964307377,0.735868858826076,0.07575794879568404,0.1746989683842164,-1.0730793124552847,-0.28137784562854945,-0.06527239506090556,-0.06848110503787612,0.2193143764889443,0.3366230599048631,1
-0.130464899043731,-0.3886521577503613,-0.1729351625063096,-0.26188527079653795,-1.1969868902640495,-0.35170276162698555,-0.06295620690034115,-0.2440267764159672,-0.25531851358321545,-0.4583452662689873,1
-0.1832060284443882,-0.5455620670400968,-0.20819761858644303,-0.3181940638277295,-1.5067558347859613,-0.972906186279837,-0.03501718721353298,-0.2731531882589689,-0.33185506024658723,-0.6077754027678314,1
-0.130464899043731,0.2825735653223958,-0.04590783534044884,0.044660053256187535,-0.7971033436993997,-0.7912334866172105,-0.06918096258185799,-0.1133515232825003,-0.05706759757323158,0.2828282107652792,1
0.027758489158240685,0.05592591857055574,-0.029410779864363024,-0.16309009207325956,-0.21135843042160268,0.990331052009836,-0.02748957569169865,-0.012589882312116168,0.14118331843675228,-0.15350778781134544,1
1.979180276982558,2.723394376496058,3.731917868683202,-0.17430089249575925,-1.765835315658833,-4.0496212612114135,-0.030240049132368888,0.544747944305321,0.5701068820293982,0.8925031676805628,5
15.48090940355081,3.255144624644606,28.777747492476685,-0.39252931435646315,-1.720778014637464,-3.8913902002149325,-0.033424807853144944,6.716398453741348,8.684575339735627,12.9485265804073,5
-0.024982640242416542,-0.6065825873194384,-0.20592927345848122,-0.37733740582938263,0.3743864828561941,0.61526483335151,-0.048045745616707776,-0.2196235664934523,-0.29943332867390887,-0.4583452662689873,1
-0.07772376964307377,0.06464313575331881,-0.06714779426590932,-0.09776807029329702,0.5489835243139991,1.1016788356740257,-0.054994310098401,0.032280535932508014,0.057205718625552675,0.3665090872046319,1
-0.07772376964307377,-0.5978653701366753,-0.20819761858644303,-0.3667317338387793,-0.08181868998516703,0.544939917353074,-0.05123050433748383,-0.23536757289507482,-0.30581137422918986,-0.4882312935687561,1
-0.07772376964307377,-0.08354955635365355,-0.09869841286392345,-0.15793057596972282,-0.17193329202790508,0.990331052009836,-0.060495256979741466,-0.09682031656079665,-0.028897896370740576,0.07362601966689752,1
0.027758489158240685,-0.039963470439838146,-0.05436257627194282,-0.19493895690990637,-0.6675636032629638,-0.7091877512857018,-0.06498287154083501,-0.10390511944152679,-0.06397714692478598,0.16926130702615771,1
-0.07772376964307377,-0.11841842508470586,-0.10612208782816206,-0.17210332082203067,-0.03112922633612687,0.5214982786869293,-0.0584685923392476,-0.09288431496039103,-0.07620173423907453,0.04373999236712871,1
-0.07772376964307377,-0.4932587639435183,-0.1859265936937272,-0.3242453481466924,-0.6168741396139237,-0.06454268796670486,-0.06585144210104665,-0.22749556969426357,-0.2717951312676913,-0.3627099789097271,1
-0.07772376964307377,0.26513913095686964,-0.02446166322153728,-0.016394220635664387,-0.21135843042160268,0.43359213368888416,-0.06136382753995313,-0.006292279751467161,0.09919451853115248,0.4442127581840308,1
0.08049961855889791,0.2477046965913435,0.04482596977802313,-0.1278652475639282,-0.6506671153799504,-0.10556555563245924,-0.06179811282005894,-0.006292279751467161,0.18317211834235206,0.46214437456389207,1
-0.07772376964307377,0.029774267022266498,-0.07457146923014794,-0.1119408151456048,-0.25641573144297203,0.6035440140184374,-0.06020573345967092,-0.07556590791860625,0.000866316220570671,0.14535248518634267,1
-0.07772376964307377,-0.4060865921158875,-0.16736740628313063,-0.2888612593131778,0.04772105045126894,0.802797942680673,-0.05745526001900068,-0.17317874760866586,-0.20429414914096758,-0.24914307517060563,1
-0.1832060284443882,-0.7024719763298323,-0.2341804809612782,-0.4000774953227485,-0.20009410516626072,-1.7171782139299514,0.21397304004714085,-0.2715787876188066,-0.37756438672610093,-0.6316842246076464,1
-0.3941705460470171,-0.7199064106953584,-0.24284143508622325,-0.3667317338387793,1.4107044063476808,-0.972906186279837,0.09816363201892046,-0.27787639017945565,-0.3871314550590224,-0.6316842246076464,1
-0.23594715784504544,-0.6327342388677276,-0.22613816641668635,-0.35080730142045585,-0.5267595375711855,0.2284777953601122,-0.061074304019882564,-0.26606838537823874,-0.3493946855236099,-0.5539805536282475,1
-0.23594715784504544,-0.5281276326745706,-0.2112908164882091,-0.28710957174716223,-0.4253806102731056,0.7910771233476003,-0.06831239202164634,-0.24796277801637284,-0.30900039700683035,-0.43443644442917223,1
-0.28868828724570267,-0.37993494056759824,-0.19974287765494905,-0.14802557900552565,-0.5098630496881722,0.2929423016920113,-0.05803430705914178,-0.2377291738553182,-0.2919922755260811,-0.4643224717289411,1
-0.28868828724570267,-0.5194104154918076,-0.21623993313103484,-0.2499419464827954,-1.174458239753365,-0.7326293899518471,-0.06527239506090556,-0.26921718665856326,-0.3414221285795087,-0.5539805536282475,1
-0.3414294166463599,-0.6414514560504907,-0.23397426776782712,-0.313639676156089,0.12657132723866474,0.8965644973452538,-0.06585144210104665,-0.26842998633848214,-0.3621507766341719,-0.5480033481682938,1
-0.1832060284443882,-0.3886521577503613,-0.18221475621160788,-0.23627878346787395,-0.9491717346465199,-0.05868227830016851,-0.062377159860200045,-0.23851637417539934,-0.2643540781198635,-0.440413649889126,1
-0.1832060284443882,-0.5455620670400968,-0.20819761858644303,-0.3181940638277295,-0.7351495547950172,-0.2579362069624041,-0.04934860145702525,-0.2526859799368596,-0.3196304729322987,-0.5420261427083399,1
-0.024982640242416542,0.2825735653223958,0.004408183861612892,-0.052478984495585246,-0.5380238628265278,-1.4358785499362074,-0.06064001873977674,-0.02597228775349531,-0.0437800026663962,0.3426002653648168,1
0.027758489158240685,-0.35378328901930906,-0.13602300087856758,-0.29914844265541474,-0.14377247888954944,-0.6974669319526297,-0.027779099211769208,-0.14247793512550197,-0.20323114154842076,-0.3806415952895884,1
0.027758489158240685,-0.47582432957799214,-0.16777983267003277,-0.33969204759246613,-0.18882977991091815,-1.178020524608609,-0.020830534730075977,-0.186561153050045,-0.27445265024905835,-0.4762768826488486,1
-0.024982640242416542,-0.4496726780297029,-0.16881089863728815,-0.3200094491234184,0.36875432022852295,0.6269856526845827,-0.04819050737674305,-0.1582219415271245,-0.21386121747388906,-0.2969607188502357,1
-0.07772376964307377,-0.46710711239522906,-0.1803588374705482,-0.313639676156089,1.0333495102937158,0.8262395813468177,-0.03921527825455597,-0.14720113704598872,-0.23458986552855224,-0.3328239516099583,1
-0.024982640242416542,0.0733603529360819,-0.045082982566644544,-0.12891626010353754,0.4476045970159185,0.5625211463526824,-0.050361933777272175,0.057470946175104044,0.06464677177338049,0.3186914435250018,1
-0.07772376964307377,-0.5978653701366753,-0.20819761858644303,-0.3667317338387793,0.9038097698572799,1.0137726906759807,-0.04182098993519093,-0.20938996233239768,-0.29783881728508865,-0.4583452662689873,1
-0.024982640242416542,-0.35378328901930906,-0.14612744735767016,-0.2849756978031069,1.0277173476660448,0.9258665456779355,-0.04558479569610809,-0.07556590791860625,-0.14848625053225897,-0.1116673495916691,1
-0.4996528048483316,-0.35378328901930906,-0.2370674656695932,1.119559241493017,-0.4648057486668032,1.259909896670507,0.011306575997755175,-0.27708918985937453,-0.36799731839317945,-0.6257070191476927,1
-0.024982640242416542,-0.571713718588386,-0.1976807457204383,-0.36459785989472393,-0.5718168385925546,0.21089656636050252,-0.06020573345967092,-0.2377291738553182,-0.289334756544714,-0.4523680608090335,1
-0.07772376964307377,-0.46710711239522906,-0.1803588374705482,-0.313639676156089,0.2899040434411272,0.6094044236849737,-0.061074304019882564,-0.18105075080947713,-0.24096791108383322,-0.23121145879074434,1
-0.07772376964307377,-0.5978653701366753,-0.20819761858644303,-0.3667317338387793,0.13220348986633587,0.6680085203503372,-0.050361933777272175,-0.22985717065450695,-0.3036853590440962,-0.4762768826488486,1
-0.07772376964307377,-0.10098399071917971,-0.10241025034604274,-0.1650010239634584,-0.10997950312352267,0.45703377235502884,-0.05861335409928289,-0.0952459159206344,-0.0719497038688872,0.037762786907174946,1
0.027758489158240685,-0.19687337972957358,-0.0951927885752552,-0.24704369978266055,-0.21135843042160268,0.34568598869083905,-0.05702097473889486,-0.09603311624071552,-0.06344564312851256,0.0018995541474523747,1
-0.024982640242416542,-0.4932587639435183,-0.17912155830984178,-0.33593388154174175,-0.008600575825442039,0.46289418202156585,-0.06179811282005894,-0.19285875561069402,-0.24256242247265347,-0.2670746915504669,1
-0.024982640242416542,-0.08354955635365355,-0.08220135738783763,-0.18624421680950182,-0.3071051950920119,0.08196755369670368,-0.06020573345967092,-0.09052271400014765,-0.0544100785918645,0.0915576360467588,1
