-0.28868828724570267,-0.7199064106953584,-0.23995445037790822,-0.3964467247313707,0.1772607908877049,-0.7502106189514561,-0.056297165938718474,-0.27708918985937453,-0.3818164170962882,-0.6017981973078776,1
0.027758489158240685,0.06464313575331881,-0.027142434736401225,-0.16019184537312472,-0.40285195976242105,-0.6974669319526297,-0.05528383361847155,-0.03856749287479333,-0.016141805260178613,0.15132969064629642,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,0.11530700198332249,0.7910771233476003,-0.056297165938718474,-0.06218350247722711,-0.0331499267409279,0.09753484150671257,1
-0.07772376964307377,-0.17943894536404742,-0.11911351901557964,-0.19684988880010518,-0.14377247888954944,0.5332190980200007,-0.06469334802076446,-0.12043632616323043,-0.10490293923783894,0.0915576360467588,1
0.08049961855889791,-0.04868068762260122,-0.03930901315001451,-0.2180930816461486,-0.487334399177488,-0.04110104930055949,-0.062377159860200045,-0.06454510343747048,0.022657971867780693,0.2529421834655104,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,0.05898537570661119,0.5508003270196103,-0.056007642418647925,-0.06769390471779499,-0.04909504062913035,0.07362601966689752,1
-0.024982640242416542,-0.2317422484606259,-0.11725760027451998,-0.24038728703180137,-0.41974844764543445,0.6445668816841917,-0.05817906881917705,-0.14247793512550197,-0.09427286331237064,-0.13557617143148415,1
0.027758489158240685,0.10822922166713422,-0.01580070909659223,-0.14570061187245043,-0.44790926078379006,0.25777984369279394,-0.06295620690034115,-0.03305709063422545,0.1002575261236993,0.3963951145044007,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,0.09277835147263797,0.8789832683456454,-0.05687621297885958,-0.06454510343747048,-0.027303384981920333,0.10351204696666633,1
0.6079109125654701,-0.5542792842228599,-0.1292179654946822,-0.4033897772657597,-0.48170223654981653,0.7793563040145269,-0.062087636340129496,-0.16058354248736786,-0.11500151136703383,-0.13557617143148415,1
0.6079109125654701,-0.3712177233848352,-0.03394747012028662,-0.3730059602115987,-0.27894438195365623,-0.18761129096396803,-0.059192401139423985,-0.028333888713738688,0.020000452886413618,0.288805416225233,1
-0.024982640242416542,-0.31891442028825673,-0.13787891961962725,-0.2722361518684482,-0.1606689667725625,0.6738689300168735,-0.06368001570051753,-0.14641393672590758,-0.14051369358815777,-0.04591808953217772,1
-0.024982640242416542,-0.43223824366417674,-0.1646866347682667,-0.313639676156089,-0.17193329202790508,0.544939917353074,-0.06252192162023533,-0.18183795112955825,-0.20748317191860807,-0.21327984241088305,1
-0.130464899043731,-0.06611512198812738,-0.1118960572447921,-0.1145842709270465,-0.4535414234114609,1.242328667670898,-0.06121906577991784,-0.13932913384517745,-0.046437521647763276,-0.06982691137199278,1
-0.024982640242416542,-0.4845415467607552,-0.17705942637533106,-0.3327489950580771,-0.07055436472982446,0.10540919236284839,-0.06353525394048225,-0.19285875561069402,-0.24894046802793446,-0.24316586971065188,1
-0.07772376964307377,-0.07483233917089047,-0.09684249412286379,-0.154395351972855,-0.1156116657511938,0.8320999910133547,-0.05803430705914178,-0.08816111303990426,-0.034744438129748145,0.04971719782708247,1
0.027758489158240685,-0.6676031075987799,-0.21768342548519237,-0.4033897772657597,0.2899040434411272,1.1368412936732444,-0.057889545299106504,-0.2408779751356427,-0.3196304729322987,-0.4762768826488486,1
0.027758489158240685,-0.7111891935125954,-0.22902515112500135,-0.417881010766434,-0.6675636032629638,1.259909896670507,-0.054704786578330444,-0.2707915872987255,-0.34726867033851627,-0.5838665809280164,1
0.027758489158240685,-0.4060865921158875,-0.14963307164633838,-0.3165379228562239,-0.19446194253858962,0.527358688353465,-0.05427050129822462,-0.16373234376769236,-0.17399843275338292,-0.2551202806305594,1
-0.07772376964307377,-0.12713564226746896,-0.10797800656922171,-0.17563854481889843,0.15473214037702038,0.7559146653483823,-0.05803430705914178,-0.07792750887884962,-0.06610316210987964,0.08558043058680505,1
0.027758489158240685,-0.031246253257075064,-0.05209423114398102,-0.19204071020977154,-0.48170223654981653,-0.12314678463206827,-0.062377159860200045,-0.0771403085587685,-0.009763759704897632,0.19914733432592652,1
-0.07772376964307377,-0.7286236278781215,-0.23603639970233783,-0.41979194265663283,0.7404770536548172,-1.125276837609782,0.10540172002068424,-0.26685558569831985,-0.3770328829298275,-0.6257070191476927,1
-0.024982640242416542,-0.22302503127786283,-0.11519546834000925,-0.23720240054813668,0.819327330442213,1.0606559680082714,-0.04891431617691943,-0.029121089033819814,-0.06557165831360623,0.05569440328703623,1
-0.07772376964307377,-0.46710711239522906,-0.1803588374705482,-0.313639676156089,1.365647105326312,0.8262395813468177,-0.0413867046550851,-0.13224433096444732,-0.23458986552855224,-0.2850063079303282,1
-0.07772376964307377,-0.4845415467607552,-0.18407067495266752,-0.3207101241498246,-0.4535414234114609,-0.8439771736160382,-0.059626686419529805,-0.21883636617337118,-0.2898662603409874,-0.38661880074954214,1
-0.024982640242416542,0.0733603529360819,-0.045082982566644544,-0.12891626010353754,0.5320870364309854,0.9375873650110083,-0.05065145729734273,0.06927895097632093,0.09813151093860564,0.3605318817446781,1
-0.07772376964307377,0.2738563481396327,-0.022605744480477627,-0.012858996638796572,-0.07055436472982446,0.18745492769435781,-0.05817906881917705,0.01732372985096662,0.0789973742727627,0.414326730884262,1
0.027758489158240685,0.09079478730160806,-0.020337399352515828,-0.15149710527272012,0.4926618980372878,0.5683815560192194,-0.04601908097621391,0.10706456634021498,0.1215176779746359,0.3485774708247706,1
0.7661343007674418,0.2477046965913435,0.3611570085319686,-0.29070849347370337,-0.5661846759648835,-0.23449456829625875,-0.06078478049981201,0.3345654588436604,0.7742043397983897,1.7054031102342744,1
-0.024982640242416542,0.31744243405344813,0.012656711599655798,-0.039739438560926515,0.4926618980372878,0.5742419656857557,-0.04876955441688415,0.16453018970613717,0.19752272084173428,0.5697340728430598,1
-0.024982640242416542,-0.039963470439838146,-0.07189069771528399,-0.1703197843911784,-0.20009410516626072,-0.5216546419565394,-0.05702097473889486,-0.06533230375755161,-0.07939075701671501,0.10351204696666633,1
-0.07772376964307377,-0.4060865921158875,-0.16736740628313063,-0.2888612593131778,0.7911665173038573,1.0196331003425176,-0.03820194593430904,-0.13303153128452844,-0.19685309599313977,-0.30891512977014324,1
-0.024982640242416542,-0.43223824366417674,-0.1646866347682667,-0.313639676156089,0.3349613444624962,0.6445668816841917,-0.04587431921617864,-0.15349873960663774,-0.20376264534469415,-0.3029379243101895,1
-0.07772376964307377,-0.3973693749331244,-0.16551148754207098,-0.28532603531631007,0.5546156869416702,0.9317269553444725,-0.04457146337586116,-0.14247793512550197,-0.19525858460431952,-0.2850063079303282,1
-0.07772376964307377,-0.3712177233848352,-0.15994373131889203,-0.2747203633257066,-0.3296338456026964,-0.029380229967486803,-0.0561524041786832,-0.18498675240988277,-0.2186447516403498,-0.3029379243101895,1
-0.07772376964307377,-0.42352102648141365,-0.17107924376524994,-0.29593170730691337,0.3180648565794828,1.0372143293421268,-0.05079621905737801,-0.1645195440877735,-0.2053571567335144,-0.29098351339028194,1
-0.07772376964307377,-0.4409554608469398,-0.17479108124736925,-0.30303400416548565,-0.4253806102731056,0.8907040876787181,-0.06020573345967092,-0.2070283613721543,-0.2191762554366232,-0.33880115706991204,1
0.18598187736021235,2.1829269111647474,0.7344028886784101,0.332446395920128,-0.6168741396139237,-1.1311372472763177,-0.054560024818295166,0.681720799999437,1.1042681972841804,2.368872916289142,1
-0.07772376964307377,0.2912907825051589,-0.018893906998358318,-0.005756699780224367,0.14909997774934924,1.20716620967168,-0.04891431617691943,0.05589654553494179,0.18901866010135965,0.2828282107652792,1
-0.024982640242416542,0.36102851996726354,0.022967371272209432,-0.023815006142603113,0.3969151333668786,0.3515463983573747,-0.049638124977095806,0.16453018970613717,0.19433369806409378,0.5936428946828748,1
-0.1832060284443882,-0.3712177233848352,-0.17932777150329285,-0.2272018569894296,-0.5492881880818701,0.544939917353074,-0.05774478353907123,-0.21804916585329007,-0.2404364072875598,-0.3985732116694497,1
-0.1832060284443882,-0.6327342388677276,-0.2226325421280181,-0.36367424281446115,0.24484674241975846,0.8672624490125721,-0.05065145729734273,-0.2495371786565351,-0.3350440830242277,-0.5300717317884325,1
-0.130464899043731,-0.26661111719167824,-0.14983928483978945,-0.20614975733240606,-0.26204789407064283,0.5625211463526824,-0.05513907185843627,-0.1684555456881791,-0.17293542516083607,-0.26109748609051314,1
-0.130464899043731,-0.3712177233848352,-0.16963575141109244,-0.2539230545873763,-0.036761388963797687,0.5566607366861467,-0.061074304019882564,-0.18105075080947713,-0.21811324784407637,-0.23121145879074434,1
-0.130464899043731,-0.5019759811262814,-0.19438133462522117,-0.313639676156089,-0.18319761728324704,0.023363457031340268,-0.054415263058259895,-0.22041076681353344,-0.2866772375633469,-0.4284592389692185,1
-0.130464899043731,-0.6414514560504907,-0.22077662338695847,-0.37733740582938263,0.6109373132183815,0.7090313880160909,-0.054704786578330444,-0.2400907748155616,-0.33238656404286065,-0.4882312935687561,1
-0.1832060284443882,-0.6414514560504907,-0.2240760344821756,-0.36822863048610166,0.2899040434411272,-0.09970514596592289,-0.059047639379388714,-0.25111157929669736,-0.34833167793106307,-0.5061629099486173,1
-0.1832060284443882,0.09079478730160806,-0.10282267673294489,0.013957747553659998,0.23921457979208732,0.37498803702352074,-0.06353525394048225,-0.061396302157145984,-0.07832774942416819,0.3007598271451405,1
0.08049961855889791,-0.7111891935125954,-0.22737544557739278,-0.41979194265663283,0.4476045970159185,-0.7560710286179931,-0.027779099211769208,-0.2542603805770218,-0.3605562652453516,-0.5778893754680625,1
0.08049961855889791,-0.7111891935125954,-0.22737544557739278,-0.41979194265663283,1.3881757558369963,1.078237197007881,-0.004617217606125122,-0.24166517545572383,-0.3446111513571492,-0.5778893754680625,1
0.08049961855889791,-0.7111891935125954,-0.22737544557739278,-0.41979194265663283,0.6222016384737235,-1.6702949365976612,0.5758774401353296,-0.2518987796167785,-0.3685288221894529,-0.6316842246076464,1
0.08049961855889791,-0.7111891935125954,-0.22737544557739278,-0.41979194265663283,2.3850685409347854,1.259909896670507,0.13001121922668105,-0.2282827700143447,-0.34301663996832893,-0.6077754027678314,1
0.08049961855889791,-0.7199064106953584,-0.22985000389880567,-0.4224672473029112,1.0784068113150849,1.259909896670507,-0.014461017288523864,-0.25111157929669736,-0.3493946855236099,-0.5838665809280164,1
0.08049961855889791,-0.5804309357711491,-0.19025707075619971,-0.37998086161082434,0.27300755555811407,-0.9494645476136917,0.028822748962023522,-0.19758195753118077,-0.30262235145154937,-0.5539805536282475,1
0.18598187736021235,-0.6240170216849645,-0.19520618739902545,-0.4000774953227485,-1.1800904023810361,-1.0432311022782732,-0.04182098993519093,-0.25662198153726523,-0.31272092358074427,-0.5659349645481551,1
-0.024982640242416542,-0.3363488546537829,-0.1420031834886487,-0.27860592483577756,-0.3521624961133809,0.41015049502273815,-0.05687621297885958,-0.16530674440785462,-0.16230534923536777,-0.23121145879074434,1
-0.07772376964307377,-0.571713718588386,-0.20262986236326405,-0.3560942129833392,0.948867070878649,1.259909896670507,-0.048045745616707776,-0.19679475721109965,-0.2792361844155191,-0.3985732116694497,1
-0.024982640242416542,-0.5891481529539122,-0.20180500958945977,-0.3709676328620533,-0.18319761728324704,0.29880271135854763,-0.050361933777272175,-0.22985717065450695,-0.2962443058962684,-0.4762768826488486,1
1.3990278535753284,0.09951200448437114,0.5234467917779628,-0.35408773449863046,-0.487334399177488,-0.5275150516230758,-0.054704786578330444,0.5408119427049154,0.9857428507152088,1.944491328632425,1
-0.024982640242416542,-0.4845415467607552,-0.17705942637533106,-0.3327489950580771,0.2955362060687986,0.7090313880160909,-0.06092954225984729,-0.17554034856890924,-0.23033783515836492,-0.21327984241088305,1
0.027758489158240685,0.0733603529360819,-0.024874089608439426,-0.1572935986729899,-0.2902087072089985,-0.8322563542829648,-0.04949336321706053,-0.018887484872765176,-0.025708873593100087,0.0915576360467588,1
0.08049961855889791,-0.0573979048053643,-0.04178357147142738,-0.22073653742759028,-0.3803233092517365,0.1698736986947488,-0.06121906577991784,-0.05194989831617247,0.0370085743671629,0.2648965943854179,1
1.2408044653733568,0.21283582786029118,0.5521104256676619,-0.33424589170539953,-1.4842271842752768,-2.836516460238392,-0.052533360177801317,0.031493335612426884,0.22569242204422527,0.3007598271451405,1
-0.024982640242416542,0.0733603529360819,-0.045082982566644544,-0.12891626010353754,0.042088887823597806,0.44531295302195617,-0.059626686419529805,0.0015797234493440991,0.0545481996441856,0.4083495254243082,1
-0.07772376964307377,-0.3712177233848352,-0.15994373131889203,-0.2747203633257066,0.6954197526334485,0.9551685940106173,-0.054994310098401,-0.12437232776363606,-0.1809079821049373,-0.12362176051157663,1
-0.07772376964307377,-0.4932587639435183,-0.1859265936937272,-0.3242453481466924,0.5039262232926297,1.160282932339389,-0.058323830579212324,-0.18105075080947713,-0.23884189589873955,-0.2670746915504669,1
-0.024982640242416542,-0.10098399071917971,-0.08632562125685908,-0.19261398977683117,0.07024970096195345,0.4160109046892745,-0.05354669249804824,-0.05431149927641585,-0.03899646849993547,0.06764881420694376,1
0.08049961855889791,-0.7111891935125954,-0.22737544557739278,-0.41979194265663283,-0.4310127729007767,1.259909896670507,-0.04500574865596699,-0.26606838537823874,-0.34301663996832893,-0.5838665809280164,1
0.08049961855889791,-0.4060865921158875,-0.14076590432794225,-0.3269206527929707,-0.06492220210215333,0.37498803702352074,-0.05079621905737801,-0.14326513544558309,-0.16124234164282095,-0.23121145879074434,1
0.027758489158240685,-0.031246253257075064,-0.05209423114398102,-0.19204071020977154,-0.20572626779393155,0.1347112406955301,-0.05817906881917705,-0.040929093835036706,0.01202789594231239,0.2170789507057878,1
0.08049961855889791,0.49178677770870977,0.11411360277758355,-0.05352999703519457,-1.5630774610626723,-3.850367332549178,0.29605295798714204,-0.1621579431275301,-0.27445265024905835,-0.6017981973078776,5
-0.07772376964307377,-0.7199064106953584,-0.2341804809612782,-0.41625671865976505,-0.10997950312352267,-0.5978399676215119,-0.05817906881917705,-0.2707915872987255,-0.37118634117081994,-0.5778893754680625,1
-0.130464899043731,-0.5978653701366753,-0.21252809564891556,-0.3574318653064784,-0.3296338456026964,-0.24035497796279442,-0.06570668034101139,-0.24717557769629173,-0.3276030298763999,-0.4523680608090335,1
-0.07772376964307377,0.2738563481396327,-0.022605744480477627,-0.012858996638796572,0.17162862826003347,0.33982557902430205,-0.05528383361847155,0.053534944574698415,0.09387948056841833,0.4442127581840308,1
0.027758489158240685,0.2477046965913435,0.02049281295079656,-0.09939236239996596,-0.1156116657511938,0.07024673436363099,-0.05079621905737801,0.06770455033615869,0.1560654247324079,0.3605318817446781,1
-0.024982640242416542,-0.458389895212466,-0.17087303057179887,-0.3231943356070831,-0.08181868998516703,-0.4513297259581034,-0.043702892815649506,-0.18498675240988277,-0.254787009786942,-0.3925960062094959,1
0.027758489158240685,0.02105704983950342,-0.03848416037621022,-0.1746512300089624,-0.042393551591469125,0.3867088563565928,-0.0567314512188243,-0.0007818775108992789,0.06358376418083365,0.312714238065048,1
-0.024982640242416542,-0.5978653701366753,-0.2038671415239705,-0.37415251934571797,-0.036761388963797687,0.19917574702743052,-0.059481924659494534,-0.2282827700143447,-0.30262235145154937,-0.4224820335092647,1
-0.07772376964307377,-0.3712177233848352,-0.15994373131889203,-0.2747203633257066,0.013928074685242164,0.4687545916881016,-0.050217172017236904,-0.1645195440877735,-0.19951061497450684,-0.2969607188502357,1
-0.07772376964307377,-0.42352102648141365,-0.17107924376524994,-0.29593170730691337,0.7799021920485151,1.2130266193382162,-0.04254479873536731,-0.1409035344853397,-0.19951061497450684,-0.2969607188502357,1
-0.024982640242416542,-0.6240170216849645,-0.21005353732750268,-0.38370717879671196,0.8024308425591996,0.509777459353856,-0.047032413296460844,-0.2156875648930467,-0.3105949083956506,-0.4523680608090335,1
-0.07772376964307377,-0.3712177233848352,-0.15994373131889203,-0.2747203633257066,0.09277835147263797,0.7734958943479913,-0.05369145425808352,-0.15979634216728672,-0.18781753145649172,-0.24914307517060563,1
-0.07772376964307377,-0.42352102648141365,-0.17107924376524994,-0.29593170730691337,0.4250759465052343,1.1192600646736348,-0.048335269136778325,-0.1590091418472056,-0.20269963775214733,-0.2969607188502357,1
-0.07772376964307377,-0.3886521577503613,-0.16365556880101134,-0.2817908113194422,0.3180648565794828,0.8965644973452538,-0.049927648497166355,-0.1527115392865566,-0.19206956182667903,-0.2670746915504669,1
-0.130464899043731,-0.37993494056759824,-0.171285456958701,-0.2579041626919571,-0.28457654458132736,0.1933153373608935,-0.05977144817956509,-0.19600755689101854,-0.2340583617322788,-0.3029379243101895,1
-0.1832060284443882,-0.5106931983090445,-0.20242364916981298,-0.2999765131411676,-0.4141162850177633,0.4218713143558108,-0.06628572738115249,-0.2377291738553182,-0.2951812983037216,-0.40455041712940343,1
-0.23594715784504544,-0.6327342388677276,-0.22613816641668635,-0.35080730142045585,-0.3071051950920119,-0.5802587386219029,-0.05687621297885958,-0.2629195840979142,-0.35683573867143775,-0.5539805536282475,1
-0.130464899043731,-0.26661111719167824,-0.14983928483978945,-0.20614975733240606,-0.4310127729007767,0.6035440140184374,-0.06368001570051753,-0.17947635016931487,-0.17134091377201585,-0.18339381511111424,1
-0.1832060284443882,-0.6327342388677276,-0.2226325421280181,-0.36367424281446115,0.10404267672798022,0.4218713143558108,-0.05079621905737801,-0.2518987796167785,-0.33982761719068844,-0.5360489372483862,1
-0.130464899043731,-0.5368448498573337,-0.20098015681565548,-0.32956410857441243,-0.6168741396139237,0.34568598869083905,-0.062087636340129496,-0.24245237577580497,-0.2935867869149013,-0.4583452662689873,1
-0.130464899043731,-0.3886521577503613,-0.1729351625063096,-0.26188527079653795,-0.9153787588804931,0.023363457031340268,-0.06396953922058808,-0.22985717065450695,-0.2430939262689269,-0.3925960062094959,1
0.027758489158240685,0.2912907825051589,0.03183453859060555,-0.08490112889929166,-0.6675636032629638,-1.5882492012661522,-0.06179811282005894,-0.022036286153089682,-0.024645866000553258,0.3963951145044007,1
0.027758489158240685,-0.7024719763298323,-0.22675680599703957,-0.4149827640662992,0.5433513616863279,-0.09970514596592289,-0.034582901933427154,-0.2518987796167785,-0.35364671589379726,-0.5659349645481551,1
0.027758489158240685,-0.7111891935125954,-0.22902515112500135,-0.417881010766434,1.3149576416772717,1.259909896670507,-0.030963857932545264,-0.24638837737621058,-0.34726867033851627,-0.5599577590882012,1
0.027758489158240685,-0.24917668282615207,-0.108802859343026,-0.2644331799834697,-0.042393551591469125,-1.0022082346125187,-0.01706672896915882,-0.09760751688087778,-0.17506144034592974,-0.3507555679898196,1
10.628725498690343,3.263861841827369,20.03760750124642,-0.3713179703752564,-1.7827318035418465,-4.190271093208286,0.08137126785482851,3.6998468271904743,3.2648311291356134,1.92058250679261,5
-0.024982640242416542,-0.4496726780297029,-0.16881089863728815,-0.3200094491234184,0.357489994973181,0.9024249070117908,-0.049782886737131084,-0.1590091418472056,-0.20429414914096758,-0.2850063079303282,1
-0.07772376964307377,-0.46710711239522906,-0.1803588374705482,-0.313639676156089,1.0558781608044003,0.8086583523472087,-0.043558131055614235,-0.14641393672590758,-0.23512136932482566,-0.3029379243101895,1
-0.07772376964307377,0.0733603529360819,-0.06529187552484966,-0.09423284629642915,0.689787590005777,1.1075392453405628,-0.049782886737131084,0.05274774425461729,0.06252075658828683,0.2947826216851867,1
-0.07772376964307377,-0.5978653701366753,-0.20819761858644303,-0.3667317338387793,0.6672589394950929,0.4218713143558108,-0.042400036975332026,-0.2156875648930467,-0.30793738941428356,-0.4702996771888948,1
-0.024982640242416542,-0.35378328901930906,-0.14612744735767016,-0.2849756978031069,1.247371690145218,1.1544225226728528,-0.04500574865596699,-0.060609101837064853,-0.1383876784030641,-0.0817813222919003,1
-0.07772376964307377,-0.5804309357711491,-0.20448578110432372,-0.359629436980207,-0.38595547187940765,1.259909896670507,-0.06816763026161107,-0.23930357449548045,-0.28401971858197983,-0.3925960062094959,1
-0.024982640242416542,-0.5978653701366753,-0.2038671415239705,-0.37415251934571797,-0.1156116657511938,-0.16416965229782265,-0.04413717809575533,-0.23064437097458806,-0.3095319008031038,-0.5001857044886636,1
-0.07772376964307377,-0.09226677353641663,-0.10055433160498309,-0.16146579996659063,-0.14377247888954944,0.6680085203503372,-0.05817906881917705,-0.09603311624071552,-0.0544100785918645,0.025808375987267422,1
-0.024982640242416542,-0.20559059691233667,-0.1110712044709878,-0.23083262758080736,-0.25078356881530056,-0.029380229967486803,-0.05745526001900068,-0.11964912584314931,-0.12031654932976799,-0.06982691137199278,1
-0.07772376964307377,-0.4845415467607552,-0.18407067495266752,-0.3207101241498246,0.24484674241975846,0.6855897493499462,-0.062377159860200045,-0.1889227540102884,-0.2473459566391142,-0.24316586971065188,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,0.3349613444624962,0.8848436780121811,-0.0555733571385421,-0.03935469319487445,-0.026771881185646915,0.15730689610625018,1
-0.024982640242416542,-0.09226677353641663,-0.08426348932234835,-0.18942910329316648,-0.12124382837886462,-0.005938591301341438,-0.05745526001900068,-0.07241710663828174,-0.0650401545173328,0.0915576360467588,1
0.08049961855889791,0.0733603529360819,-0.0046651966502343056,-0.18092545638178179,-0.5718168385925546,-0.9260229089475464,-0.056297165938718474,-0.040929093835036706,-0.00232270655706982,0.16926130702615771,1
-0.024982640242416542,-0.0573979048053643,-0.07601496158430544,-0.17668955735850775,-0.06492220210215333,0.1640132890282118,-0.05702097473889486,-0.05509869959649697,-0.035275941926021556,0.1393752797263889,1
