-0.28868828724570267,-0.7199064106953584,-0.23995445037790822,-0.3964467247313707,0.1772607908877049,-0.7502106189514561,-0.056297165938718474,-0.27708918985937453,-0.3818164170962882,-0.6017981973078776,1
-0.024982640242416542,-0.6850375419643061,-0.22448846086907775,-0.40600138418236476,0.3293291818348254,1.259909896670507,-0.06802286850157578,-0.25111157929669736,-0.3355755868205011,-0.4523680608090335,1
-0.024982640242416542,-0.31891442028825673,-0.13787891961962725,-0.2722361518684482,-0.14377247888954944,0.15229246969513913,-0.061074304019882564,-0.14483953608574535,-0.16549437201300826,-0.09373573321180782,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,0.22231809190907362,0.8145187620137457,-0.05542859537850682,-0.05116269799609134,-0.03155541535210765,0.11546645788657385,1
-0.024982640242416542,-0.08354955635365355,-0.08220135738783763,-0.18624421680950182,-0.34089817085803864,0.31052353069162036,-0.06078478049981201,-0.09445871560055327,-0.03793346090738863,0.0915576360467588,1
0.08049961855889791,0.10822922166713422,0.005233036635417182,-0.1703197843911784,-0.4310127729007767,-0.12314678463206827,-0.05977144817956509,-0.007079480071548287,0.10291504510506638,0.38444070358449317,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,0.03082456256825555,0.4746150013546379,-0.0567314512188243,-0.0708427059981195,-0.0544100785918645,0.07960322512685128,1
0.6606520419661274,-0.5542792842228599,-0.1238564224649543,-0.4050459182372654,-0.5098630496881722,1.0254935100090534,-0.06396953922058808,-0.15743474120704334,-0.08895782534963649,-0.08775852775185405,1
0.6606520419661274,-0.3712177233848352,-0.02425545002808621,-0.37596790464140684,-0.30147303246434076,-0.22277374896318605,-0.05817906881917705,-0.019674685192846302,0.03541406297834265,0.288805416225233,1
-0.07772376964307377,-0.0573979048053643,-0.09313065664074448,-0.14732490397911938,-0.4310127729007767,0.7266126170157006,-0.054994310098401,-0.1165003245628248,-0.0331499267409279,-0.09971293867176158,1
-0.024982640242416542,-0.4845415467607552,-0.17705942637533106,-0.3327489950580771,0.10967483935565105,0.6211252430180457,-0.059626686419529805,-0.18419955208980163,-0.232995354139732,-0.26109748609051314,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,0.008295912057571034,0.8145187620137457,-0.05542859537850682,-0.07320430695836287,-0.03155541535210765,0.04373999236712871,1
0.08049961855889791,-0.6676031075987799,-0.21500265397032842,-0.40654281488458777,0.12657132723866474,1.1485621130063164,-0.056007642418647925,-0.2400907748155616,-0.31272092358074427,-0.4822540881088023,1
0.08049961855889791,-0.7111891935125954,-0.22737544557739278,-0.41979194265663283,-0.37469114662406544,1.259909896670507,-0.048045745616707776,-0.2652811850581576,-0.34301663996832893,-0.5778893754680625,1
0.08049961855889791,-0.41480380929865057,-0.14324046264935514,-0.32956410857441243,-0.0761865273574959,0.017503047364803275,-0.05079621905737801,-0.14720113704598872,-0.18303399729003098,-0.24316586971065188,1
-0.024982640242416542,-0.031246253257075064,-0.06982856578077326,-0.16713489790751374,-0.23951924355995832,0.34568598869083905,-0.06324573042041169,-0.06769390471779499,-0.008169248316077387,0.2648965943854179,1
-0.07772376964307377,-0.11841842508470586,-0.10612208782816206,-0.17210332082203067,0.06461753833428233,0.9668894133436899,-0.05817906881917705,-0.08343791111941751,-0.04856353683285694,0.06764881420694376,1
-0.07772376964307377,-0.7286236278781215,-0.23603639970233783,-0.41979194265663283,1.681048212475895,-0.15244883296474998,0.17054451203655818,-0.25977078281758975,-0.37224934876336674,-0.6257070191476927,1
-0.024982640242416542,-0.21430781409509975,-0.11313333640549852,-0.23401751406447202,0.5996729879630389,1.089958016340953,-0.05007241025720163,-0.044865095435442336,-0.058662108962051825,0.031785581447221184,1
-0.07772376964307377,-0.46710711239522906,-0.1803588374705482,-0.313639676156089,1.2248430396345336,0.9551685940106173,-0.04008384881476762,-0.13854193352509633,-0.23086933895463835,-0.30891512977014324,1
-0.07772376964307377,-0.5891481529539122,-0.20634169984538336,-0.3631965098419115,0.11530700198332249,0.33982557902430205,-0.062087636340129496,-0.22749556969426357,-0.30527987043291643,-0.3985732116694497,1
-0.07772376964307377,-0.039963470439838146,-0.08941881915862517,-0.14025445598538386,0.14909997774934924,0.35740680802391106,-0.05644192769875375,-0.05037549767601022,-0.05015804822167718,0.1393752797263889,1
-0.07772376964307377,-0.5019759811262814,-0.18778251243478683,-0.32778057214356016,0.07588186358962458,0.04094468603094929,-0.05875811585931816,-0.2015179591315864,-0.27285813886023813,-0.3328239516099583,1
0.027758489158240685,0.09079478730160806,-0.020337399352515828,-0.15149710527272012,0.5884086627076967,0.5683815560192194,-0.042400036975332026,0.12123417210167525,0.1215176779746359,0.3067370326050942,1
0.6606520419661274,0.2477046965913435,0.31249069487751546,-0.2776504588906782,-0.4253806102731056,-0.005938591301341438,-0.06020573345967092,0.3377142601239849,0.737530577855524,1.6635626720145982,1
0.027758489158240685,0.30872521687068505,0.03637122884652916,-0.07910463549902193,0.357489994973181,0.11126960202938539,-0.0461638427362492,0.17948699578767857,0.19327069047154696,0.5338708400833372,1
-0.024982640242416542,-0.4060865921158875,-0.1585002389647345,-0.30408501670509497,0.5039262232926297,0.9082853166783265,-0.03820194593430904,-0.13303153128452844,-0.17931347071611706,-0.30891512977014324,1
-0.024982640242416542,-0.36250050620207214,-0.14818957929218088,-0.28816058428677155,-0.21135843042160268,-0.25207579729586777,-0.05571811889857737,-0.16294514344761124,-0.204825652937241,-0.2371886642506981,1
-0.07772376964307377,-0.43223824366417674,-0.1729351625063096,-0.29949878016861786,0.644730288984408,1.2130266193382162,-0.04876955441688415,-0.15113713864639436,-0.20429414914096758,-0.2730518970104207,1
-0.07772376964307377,-0.3973693749331244,-0.16551148754207098,-0.28532603531631007,0.4532367596435899,0.5508003270196103,-0.047032413296460844,-0.14798833736606984,-0.20907768330742832,-0.27902910247037443,1
-0.07772376964307377,-0.3712177233848352,-0.15994373131889203,-0.2747203633257066,0.013928074685242164,0.2343382050266479,-0.050217172017236904,-0.1645195440877735,-0.2085461795111549,-0.2969607188502357,1
-0.07772376964307377,-0.41480380929865057,-0.1692233250241903,-0.29239648331004564,0.34059350709016734,1.1192600646736348,-0.050217172017236904,-0.16058354248736786,-0.1979161035856866,-0.2850063079303282,1
-0.024982640242416542,-0.41480380929865057,-0.16056237089924524,-0.3072699031887597,-0.2902087072089985,0.3808484466900564,-0.057889545299106504,-0.1834123517697205,-0.20429414914096758,-0.27902910247037443,1
0.7133931713667846,2.1829269111647474,1.4355277464120573,0.010167732638099036,-0.8872179457421375,-1.857828045926824,-0.05137526609751911,1.064300155558864,1.637366504946416,3.205681680682669,1
-0.024982640242416542,0.35231130278450046,0.020905239337698705,-0.02699989262626778,0.6616267768674213,0.4160109046892745,-0.043992416335720055,0.20940060795076137,0.19752272084173428,0.5518024564631985,1
-0.23594715784504544,-0.6676031075987799,-0.2310872830595121,-0.37201864540166263,-1.354687443838841,-1.2190433922743629,-0.06585144210104665,-0.280237991139699,-0.3701233335782731,-0.6017981973078776,1
-0.1832060284443882,-0.6240170216849645,-0.2211890497738606,-0.35915170400765734,-1.405376907487881,-1.951594600591405,-0.059047639379388714,-0.27630198953929336,-0.3637452880229921,-0.5958209918479238,1
-0.1832060284443882,-0.41480380929865057,-0.1865452332740804,-0.2499419464827954,-0.4253806102731056,0.4218713143558108,-0.05224383665773076,-0.22041076681353344,-0.26010204774967616,-0.440413649889126,1
-0.1832060284443882,-0.5106931983090445,-0.20242364916981298,-0.2999765131411676,-0.5718168385925546,-0.4161672679588847,-0.05890287761935344,-0.24245237577580497,-0.3116579159881974,-0.4762768826488486,1
-0.1832060284443882,-0.6414514560504907,-0.2240760344821756,-0.36822863048610166,-0.7182530669120039,-0.885000041281792,-0.054560024818295166,-0.26685558569831985,-0.3563042348751643,-0.5719121700081088,1
-0.1832060284443882,-0.5804309357711491,-0.21397158800307306,-0.3363797656494549,-1.5518131358073302,-1.4358785499362074,-0.07033905666214019,-0.27630198953929336,-0.34780017413478964,-0.5719121700081088,1
-0.1832060284443882,-0.7111891935125954,-0.2356239733154357,-0.40463188299438896,-1.1688260771256938,-1.5648075626000069,-0.06396953922058808,-0.2810251914597801,-0.3786273943186477,-0.6077754027678314,1
-0.1832060284443882,-0.7634924966091738,-0.24428492744038074,-0.4319263601593953,0.7404770536548172,0.8438208103464274,0.011306575997755175,-0.2825995920999424,-0.3871314550590224,-0.6316842246076464,1
-0.23594715784504544,-0.6850375419643061,-0.23356184138092495,-0.38265616625710264,-0.9660682225295335,0.36912762735698373,-0.07120762722235185,-0.27787639017945565,-0.36427679181926553,-0.5778893754680625,1
-0.1832060284443882,0.2738563481396327,-0.07250933729563722,0.10950434206360035,-0.5211273749435145,-1.0432311022782732,-0.06411430098062335,-0.10390511944152679,-0.1208480531260414,0.14535248518634267,1
0.027758489158240685,-0.5978653701366753,-0.19953666446149798,-0.38023565252951746,0.560247849569341,-0.38686521962620296,0.014201811198460687,-0.20309235977174867,-0.30581137422918986,-0.5480033481682938,1
0.027758489158240685,-0.7024719763298323,-0.22675680599703957,-0.4149827640662992,0.8249594930698841,-0.09970514596592289,0.033020840003046496,-0.24796277801637284,-0.35364671589379726,-0.6017981973078776,1
-0.024982640242416542,-0.7111891935125954,-0.23067485667260995,-0.4155560436333588,0.1772607908877049,-0.4982130032903941,-0.03212195201282747,-0.2629195840979142,-0.36427679181926553,-0.5898437863879701,1
0.027758489158240685,-0.7111891935125954,-0.22902515112500135,-0.417881010766434,2.018977970136162,1.195445390338608,0.06443414193070128,-0.2377291738553182,-0.34780017413478964,-0.6017981973078776,1
0.027758489158240685,-0.7199064106953584,-0.23129349625296317,-0.4207792574665689,0.560247849569341,-1.7816427202618512,0.4311156801000541,-0.25977078281758975,-0.37437536394846044,-0.6316842246076464,1
0.027758489158240685,-0.7111891935125954,-0.22902515112500135,-0.417881010766434,1.827484440795344,1.195445390338608,0.0571960539289375,-0.2400907748155616,-0.34780017413478964,-0.6017981973078776,1
-0.07772376964307377,-0.6065825873194384,-0.21005353732750268,-0.37026695783564706,0.5208227111756435,1.259909896670507,-0.052533360177801317,-0.22277236777377682,-0.2983703210813621,-0.4463908553490798,1
-0.07772376964307377,-0.46710711239522906,-0.1803588374705482,-0.313639676156089,0.7742700294208439,0.6797293396834092,-0.0490590779369547,-0.1590091418472056,-0.23884189589873955,-0.29098351339028194,1
0.027758489158240685,0.0733603529360819,-0.024874089608439426,-0.1572935986729899,0.1603643030046915,-0.04110104930055949,-0.05224383665773076,0.04881174265421166,0.051890680662818524,0.3426002653648168,1
-0.07772376964307377,-0.35378328901930906,-0.15623189383677272,-0.2676499153319711,1.258636015400561,1.2481890773374342,-0.047032413296460844,-0.08265071079933638,-0.16017933405027412,-0.1116673495916691,1
-0.07772376964307377,-0.10098399071917971,-0.10241025034604274,-0.1650010239634584,-0.22262275567694526,0.6504272913507275,-0.059626686419529805,-0.10626672040177017,-0.05972511655459865,0.01983117052731366,1
-0.130464899043731,-0.6588858904160169,-0.2240760344821756,-0.38529962203854434,-1.270205004423774,1.259909896670507,-0.05137526609751911,-0.27551478921921224,-0.3345125792279543,-0.6017981973078776,1
0.5551697831648129,0.14309809039818655,0.211858656473392,-0.2802620658072832,-1.309630142817472,-2.27977754191744,-0.06121906577991784,-0.05037549767601022,0.07421384010630196,0.2708737998453717,1
-0.130464899043731,-0.571713718588386,-0.20757897900608982,-0.34548854099273585,-0.40285195976242105,1.1075392453405628,-0.06932572434189327,-0.2432395760958861,-0.29464979450744816,-0.3985732116694497,1
-0.130464899043731,-0.46710711239522906,-0.18778251243478683,-0.29771524373776564,0.5433513616863279,0.5859627850188284,-0.059192401139423985,-0.1826251514496394,-0.25850753636085594,-0.26109748609051314,1
-0.07772376964307377,-0.676320324781543,-0.2249008872559799,-0.39858059867542606,0.2166859292814028,1.259909896670507,-0.06643048914118777,-0.2534731802569407,-0.33663859441304794,-0.4762768826488486,1
-0.130464899043731,-0.4496726780297029,-0.18448310133956966,-0.28975302752860393,-0.10997950312352267,-0.16416965229782265,-0.062087636340129496,-0.20466676041191093,-0.2717951312676913,-0.30891512977014324,1
-0.07772376964307377,-0.4845415467607552,-0.18407067495266752,-0.3207101241498246,-0.3296338456026964,0.6445668816841917,-0.06672001266125831,-0.2133259639328033,-0.24840896423166103,-0.2850063079303282,1
-0.07772376964307377,-0.676320324781543,-0.2249008872559799,-0.39858059867542606,0.2166859292814028,1.259909896670507,-0.0672990597013994,-0.2534731802569407,-0.33663859441304794,-0.4702996771888948,1
-0.07772376964307377,-0.2317422484606259,-0.13024903146193756,-0.2180930816461486,-0.3972197971347499,0.011642637698267585,-0.06092954225984729,-0.15507314024679997,-0.15699031127263363,-0.13557617143148415,1
-0.07772376964307377,0.1256636560326604,-0.05415636307849175,-0.0729896534503858,-0.487334399177488,0.6973105686830189,-0.062087636340129496,-0.080289109839093,0.05561120723673243,0.18121571794606522,1
0.027758489158240685,-0.12713564226746896,-0.07704602755156081,-0.22388957504641835,-0.5549203507095413,-0.6212816062876566,-0.05991620993960036,-0.11256432296241917,-0.0963988784974643,0.0018995541474523747,1
-0.130464899043731,-0.6327342388677276,-0.21912691783934987,-0.3733562977248018,-0.3352660082303675,-0.6388628352872663,-0.056297165938718474,-0.255047580897103,-0.3451426551534226,-0.5300717317884325,1
-0.07772376964307377,-0.06611512198812738,-0.09498657538180413,-0.1508601279759872,-0.3352660082303675,-0.04110104930055949,-0.062087636340129496,-0.10862832136201354,-0.08895782534963649,0.06764881420694376,1
-0.130464899043731,-0.6414514560504907,-0.22077662338695847,-0.37733740582938263,-1.1969868902640495,0.43359213368888416,-0.01764577600929992,-0.2723659879388878,-0.3355755868205011,-0.6137526082277851,5
-0.130464899043731,-0.676320324781543,-0.22737544557739278,-0.39326183824770605,0.5658800121970121,1.259909896670507,-0.06672001266125831,-0.2526859799368596,-0.34301663996832893,-0.4702996771888948,1
-0.130464899043731,-0.31891442028825673,-0.15973751812544096,-0.23003640595989117,-0.1775654546555759,0.6094044236849737,-0.06628572738115249,-0.17554034856890924,-0.19366407321549928,-0.11764455505162287,1
0.027758489158240685,-0.039963470439838146,-0.05436257627194282,-0.19493895690990637,-0.5661846759648835,0.6855897493499462,-0.06498287154083501,-0.09052271400014765,0.05401669584791219,0.22903336162569532,1
-0.024982640242416542,-0.676320324781543,-0.22242632893456704,-0.4028164976987001,-0.008600575825442039,1.259909896670507,-0.0672990597013994,-0.2534731802569407,-0.33026054885776696,-0.4702996771888948,1
-0.024982640242416542,-0.2317422484606259,-0.11725760027451998,-0.24038728703180137,-0.6619314406352926,0.6621481106838009,-0.06339049218044697,-0.16373234376769236,-0.0932098557198238,-0.12362176051157663,1
-0.07772376964307377,-0.6937547591470692,-0.2286127247380992,-0.40565104666916163,-1.2645728417961029,-1.5413659239338615,0.004068487995991401,-0.27787639017945565,-0.3690603259857263,-0.6257070191476927,5
0.08049961855889791,0.10822922166713422,0.005233036635417182,-0.1703197843911784,-0.6281384648692659,0.11126960202938539,-0.0644038245006939,-0.040141893514955576,0.12895873112246373,0.4262811418041695,1
0.08049961855889791,0.0036226154739772577,-0.02446166322153728,-0.2021686492278252,-1.0449184993169292,-0.40444644862581264,-0.062232398100164774,-0.13224433096444732,0.016811430108773125,-0.022009267692362673,1
0.08049961855889791,-0.5542792842228599,-0.1828333957919611,-0.37201864540166263,-0.8139998315824132,0.7148917976826279,-0.06643048914118777,-0.23300597193483144,-0.2436254300652003,-0.3806415952895884,1
0.08049961855889791,-0.42352102648141365,-0.145715020970768,-0.33220756435585413,-0.44790926078379006,-0.26379661662894044,-0.06020573345967092,-0.17632754888899038,-0.20057362256705366,-0.22523425333079058,1
-0.07772376964307377,-0.07483233917089047,-0.09684249412286379,-0.154395351972855,-0.45917358603913233,0.24019861469318424,-0.057889545299106504,-0.12358512744355493,-0.07407571905398086,-0.07580411683194653,1
-0.130464899043731,-0.5542792842228599,-0.20427956791087265,-0.33752632478357414,0.008295912057571034,0.9493081843440815,-0.06411430098062335,-0.22749556969426357,-0.289334756544714,-0.3806415952895884,1
-0.07772376964307377,-0.37993494056759824,-0.16179965005995167,-0.2782555873225744,-0.01986490108078461,0.36912762735698373,-0.06092954225984729,-0.16924274600826025,-0.20748317191860807,-0.189371020571068,1
-0.07772376964307377,-0.4845415467607552,-0.18407067495266752,-0.3207101241498246,-0.03112922633612687,0.45703377235502884,-0.06454858626072918,-0.2007307588115053,-0.25372400219439517,-0.26109748609051314,1
0.08049961855889791,-0.5542792842228599,-0.1828333957919611,-0.37201864540166263,-0.5211273749435145,0.2636402533593296,-0.05803430705914178,-0.22041076681353344,-0.25638152117576224,-0.40455041712940343,1
0.08049961855889791,-0.4060865921158875,-0.14076590432794225,-0.3269206527929707,-0.2282549183046164,0.023363457031340268,-0.052967645457907137,-0.15507314024679997,-0.1777189593272968,-0.24316586971065188,1
-0.130464899043731,-0.12713564226746896,-0.12344399607805216,-0.14245202765911244,0.02519239994058442,0.9961914616763716,-0.06179811282005894,-0.11177712264233805,-0.0894893291459099,0.04971719782708247,1
0.027758489158240685,-0.031246253257075064,-0.05209423114398102,-0.19204071020977154,-0.44790926078379006,-0.49235259362385775,-0.06136382753995313,-0.07320430695836287,-0.04165398748130254,0.187192923406019,1
-0.130464899043731,-0.7286236278781215,-0.23727367886304426,-0.4171484868751911,1.2079465517515202,0.1640132890282118,0.011306575997755175,-0.26606838537823874,-0.3733123563559136,-0.6137526082277851,1
-0.07772376964307377,-0.22302503127786283,-0.12839311272087792,-0.2145578576492808,0.689787590005777,1.1661433420059262,-0.052822883697871865,-0.06533230375755161,-0.0926783519235504,0.01983117052731366,1
-0.130464899043731,-0.46710711239522906,-0.18778251243478683,-0.29771524373776564,1.0727746486874132,0.9317269553444725,-0.04601908097621391,-0.16137074280744898,-0.24947197182420786,-0.3208695406900508,1
-0.130464899043731,-0.7111891935125954,-0.23397426776782712,-0.4091862706660295,-0.6675636032629638,-0.662304473953411,-0.06686477442129357,-0.27551478921921224,-0.37118634117081994,-0.5778893754680625,1
-0.130464899043731,-0.5978653701366753,-0.21252809564891556,-0.3574318653064784,0.07024970096195345,0.3515463983573747,-0.06281144514030587,-0.2377291738553182,-0.31856746533975183,-0.43443644442917223,1
-0.07772376964307377,0.08207757011884498,-0.06343595678379002,-0.0906976222995614,0.5208227111756435,0.7090313880160909,-0.05166478961758966,0.03542933721283252,0.03488255918206924,0.288805416225233,1
-0.07772376964307377,0.2738563481396327,-0.022605744480477627,-0.012858996638796572,-0.26204789407064283,-0.05282186863363282,-0.05991620993960036,-0.011802681992035043,0.05507970344045902,0.3724862926645856,1
-0.07772376964307377,0.09079478730160806,-0.06158003804273036,-0.08716239830269364,0.5320870364309854,0.7207522073491636,-0.04775622209663722,0.04015253913331927,0.04019759714480339,0.2170789507057878,1
0.027758489158240685,0.2477046965913435,0.02049281295079656,-0.09939236239996596,-0.442277098156119,0.07610714403016669,-0.06121906577991784,0.007877326009993108,0.15659692852868132,0.49203040186366087,1
-0.07772376964307377,0.31744243405344813,-0.013326150775179357,0.004848972210379025,0.5489835243139991,0.7148917976826279,-0.04891431617691943,0.12753177466232427,0.1528764019547674,0.4740987854837996,1
-0.130464899043731,-0.6588858904160169,-0.2240760344821756,-0.38529962203854434,-0.5661846759648835,-1.3538328146046992,-0.04659812801635502,-0.2644939847380765,-0.36108776904162504,-0.5778893754680625,1
-0.130464899043731,-0.16200451099852126,-0.1300428182684865,-0.15837646007743586,-0.22262275567694526,-0.05282186863363282,-0.06353525394048225,-0.1409035344853397,-0.1596478302540007,-0.027986473152316435,1
-0.130464899043731,-0.3973693749331244,-0.17458486805391818,-0.2658663789011188,0.4870297354096167,0.9610290036771543,-0.043702892815649506,-0.1621579431275301,-0.21651873645525613,-0.33880115706991204,1
-0.130464899043731,-0.36250050620207214,-0.16798604586348387,-0.2499419464827954,-0.2282549183046164,0.5859627850188284,-0.061074304019882564,-0.1889227540102884,-0.21332971367761563,-0.26109748609051314,1
-0.130464899043731,-0.43223824366417674,-0.18118369024435252,-0.2817908113194422,0.22795025453674475,1.242328667670898,-0.057889545299106504,-0.18498675240988277,-0.22449129339935736,-0.2850063079303282,1
-0.07772376964307377,-0.3886521577503613,-0.16365556880101134,-0.2817908113194422,0.4419724343882476,0.6504272913507275,-0.04326860753554368,-0.14562673640582646,-0.20110512636332709,-0.3029379243101895,1
-0.130464899043731,-0.3712177233848352,-0.16963575141109244,-0.2539230545873763,-0.25078356881530056,0.6504272913507275,-0.0584685923392476,-0.1920715552906129,-0.21492422506643588,-0.3029379243101895,1
-0.130464899043731,-0.41480380929865057,-0.17788427914913535,-0.2738285951102805,0.12093916461099362,0.9082853166783265,-0.054849548338365715,-0.18498675240988277,-0.2260858047881776,-0.314892335230097,1
2.190144794585187,3.23771019027908,4.696170761260418,-0.1586949487258023,-0.994229035667889,-3.147118172564818,0.07673889153369969,3.3385218802732375,2.7620285378609624,1.7532207539139046,5
1.4517689829759857,-0.17072172818128434,0.30135518243115755,-0.3823695264735728,-1.7433066651481486,-4.237154370540576,0.19414067892230807,-0.1645195440877735,-0.3063428780254633,-0.5898437863879701,5
1.3462867241746712,0.7184344244605498,1.0297001817003462,-0.2888612593131778,-1.354687443838841,-2.6255417122430837,-0.01996196416986433,0.33613985948382263,0.7146759146157672,0.3426002653648168,5
-0.1832060284443882,-0.7024719763298323,-0.2341804809612782,-0.4000774953227485,-1.270205004423774,-3.205722269230181,0.04025892800481027,-0.2810251914597801,-0.38606844746647556,-0.6316842246076464,5
0.9243576889694135,-0.5106931983090445,-0.06817886023316469,-0.4057784421285083,0.6954197526334485,-0.23449456829625875,0.01839990223948368,0.04802454233413053,-0.05015804822167718,-0.2969607188502357,3
0.9770988183700707,-0.5106931983090445,-0.061786251236181436,-0.40698869899230083,0.5320870364309854,-0.3458423519604492,0.010293243677508243,0.03936533881323815,-0.046969025444036694,-0.27902910247037443,3
