0.5183246073298429,0.0,1.0,0.0,1.0,0.75,0.5,0.0,0.45517241379310347,0.5772357723577235,0.5175438596491233,0.4711538461538458,0.3293250581846392,0.5,0.19999999999999996,0.2436548223350254,0.8,0.4642857142857142,0.6333333333333333,0.1875,0.35526315789473684,0.5510204081632655,0.2647058823529411,0.33333333333333326,0.2950096866858174,5
0.5183246073298429,0.0,1.0,0.0,1.0,0.75,0.0,0.0,0.4413793103448276,0.5772357723577235,0.5350877192982466,0.4711538461538458,0.5182311869666407,0.5,0.3999999999999999,0.38071065989847713,0.8,0.4642857142857142,0.6333333333333333,0.0625,0.4407894736842105,0.5510204081632655,0.08823529411764708,0.11111111111111105,0.41191796379183654,5
0.486910994764398,0.0,1.0,0.0,1.0,0.75,0.5,0.0,0.6620689655172414,0.8390243902439023,0.9736842105263159,0.6057692307692308,0.525989138867339,0.5,0.3999999999999999,0.38071065989847713,0.8,0.4642857142857142,0.6333333333333333,0.09375,0.4078947368421052,0.5510204081632655,0.11764705882352944,0.19444444444444442,0.42060257866256934,4
0.486910994764398,0.0,1.0,1.0,1.0,0.75,0.5,0.0,0.6620689655172414,0.8390243902439023,0.9736842105263159,0.625,0.6198603568657874,0.5,0.3999999999999999,0.3553299492385787,0.8,0.4214285714285715,0.6333333333333333,0.08125000000000004,0.6052631578947368,0.5510204081632655,0.05882352941176472,0.05555555555555558,0.6265281581936002,4
0.6649214659685865,0.058823529411764705,1.0,0.0,0.0,0.75,1.0,0.0,0.5034482758620689,0.5804878048780493,0.39473684210526283,0.4711538461538458,0.35182311869666405,0.5,0.19999999999999996,0.23857868020304568,0.8,0.6857142857142857,0.3476190476190477,0.11250000000000004,0.3486842105263158,0.6734693877551019,0.23529411764705888,0.30555555555555547,0.37784755160665373,5
0.6649214659685865,0.058823529411764705,1.0,0.0,1.0,0.75,1.0,0.0,0.5034482758620689,0.5804878048780493,0.39473684210526283,0.4711538461538458,0.35182311869666405,0.5,0.19999999999999996,0.23857868020304568,0.8,0.6857142857142857,0.3476190476190477,0.11250000000000004,0.3486842105263158,0.6734693877551019,0.23529411764705888,0.30555555555555547,0.3943817222259336,3
0.6439790575916231,0.058823529411764705,1.0,0.0,0.0,0.75,1.0,0.0,0.5034482758620689,0.5804878048780493,0.39473684210526283,0.4711538461538458,0.474010861132661,0.5,0.6000000000000001,0.5228426395939085,0.8,0.55,0.5333333333333334,0.125,0.48026315789473684,0.04081632653061229,0.17647058823529416,0.2777777777777777,0.5294942881956043,3
0.6439790575916231,0.058823529411764705,1.0,0.0,1.0,0.75,1.0,0.0,0.5034482758620689,0.5804878048780493,0.39473684210526283,0.4711538461538458,0.495345228859581,0.5,0.6000000000000001,0.5228426395939085,0.8,0.55,0.5333333333333334,0.125,0.48026315789473684,0.04081632653061229,0.17647058823529416,0.2777777777777777,0.5340036074554079,3
0.29319371727748694,0.11764705882352941,1.0,0.0,0.0,0.5,0.5,0.0,0.062068965517241725,0.0,0.0,0.36538461538461586,0.0,0.25,0.0,0.0,0.2,0.26428571428571446,0.4571428571428571,0.15625,0.0,0.3877551020408163,0.9411764705882353,0.9722222222222221,0.0011022780412853206,5
0.1727748691099476,0.11764705882352941,1.0,0.0,0.0,0.5,0.5,0.0,0.27241379310344804,0.2406504065040651,0.28947368421052655,0.25,0.14972847168347558,0.5,0.19999999999999996,0.14720812182741116,0.2,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.14473684210526316,0.5102040816326532,0.6764705882352942,0.6944444444444444,0.03931458347250985,4
0.08376963350785338,0.11764705882352941,1.0,0.0,1.0,0.75,0.5,0.0,0.27241379310344804,0.28780487804878074,0.28947368421052655,0.25,0.1633048875096974,0.5,0.19999999999999996,0.14720812182741116,0.2,0.34999999999999987,0.49523809523809526,0.16249999999999998,0.14473684210526316,0.5102040816326532,0.6764705882352942,0.6944444444444444,0.0486672456409914,3
0.27748691099476436,0.1764705882352941,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.2634146341463417,0.30701754385964897,0.13461538461538414,0.15050426687354534,0.5,0.19999999999999996,0.14720812182741116,0.2,0.30714285714285716,0.5523809523809524,0.150625,0.13157894736842102,0.5510204081632655,0.6470588235294117,0.6388888888888888,0.01516467365889504,4
0.27748691099476436,0.1764705882352941,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.2634146341463417,0.30701754385964897,0.13461538461538414,0.15050426687354534,0.5,0.19999999999999996,0.14720812182741116,0.2,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.47058823529411764,0.5555555555555556,0.042053577393279445,4
0.27748691099476436,0.1764705882352941,1.0,1.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.2634146341463417,0.30701754385964897,0.13461538461538414,0.24825446082234293,0.5,0.19999999999999996,0.18781725888324868,0.8,0.34999999999999987,0.6285714285714288,0.03749999999999998,0.35526315789473684,0.5510204081632655,0.2647058823529411,0.33333333333333326,0.0948293139154252,4
0.43455497382198954,0.1764705882352941,1.0,0.0,1.0,0.5,0.5,0.0,0.2448275862068967,0.2634146341463417,0.30701754385964897,0.11538461538461586,0.18580294802172226,0.5,0.19999999999999996,0.14720812182741116,0.2,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.47058823529411764,0.5555555555555556,0.03711002738993921,4
0.43455497382198954,0.1764705882352941,1.0,0.0,1.0,0.75,0.5,0.0,0.2448275862068967,0.2634146341463417,0.30701754385964897,0.11538461538461586,0.1943366951124903,0.5,0.19999999999999996,0.14720812182741116,0.2,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.47058823529411764,0.5555555555555556,0.05257532233282117,4
0.43455497382198954,0.1764705882352941,1.0,0.0,1.0,0.75,0.5,0.0,0.2448275862068967,0.2634146341463417,0.30701754385964897,0.11538461538461586,0.1943366951124903,0.5,0.19999999999999996,0.14720812182741116,0.2,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.47058823529411764,0.5555555555555556,0.08320529093459816,4
0.23560209424083772,0.1764705882352941,1.0,0.0,1.0,1.0,0.5,0.0,0.5758620689655172,0.5447154471544717,0.3771929824561404,1.0,0.40612878200155156,0.5,0.19999999999999996,0.3096446700507614,0.2,0.5714285714285714,0.661904761904762,0.09375,0.26315789473684215,0.346938775510204,0.2647058823529411,0.33333333333333326,0.12702919366691162,1
0.41884816753926707,0.1764705882352941,1.0,1.0,0.0,0.5,0.5,0.0,0.3206896551724139,0.5219512195121951,0.5263157894736841,0.07692307692307754,0.513188518231187,0.5,0.19999999999999996,0.482233502538071,0.6000000000000001,0.7571428571428573,0.8714285714285714,0.0,0.638157894736842,0.346938775510204,0.11764705882352944,0.16666666666666663,0.26207495490680743,6
0.3769633507853403,0.23529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.056910569105691255,0.3157894736842106,0.13461538461538414,0.08727695888285492,0.5,0.19999999999999996,0.15736040609137053,0.0,0.26428571428571446,0.6380952380952383,0.16249999999999998,0.06578947368421051,0.26530612244897966,1.0,1.0,0.04546061861179773,5
0.3769633507853403,0.23529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.056910569105691255,0.3157894736842106,0.13461538461538414,0.12839410395655548,0.5,0.19999999999999996,0.15736040609137053,0.0,0.26428571428571446,0.6380952380952383,0.13749999999999996,0.1842105263157895,0.7551020408163265,0.47058823529411764,0.5555555555555556,0.058019907809472915,5
0.1884816753926702,0.23529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.14471544715447182,0.3245614035087723,0.3076923076923084,0.1353762606671839,0.5,0.19999999999999996,0.09137055837563451,0.0,0.26428571428571446,0.4761904761904763,0.19374999999999998,0.07894736842105265,0.5510204081632655,0.6764705882352942,0.6666666666666665,0.00938606453336896,4
0.1884816753926702,0.23529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.14471544715447182,0.3245614035087723,0.3076923076923084,0.1753297129557797,0.5,0.19999999999999996,0.15736040609137053,0.0,0.26428571428571446,0.6380952380952383,0.13749999999999996,0.1842105263157895,0.7551020408163265,0.4411764705882353,0.4444444444444444,0.04713073685616942,4
0.1884816753926702,0.23529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.14471544715447182,0.3245614035087723,0.3076923076923084,0.18153607447633824,0.5,0.19999999999999996,0.15736040609137053,0.0,0.26428571428571446,0.6380952380952383,0.13749999999999996,0.1842105263157895,0.7551020408163265,0.4411764705882353,0.4444444444444444,0.06717215578862984,4
0.23560209424083772,0.23529411764705882,1.0,0.0,1.0,0.75,0.5,0.0,0.3413793103448275,0.36260162601626034,0.3245614035087723,0.49038461538461586,0.20248254460822346,0.5,0.19999999999999996,0.15736040609137053,0.0,0.26428571428571446,0.6380952380952383,0.13749999999999996,0.1842105263157895,0.7551020408163265,0.4411764705882353,0.4444444444444444,0.07271694835994388,3
0.0680628272251309,0.23529411764705882,1.0,0.0,1.0,1.0,0.5,0.0,0.3413793103448275,0.26016260162601634,0.3157894736842106,0.8557692307692308,0.20791311093871212,0.5,0.19999999999999996,0.15736040609137053,0.0,0.2714285714285716,0.6380952380952383,0.13749999999999996,0.1842105263157895,0.7551020408163265,0.4411764705882353,0.4444444444444444,0.07271694835994388,3
0.21465968586387435,0.23529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.3413793103448275,0.4292682926829272,0.42982456140350944,0.375,0.29014740108611325,0.5,0.19999999999999996,0.2487309644670051,0.0,0.4357142857142857,0.7190476190476192,0.125,0.25,0.6734693877551019,0.3529411764705882,0.41666666666666663,0.09275836729240433,3
0.21465968586387435,0.23529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.3413793103448275,0.4292682926829272,0.42982456140350944,0.375,0.3107059736229635,0.5,0.19999999999999996,0.2487309644670051,0.0,0.4357142857142857,0.7190476190476192,0.125,0.25,0.6734693877551019,0.3529411764705882,0.41666666666666663,0.13284120515732517,3
0.10471204188481675,0.23529411764705882,1.0,0.0,1.0,0.75,0.5,0.0,0.3413793103448275,0.5577235772357727,0.42982456140350944,0.45192307692307754,0.31652443754848725,0.5,0.19999999999999996,0.2487309644670051,0.0,0.4357142857142857,0.7190476190476192,0.125,0.25,0.6734693877551019,0.3529411764705882,0.41666666666666663,0.12449061393546662,3
0.10471204188481675,0.23529411764705882,1.0,0.0,1.0,0.75,0.5,0.0,0.3413793103448275,0.5577235772357727,0.19298245614035103,0.45192307692307754,0.34290147401086113,0.5,0.19999999999999996,0.2487309644670051,0.0,0.4357142857142857,0.7190476190476192,0.125,0.25,0.6734693877551019,0.3529411764705882,0.41666666666666663,0.172924043022246,3
0.10471204188481675,0.23529411764705882,1.0,0.0,1.0,0.75,0.5,0.0,0.3413793103448275,0.5577235772357727,0.42982456140350944,0.45192307692307754,0.3789759503491078,0.5,0.19999999999999996,0.2487309644670051,0.8,0.4357142857142857,0.7190476190476192,0.125,0.3486842105263158,0.6734693877551019,0.2647058823529411,0.2777777777777777,0.2614403099739462,3
0.21989528795811514,0.23529411764705882,1.0,0.0,0.0,0.75,0.5,0.0,0.3413793103448275,0.4552845528455287,0.5,0.1538461538461542,0.3122575640031032,0.5,0.19999999999999996,0.2487309644670051,0.2,0.4357142857142857,0.7190476190476192,0.13124999999999998,0.3421052631578947,0.5510204081632655,0.2941176470588235,0.36111111111111105,0.1745941612666177,4
0.41884816753926707,0.29411764705882354,1.0,0.0,1.0,0.75,1.0,0.0,0.9103448275862069,0.9512195121951219,0.8157894736842097,0.32692307692307665,1.0,0.0,0.6000000000000001,1.0,0.8,0.7785714285714287,1.0,0.06874999999999998,0.8421052631578948,0.24489795918367352,0.0,0.02777777777777779,0.9062729641258601,3
0.20418848167539266,0.3529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.22413793103448265,0.29268292682926855,0.3421052631578956,0.45192307692307754,0.15593483320403412,0.5,0.19999999999999996,0.15228426395939082,0.2,0.34999999999999987,0.5142857142857142,0.125,0.13157894736842102,0.346938775510204,0.4411764705882353,0.36111111111111105,0.0025719820963324147,4
0.20418848167539266,0.3529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.22413793103448265,0.29268292682926855,0.3421052631578956,0.45192307692307754,0.15981380915438326,0.5,0.19999999999999996,0.15228426395939082,0.2,0.34999999999999987,0.5142857142857142,0.125,0.13157894736842102,0.346938775510204,0.47058823529411764,0.5555555555555556,0.032634110495023044,4
0.20418848167539266,0.3529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.22413793103448265,0.29268292682926855,0.3421052631578956,0.45192307692307754,0.16175329712955777,0.5,0.19999999999999996,0.15228426395939082,0.2,0.34999999999999987,0.5142857142857142,0.125,0.13157894736842102,0.346938775510204,0.47058823529411764,0.5555555555555556,0.05601576591622687,4
0.2513089005235602,0.3529411764705882,1.0,0.0,1.0,0.75,0.5,0.0,0.22413793103448265,0.41788617886178914,0.3421052631578956,0.45192307692307754,0.17726920093095422,0.5,0.19999999999999996,0.15228426395939082,0.2,0.34999999999999987,0.5142857142857142,0.125,0.13157894736842102,0.346938775510204,0.47058823529411764,0.5555555555555556,0.052675529427483464,4
0.2513089005235602,0.3529411764705882,1.0,0.0,1.0,0.75,0.5,0.0,0.22413793103448265,0.41788617886178914,0.3421052631578956,0.45192307692307754,0.17920868890612873,0.5,0.19999999999999996,0.15228426395939082,0.2,0.3857142857142859,0.5142857142857142,0.125,0.13157894736842102,0.346938775510204,0.47058823529411764,0.5555555555555556,0.07605718484868729,4
0.3350785340314136,0.3529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.4206896551724135,0.5967479674796752,0.5438596491228074,0.4134615384615392,0.3479441427463149,0.5,0.19999999999999996,0.3096446700507614,0.2,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.23684210526315785,0.26530612244897966,0.32352941176470584,0.38888888888888884,0.12449061393546662,4
0.2617801047120419,0.3529411764705882,1.0,0.0,1.0,0.75,0.5,0.0,0.4206896551724135,0.5967479674796752,0.5438596491228074,0.5865384615384617,0.3576415826221877,0.5,0.19999999999999996,0.3096446700507614,0.2,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.23684210526315785,0.26530612244897966,0.32352941176470584,0.38888888888888884,0.11279978622486475,3
0.3350785340314136,0.3529411764705882,1.0,0.0,0.0,0.5,0.5,0.0,0.4206896551724135,0.5967479674796752,0.5438596491228074,0.4134615384615392,0.3479441427463149,0.5,0.19999999999999996,0.3096446700507614,0.2,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.23684210526315785,0.26530612244897966,0.32352941176470584,0.38888888888888884,0.1829447524884762,4
0.2617801047120419,0.3529411764705882,1.0,0.0,1.0,0.75,0.5,0.0,0.4206896551724135,0.5967479674796752,0.5438596491228074,0.5865384615384617,0.3576415826221877,0.5,0.19999999999999996,0.3096446700507614,0.2,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.23684210526315785,0.26530612244897966,0.32352941176470584,0.38888888888888884,0.17125392477787427,3
0.2617801047120419,0.3529411764705882,1.0,0.0,1.0,0.5,0.5,0.0,0.4206896551724135,0.5967479674796752,0.5438596491228074,0.5865384615384617,0.36346004654771136,0.5,0.19999999999999996,0.3096446700507614,0.2,0.6071428571428574,0.6285714285714288,0.09999999999999998,0.23684210526315785,0.26530612244897966,0.32352941176470584,0.38888888888888884,0.2046562896653083,3
0.27748691099476436,0.3529411764705882,1.0,0.0,1.0,0.75,1.0,0.0,0.6310344827586207,0.551219512195122,0.5087719298245608,0.48076923076923084,0.45849495733126444,0.5,0.19999999999999996,0.40101522842639586,0.8,0.8714285714285712,0.5190476190476192,0.0625,0.4736842105263158,0.346938775510204,0.11764705882352944,0.25,0.43964192664840673,3
0.14659685863874344,0.4117647058823529,0.0,1.0,1.0,0.75,1.0,0.0,0.806896551724138,0.8097560975609759,0.8771929824561404,0.6826923076923075,0.7862684251357641,0.5,0.3999999999999999,0.6192893401015227,0.4,0.7428571428571431,0.7476190476190478,0.90625,0.49342105263157887,0.08163265306122436,0.20588235294117652,0.19444444444444442,0.682543924109827,1
0.14659685863874344,0.4117647058823529,0.0,1.0,1.0,1.0,1.0,0.0,0.806896551724138,0.8097560975609759,0.8771929824561404,0.89423076923077,0.8774243599689682,0.5,0.3999999999999999,0.6192893401015227,0.4,0.7428571428571431,0.7476190476190478,0.90625,0.49342105263157887,0.08163265306122436,0.20588235294117652,0.19444444444444442,0.7725966998463492,1
0.14659685863874344,0.4117647058823529,0.0,1.0,0.0,0.25,1.0,0.0,0.693103448275862,0.7544715447154475,0.8771929824561404,0.5288461538461542,0.7785104732350658,0.5,0.3999999999999999,0.6192893401015227,0.4,0.7428571428571431,0.7476190476190478,0.90625,0.49342105263157887,0.08163265306122436,0.20588235294117652,0.19444444444444442,0.7701917295744539,3
0.14659685863874344,0.4117647058823529,0.0,1.0,1.0,0.75,1.0,0.0,0.9999999999999996,1.0,1.0,0.6634615384615383,0.8851823118696664,0.5,0.3999999999999999,0.6192893401015227,0.4,0.7428571428571431,0.7476190476190478,0.90625,0.49342105263157887,0.08163265306122436,0.20588235294117652,0.19444444444444442,0.884561426949028,1
0.4031413612565445,0.4117647058823529,1.0,0.0,0.0,0.0,1.0,0.0,0.34482758620689635,0.6373983739837401,0.8947368421052628,0.13461538461538414,0.8522110162916989,1.0,1.0,0.8781725888324874,0.8,0.6571428571428573,0.4904761904761905,0.08125000000000004,0.7039473684210525,0.24489795918367352,0.02941176470588236,0.0,1.0,6
0.5026178010471205,0.47058823529411764,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.2634146341463417,0.359649122807018,0.13461538461538414,0.16679596586501166,0.5,0.19999999999999996,0.15736040609137053,0.2,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.6470588235294117,0.6388888888888888,0.009052040884494628,5
0.5026178010471205,0.47058823529411764,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.2634146341463417,0.359649122807018,0.13461538461538414,0.17688130333591934,0.5,0.19999999999999996,0.15736040609137053,0.2,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.47058823529411764,0.5555555555555556,0.035773932794441854,5
0.5026178010471205,0.47058823529411764,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.2634146341463417,0.359649122807018,0.13461538461538414,0.20015515903801395,0.5,0.19999999999999996,0.15736040609137053,0.2,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.47058823529411764,0.5555555555555556,0.05180706794041018,5
0.5026178010471205,0.47058823529411764,1.0,1.0,0.0,0.5,0.5,0.0,0.2206896551724138,0.2634146341463417,0.30701754385964897,0.13461538461538414,0.25484871993793634,0.5,0.19999999999999996,0.18781725888324868,1.0,0.34999999999999987,0.6285714285714288,0.03749999999999998,0.35526315789473684,0.5510204081632655,0.2647058823529411,0.33333333333333326,0.08587748012559288,4
0.4607329842931937,0.47058823529411764,1.0,1.0,0.0,0.5,0.5,0.0,0.3344827586206893,0.5186991869918702,0.44736842105263275,0.0,0.34212567882079126,0.5,0.19999999999999996,0.2487309644670051,1.0,0.44999999999999996,0.661904761904762,0.03125,0.4473684210526315,0.5510204081632655,0.23529411764705888,0.33333333333333326,0.16170084842006816,6
0.4607329842931937,0.47058823529411764,1.0,0.0,0.0,0.5,0.5,0.0,0.3344827586206893,0.5186991869918702,0.44736842105263275,0.0,0.32583397982932505,0.5,0.19999999999999996,0.3096446700507614,0.2,0.5785714285714285,0.661904761904762,0.09375,0.26315789473684215,0.346938775510204,0.2941176470588235,0.38888888888888884,0.11293339568441446,6
0.3141361256544503,0.47058823529411764,1.0,0.0,1.0,0.75,0.5,0.0,0.3344827586206893,0.5089430894308946,0.44736842105263275,0.21153846153846168,0.34018619084561674,0.5,0.19999999999999996,0.3096446700507614,0.2,0.5785714285714285,0.661904761904762,0.09375,0.26315789473684215,0.346938775510204,0.2941176470588235,0.38888888888888884,0.06249582470438908,4
0.3141361256544503,0.47058823529411764,1.0,0.0,1.0,0.75,0.5,0.0,0.3344827586206893,0.5089430894308946,0.44736842105263275,0.21153846153846168,0.3557020946470132,0.5,0.19999999999999996,0.3096446700507614,0.2,0.5785714285714285,0.661904761904762,0.09375,0.26315789473684215,0.346938775510204,0.2941176470588235,0.38888888888888884,0.10257866256930992,4
0.3141361256544503,0.47058823529411764,1.0,1.0,1.0,0.75,0.5,0.0,0.3344827586206893,0.5089430894308946,0.44736842105263275,0.21153846153846168,0.3549262994569433,0.5,0.19999999999999996,0.2487309644670051,1.0,0.44999999999999996,0.661904761904762,0.03125,0.4473684210526315,0.5510204081632655,0.23529411764705888,0.33333333333333326,0.13898724029661302,4
0.3769633507853403,0.47058823529411764,1.0,0.0,1.0,0.75,0.5,0.0,0.3344827586206893,0.5089430894308946,0.44736842105263275,0.21153846153846168,0.3549262994569433,0.5,0.19999999999999996,0.2487309644670051,1.0,0.44999999999999996,0.661904761904762,0.03125,0.4473684210526315,0.5510204081632655,0.23529411764705888,0.33333333333333326,0.13898724029661302,1
0.3298429319371728,0.5294117647058824,1.0,0.0,0.0,0.75,0.5,0.0,0.27241379310344804,0.3934959349593501,0.30701754385964897,0.49038461538461586,0.15554693560899924,0.5,0.19999999999999996,0.18274111675126903,0.2,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.47058823529411764,0.5277777777777777,0.012726301022112363,4
0.3298429319371728,0.5294117647058824,0.0,0.0,0.0,0.75,0.5,0.0,0.27241379310344804,0.3934959349593501,0.30701754385964897,0.49038461538461586,0.20519782777346784,0.5,0.19999999999999996,0.21319796954314724,0.4,0.32142857142857184,0.6666666666666667,0.9312499999999999,0.046052631578947345,0.26530612244897966,0.8823529411764706,0.8888888888888888,0.06617008484200682,4
0.3298429319371728,0.5294117647058824,1.0,0.0,0.0,0.75,0.5,0.0,0.27241379310344804,0.3934959349593501,0.30701754385964897,0.49038461538461586,0.16679596586501166,0.5,0.19999999999999996,0.18274111675126903,0.2,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.47058823529411764,0.5277777777777777,0.051139020642661515,4
0.29842931937172773,0.5294117647058824,1.0,0.0,1.0,0.75,0.5,0.0,0.27241379310344804,0.3934959349593501,0.30701754385964897,0.49038461538461586,0.17455391776570983,0.5,0.19999999999999996,0.18274111675126903,0.2,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.47058823529411764,0.5277777777777777,0.05781949362014832,4
