0.5183246073298429,0.0,1.0,0.0,1.0,0.75,0.5,0.0,0.45517241379310347,0.5772357723577235,0.5175438596491233,0.4711538461538458,0.3293250581846392,0.5,0.19999999999999996,0.2436548223350254,0.8,0.4642857142857142,0.6333333333333333,0.1875,0.35526315789473684,0.5510204081632655,0.2647058823529411,0.33333333333333326,0.2950096866858174,5
0.19895287958115188,0.5294117647058824,1.0,0.0,1.0,1.0,0.5,0.0,0.27241379310344804,0.47317073170731705,0.30701754385964897,0.39423076923076916,0.20791311093871212,0.5,0.19999999999999996,0.18274111675126903,0.2,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.47058823529411764,0.5277777777777777,0.07452067606386534,4
0.3298429319371728,0.5294117647058824,1.0,0.0,0.0,0.75,0.5,0.0,0.27241379310344804,0.3934959349593501,0.30701754385964897,0.49038461538461586,0.17959658650116372,0.5,0.19999999999999996,0.18274111675126903,0.2,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.47058823529411764,0.5277777777777777,0.07285055781949362,4
0.3298429319371728,0.5294117647058824,1.0,0.0,0.0,0.5,0.5,0.0,0.27241379310344804,0.39837398373983746,0.30701754385964897,0.375,0.20946470131885186,0.5,0.19999999999999996,0.18274111675126903,0.2,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.47058823529411764,0.5277777777777777,0.08955174026321067,4
0.29842931937172773,0.5294117647058824,1.0,0.0,1.0,0.75,0.5,0.0,0.27241379310344804,0.3934959349593501,0.30701754385964897,0.49038461538461586,0.1873545384018619,0.5,0.19999999999999996,0.18274111675126903,0.2,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.47058823529411764,0.5277777777777777,0.07953103079698043,4
0.19895287958115188,0.5294117647058824,1.0,0.0,1.0,1.0,0.5,0.0,0.27241379310344804,0.47317073170731705,0.30701754385964897,0.39423076923076916,0.212955779674166,0.5,0.19999999999999996,0.18274111675126903,0.2,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.47058823529411764,0.5277777777777777,0.09623221324069747,4
0.5392670157068062,0.5294117647058824,1.0,0.0,0.0,0.25,0.5,0.0,0.29310344827586166,0.34634146341463445,0.30701754385964897,0.375,0.20170674941815359,0.5,0.19999999999999996,0.18274111675126903,0.2,0.4357142857142857,0.5809523809523811,0.15000000000000002,0.1381578947368421,0.4285714285714286,0.47058823529411764,0.5277777777777777,0.10458280446255597,5
0.21465968586387435,0.5294117647058824,1.0,0.0,1.0,0.5,0.5,0.0,0.3655172413793104,0.5252032520325205,0.42982456140350944,0.509615384615385,0.3242823894491854,0.5,0.19999999999999996,0.299492385786802,0.2,0.5642857142857143,0.6666666666666667,0.09375,0.3223684210526315,0.4285714285714286,0.3529411764705882,0.4444444444444444,0.12796445988375976,3
0.21465968586387435,0.5294117647058824,1.0,0.0,1.0,0.75,0.5,0.0,0.3655172413793104,0.5252032520325205,0.42982456140350944,0.509615384615385,0.3157486423584174,0.5,0.19999999999999996,0.299492385786802,0.2,0.5642857142857143,0.6666666666666667,0.09375,0.3223684210526315,0.4285714285714286,0.3529411764705882,0.4444444444444444,0.14800587881622018,3
0.3298429319371728,0.5294117647058824,1.0,0.0,1.0,0.75,0.5,0.0,0.4758620689655175,0.6601626016260163,0.5438596491228074,0.5480769230769234,0.6233514352211016,1.0,0.6000000000000001,0.6091370558375635,0.8,0.6357142857142859,0.5714285714285716,0.125,0.6842105263157895,0.4285714285714286,0.05882352941176472,0.11111111111111105,0.2799452201215846,3
0.22513089005235604,0.5294117647058824,1.0,0.0,1.0,1.0,0.5,0.0,0.4758620689655175,0.7073170731707319,0.5438596491228074,0.6442307692307692,0.7013188518231186,1.0,0.6000000000000001,0.6091370558375635,0.8,0.6357142857142859,0.5714285714285716,0.125,0.6842105263157895,0.4285714285714286,0.05882352941176472,0.11111111111111105,0.3100073485202752,3
0.22513089005235604,0.5294117647058824,1.0,0.0,1.0,0.75,0.5,0.0,0.4758620689655175,0.7073170731707319,0.5438596491228074,0.5480769230769234,0.6097750193948797,1.0,0.6000000000000001,0.6091370558375635,0.8,0.6357142857142859,0.5714285714285716,0.125,0.6842105263157895,0.4285714285714286,0.11764705882352944,0.19444444444444442,0.2799452201215846,3
0.675392670157068,0.5294117647058824,1.0,0.0,0.0,0.5,1.0,0.0,0.16206896551724137,0.4813008130081302,0.666666666666667,0.028846153846154188,0.6140418929402638,1.0,0.6000000000000001,0.6091370558375635,0.8,0.6357142857142859,0.5714285714285716,0.125,0.7368421052631579,0.4285714285714286,0.11764705882352944,0.19444444444444442,0.4035339702050905,6
0.675392670157068,0.5294117647058824,1.0,1.0,0.0,0.5,1.0,0.0,0.16206896551724137,0.4813008130081302,0.666666666666667,0.028846153846154188,0.6404189294026377,1.0,0.6000000000000001,0.6091370558375635,0.8,0.6357142857142859,0.5714285714285716,0.04999999999999999,0.9999999999999999,0.4285714285714286,0.05882352941176472,0.13888888888888884,0.4870398824236756,6
0.869109947643979,0.5294117647058824,1.0,0.0,0.0,0.5,1.0,0.0,0.43448275862068986,0.6081300813008133,0.666666666666667,0.028846153846154188,0.6404189294026377,1.0,0.6000000000000001,0.6091370558375635,0.8,0.6357142857142859,0.5714285714285716,0.125,0.7368421052631579,0.4285714285714286,0.11764705882352944,0.19444444444444442,0.44361680807001136,4
0.5026178010471205,0.5882352941176471,1.0,0.0,1.0,0.75,1.0,0.0,0.7344827586206897,0.7414634146341466,0.7105263157894743,0.7019230769230775,0.5942591155934833,0.25,0.19999999999999996,0.299492385786802,0.8,0.6571428571428573,0.5333333333333334,0.08750000000000002,0.3223684210526315,0.346938775510204,0.11764705882352944,0.16666666666666663,0.2265348386665776,3
0.5026178010471205,0.5882352941176471,0.0,1.0,1.0,0.75,1.0,0.0,0.7344827586206897,0.7414634146341466,0.7105263157894743,0.7019230769230775,0.6629169899146625,0.25,0.19999999999999996,0.4619289340101523,0.4,0.828571428571429,0.6904761904761905,0.875,0.3092105263157895,0.0,0.38235294117647056,0.41666666666666663,0.26995791302024186,3
0.5026178010471205,0.5882352941176471,1.0,0.0,1.0,0.75,1.0,0.0,0.7344827586206897,0.7414634146341466,0.7105263157894743,0.7019230769230775,0.6155934833204033,0.25,0.19999999999999996,0.299492385786802,0.8,0.6571428571428573,0.05714285714285716,0.08750000000000002,0.3092105263157895,0.346938775510204,0.11764705882352944,0.16666666666666663,0.3494555414523348,3
0.5026178010471205,0.5882352941176471,0.0,1.0,1.0,0.75,1.0,0.0,0.7344827586206897,0.7414634146341466,0.7105263157894743,0.7019230769230775,0.6842513576415825,0.25,0.19999999999999996,0.4619289340101523,0.4,0.828571428571429,0.6904761904761905,0.875,0.3092105263157895,0.0,0.38235294117647056,0.41666666666666663,0.39354666310374775,3
0.5026178010471205,0.5882352941176471,1.0,0.0,1.0,0.75,1.0,0.0,0.7344827586206897,0.7414634146341466,0.7105263157894743,0.7019230769230775,0.6155934833204033,0.25,0.19999999999999996,0.299492385786802,0.8,0.6571428571428573,0.5333333333333334,0.08750000000000002,0.3223684210526315,0.346938775510204,0.11764705882352944,0.16666666666666663,0.3845280245841406,3
0.5026178010471205,0.5882352941176471,0.0,1.0,1.0,0.75,1.0,0.0,0.7344827586206897,0.7414634146341466,0.7105263157894743,0.7019230769230775,0.6842513576415825,0.25,0.19999999999999996,0.4619289340101523,0.4,0.828571428571429,0.6904761904761905,0.875,0.3092105263157895,0.0,0.38235294117647056,0.41666666666666663,0.4286191462355535,3
0.5026178010471205,0.5882352941176471,1.0,1.0,1.0,0.75,1.0,0.0,0.7379310344827585,0.7414634146341466,0.7017543859649118,0.634615384615385,0.6369278510473235,0.25,0.19999999999999996,0.3705583756345177,0.8,0.7642857142857145,0.5428571428571429,0.0,0.6184210526315789,0.5918367346938773,0.08823529411764708,0.16666666666666663,0.4352996192130403,3
0.28272251308900526,0.6470588235294118,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.2634146341463417,0.30701754385964897,0.13461538461538414,0.16679596586501166,0.5,0.19999999999999996,0.14720812182741116,0.2,0.30714285714285716,0.5523809523809524,0.15000000000000002,0.13157894736842102,0.5510204081632655,0.6470588235294117,0.6388888888888888,0.01516467365889504,4
0.28272251308900526,0.6470588235294118,1.0,1.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.2634146341463417,0.30701754385964897,0.13461538461538414,0.24825446082234293,0.5,0.19999999999999996,0.18781725888324868,1.0,0.34999999999999987,0.6285714285714288,0.03749999999999998,0.35526315789473684,0.5510204081632655,0.2647058823529411,0.33333333333333326,0.0948293139154252,4
0.04712041884816753,0.6470588235294118,1.0,0.0,1.0,1.0,0.5,0.0,0.5758620689655172,0.5447154471544717,0.3771929824561404,1.0,0.40612878200155156,0.5,0.19999999999999996,0.3096446700507614,0.2,0.5785714285714285,0.661904761904762,0.09375,0.26315789473684215,0.346938775510204,0.2647058823529411,0.33333333333333326,0.12702919366691162,1
0.6335078534031413,0.7058823529411764,1.0,0.0,0.0,0.5,1.0,0.0,0.27241379310344804,0.45203252032520336,0.7017543859649118,0.07692307692307754,0.5003878975950349,0.5,0.19999999999999996,0.45685279187817257,0.8,1.0000000000000002,0.49523809523809526,0.15625,0.625,0.5510204081632655,0.11764705882352944,0.25,0.5644999665976351,6
0.44502617801047123,0.7647058823529411,1.0,0.0,0.0,0.5,0.5,0.0,0.43103448275862055,0.7398373983739837,0.5438596491228074,0.6442307692307692,0.45384018619084565,0.5,0.19999999999999996,0.3045685279187817,0.8,0.7142857142857142,0.4761904761904763,0.14437500000000003,0.4078947368421052,0.4489795918367345,0.17647058823529416,0.2777777777777777,0.2248647204222059,6
0.20418848167539266,0.7647058823529411,1.0,0.0,1.0,0.75,0.5,0.0,0.43103448275862055,0.7398373983739837,0.5438596491228074,0.6442307692307692,0.46819239720713735,0.5,0.19999999999999996,0.3045685279187817,0.8,0.7142857142857142,0.4761904761904763,0.14375000000000004,0.4078947368421052,0.4489795918367345,0.17647058823529416,0.2777777777777777,0.2355534771861848,5
0.44502617801047123,0.7647058823529411,1.0,0.0,0.0,0.5,0.5,0.0,0.43103448275862055,0.7398373983739837,0.5438596491228074,0.6442307692307692,0.47284716834755613,0.5,0.19999999999999996,0.3045685279187817,0.8,0.0,0.0,0.14375000000000004,0.4078947368421052,0.4489795918367345,0.17647058823529416,0.2777777777777777,0.3314182644131205,6
0.20418848167539266,0.7647058823529411,1.0,0.0,1.0,0.75,0.5,0.0,0.43103448275862055,0.7398373983739837,0.5438596491228074,0.6442307692307692,0.4926299456943366,0.5,0.19999999999999996,0.3045685279187817,0.8,0.7142857142857142,0.4761904761904763,0.14375000000000004,0.4078947368421052,0.4489795918367345,0.17647058823529416,0.2777777777777777,0.3471173759102144,5
0.44502617801047123,0.7647058823529411,1.0,1.0,0.0,0.5,0.5,0.0,0.43103448275862055,0.7398373983739837,0.5438596491228074,0.6442307692307692,0.5120248254460822,0.0,0.19999999999999996,0.3045685279187817,0.8,0.7142857142857142,0.4761904761904763,0.125,0.7368421052631579,0.5510204081632655,0.11764705882352944,0.2222222222222222,0.4352996192130403,6
0.20418848167539266,0.7647058823529411,1.0,1.0,1.0,0.75,0.5,0.0,0.43103448275862055,0.7398373983739837,0.5438596491228074,0.6442307692307692,0.5271528316524436,0.0,0.19999999999999996,0.3045685279187817,0.8,0.7142857142857142,0.4761904761904763,0.125,0.7368421052631579,0.5510204081632655,0.11764705882352944,0.2222222222222222,0.4509987307101343,5
0.09424083769633507,0.8235294117647058,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.25691056910569143,0.27192982456140413,0.4134615384615392,0.2179984484096199,0.75,0.19999999999999996,0.18274111675126903,0.2,0.7714285714285716,0.13809523809523805,0.125,0.1381578947368421,0.30612244897959173,0.47058823529411764,0.5,0.0,5
0.09424083769633507,0.8235294117647058,1.0,0.0,0.0,0.5,0.5,0.0,0.2448275862068967,0.2731707317073173,0.28947368421052655,0.4134615384615392,0.24515128006206366,0.75,0.19999999999999996,0.23857868020304568,0.2,0.7714285714285716,0.2714285714285716,0.10624999999999996,0.16447368421052633,0.1020408163265305,0.32352941176470584,0.36111111111111105,0.06463357605718487,5
0.09424083769633507,0.8235294117647058,1.0,0.0,0.0,0.5,0.0,0.0,0.23103448275862037,0.2634146341463417,0.30701754385964897,0.6057692307692308,0.2916989914662529,0.75,0.19999999999999996,0.23857868020304568,0.2,0.7714285714285716,0.2714285714285716,0.10624999999999996,0.16447368421052633,0.1020408163265305,0.32352941176470584,0.36111111111111105,0.08300487674527357,5
0.19371727748691098,0.8235294117647058,1.0,0.0,1.0,0.75,0.5,0.0,0.3655172413793104,0.5024390243902439,0.44736842105263275,0.29807692307692335,0.25484871993793634,0.75,0.19999999999999996,0.23857868020304568,0.2,0.7714285714285716,0.2714285714285716,0.15625,0.22368421052631582,0.26530612244897966,0.5,0.5277777777777777,0.06707194869396754,3
0.19371727748691098,0.8235294117647058,1.0,0.0,1.0,0.75,0.5,0.0,0.3655172413793104,0.5024390243902439,0.44736842105263275,0.29807692307692335,0.2723041117145074,0.75,0.19999999999999996,0.23857868020304568,0.2,0.7714285714285716,0.2714285714285716,0.15625,0.22368421052631582,0.1020408163265305,0.38235294117647056,0.41666666666666663,0.08875008350591224,3
0.19371727748691098,0.8235294117647058,1.0,0.0,1.0,0.75,0.5,0.0,0.3655172413793104,0.5024390243902439,0.44736842105263275,0.29807692307692335,0.33048875096974395,0.75,0.19999999999999996,0.23857868020304568,0.8,0.7714285714285716,0.2714285714285716,0.125,0.30263157894736836,0.4285714285714286,0.32352941176470584,0.38888888888888884,0.16173425078495557,3
0.19371727748691098,0.8235294117647058,1.0,0.0,1.0,0.75,0.0,0.0,0.35862068965517224,0.5024390243902439,0.44736842105263275,0.4711538461538458,0.3479441427463149,0.75,0.19999999999999996,0.23857868020304568,0.2,0.7714285714285716,0.2714285714285716,0.125,0.22368421052631582,0.26530612244897966,0.2647058823529411,0.19444444444444442,0.13745073151179105,3
0.19371727748691098,0.8235294117647058,1.0,1.0,1.0,0.75,0.0,0.0,0.35862068965517224,0.5024390243902439,0.44736842105263275,0.4711538461538458,0.39643134212567877,0.75,0.19999999999999996,0.23857868020304568,0.8,0.7714285714285716,0.2714285714285716,0.04375000000000001,0.4144736842105263,0.26530612244897966,0.2647058823529411,0.30555555555555547,0.20512392277373237,3
0.12565445026178013,0.8235294117647058,1.0,0.0,1.0,1.0,0.5,0.0,0.35862068965517224,0.526829268292683,0.44736842105263275,0.3461538461538467,0.3110938712179985,0.75,0.19999999999999996,0.23857868020304568,0.2,0.7714285714285716,0.2714285714285716,0.125,0.22368421052631582,0.26530612244897966,0.38235294117647056,0.38888888888888884,0.07832854566103281,3
0.12565445026178013,0.8235294117647058,1.0,0.0,1.0,1.0,0.5,0.0,0.35862068965517224,0.526829268292683,0.44736842105263275,0.3461538461538467,0.37509697439875866,0.75,0.19999999999999996,0.23857868020304568,0.8,0.7714285714285716,0.2714285714285716,0.125,0.30263157894736836,0.4285714285714286,0.2941176470588235,0.36111111111111105,0.16968401362816488,3
0.10471204188481675,0.8235294117647058,1.0,0.0,1.0,1.0,0.0,0.0,0.3551724137931038,0.5284552845528454,0.44736842105263275,0.5288461538461542,0.36152055857253684,0.75,0.19999999999999996,0.23857868020304568,0.2,0.7714285714285716,0.2714285714285716,0.125,0.22368421052631582,0.26530612244897966,0.23529411764705888,0.30555555555555547,0.09669984634912154,3
0.10471204188481675,0.8235294117647058,1.0,1.0,1.0,1.0,0.0,0.0,0.3551724137931038,0.5284552845528454,0.44736842105263275,0.5288461538461542,0.4507370054305664,0.75,0.19999999999999996,0.23857868020304568,0.8,0.7714285714285716,0.2714285714285716,0.04375000000000001,0.4144736842105263,0.26530612244897966,0.23529411764705888,0.13888888888888884,0.2196539514997662,3
0.06282722513089006,0.8823529411764706,1.0,0.0,1.0,1.0,0.5,0.0,0.31379310344827616,0.4650406504065039,0.28947368421052655,0.9326923076923084,0.30721489526764933,0.5,0.19999999999999996,0.15736040609137053,0.2,0.3642857142857141,0.4571428571428571,0.125,0.09210526315789475,0.26530612244897966,0.47058823529411764,0.5277777777777777,0.06012425679738126,3
0.36125654450261785,0.8823529411764706,1.0,0.0,0.0,0.25,1.0,0.0,0.4068965517241381,0.5707317073170732,0.4649122807017543,0.25,0.4080682699767262,0.5,0.19999999999999996,0.431472081218274,0.8,0.7714285714285716,0.680952380952381,0.14375000000000004,0.4473684210526315,0.26530612244897966,0.2647058823529411,0.33333333333333326,0.11126327744004277,5
0.36125654450261785,0.8823529411764706,1.0,0.0,0.0,0.25,1.0,0.0,0.4068965517241381,0.5707317073170732,0.4649122807017543,0.25,0.40651667959658644,0.5,0.19999999999999996,0.431472081218274,0.8,0.7714285714285716,0.680952380952381,0.14375000000000004,0.4473684210526315,0.26530612244897966,0.2647058823529411,0.33333333333333326,0.15101209165608925,5
0.36125654450261785,0.8823529411764706,1.0,0.0,0.0,0.5,1.0,0.0,0.4068965517241381,0.5707317073170732,0.4649122807017543,0.25,0.4123351435221102,0.5,0.19999999999999996,0.431472081218274,0.8,0.7714285714285716,0.680952380952381,0.14375000000000004,0.4473684210526315,0.26530612244897966,0.2647058823529411,0.33333333333333326,0.16270291936669118,5
0.36125654450261785,0.8823529411764706,1.0,0.0,0.0,0.25,1.0,0.0,0.4068965517241381,0.5707317073170732,0.4649122807017543,0.25,0.4619860356865788,0.5,0.19999999999999996,0.431472081218274,0.8,0.7714285714285716,0.680952380952381,0.14375000000000004,0.4473684210526315,0.26530612244897966,0.2647058823529411,0.33333333333333326,0.20311978088048638,5
0.36125654450261785,0.8823529411764706,1.0,0.0,0.0,0.5,1.0,0.0,0.4068965517241381,0.5707317073170732,0.4649122807017543,0.25,0.4755624515128005,0.5,0.19999999999999996,0.431472081218274,0.8,0.7714285714285716,0.680952380952381,0.14375000000000004,0.4473684210526315,0.26530612244897966,0.2647058823529411,0.33333333333333326,0.21481060859108825,5
0.36125654450261785,0.8823529411764706,1.0,0.0,0.0,0.0,1.0,0.0,0.4068965517241381,0.5707317073170732,0.4649122807017543,0.3461538461538467,0.5768037238169124,0.5,0.19999999999999996,0.431472081218274,0.8,0.7714285714285716,0.680952380952381,0.14375000000000004,0.4473684210526315,0.26530612244897966,0.2647058823529411,0.33333333333333326,0.41923308170218454,5
0.0,0.8823529411764706,1.0,0.0,1.0,0.75,0.5,0.0,0.5448275862068965,0.5609756097560976,0.5438596491228074,0.5288461538461542,0.3250581846392552,0.5,0.19999999999999996,0.3096446700507614,0.8,0.55,0.7000000000000002,0.10624999999999996,0.2894736842105263,0.020408163265306145,0.4117647058823529,0.4444444444444444,0.12793105751887235,1
0.0,0.8823529411764706,0.0,1.0,1.0,0.75,0.5,0.0,0.5448275862068965,0.5609756097560976,0.5438596491228074,0.5288461538461542,0.38479441427463146,0.5,0.19999999999999996,0.2487309644670051,0.4,0.5214285714285716,0.6095238095238096,0.96875,0.16447368421052633,0.1428571428571428,0.4411764705882353,0.41666666666666663,0.18638519607188192,1
0.0,0.8823529411764706,1.0,0.0,1.0,0.5,0.5,0.0,0.5448275862068965,0.5609756097560976,0.5438596491228074,0.4326923076923075,0.35919317300232734,0.5,0.19999999999999996,0.3096446700507614,0.8,0.55,0.7000000000000002,0.10624999999999996,0.2894736842105263,0.020408163265306145,0.3529411764705882,0.38888888888888884,0.16266951700180377,1
0.0,0.8823529411764706,1.0,0.0,1.0,0.75,0.5,0.0,0.5448275862068965,0.5609756097560976,0.5438596491228074,0.5288461538461542,0.35919317300232734,0.5,0.19999999999999996,0.3096446700507614,0.8,0.55,0.7000000000000002,0.10624999999999996,0.2894736842105263,0.020408163265306145,0.3529411764705882,0.38888888888888884,0.19306566904936873,1
0.0,0.8823529411764706,1.0,0.0,1.0,0.5,0.5,0.0,0.5448275862068965,0.5609756097560976,0.5438596491228074,0.4326923076923075,0.3762606671838634,0.5,0.19999999999999996,0.3096446700507614,0.8,0.55,0.7000000000000002,0.10624999999999996,0.2894736842105263,0.020408163265306145,0.3529411764705882,0.38888888888888884,0.2047564967599706,1
0.13089005235602097,0.8823529411764706,1.0,0.0,1.0,0.75,1.0,0.0,0.6172413793103448,0.7593495934959353,0.5438596491228074,0.45192307692307754,0.6373157486423584,0.0,0.6000000000000001,0.5583756345177664,0.8,0.5214285714285716,0.6095238095238096,0.13749999999999996,0.7105263157894736,0.4285714285714286,0.1470588235294118,0.16666666666666663,0.35312980158995255,1
0.29842931937172773,0.9411764705882353,0.0,0.0,0.0,0.75,0.5,0.0,0.36896551724137927,0.4975609756097561,0.4561403508771935,0.6057692307692308,0.29984484096198605,0.5,0.19999999999999996,0.18274111675126903,0.4,0.33571428571428563,0.6333333333333333,1.0,0.02631578947368418,0.26530612244897966,0.6470588235294117,0.7777777777777777,0.08875008350591224,5
0.29842931937172773,0.9411764705882353,1.0,0.0,0.0,0.75,0.5,0.0,0.36896551724137927,0.4975609756097561,0.4561403508771935,0.6057692307692308,0.2796741660201707,0.5,0.19999999999999996,0.2436548223350254,0.8,0.4642857142857142,0.6333333333333333,0.125,0.24342105263157898,0.4489795918367345,0.3529411764705882,0.4444444444444444,0.09543055648339904,5
0.19895287958115188,1.0,1.0,0.0,1.0,0.75,1.0,0.0,0.6103448275862067,0.7756097560975612,0.6052631578947372,0.6538461538461542,0.5523661753297129,0.5,0.19999999999999996,0.4060913705583756,0.8,0.8857142857142855,0.5142857142857142,0.15625,0.4342105263157895,0.5102040816326532,0.23529411764705888,0.2777777777777777,0.261273298149509,2
0.04712041884816753,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6103448275862067,0.7756097560975612,0.6052631578947372,0.7788461538461542,0.5996896819239721,0.5,0.19999999999999996,0.4060913705583756,0.8,0.8857142857142855,0.5142857142857142,0.15625,0.4342105263157895,0.5102040816326532,0.23529411764705888,0.2777777777777777,0.27713942147104015,1
0.19895287958115188,1.0,1.0,0.0,1.0,0.75,1.0,0.0,0.6103448275862067,0.7756097560975612,0.6052631578947372,0.6538461538461542,0.5612878200155158,0.5,0.19999999999999996,0.4060913705583756,0.8,0.8857142857142855,0.5142857142857142,0.15625,0.4342105263157895,0.5102040816326532,0.2647058823529411,0.2777777777777777,0.36298349923174567,2
0.04712041884816753,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6103448275862067,0.7756097560975612,0.6052631578947372,0.7788461538461542,0.6027928626842514,0.5,0.19999999999999996,0.4060913705583756,0.8,0.8857142857142855,0.5142857142857142,0.15625,0.4342105263157895,0.5102040816326532,0.2647058823529411,0.2777777777777777,0.3806867526220856,1
0.19895287958115188,1.0,1.0,1.0,1.0,0.75,1.0,0.0,0.6103448275862067,0.7756097560975612,0.6052631578947372,0.6538461538461542,0.603956555469356,0.5,0.19999999999999996,0.350253807106599,0.8,0.7714285714285716,0.5142857142857142,0.03125,0.7499999999999999,0.3877551020408163,0.05882352941176472,0.11111111111111105,0.44431825773264755,2
0.04712041884816753,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6103448275862067,0.7756097560975612,0.6052631578947372,0.7788461538461542,0.6474010861132662,0.5,0.19999999999999996,0.350253807106599,0.8,0.7714285714285716,0.5142857142857142,0.03125,0.7499999999999999,0.3877551020408163,0.05882352941176472,0.11111111111111105,0.4620215111229875,1
0.15706806282722513,1.0,1.0,0.0,1.0,0.75,1.0,0.0,0.7758620689655169,0.7756097560975612,0.7543859649122817,0.5865384615384617,0.5678820791311094,0.5,0.19999999999999996,0.4060913705583756,0.8,0.8857142857142855,0.5142857142857142,0.15625,0.4342105263157895,0.5102040816326532,0.23529411764705888,0.2777777777777777,0.39170953303493894,1
