0.2079999999999984,0.32299999999999995,0.7639999999999999,0.346,0.6199999999999992,0.11100000000000002,0.24299999999999988,0.0,0.24,1
0.2849999999999966,0.3380000000000001,0.7879999999999999,0.28700000000000003,0.5699999999999985,0.105,0.28800000000000003,0.0,0.0,1
0.4819999999999993,0.5230000000000001,0.851,0.05600000000000002,0.34999999999999964,0.018,0.3849999999999999,0.0,0.0,1
0.48599999999999,0.373,0.8399999999999999,0.156,0.38899999999999935,0.020999999999999998,0.44750929368029735,0.0,0.0,1
0.2810000000000059,0.3999999999999999,0.815,0.28,0.5319999999999983,0.09199999999999998,0.264,0.0,0.10999999999999999,1
0.43200000000000216,0.44499999999999984,0.7999999999999999,0.259,0.38400000000000034,0.014,0.3689999999999999,0.0,0.0,1
0.2810000000000059,0.3640000000000001,0.8039999999999999,0.23700000000000002,0.6120000000000001,0.09199999999999998,0.261,0.0,0.0,1
0.34899999999998954,0.47699999999999987,0.831,0.277,0.41300000000000026,0.01,0.32199999999999995,0.0,0.0,1
0.2980000000000018,0.373,0.775,0.349,0.5050000000000008,0.09499999999999999,0.2789999999999998,0.0,0.0,1
0.3439999999999941,0.4289999999999998,0.746,0.2929999999999999,0.40500000000000114,0.09499999999999999,0.32300000000000006,0.0,0.0,1
0.04399999999999693,0.33999999999999986,0.7729999999999999,0.259,0.5660000000000007,0.09999999999999999,0.2709999999999999,0.0,0.30999999999999994,1
0.3780000000000001,0.46299999999999963,0.797,0.32100000000000006,0.3409999999999993,0.019,0.30100000000000005,0.21899999999999997,0.0,1
0.2839999999999918,0.4750000000000001,0.802,0.33299999999999996,0.520999999999999,0.077,0.22299999999999998,0.0,0.0,1
0.29399999999999693,0.2929999999999999,0.817,0.271,0.5890000000000004,0.098,0.3039999999999998,0.0,0.0,1
0.2909999999999968,0.373,0.7549999999999999,0.32399999999999995,0.527000000000001,0.09499999999999999,0.29399999999999993,0.0,0.0,1
0.2810000000000059,0.41400000000000015,0.8329999999999999,0.274,0.5679999999999996,0.09499999999999999,0.242,0.0,0.0,1
0.4549999999999983,0.349,0.8129999999999998,0.18100000000000002,0.4479999999999986,0.030999999999999996,0.41100000000000003,0.0,0.16999999999999998,1
0.27599999999999625,0.3860000000000001,0.802,0.265,0.5860000000000003,0.093,0.255,0.0,0.0,1
0.20000000000000284,0.2989999999999997,0.771,0.396,0.6050000000000022,0.108,0.2469999999999999,0.0,0.24,1
0.26599999999999113,0.32199999999999984,0.775,0.32399999999999995,0.577,0.08999999999999998,0.2789999999999998,0.0,0.0,1
0.34899999999998954,0.4750000000000001,0.7859999999999999,0.32100000000000006,0.3570000000000011,0.082,0.31099999999999994,0.034999999999999996,0.0,1
0.33099999999998886,0.3699999999999999,0.751,0.277,0.5199999999999996,0.09199999999999998,0.31600000000000006,0.0,0.16,1
0.46399999999999864,0.41800000000000015,0.86,0.18399999999999997,0.3539999999999992,0.03699999999999999,0.3819999999999999,0.0,0.10999999999999999,1
0.2810000000000059,0.34099999999999997,0.802,0.33299999999999996,0.5679999999999996,0.09199999999999998,0.276,0.0,0.10999999999999999,1
0.2839999999999918,0.31299999999999994,0.7879999999999999,0.2929999999999999,0.6120000000000001,0.093,0.2749999999999999,0.0,0.0,1
0.29399999999999693,0.45781954887218035,0.777,0.30799999999999994,0.5449999999999999,0.09699999999999999,0.2839999999999999,0.0,0.0,1
0.28000000000000114,0.27700000000000014,0.7729999999999999,0.33999999999999997,0.6390000000000011,0.09699999999999999,0.2899999999999999,0.0,0.06,1
0.2950000000000017,0.30099999999999993,0.7639999999999999,0.28,0.5609999999999999,0.09999999999999999,0.30899999999999994,0.0,0.3,1
0.5289999999999964,0.4500000000000002,0.829,0.069,0.3460000000000001,0.014,0.47750929368029726,0.0,0.16,1
0.519999999999996,0.3879999999999999,0.797,0.165,0.38899999999999935,0.019,0.44099999999999995,0.0,0.03,1
0.4329999999999927,0.4379999999999997,1.0,0.252,0.3520000000000003,0.01,0.30899999999999994,0.0,0.0,1
0.27899999999999636,0.31399999999999983,0.7909999999999999,0.374,0.5250000000000004,0.08700000000000001,0.2869999999999999,0.0,0.19,1
0.4819999999999993,0.5230000000000001,0.851,0.05600000000000002,0.34999999999999964,0.018,0.3849999999999999,0.0,0.0,1
0.6809999999999974,0.48999999999999977,0.824,0.13100000000000003,0.31400000000000006,0.003,0.40800000000000003,0.0,0.09999999999999999,1
0.35599999999999454,0.371,0.742,0.30799999999999994,0.45500000000000007,0.09699999999999999,0.345,0.0,0.10999999999999999,1
0.46399999999999864,0.41400000000000015,0.8329999999999999,0.19000000000000003,0.3930000000000007,0.028999999999999998,0.3879999999999999,0.0,0.07,1
0.22100000000000364,0.4209999999999998,0.7909999999999999,0.3889999999999999,0.5679999999999996,0.063,0.21799999999999997,0.0,0.0,1
0.2839999999999918,0.2829999999999999,0.7999999999999999,0.31799999999999995,0.6210000000000004,0.093,0.28500000000000003,0.0,0.0,1
0.28700000000000614,0.2749999999999999,0.7839999999999999,0.355,0.5960000000000001,0.09199999999999998,0.2889999999999998,0.0,0.0,1
0.2990000000000066,0.30200000000000005,0.775,0.32999999999999996,0.5619999999999994,0.103,0.30199999999999994,0.0,0.0,1
0.30400000000000205,0.40600000000000014,0.639,0.28,0.5410000000000004,0.089,0.33499999999999985,0.0,0.0,1
0.4549999999999983,0.359,0.797,0.19000000000000003,0.4269999999999996,0.03699999999999999,0.40800000000000003,0.0,0.16,1
0.2750000000000057,0.3820000000000001,0.806,0.29599999999999993,0.5839999999999996,0.089,0.245,0.0,0.0,1
0.2779999999999916,0.31999999999999984,0.7929999999999999,0.30500000000000005,0.6069999999999993,0.08700000000000001,0.2739999999999999,0.0,0.16999999999999998,1
0.27299999999999613,0.30799999999999983,0.806,0.31199999999999994,0.5319999999999983,0.09499999999999999,0.3039999999999998,0.0,0.0,1
0.28700000000000614,0.2889999999999999,0.7929999999999999,0.31499999999999995,0.5839999999999996,0.098,0.30299999999999994,0.0,0.14,1
0.2810000000000059,0.29800000000000004,0.762,0.2829999999999999,0.6050000000000022,0.09499999999999999,0.29800000000000004,0.0,0.0,1
0.28700000000000614,0.2589999999999999,0.604,0.31199999999999994,0.6950000000000003,0.08999999999999998,0.33699999999999997,0.0,0.24,1
0.3469999999999942,0.43199999999999994,0.806,0.255,0.5050000000000008,0.022999999999999996,0.30899999999999994,0.0,0.0,1
0.2330000000000041,0.403,0.7909999999999999,0.29899999999999993,0.5359999999999996,0.11,0.248,0.0,0.0,2
0.2259999999999991,0.29800000000000004,0.742,0.374,0.6199999999999992,0.108,0.261,0.0,0.0,2
0.7069999999999936,0.4620000000000002,0.702,0.11500000000000002,0.136000000000001,0.013,0.577,0.0,0.0,2
0.340999999999994,0.41100000000000003,0.8529999999999999,0.30199999999999994,0.48900000000000077,0.09199999999999998,0.258,0.0,0.14,2
0.33199999999999363,0.33099999999999996,0.815,0.396,0.4820000000000011,0.093,0.2899999999999999,0.0,0.12,2
0.465999999999994,0.4540000000000002,0.225,0.33299999999999996,0.42499999999999893,0.053000000000000005,0.5309999999999999,0.0,0.0,2
0.22499999999999432,0.34099999999999997,0.797,0.3889999999999999,0.5389999999999997,0.098,0.24299999999999988,0.0,0.0,2
0.22100000000000364,0.34299999999999975,0.78,0.371,0.5500000000000007,0.09699999999999999,0.2499999999999999,0.0,0.0,2
0.2149999999999892,0.32599999999999985,0.766,0.361,0.6732142857142858,0.07100000000000001,0.264,0.0,0.0,2
0.2599999999999909,0.4500000000000002,0.82,0.474,0.40199999999999925,0.103,0.22799999999999998,0.0,0.0,2
0.24199999999999022,0.33199999999999985,0.8039999999999999,0.30199999999999994,0.5250000000000004,0.08999999999999998,0.29500000000000004,0.0,0.0,2
0.6580000000000013,0.44700000000000006,0.0,0.33299999999999996,0.254999999999999,0.030999999999999996,0.7439999999999998,0.0,0.09999999999999999,2
0.25199999999999534,0.391,0.7879999999999999,0.4109999999999999,0.48799999999999955,0.11,0.2489999999999999,0.0,0.0,2
0.2330000000000041,0.4079999999999999,0.8039999999999999,0.3889999999999999,0.4610000000000003,0.10600000000000001,0.242,0.0,0.0,2
0.20999999999999375,0.3789999999999998,0.7679999999999999,0.355,0.5999999999999996,0.098,0.22599999999999998,0.0,0.0,2
0.27599999999999625,0.22099999999999986,0.7239999999999999,0.271,0.6679999999999993,0.09999999999999999,0.32199999999999995,0.0,0.24,2
0.23599999999999,0.42600000000000016,0.7949999999999999,0.368,0.4709999999999983,0.103,0.235,0.0,0.0,2
0.3199999999999932,0.3789999999999998,0.8370000000000001,0.32100000000000006,0.4629999999999992,0.093,0.2779999999999999,0.0,0.0,2
0.3059999999999974,0.40600000000000014,0.886,0.277,0.479000000000001,0.093,0.2530000000000001,0.0,0.0,2
0.22700000000000387,0.3919999999999999,0.7949999999999999,0.3989999999999999,0.5459999999999994,0.098,0.22899999999999987,0.0,0.0,2
0.2330000000000041,0.4019999999999997,0.777,0.3829999999999999,0.5069999999999997,0.108,0.24599999999999989,0.0,0.09999999999999999,2
0.48599999999999,0.556,0.0,0.221,0.5109999999999992,0.016,0.5660000000000001,0.0,0.08,2
0.7129999999999939,0.04400000000000004,0.0,0.143,0.5839999999999996,0.0,0.8859999999999999,0.0,0.0,2
0.2510000000000048,0.3759999999999999,0.7879999999999999,0.371,0.5410000000000004,0.08999999999999998,0.248,0.0,0.0,2
0.3059999999999974,0.391,0.857,0.29899999999999993,0.5300000000000011,0.08399999999999999,0.2499999999999999,0.0,0.0,2
0.23999999999998067,0.31899999999999995,0.782,0.358,0.5709999999999997,0.11,0.26,0.19,0.25,2
0.20100000000000762,0.621,0.817,0.45199999999999996,0.3680000000000003,0.026,0.17899999999999994,0.0,0.12,2
0.22400000000000375,0.395,0.797,0.374,0.5199999999999996,0.072,0.258,0.0,0.0,2
0.3269999999999982,0.395,0.7639999999999999,0.355,0.4380000000000006,0.082,0.29500000000000004,0.0,0.0,2
0.27000000000001023,0.244,0.606,0.4169999999999999,0.5459999999999994,0.11299999999999999,0.35299999999999987,0.0,0.0,2
0.2599999999999909,0.41400000000000015,0.775,0.44199999999999995,0.484,0.09999999999999999,0.238,0.0,0.0,2
0.30299999999999727,0.34099999999999997,0.846,0.24600000000000002,0.581999999999999,0.08999999999999998,0.2739999999999999,0.0,0.12,2
0.20900000000000318,0.34399999999999986,0.797,0.38,0.5910000000000011,0.11100000000000002,0.235,0.0,0.0,2
0.19899999999999807,0.377,0.777,0.368,0.6140000000000008,0.06099999999999999,0.242,0.0,0.0,2
0.3189999999999884,0.33099999999999996,0.8329999999999999,0.255,0.4410000000000007,0.103,0.32799999999999996,0.0,0.21999999999999997,2
1.0,0.236,0.0,0.221,0.06300000000000061,0.019,1.0,0.0,0.24,2
0.7299999999999898,0.2869999999999999,0.0,0.11800000000000002,0.3949999999999978,0.01,0.8339999999999996,0.0,0.0,2
0.39699999999999136,0.4889999999999999,0.30099999999999993,0.4169999999999999,0.347999999999999,0.063,0.47699999999999987,0.0,1.0,2
0.3009999999999877,0.44799999999999995,0.8749999999999999,0.3889999999999999,0.3570000000000011,0.08700000000000001,0.258,0.0,0.15,2
0.20900000000000318,0.31399999999999983,0.7839999999999999,0.502,0.5449999999999999,0.11100000000000002,0.2360000000000001,0.0,0.0,2
0.22999999999998977,0.2739999999999998,0.775,0.492,0.6110000000000007,0.101,0.24599999999999989,0.0,0.8999999999999999,2
0.20900000000000318,0.377,0.744,0.368,0.5869999999999997,0.063,0.2589999999999999,0.0,0.0,2
0.23699999999999477,0.3039999999999998,0.635,0.358,0.6179999999999986,0.09199999999999998,0.31199999999999994,0.034999999999999996,0.21999999999999997,2
0.24500000000000455,0.3860000000000001,0.811,0.386,0.4859999999999989,0.105,0.242,0.0,0.29,2
0.465999999999994,0.371,0.82,0.268,0.5250000000000004,0.08700000000000001,0.2869999999999999,0.0,0.0,2
0.24500000000000455,0.32199999999999984,0.7929999999999999,0.42099999999999993,0.5949999999999989,0.105,0.238,0.0,0.0,2
0.21099999999999852,0.34399999999999986,0.7929999999999999,0.3889999999999999,0.5890000000000004,0.11599999999999999,0.22999999999999998,0.0,0.0,2
0.1290000000000049,0.5289999999999999,0.688,0.5579999999999999,0.4410000000000007,0.177,0.15300000000000002,0.0,0.0,2
0.8819999999999908,0.0,0.0,0.5640000000000001,0.0,0.093,0.7309999999999999,0.9999999999999999,0.28,2
0.32099999999999795,0.403,0.866,0.32399999999999995,0.45899999999999963,0.082,0.2649999999999999,0.0,0.0,2
0.41799999999999216,0.42399999999999993,0.46499999999999997,0.42999999999999994,0.42299999999999827,0.085,0.3849999999999999,0.086,0.16999999999999998,2
0.24500000000000455,0.30999999999999983,0.7839999999999999,0.3889999999999999,0.6340000000000003,0.10600000000000001,0.22999999999999998,0.0,0.0,2
0.23900000000000432,0.33999999999999986,0.708,0.2929999999999999,0.5640000000000001,0.093,0.31399999999999983,0.0,0.24,2
0.28999999999999204,0.4209999999999998,0.7589999999999999,0.3829999999999999,0.3979999999999997,0.093,0.31199999999999994,0.0,0.0,3
0.21699999999999875,0.391,0.7859999999999999,0.32700000000000007,0.5109999999999992,0.08999999999999998,0.27,0.0,0.0,3
0.24099999999999966,0.3619999999999999,0.7679999999999999,0.45799999999999996,0.4770000000000003,0.09699999999999999,0.2739999999999999,0.0,0.16999999999999998,3
0.2909999999999968,0.4379999999999997,0.8129999999999998,0.11199999999999999,0.5699999999999985,0.01,0.32499999999999996,0.0,0.0,3
0.2990000000000066,0.4169999999999998,0.7479999999999999,0.4169999999999999,0.3800000000000008,0.09199999999999998,0.31399999999999983,0.0,0.8999999999999999,3
0.21699999999999875,0.4049999999999998,0.757,0.29000000000000004,0.5140000000000011,0.09499999999999999,0.2689999999999999,0.0,0.0,3
0.35999999999999943,0.4379999999999997,0.7879999999999999,0.143,0.5069999999999997,0.026,0.32199999999999995,0.048,0.24,3
0.28700000000000614,0.43900000000000006,0.815,0.255,0.5290000000000017,0.018,0.29500000000000004,0.0,0.0,3
0.3149999999999977,0.391,0.744,0.3889999999999999,0.41600000000000037,0.08999999999999998,0.33099999999999996,0.0,0.0,3
0.24399999999999977,0.377,0.7949999999999999,0.33999999999999997,0.516,0.08999999999999998,0.2799999999999999,0.0,0.09999999999999999,3
0.23699999999999477,0.403,0.7549999999999999,0.30799999999999994,0.5050000000000008,0.08399999999999999,0.29899999999999993,0.0,0.0,3
0.17499999999999716,0.4929999999999999,0.597,0.9999999999999999,0.014000000000001123,0.27099999999999996,0.040999999999999925,0.698,0.0,4
0.08799999999999386,0.34399999999999986,0.0,0.857,0.11999999999999922,1.0,0.1419999999999999,0.0,0.0,4
0.4409999999999883,0.33699999999999997,0.073,0.38,0.6390000000000011,0.020999999999999998,0.5429999999999999,0.0,0.28,4
0.24199999999999022,0.31999999999999984,0.0,0.48,0.7270000000000021,0.156,0.44099999999999995,0.0,0.0,4
0.5499999999999972,0.4079999999999999,0.0,0.402,0.4300000000000015,0.052,0.633,0.0,0.0,4
0.4069999999999965,0.3979999999999997,0.0,0.346,0.43599999999999994,0.053000000000000005,0.6569999999999998,0.0,0.0,4
0.3859999999999957,0.3820000000000001,0.0,0.45799999999999996,0.5750000000000011,0.076,0.5469999999999997,0.0,0.0,4
0.4140000000000015,0.31899999999999995,0.359,0.5859999999999999,0.42299999999999827,0.12199999999999998,0.3969999999999999,0.076,0.51,4
0.46399999999999864,0.12499999999999978,0.41899999999999993,0.396,0.5449999999999999,0.076,0.556,0.0,0.0,4
0.3749999999999858,0.5760000000000001,0.0,0.08399999999999999,0.6550000000000011,0.0,0.538,0.0,0.0,5
0.3129999999999882,0.5609999999999999,0.49899999999999994,0.4139999999999999,0.45899999999999963,0.0,0.356,0.0,0.0,5
0.32399999999999807,0.5049999999999999,0.488,0.42699999999999994,0.5109999999999992,0.0,0.362,0.0,0.0,5
0.08100000000000307,0.552,0.388,0.3889999999999999,0.8460000000000001,0.0,0.20099999999999996,0.0,0.0,5
0.33899999999999864,0.641,0.17400000000000002,0.45199999999999996,0.4800000000000004,0.0,0.4199999999999998,0.0,0.0,5
0.3469999999999942,0.492,0.5319999999999999,0.396,0.45700000000000074,0.0,0.3849999999999999,0.0,0.0,5
0.23599999999999,0.18299999999999983,0.0,0.28,0.9590000000000014,0.435,0.32499999999999996,0.0,0.0,6
0.4169999999999874,0.5460000000000003,0.0,0.5389999999999999,0.6449999999999996,0.0,0.2799999999999999,0.521,0.0,6
0.007000000000005002,0.44499999999999984,0.713,0.474,0.5359999999999996,0.283,0.0,0.378,0.0,6
0.19400000000000261,0.472,0.0,0.7009999999999998,0.6110000000000007,0.022999999999999996,0.3699999999999999,0.257,0.01,6
0.22999999999998977,0.5469999999999997,0.0,0.7629999999999999,0.543000000000001,0.0,0.3739999999999998,0.17099999999999999,0.0,6
0.5269999999999868,0.4079999999999999,0.744,0.2929999999999999,0.45899999999999963,0.09699999999999999,0.31600000000000006,0.0,0.0,6
0.26200000000000045,0.5259999999999998,0.0,0.5579999999999999,0.6340000000000003,0.0,0.29599999999999993,0.5299999999999999,0.0,6
0.5489999999999924,0.7609999999999997,0.408,0.31799999999999995,0.11100000000000065,0.049999999999999996,0.29599999999999993,0.5329999999999999,0.0,6
0.17499999999999716,0.6200000000000001,0.0,0.6639999999999999,0.6980000000000004,0.0,0.2749999999999999,0.178,0.0,6
0.25,0.6299999999999999,0.0,0.5299999999999999,0.6732142857142858,0.0,0.276,0.505,0.0,6
0.22299999999999898,0.5219999999999998,0.0,0.779,0.652000000000001,0.006,0.33599999999999997,0.127,0.8999999999999999,6
0.18300000000000693,0.5489999999999999,0.0,0.738,0.5869999999999997,0.006,0.33899999999999986,0.20299999999999999,0.0,6
0.21699999999999875,0.6610526315789471,0.0,0.692,0.5790000000000006,0.008,0.31600000000000006,0.16799999999999998,0.0,6
0.31399999999999295,0.5499999999999998,0.0,0.477,0.5449999999999999,0.22699999999999998,0.09699999999999998,0.914,0.0,6
0.21399999999999864,0.6200000000000001,0.0,0.6509999999999999,0.6199999999999992,0.0,0.30899999999999994,0.20299999999999999,0.8999999999999999,6
0.26900000000000546,0.597,0.0,0.639,0.6199999999999992,0.0,0.32699999999999996,0.21,0.0,6
0.22299999999999898,0.5129999999999999,0.0,0.8069999999999999,0.5,0.013,0.349,0.33699999999999997,0.0,6
0.31699999999999307,0.54,0.726,0.6009999999999999,0.2569999999999997,0.235,0.03300000000000003,0.5169999999999999,0.0,6
0.23799999999999955,0.6119999999999997,0.0,0.5299999999999999,0.5890000000000004,0.0,0.2649999999999999,0.5429999999999999,0.0,6
0.2710000000000008,0.6349999999999998,0.0,0.47,0.5679999999999996,0.0,0.29599999999999993,0.492,0.0,6
0.28600000000000136,0.373,0.822,0.31199999999999994,0.5,0.09199999999999998,0.2589999999999999,0.0,0.0,1
0.1979999999999933,0.385,0.7679999999999999,0.28700000000000003,0.5229999999999997,0.08999999999999998,0.29200000000000004,0.0,0.0,1
0.48799999999999955,0.5169999999999999,0.8489999999999999,0.153,0.2749999999999986,0.0,0.396,0.0,0.0,1
0.3739999999999952,0.6079999999999997,0.835,0.0,0.3949999999999978,0.005,0.33199999999999985,0.0,0.0,1
0.2909999999999968,0.373,0.626,0.31199999999999994,0.5660000000000007,0.082,0.33399999999999996,0.0,0.8999999999999999,1
0.4749999999999943,0.5460000000000003,0.857,0.18700000000000003,0.27699999999999925,0.024,0.346,0.0,0.0,1
0.34499999999999886,0.41500000000000004,0.775,0.32999999999999996,0.38200000000000145,0.089,0.33199999999999985,0.0,0.0,1
0.32200000000000273,0.4379999999999997,0.862,0.30500000000000005,0.38400000000000034,0.08700000000000001,0.2689999999999999,0.0,0.32,2
0.3089999999999975,0.4500000000000002,0.0,0.08399999999999999,0.8290000000000006,0.0,0.5169999999999999,0.0,0.0,2
0.24099999999999966,0.33099999999999996,0.7879999999999999,0.4139999999999999,0.5619999999999994,0.103,0.242,0.0,0.21,2
0.2609999999999957,0.34099999999999997,0.7729999999999999,0.46699999999999997,0.5199999999999996,0.10600000000000001,0.2560000000000001,0.0,0.0,2
0.25199999999999534,0.2919999999999998,0.641,0.44199999999999995,0.6069999999999993,0.118,0.2889999999999998,0.0,0.0,2
0.6799999999999926,0.07499999999999996,0.0,0.15,0.6069999999999993,0.0,0.8599999999999999,0.0,0.0,2
0.3229999999999933,0.371,0.8079999999999998,0.24300000000000002,0.5389999999999997,0.09199999999999998,0.2769999999999999,0.028999999999999998,0.16999999999999998,2
0.3059999999999974,0.33499999999999996,0.6589999999999999,0.355,0.5550000000000015,0.09699999999999999,0.31199999999999994,0.044,0.0,2
0.4440000000000026,0.54,0.8689999999999999,0.16799999999999995,0.3019999999999996,0.0,0.377,0.0,0.0,3
0.23199999999999932,0.21500000000000008,0.7839999999999999,0.32999999999999996,0.5500000000000007,0.09199999999999998,0.28800000000000003,0.0,0.0,3
0.3749999999999858,0.2869999999999999,0.0,0.42399999999999993,0.7039999999999988,0.06099999999999999,0.567,0.0,0.0,4
0.3509999999999849,0.30099999999999993,0.412,0.489,0.5140000000000011,0.09699999999999999,0.43300000000000005,0.0,0.0,4
0.35199999999998965,0.5139999999999998,0.0,0.5609999999999999,0.5229999999999997,0.0,0.5069999999999999,0.0,0.0,5
0.2190000000000083,0.47399999999999975,0.39599999999999996,0.46699999999999997,0.5869999999999997,0.0,0.30100000000000005,0.241,0.0,6
0.17300000000000182,0.665,0.0,0.6109999999999999,0.6590000000000007,0.0,0.27,0.19999999999999998,0.0,6
0.4969999999999857,0.621,0.48999999999999994,0.5509999999999999,0.0799999999999983,0.12199999999999998,0.4019999999999998,0.0,0.0,6
