0.013114754098360649,0.010799136069114479,0.00018976398982302814,0.0027581158408653134,0.36708860759493667,0.6343283582089553,0.005007292173067578,0.0014611666853995772,0.0009171682430495903,0.0017099863201094356,1
0.016393442622950817,0.010799136069114479,0.00023896206125862893,0.002292096268043258,0.3976793248945147,0.8731343283582088,0.011181332036947015,0.0019107564347532885,0.0017196904557179662,0.0013679890560875513,1
0.016393442622950817,0.034557235421166316,0.0007028295919371402,0.005958250246510352,0.24789029535864976,0.7238805970149254,0.015216334467671367,0.0033719231201528588,0.0041845801089137324,0.002051983584131334,1
0.013114754098360649,0.010799136069114479,0.00018976398982302814,0.0027581158408653134,0.3364978902953586,0.7260127931769723,0.014730189596499762,0.0013487692480611407,0.0010891372886213946,0.0006839945280437826,1
0.016393442622950817,0.002159827213822879,7.028295919371368e-05,0.9999999999999999,0.47257383966244715,0.9402985074626866,0.004618376276130289,0.0008991794987074295,0.0005732301519059957,0.001025991792065667,1
0.013114754098360649,0.012958963282937358,0.0002249054694198841,0.003158132641570943,0.5253164556962024,1.0,0.005542051531356347,0.0023603461841070067,0.0018916595012897774,0.0027359781121751026,1
0.016393442622950817,0.004319654427645786,0.00011245273470994466,0.0012920542662791835,0.38502109704641346,0.6886993603411513,0.0058337384540593125,0.001011576936045866,0.0005732301519059957,0.001025991792065667,1
0.013114754098360649,0.008639308855291572,0.00015462251022617043,0.0023580990401596835,0.2964135021097046,0.28891257995735614,0.042294603791929994,0.001011576936045866,0.0001719690455718112,0.0,1
0.013114754098360649,0.006479481641468665,0.0001194810306293162,0.0019580822394540537,0.36708860759493667,0.48827292110874204,0.042294603791929994,0.001011576936045866,0.00034393809114359464,0.0,1
0.013114754098360649,0.0,1.4056591838743082e-05,0.0007580318373371676,0.7890295358649788,1.0,0.03257170636849782,0.0007867820613689999,0.0001719690455718112,0.0,1
0.013114754098360649,0.002159827213822879,4.919807143559905e-05,0.001158048638042794,0.5073839662447255,0.7153518123667377,0.03257170636849782,0.0007867820613689999,0.00022929206076240105,0.0,1
0.013114754098360649,0.008639308855291572,0.00015462251022617043,0.0023580990401596835,0.4018987341772151,0.7153518123667377,0.05687894992707827,0.0013487692480611407,0.0008598452278590005,0.0,1
0.013114754098360649,0.010799136069114479,0.00018976398982302814,0.0027581158408653134,0.3976793248945147,0.847547974413646,0.017987360233349542,0.0015735641227380068,0.0013184293493837748,0.0006839945280437826,1
0.016393442622950817,0.010799136069114479,0.00023896206125862893,0.002292096268043258,0.3723628691983122,0.8731343283582088,0.014341273699562474,0.0,0.0418458010891373,0.001025991792065667,1
0.013114754098360649,0.012958963282937358,0.0002249054694198841,0.003158132641570943,0.340717299578059,0.44029850746268656,0.06660184735051045,0.0015735641227380068,0.0006878761822871893,0.0,1
0.016393442622950817,0.010799136069114479,0.00023896206125862893,0.002292096268043258,0.3723628691983122,0.9488272921108742,0.014341273699562474,0.001798358997414859,0.0018916595012897774,0.001025991792065667,1
0.013114754098360649,0.036717062634989195,0.0006114617449853119,0.007558317449332871,0.18987341772151894,0.3603411513859276,0.02041808458920759,0.0023603461841070067,0.0017770134709085839,0.001025991792065667,1
0.013114754098360649,0.006479481641468665,0.0001194810306293162,0.0019580822394540537,0.36708860759493667,0.5309168443496802,0.017987360233349542,0.001011576936045866,0.00040126110633419837,0.0003419972640218913,1
0.009836065573770491,0.008639308855291572,0.00011245273470994466,0.002958124241218125,0.38502109704641346,0.4669509594882729,0.042294603791929994,0.001011576936045866,0.0002866150759530048,0.0,1
0.009836065573770491,0.008639308855291572,0.00011245273470994466,0.002958124241218125,0.4282700421940927,0.7782515991471216,0.02041808458920759,0.0011239743733842886,0.0006878761822871893,0.0003419972640218913,1
0.009836065573770491,0.034557235421166316,0.00044981093883976996,0.008958376251802572,0.20886075949367086,0.49680170575692967,0.006174039863879439,0.0019107564347532885,0.0017770134709085839,0.002051983584131334,1
0.013114754098360649,0.010799136069114479,0.00018976398982302814,0.0027581158408653134,0.3976793248945147,0.8784648187633262,0.0058337384540593125,0.0015735641227380068,0.0013757523645743855,0.0017099863201094356,1
0.013114754098360649,0.004319654427645786,8.433955103245849e-05,0.0015580654387484273,0.47257383966244715,0.7867803837953092,0.042294603791929994,0.001011576936045866,0.0005159071367154058,0.0,1
0.039344262295081964,0.04967602591792658,0.00222796980644073,0.0038041597747105332,0.19198312236286916,0.23880597014925375,0.04647544968400584,0.008429807800382154,0.0049297793063915185,0.002051983584131334,1
0.039344262295081964,0.04967602591792658,0.00222796980644073,0.0038041597747105332,0.3154008438818565,0.6588486140724947,0.022848808945065635,0.012700910419242442,0.012267125250788196,0.006155950752393988,1
0.019672131147540982,0.03023758099352053,0.0007309427756146255,0.004530190267991251,0.28375527426160335,0.6194029850746269,0.006174039863879439,0.0039339103068450065,0.0037259959873889442,0.004445964432284545,1
0.019672131147540982,0.21814254859611232,0.005011174990511801,0.02938723426383908,0.25632911392405056,0.6705756929637526,0.002236266407389404,0.02382825671574688,0.02814560045858413,0.041039671682626545,1
0.032786885245901634,0.015118790496760265,0.0006395749286627964,0.0015940669508119308,0.3069620253164556,0.6012793176972282,0.010209042294603794,0.0037091154321681474,0.0031527658354829624,0.003077975376196994,1
0.032786885245901634,0.012958963282937358,0.0005622636735497146,0.001412059306490878,0.5569620253164556,1.0,0.01847350510452115,0.005619871866921436,0.004643164230438521,0.003077975376196994,1
0.032786885245901634,0.012958963282937358,0.0005622636735497146,0.001412059306490878,0.37658227848101256,0.44243070362473347,0.16869227029654837,0.0039339103068450065,0.002006305531670971,0.0,1
0.032786885245901634,0.012958963282937358,0.0005622636735497146,0.001412059306490878,0.5801687763713079,1.0,0.022314049586776862,0.005844666741598295,0.004643164230438521,0.0027359781121751026,1
0.032786885245901634,0.0712742980561555,0.0026496675616030155,0.006322265535152478,0.3481012658227848,0.6343283582089553,0.023480797277588724,0.01641002585141059,0.01410146173688737,0.007865937072503423,1
0.006557377049180326,0.23974082073434128,0.002326365949311929,0.07529516239682067,0.3776371308016877,0.43710021321961623,0.06125425376762275,0.01551084635270316,0.008770421324161656,0.003077975376196994,2
0.006557377049180326,0.12311015118790497,0.0011877820103737653,0.039293650333314,0.4462025316455695,0.44029850746268656,0.4020418084589208,0.009328987299089583,0.0044138721696761335,0.0,2
0.003278688524590158,0.0388768898488121,0.0002249054694198841,0.01995883827120739,0.6571729957805906,0.6535181236673775,0.12493923189110354,0.0029223333707991475,0.0011464603038119844,0.0,2
0.003278688524590158,0.21382289416846653,0.0013634894083580503,0.10096224041409739,0.5147679324894514,0.7260127931769723,0.046669907632474486,0.012138923232550298,0.008197191172255668,0.003077975376196994,2
0.02950819672131147,0.0777537796976242,0.002614526082006157,0.007558317449332871,0.39451476793248935,0.943496801705757,0.00884783665532329,0.018095987411487022,0.020235024362281463,0.017441860465116286,1
0.026229508196721305,0.04103671706263498,0.0012721215614062212,0.0046241942161570765,0.3976793248945147,0.7569296375266524,0.008264462809917359,0.008991794987074295,0.007967899111493267,0.008891928864569087,1
0.02950819672131147,0.20734341252699784,0.0068315036336289905,0.01955882147050176,0.34493670886075944,0.82409381663113,0.004472532814778812,0.041587051815218615,0.04648896531957582,0.056771545827633385,1
0.026229508196721305,0.10367170626349892,0.0031065067963621552,0.0110704649595283,0.4683544303797468,0.9552238805970149,0.006757413709285367,0.02495223108913117,0.024304958440813994,0.028043775649794808,1
0.009836065573770491,0.4146868250539957,0.005397731266077227,0.09696207240704112,0.22257383966244723,0.2249466950959489,0.15896937287311616,0.02281667977970103,0.0117512181140728,0.0017099863201094356,2
0.003278688524590158,0.04319654427645789,0.00025301865309737374,0.021958922274735535,0.7362869198312234,0.7334754797441365,0.1541079241614001,0.003596717994829718,0.001490398394955579,0.0,2
0.003278688524590158,0.034557235421166316,0.00019679228574239968,0.01795875426767924,0.7953586497890293,0.8219616204690832,0.13466212931453572,0.0031471282454759997,0.0013184293493837748,0.0,2
0.003278688524590158,0.04319654427645789,0.00025301865309737374,0.021958922274735535,0.6888185654008436,0.8550106609808104,0.0690325717063685,0.0033719231201528588,0.0017770134709085839,0.0003419972640218913,2
0.02950819672131147,0.13822894168466524,0.004582448939430146,0.013158552659211684,0.2331223628691983,0.638592750533049,0.003111327175498304,0.020119141283578737,0.024591573516766992,0.031463748290013686,1
0.026229508196721305,0.1900647948164147,0.0056366933273358545,0.01995883827120739,0.21940928270042193,0.7718550106609807,0.004278074866310166,0.02360346184107003,0.036113499570077395,0.03283173734610124,1
0.026229508196721305,0.04319654427645789,0.001335376224680566,0.0048462035405487,0.2489451476793249,0.8059701492537313,0.005736509479824986,0.006294256490952006,0.008885067354542843,0.0075239398084815355,1
0.026229508196721305,0.19438444924406048,0.00576320265388454,0.02040285691999064,0.24683544303797467,0.8773987206823027,0.003062712688381139,0.026525795211869173,0.041616509028374896,0.04172366621067032,1
0.026229508196721305,0.02159827213822893,0.0007028295919371402,0.002624110212628924,0.4135021097046413,0.9797441364605544,0.0019931939718035967,0.005282679554906147,0.005674978503869305,0.009233926128590975,1
0.026229508196721305,0.10583153347732181,0.0031697614596364974,0.011292474283919926,0.2573839662447257,0.7718550106609807,0.005055906660184736,0.015173654040687868,0.020292347377472063,0.01949384404924761,1
0.026229508196721305,0.16846652267818576,0.00500414669459243,0.017736744943287613,0.2964135021097046,0.8699360341151385,0.003500243072435589,0.026862987523884455,0.0358268844941244,0.04035567715458277,1
0.02295081967213114,0.20086393088552917,0.005285278531367284,0.023708995777822664,0.2647679324894514,0.9328358208955224,0.0022848808945065656,0.025739013150500173,0.04041272570937232,0.04411764705882353,1
0.02950819672131147,0.11015118790496761,0.0036687704699118655,0.010558443454625092,0.25527426160337546,0.8070362473347549,0.0023821098687408886,0.01742160278745645,0.02447692748638579,0.029411764705882356,1
0.026229508196721305,0.19438444924406048,0.00576320265388454,0.02040285691999064,0.2531645569620253,0.8326226012793176,0.0036460865337870664,0.027087782398561314,0.03961020349670393,0.04001367989056088,1
0.032786885245901634,0.17926565874730022,0.006515230317257278,0.015412647331187907,0.2162447257383966,0.8869936034115139,0.0017987360233349577,0.026862987523884455,0.0475207795930066,0.04890560875512996,1
0.026229508196721305,0.17494600431965443,0.005193910684415457,0.018402772916462494,0.24472573839662443,0.8390191897654585,0.002965483714146816,0.023715859278408455,0.0359415305245056,0.03761969904240767,1
0.026229508196721305,0.13390928725701945,0.003992072082202949,0.01418059558501457,0.26054852320675104,0.9680170575692963,0.002479338842975208,0.019219961784871308,0.031642304385210665,0.03214774281805746,1
0.032786885245901634,0.21598272138228944,0.007829521654179727,0.018504777200642423,0.18037974683544303,0.7526652452025586,0.0011181332036946968,0.027986961897268743,0.04901117798796217,0.055403556771545834,1
0.0360655737704918,0.11663066954643629,0.004666788490462603,0.009292390280391773,0.2151898734177215,0.8155650319829425,0.003500243072435589,0.019219961784871308,0.031470335339638875,0.02872777017783858,1
0.026229508196721305,0.17710583153347734,0.0052571653476898,0.018624782240854114,0.17932489451476794,0.9328358208955224,0.002479338842975208,0.01877037203551759,0.04018343364860992,0.031463748290013686,1
0.026229508196721305,0.1123110151187905,0.0033595254494595246,0.011958502257094796,0.2531645569620253,0.9541577825159915,0.0008750607681088998,0.015848038664718445,0.02625394095729436,0.032489740082079346,1
0.026229508196721305,0.08423326133909287,0.0025372148268930726,0.009070380956000153,0.2594936708860759,0.7601279317697228,0.0029168692270296545,0.012251320669888727,0.015993121238177133,0.01949384404924761,1
0.02950819672131147,0.17494600431965443,0.005777259245723282,0.016558695465209536,0.22573839662447256,0.8155650319829425,0.0038891589693728773,0.024727436214454307,0.03892232731441674,0.03556771545827634,1
0.02950819672131147,0.004319654427645786,0.0002249054694198841,0.0007580318373371676,0.340717299578059,0.3603411513859276,0.06660184735051045,0.0015735641227380068,0.0005159071367154058,0.0,1
0.0360655737704918,0.01943844492440605,0.0008715086940020537,0.0017920752671612208,0.3364978902953586,1.0,0.0016042780748663082,0.005395076992244577,0.007165376898824877,0.00991792065663475,1
0.0360655737704918,0.09071274298056158,0.0036547138780731224,0.007292306276863624,0.22046413502109702,0.7515991471215352,0.005250364608653382,0.01539844891536473,0.022814560045858415,0.01949384404924761,1
0.02950819672131147,0.06911447084233262,0.0023333942452313013,0.006758283847921612,0.2584388185654008,0.8773987206823027,0.0019931939718035967,0.011239743733842872,0.01685296646603612,0.019835841313269497,1
0.026229508196721305,0.1598272138228942,0.004751128041495059,0.016846707561717585,0.26898734177215183,0.8742004264392325,0.0026251823043266925,0.023491064403731596,0.03416451705359702,0.03864569083447333,1
0.0360655737704918,0.025917926565874716,0.0011245273470994214,0.002292096268043258,0.3217299578059072,0.9552238805970149,0.004910063198833258,0.006631448802967295,0.00882774433935226,0.008549931600547199,1
0.0360655737704918,0.010799136069114479,0.000534150489872225,0.0011240472099828154,0.17088607594936706,0.5554371002132196,0.011181332036947015,0.0019107564347532885,0.0024075666380051625,0.0013679890560875513,1
0.0360655737704918,0.09071274298056158,0.0036547138780731224,0.007292306276863624,0.25527426160337546,0.7249466950959488,0.004910063198833258,0.01730920535011802,0.022069360848380633,0.022571819425444603,1
0.02950819672131147,0.13174946004319654,0.004371600061849004,0.012558527458153243,0.1909282700421941,0.6855010660980809,0.0018959649975692806,0.01641002585141059,0.02505015763829178,0.029411764705882356,1
0.026229508196721305,0.06479481641468683,0.001967922857423989,0.007070296952472004,0.2310126582278481,0.5671641791044776,0.00452114730189597,0.008654602675058999,0.009400974491258249,0.01162790697674419,1
0.006557377049180326,0.24622030237580994,0.002389620612586273,0.07729524640034881,0.35126582278481006,0.4605543710021322,0.15653864851725813,0.014948859166011016,0.009458297506448846,0.001025991792065667,2
0.0,0.017278617710583144,1.4056591838743082e-05,0.01995883827120739,1.0,1.0,0.042294603791929994,0.001011576936045866,0.0001719690455718112,0.0,2
0.0,0.023758099352051837,3.514147959685597e-05,0.025959090281791834,1.0,1.0,0.05687894992707827,0.0013487692480611407,0.00034393809114359464,0.0,2
0.0,0.012958963282937358,0.0,0.01595867026415109,1.0,1.0,0.03257170636849782,0.0007867820613689999,5.732301519060373e-05,0.0,2
0.0,0.09071274298056158,0.00025301865309737374,0.08796169439116443,0.20886075949367086,1.0,0.004375303840544485,0.0011239743733842886,0.0021209515620521716,0.0013679890560875513,2
0.003278688524590158,0.0388768898488121,0.0002249054694198841,0.01995883827120739,0.7099156118143459,0.8667377398720683,0.13466212931453572,0.0031471282454759997,0.0016050444253367865,0.0,2
0.003278688524590158,0.0388768898488121,0.0002249054694198841,0.01995883827120739,0.7626582278481011,0.8400852878464818,0.1443850267379679,0.0033719231201528588,0.0015477214101461759,0.0,2
0.039344262295081964,0.017278617710583144,0.0008574521021633107,0.0014960628346390517,0.2616033755274261,0.7953091684434968,0.025279533300923678,0.004271102618860288,0.005617655488678708,0.0017099863201094356,1
0.032786885245901634,0.18142548596112312,0.006592541572370363,0.015594654975508968,0.380801687763713,0.8432835820895522,0.008750607681088967,0.04383500056198719,0.045858412152479225,0.04274965800273598,1
0.032786885245901634,0.0388768898488121,0.0014899987349067364,0.0035941509543400765,0.12236286919831221,0.7334754797441365,0.010014584346135152,0.004046307744183429,0.009057036400114654,0.003419972640218878,1
0.026229508196721305,0.006479481641468665,0.0002600469490167418,0.0010700449418875567,0.3438818565400843,0.9285714285714285,0.007438016528925624,0.001798358997414859,0.002006305531670971,0.0017099863201094356,1
0.02295081967213114,0.002159827213822879,0.00011245273470994466,0.0007080297372489622,0.38502109704641346,0.37846481876332627,0.042294603791929994,0.001011576936045866,0.0001719690455718112,0.0,1
0.006557377049180326,0.23974082073434128,0.002326365949311929,0.07529516239682067,0.3217299578059072,0.3368869936034115,0.14073894020418085,0.013487692480611449,0.006936084838062483,0.001025991792065667,2
0.31803278688524583,0.002159827213822879,0.0020100926329402174,2.0000840035280104e-05,0.4514767932489451,0.4520255863539445,0.6791443850267379,0.01573564122738002,0.007795930065921476,0.0,4
0.003278688524590158,0.09935205183585313,0.0006184900409046817,0.04796001432060146,0.6044303797468353,0.6556503198294243,0.13952357802625184,0.006631448802967295,0.003324734881054746,0.0003419972640218913,2
0.032786885245901634,0.13606911447084236,0.004969005214995572,0.011776494612773733,0.35654008438818563,0.8688699360341151,0.006368497812348082,0.03124648758008318,0.0355402694181714,0.036251709986320116,1
0.026229508196721305,0.07559395248380131,0.0022841961737957023,0.008180343574430125,0.49999999999999994,0.8912579957356077,0.009139523578026257,0.019557154096886596,0.016738320435654916,0.018467852257181946,1
0.026229508196721305,0.04103671706263498,0.0012721215614062212,0.0046241942161570765,0.2521097046413502,0.746268656716418,0.0013125911521633497,0.006069461616275147,0.007853253081112066,0.01162790697674419,1
0.02295081967213114,0.012958963282937358,0.00039358457148479936,0.0019580822394540537,0.19198312236286916,0.28358208955223874,0.017987360233349542,0.0015735641227380068,0.0008025222126683829,0.0006839945280437826,1
0.02950819672131147,0.21166306695464365,0.006972069552016418,0.01995883827120739,0.40506329113924044,0.9040511727078892,0.0059795819154107935,0.04889288524221648,0.051762682717110924,0.05848153214774282,1
0.026229508196721305,0.06479481641468683,0.001967922857423989,0.007070296952472004,0.2637130801687763,0.7665245202558635,0.0037433155080213894,0.009666179611104872,0.012496417311550597,0.014021887824897408,1
0.032786885245901634,0.21382289416846653,0.007752210399066642,0.018322769556321363,0.36497890295358637,0.8805970149253731,0.007097715119105497,0.04956726986624706,0.05617655488678705,0.05437756497948017,1
0.032786885245901634,0.2526997840172786,0.009143812991102177,0.021594906986093412,0.22046413502109702,0.7846481876332622,0.002819640252795335,0.038215128695065756,0.059501289767841796,0.061559507523939815,1
0.02950819672131147,0.2678185745140389,0.008799426491052979,0.025159056680380574,0.39345991561181426,0.8528784648187633,0.006708799222168212,0.06013262897605935,0.061851533390656355,0.06805745554035568,1
0.026229508196721305,0.023758099352051837,0.0007660842552114824,0.0028461195370205507,0.19725738396624468,0.42643923240938175,0.01638308215848323,0.003034730808137577,0.0026941817139581603,0.0017099863201094356,1
0.026229508196721305,0.15766738660907129,0.004687873378220716,0.016624698237325965,0.2151898734177215,0.579957356076759,0.004326689353427327,0.019332359222209734,0.023043852106620813,0.026675786593707257,1
0.032786885245901634,0.2526997840172786,0.009143812991102177,0.021594906986093412,0.1940928270042194,0.7302771855010661,0.0021876519202722426,0.03461841070023604,0.055660647750071665,0.06019151846785226,1
0.02950819672131147,0.09071274298056158,0.0030362238371684407,0.008758367851449757,0.35970464135021085,0.8422174840085288,0.008993680116674771,0.019332359222209734,0.02109486959014045,0.018467852257181946,1
0.026229508196721305,0.08207343412526998,0.0024739601636187296,0.008846371547604995,0.32067510548523204,0.9648187633262261,0.004812834224598935,0.014274474541980449,0.019547148179994273,0.018809849521203834,1
0.02295081967213114,0.09935205183585313,0.002642639265683642,0.011958502257094796,0.2637130801687763,0.908315565031983,0.002236266407389404,0.012925705293919301,0.01971911722556607,0.022229822161422712,1
0.026229508196721305,0.09071274298056158,0.0027269788167161,0.009736408929175017,0.430379746835443,0.9328358208955224,0.007486631016042782,0.020343936158255593,0.020865577529378055,0.021545827633378936,1
0.026229508196721305,0.09719222462203024,0.0029167428065391254,0.010402436902349897,0.23417721518987333,0.7302771855010661,0.0054448225571220275,0.012925705293919301,0.017712811693895103,0.01607387140902873,1
0.026229508196721305,0.08207343412526998,0.0024739601636187296,0.008846371547604995,0.2816455696202531,0.9136460554371002,0.005104521147301901,0.012813307856580868,0.018572656921754086,0.01641586867305062,1
0.003278688524590158,0.034557235421166316,0.00019679228574239968,0.01795875426767924,0.7067510548523205,0.7036247334754797,0.12007778317938746,0.002809935933460718,0.0010891372886213946,0.0,2
0.0,0.03239740820734341,6.325466327434213e-05,0.03395942629590443,0.7521097046413501,1.0,0.009479824987846382,0.0013487692480611407,0.0005732301519059957,0.001025991792065667,2
0.032786885245901634,0.16198704103671707,0.005896740276352595,0.013958586260622945,0.30907172995780585,0.8656716417910449,0.005493437044239189,0.03270765426548275,0.042017770134709094,0.040697674418604654,1
0.026229508196721305,0.08423326133909287,0.0025372148268930726,0.009070380956000153,0.2626582278481012,0.8784648187633262,0.002965483714146816,0.012363718107227157,0.0183433648609917,0.01949384404924761,1
