0.013114754098360649,0.010799136069114479,0.00018976398982302814,0.0027581158408653134,0.36708860759493667,0.6343283582089553,0.005007292173067578,0.0014611666853995772,0.0009171682430495903,0.0017099863201094356,1
0.04262295081967212,0.3952483801295896,0.018147060063816924,0.026387108258546857,0.2130801687763713,0.6279317697228144,0.004715605250364612,0.07373271889400923,0.09630266552020636,0.09849521203830369,1
0.02950819672131147,0.32397408207343414,0.01062678343008954,0.03035927508955376,0.2584388185654008,0.7633262260127932,0.004229460379193001,0.05069124423963134,0.06735454284895386,0.0707934336525308,1
0.026229508196721305,0.2613390928725702,0.007724097215389157,0.027293146312145106,0.3270042194092827,0.9850746268656716,0.006417112299465247,0.04495897493537148,0.06213814846660935,0.05198358413132695,1
0.0,0.02159827213822893,2.8113183677486164e-05,0.023959006278263684,0.5601265822784809,1.0,0.010695187165775402,0.0006743846240305704,0.0002866150759530048,0.0003419972640218913,1
0.016393442622950817,0.05399568034557237,0.0010823575715831948,0.008958376251802572,0.10759493670886078,0.44669509594882734,0.007194944093339813,0.0026975384961222953,0.004069934078532539,0.0027359781121751026,1
0.019672131147540982,0.028077753779697623,0.0006817447041790247,0.00424417825548673,0.2869198312236287,0.746268656716418,0.008701993193971807,0.0037091154321681474,0.0041845801089137324,0.003419972640218878,1
0.019672131147540982,0.12095032397408208,0.0027972617759098135,0.01653069428916014,0.1582278481012658,0.7345415778251598,0.005055906660184736,0.009104192424412717,0.01708225852679851,0.01162790697674419,1
0.019672131147540982,0.09503239740820736,0.002206884918682617,0.013100550223109369,0.10864978902953581,0.5597014925373136,0.013952357802625185,0.005507474429583006,0.010432788764689033,0.0037619699042407695,1
0.0,0.05399568034557237,0.00013353762246805755,0.053960266331185905,0.5706751054852319,1.0,0.01312591152163345,0.0016859615600764294,0.0011464603038119844,0.001025991792065667,1
0.019672131147540982,0.03239740820734341,0.0007801408470502246,0.0048162022804957745,0.18459915611814343,0.5522388059701492,0.006806028196402532,0.0029223333707991475,0.003554026941817147,0.003077975376196994,1
0.003278688524590158,0.06263498920086394,0.00037952797964605454,0.030959300290612203,0.14978902953586495,0.48400852878464823,0.0034030140982012694,0.0012363718107227042,0.0014330753797649823,0.0017099863201094356,1
0.0,0.02159827213822893,2.8113183677486164e-05,0.023959006278263684,0.5601265822784809,1.0,0.010695187165775402,0.0006743846240305704,0.0002866150759530048,0.0003419972640218913,1
0.003278688524590158,0.03239740820734341,0.0001827356939036566,0.016958712265915166,0.2869198312236287,1.0,0.007049100631988339,0.0011239743733842886,0.0015477214101461759,0.001025991792065667,1
0.003278688524590158,0.01943844492440605,9.839614287120331e-05,0.010958460255330722,0.37658227848101256,0.9520255863539445,0.03743315508021391,0.0008991794987074295,0.0008025222126683829,0.0,1
0.003278688524590158,0.036717062634989195,0.00021084887758114276,0.018958796269443315,0.19514767932489446,1.0,0.0024307243558580466,0.0008991794987074295,0.0017770134709085839,0.0013679890560875513,1
0.019672131147540982,0.22678185745140392,0.0052079672762542,0.03053128231385718,0.22995780590717296,0.6311300639658849,0.0014584346135148342,0.022591884905024163,0.027687016337059334,0.04274965800273598,1
0.013114754098360649,0.015118790496760265,0.0002600469490167418,0.003558149442276573,0.22679324894514769,0.7633262260127932,0.0019931939718035967,0.0012363718107227042,0.0016050444253367865,0.002051983584131334,1
0.032786885245901634,0.015118790496760265,0.0006395749286627964,0.0015940669508119308,0.4567510548523206,0.708955223880597,0.022848808945065635,0.005282679554906147,0.0037259959873889442,0.002393980848153218,1
0.032786885245901634,0.012958963282937358,0.0005622636735497146,0.001412059306490878,0.6888185654008436,1.0,0.03135634419056879,0.006856243677644154,0.004643164230438521,0.002393980848153218,1
0.032786885245901634,0.012958963282937358,0.0005622636735497146,0.001412059306490878,0.41244725738396615,0.4307036247334755,0.18327661643169663,0.004271102618860288,0.0019489825164803812,0.0,1
0.032786885245901634,0.010799136069114479,0.0004849524184366259,0.001230051662169808,0.5748945147679323,1.0,0.021633446767136612,0.005057884680229288,0.004012611063341935,0.002393980848153218,1
0.032786885245901634,0.010799136069114479,0.0004849524184366259,0.001230051662169808,0.43881856540084374,1.0,0.011181332036947015,0.0039339103068450065,0.004012611063341935,0.003077975376196994,1
0.032786885245901634,0.015118790496760265,0.0006395749286627964,0.0015940669508119308,0.4462025316455695,0.6119402985074627,0.06985901798736024,0.005170282117567718,0.0032100888506735523,0.0006839945280437826,1
0.032786885245901634,0.012958963282937358,0.0005622636735497146,0.001412059306490878,0.48417721518987333,0.8422174840085288,0.03743315508021391,0.0049454872428908656,0.0038979650329607415,0.0013679890560875513,1
0.0,0.08855291576673867,0.00024599035717800047,0.08596161038763628,0.9018987341772149,1.0,0.04107924161400098,0.004271102618860288,0.002063628546861561,0.001025991792065667,2
0.02950819672131147,0.20734341252699784,0.0068315036336289905,0.01955882147050176,0.3575949367088607,0.82409381663113,0.005396208070004866,0.04293582106327976,0.04648896531957582,0.05403556771545828,1
0.02950819672131147,0.10151187904967603,0.003387638633137011,0.009758409853213836,0.49367088607594933,0.9584221748400852,0.008118619348565875,0.028548949083960887,0.026597879048437953,0.029069767441860468,1
0.02950819672131147,0.04103671706263498,0.001419715775713021,0.004158174643335014,0.29219409282700415,0.8326226012793176,0.006125425376762278,0.007643025739013154,0.009744912582401843,0.008891928864569087,1
0.026229508196721305,0.036717062634989195,0.0011456122348575378,0.004180175567373823,0.2531645569620253,0.744136460554371,0.006465726786582405,0.005507474429583006,0.007050730868443683,0.006155950752393988,1
0.026229508196721305,0.1144708423326134,0.0034227801127338676,0.012180511581486421,0.26054852320675104,1.0,0.0030140982012639844,0.016522423288749012,0.02797363141301233,0.025991792065663478,1
0.026229508196721305,0.025917926565874716,0.0008293389184858245,0.0030701289454157094,0.07911392405063289,0.9328358208955224,0.002333495381623727,0.0016859615600764294,0.006362854686156494,0.0027359781121751026,1
0.02295081967213114,0.045356371490280795,0.0012369800818093652,0.005708239746069332,0.2489451476793249,1.0,0.0008264462809917383,0.005844666741598295,0.010146173688736035,0.011969904240766077,1
0.02295081967213114,0.0712742980561555,0.0019116964900690193,0.008708365751361552,0.34493670886075944,0.8784648187633262,0.0017501215362177962,0.011801730920535013,0.013814846660934375,0.021545827633378936,1
0.026229508196721305,0.20302375809935205,0.006016221306981909,0.021292894301560665,0.24156118143459915,0.802771855010661,0.00320855614973262,0.027200179835899747,0.039954141587847526,0.042065663474692205,1
0.026229508196721305,0.13822894168466524,0.004118581408751634,0.014624614233797817,0.2858649789029535,0.7921108742004265,0.0034030140982012694,0.02146791053163988,0.026999140154772148,0.032489740082079346,1
0.026229508196721305,0.06911447084233262,0.002094432183972675,0.0075143156012552545,0.30063291139240506,0.8049040511727079,0.002479338842975208,0.011464538608519724,0.013929492691315569,0.01915184678522572,1
0.02295081967213114,0.17494600431965443,0.004610562123107631,0.020708869772530444,0.2879746835443038,0.9019189765458422,0.002236266407389404,0.02416544902776217,0.03416451705359702,0.04172366621067032,1
0.02295081967213114,0.16846652267818576,0.0044418830210427186,0.01995883827120739,0.2647679324894514,0.9168443496801706,0.0020418084589207616,0.02169270540631674,0.033419317856119235,0.03830369357045144,1
0.026229508196721305,0.20086393088552917,0.005952966643707567,0.021070884977169038,0.24578059071729952,0.7046908315565031,0.0038891589693728773,0.027312577273238173,0.03502436228145601,0.0393296853625171,1
0.02295081967213114,0.16846652267818576,0.0044418830210427186,0.01995883827120739,0.2594936708860759,0.8752665245202559,0.0020418084589207616,0.02135551309430145,0.03198624247635426,0.03761969904240767,1
0.02950819672131147,0.023758099352051837,0.0008574521021633107,0.002558107440512502,0.05907172995780596,0.664179104477612,0.005007292173067578,0.0014611666853995772,0.004700487245629124,0.0017099863201094356,1
0.02295081967213114,0.1468682505399568,0.0038796193474930074,0.017458733266797203,0.3048523206751055,0.9125799573560767,0.0017501215362177962,0.02135551309430145,0.029062768701633712,0.03898768809849522,1
0.032786885245901634,0.17710583153347734,0.006437919062144193,0.015230639686866845,0.22151898734177214,0.8081023454157782,0.0018959649975692806,0.027087782398561314,0.04304958440813987,0.04856361149110808,1
0.026229508196721305,0.20950323974082075,0.006205985296804937,0.021958922274735535,0.22995780590717296,0.8059701492537313,0.003062712688381139,0.026975384961222884,0.0413872169676125,0.0424076607387141,1
0.026229508196721305,0.16846652267818576,0.00500414669459243,0.017736744943287613,0.25421940928270037,0.8592750533049041,0.0026737967914438575,0.02360346184107003,0.035425623387790206,0.03864569083447333,1
0.032786885245901634,0.21382289416846653,0.007752210399066642,0.018322769556321363,0.19725738396624468,0.8059701492537313,0.0015070491006319922,0.029672923457345176,0.05170535970192033,0.05608755129958961,1
0.0360655737704918,0.05183585313174946,0.0021366019594889025,0.004292180271571407,0.17827004219409281,1.0,0.0014584346135148342,0.007643025739013154,0.01748351963313271,0.014363885088919292,1
0.0360655737704918,0.08207343412526998,0.0033173556739432963,0.006624278219685226,0.2310126582278481,0.7153518123667377,0.0032571706368497814,0.014499269416657301,0.01977644024075667,0.022229822161422712,1
0.02295081967213114,0.17710583153347734,0.004666788490462603,0.020958880272971464,0.22890295358649781,0.9637526652452025,0.0023821098687408886,0.020231538720917167,0.03680137575236458,0.03419972640218879,1
0.02295081967213114,0.11015118790496761,0.0029237711024584978,0.013208554759299886,0.3227848101265822,0.9797441364605544,0.0011667476908118653,0.016972013038102734,0.023445113212955008,0.03351573187414501,1
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.21097046413502107,0.7228144989339019,0.0034030140982012694,0.020793525907609307,0.03089710518773288,0.031463748290013686,1
0.019672131147540982,0.025917926565874716,0.0006325466327434257,0.003958166242982206,0.13924050632911392,0.5863539445628998,0.08118619348565873,0.0019107564347532885,0.003038119805101755,0.0,1
0.02295081967213114,0.05183585313174946,0.0014056591838742787,0.006458271247392393,0.340717299578059,0.943496801705757,0.0022848808945065656,0.008654602675058999,0.010891372886213824,0.01470588235294118,1
0.02295081967213114,0.09503239740820736,0.002530186530973702,0.011458481256212759,0.3575949367088607,0.9477611940298507,0.0026737967914438575,0.016072833539395304,0.019661794210375474,0.026333789329685366,1
0.026229508196721305,0.06911447084233262,0.002094432183972675,0.0075143156012552545,0.34493670886075944,0.9584221748400852,0.0019931939718035967,0.012925705293919301,0.01645170535970192,0.022913816689466487,1
0.032786885245901634,0.05183585313174946,0.0019538662655852477,0.004686196820266449,0.2584388185654008,0.9371002132196161,0.003500243072435589,0.009441384736428013,0.015018629979936953,0.014021887824897408,1
0.032786885245901634,0.08639308855291578,0.003190846347394611,0.007594318961396375,0.2985232067510548,0.8176972281449895,0.004618376276130289,0.01730920535011802,0.021553453711665237,0.02325581395348838,1
0.0360655737704918,0.12958963282937366,0.005172825796657343,0.010292432282155851,0.19198312236286916,0.6375266524520257,0.0013612056392805078,0.019444756659548163,0.027744339352249934,0.037277701778385776,1
0.02295081967213114,0.15766738660907129,0.004160751184267863,0.018708785769002298,0.291139240506329,0.8805970149253731,0.002722411278561019,0.022029897718332025,0.030151905990255093,0.035909712722298225,1
0.02295081967213114,0.034557235421166316,0.0009558482450345096,0.00445818724386424,0.4504219409282699,0.9850746268656716,0.004180845892075839,0.007643025739013154,0.007738607050730872,0.010601915184678526,1
0.019672131147540982,0.06695464362850972,0.001567309990019819,0.009386394228557596,0.09599156118143456,0.8336886993603412,0.005153135634419062,0.003596717994829718,0.010776726855832627,0.004445964432284545,1
0.026229508196721305,0.13390928725701945,0.003992072082202949,0.01418059558501457,0.4356540084388185,0.8923240938166311,0.006222654350996601,0.03001011576936046,0.029292060762396106,0.03522571819425445,1
0.026229508196721305,0.07343412526997843,0.00222094151052136,0.007958334250038501,0.5443037974683542,0.9275053304904052,0.00836169178415168,0.02056873103293245,0.016910289481226713,0.02051983584131327,1
0.02295081967213114,0.012958963282937358,0.00039358457148479936,0.0019580822394540537,0.15928270042194093,0.30063965884861416,0.014730189596499762,0.0013487692480611407,0.0008598452278590005,0.0006839945280437826,1
0.02295081967213114,0.04103671706263498,0.0011245273470994214,0.005208218745187294,0.3027426160337552,0.6513859275053304,0.0032571706368497814,0.006294256490952006,0.006076239610203503,0.009575923392612862,1
0.026229508196721305,0.20950323974082075,0.006205985296804937,0.021958922274735535,0.43459915611814337,0.9381663113006398,0.0059309674282936355,0.04630774418343262,0.04769274863857839,0.05574555403556772,1
0.026229508196721305,0.17710583153347734,0.0052571653476898,0.018624782240854114,0.2489451476793249,0.777185501066098,0.002576567817209531,0.024390243902439025,0.03387790197764403,0.04035567715458277,1
0.02295081967213114,0.06263498920086394,0.0016867910206491352,0.007708323749597481,0.29008438818565396,0.7761194029850746,0.0026251823043266925,0.008991794987074295,0.010834049871023224,0.01470588235294118,1
0.05901639344262294,0.0,0.00021084887758114276,0.00016800705629636467,0.8059071729957804,0.8038379530916844,0.1443850267379679,0.0033719231201528588,0.0013757523645743855,0.0,4
0.026229508196721305,0.21382289416846653,0.0063324946233536215,0.022402940923518785,0.41139240506329106,0.8518123667377399,0.006708799222168212,0.0450713723727099,0.04448265978790485,0.05095759233926129,1
0.032786885245901634,0.25053995680345575,0.009066501735989092,0.021412899341772353,0.21940928270042193,0.8049040511727079,0.003451628585318431,0.03787793638305047,0.06041845801089138,0.05711354309165527,1
0.013114754098360649,0.0,1.4056591838743082e-05,0.0007580318373371676,0.7890295358649788,0.7867803837953092,0.03257170636849782,0.0007867820613689999,5.732301519060373e-05,0.0,4
0.02950819672131147,0.2678185745140389,0.008799426491052979,0.025159056680380574,0.3776371308016877,0.8219616204690832,0.006465726786582405,0.057884680229290775,0.05973058182860419,0.06668946648426813,1
0.0360655737704918,0.24838012958963285,0.00981150110344246,0.01945881727032535,0.1772151898734177,0.6513859275053304,0.0018473505104521157,0.03461841070023604,0.05376898824878189,0.06258549931600549,1
0.026229508196721305,0.0712742980561555,0.002157686847247017,0.007736324925646874,0.22257383966244723,0.6449893390191899,0.007583859990277105,0.009216589861751154,0.011636572083691607,0.009575923392612862,1
0.026229508196721305,0.09503239740820736,0.002853488143264785,0.010180427577958274,0.2531645569620253,0.6545842217484008,0.0030140982012639844,0.013487692480611449,0.015649183147033542,0.021203830369357052,1
0.02950819672131147,0.0,8.433955103245849e-05,0.0003580150366315378,0.5253164556962024,0.5735607675906182,0.04715605250364609,0.0011239743733842886,0.0002866150759530048,0.0,2
0.02295081967213114,0.09071274298056158,0.002417733796263758,0.010958460255330722,0.39451476793248935,0.9339019189765457,0.00952843947496354,0.016747218163425878,0.01851533390656349,0.015389876880984955,1
0.02295081967213114,0.09935205183585313,0.002642639265683642,0.011958502257094796,0.27215189873417717,0.7942430703624734,0.0030140982012639844,0.013262897605934586,0.01736887360275151,0.02086183310533516,1
0.02295081967213114,0.08207343412526998,0.0021928283268438757,0.009958418253566647,0.37025316455696194,0.9904051172707888,0.0059795819154107935,0.014386871979318875,0.017770134709085707,0.017099863201094394,1
0.02295081967213114,0.09287257019438447,0.0024739601636187296,0.011208470755771742,0.4398734177215189,0.953091684434968,0.00782693242586291,0.018882769472856026,0.019317856119231876,0.01949384404924761,1
0.026229508196721305,0.0388768898488121,0.00120886689813188,0.00440218489176545,0.22046413502109702,0.5266524520255864,0.005104521147301901,0.005170282117567718,0.005331040412725717,0.006497948016415872,1
0.026229508196721305,0.04319654427645789,0.001335376224680566,0.0048462035405487,0.2594936708860759,0.9626865671641791,0.003937773456490039,0.0065190513656288585,0.010547434795070226,0.009233926128590975,1
0.02295081967213114,0.08423326133909287,0.0022490546941988454,0.010208428754007667,0.2985232067510548,0.9285714285714285,0.0037919299951385543,0.012251320669888727,0.01713958154198912,0.01778385772913817,1
0.003278688524590158,0.23758099352051837,0.0015181119185842208,0.1119627024335022,0.4683544303797468,0.4712153518123668,0.2634905201750122,0.012363718107227157,0.006076239610203503,0.0003419972640218913,2
0.0,0.09287257019438447,0.0002600469490167418,0.08996177839469258,0.7426160337552741,1.0,0.021244530870199323,0.0037091154321681474,0.0021782745772427684,0.0017099863201094356,2
0.0,0.15766738660907129,0.0004708958265978846,0.149964298500537,0.802742616033755,1.0,0.020661157024793392,0.0067438462403057176,0.0038979650329607415,0.003419972640218878,2
0.02295081967213114,0.08855291576673867,0.0023615074289087875,0.010708449754889701,0.3132911392405063,0.8017057569296376,0.004666990763247447,0.013375295043273009,0.015649183147033542,0.01778385772913817,1
0.032786885245901634,0.6457883369330455,0.023214461421683694,0.05468829690847016,0.2700421940928269,0.7174840085287846,0.004472532814778812,0.11442059121052042,0.13918028088277445,0.15629274965800274,1
0.019672131147540982,0.0712742980561555,0.0016657061328910205,0.009958418253566647,0.4229957805907172,0.8646055437100213,0.0056878949927078315,0.012363718107227157,0.011865864144453994,0.015047879616963068,1
0.026229508196721305,0.2591792656587473,0.007660842552114814,0.027071136987753482,0.3027426160337552,0.943496801705757,0.006174039863879439,0.041699449252557044,0.0592146746918888,0.049247606019151846,1
0.02950819672131147,0.27645788336933047,0.009080558327827835,0.025959090281791834,0.39345991561181426,0.757995735607676,0.007243558580456978,0.06193098797347421,0.057208369160217834,0.06737346101231191,1
0.016393442622950817,0.09503239740820736,0.0018835833063915331,0.015292642290976217,0.1740506329113924,0.791044776119403,0.0034030140982012694,0.006631448802967295,0.012324448265978796,0.00991792065663475,1
0.016393442622950817,0.05399568034557237,0.0010823575715831948,0.008958376251802572,0.08860759493670886,0.6513859275053304,0.0034030140982012694,0.0023603461841070067,0.005846947549441109,0.003419972640218878,1
0.013114754098360649,0.012958963282937358,0.0002249054694198841,0.003158132641570943,0.31434599156118137,0.6535181236673775,0.01638308215848323,0.0014611666853995772,0.0011464603038119844,0.0006839945280437826,1
0.013114754098360649,0.002159827213822879,4.919807143559905e-05,0.001158048638042794,0.4377637130801687,1.0,0.027710257656781725,0.0006743846240305704,0.0004585841215247882,0.0,1
0.013114754098360649,0.0712742980561555,0.0011737254185350222,0.013958586260622945,0.1561181434599156,0.8176972281449895,0.014973262032085564,0.003821512869506563,0.00791057609630267,0.002393980848153218,1
0.009836065573770491,0.09719222462203024,0.0012650932654868505,0.023458985277381647,0.2594936708860759,0.7217484008528786,0.005007292173067578,0.006181859053613577,0.007566638005159075,0.007865937072503423,1
0.006557377049180326,0.06263498920086394,0.0005974051531465688,0.020624866244382263,0.18354430379746836,0.7590618336886994,0.0038891589693728773,0.002247948746768577,0.0037259959873889442,0.003077975376196994,1
0.006557377049180326,0.03023758099352053,0.00028113183677485644,0.010624446226741517,0.340717299578059,0.9339019189765457,0.004618376276130289,0.0019107564347532885,0.0021782745772427684,0.002393980848153218,1
0.032786885245901634,0.04103671706263498,0.001567309990019819,0.0037761585986611397,0.37869198312236285,0.6588486140724947,0.012931453573164805,0.010565359109812298,0.008598452278589859,0.007865937072503423,1
0.032786885245901634,0.012958963282937358,0.0005622636735497146,0.001412059306490878,0.340717299578059,0.5756929637526652,0.013757899854156543,0.003596717994829718,0.0026368586987675566,0.002393980848153218,1
0.032786885245901634,0.015118790496760265,0.0006395749286627964,0.0015940669508119308,0.4356540084388185,0.8059701492537313,0.038405444822557123,0.005057884680229288,0.004241903124104343,0.0013679890560875513,1
0.02950819672131147,0.012958963282937358,0.0005060373061947405,0.0015580654387484273,0.47257383966244715,1.0,0.017987360233349542,0.004383500056198718,0.0041845801089137324,0.002393980848153218,1
0.02950819672131147,0.04103671706263498,0.001419715775713021,0.004158174643335014,0.2869198312236287,0.5735607675906182,0.010209042294603794,0.007530628301674724,0.006821438807681282,0.006497948016415872,1
0.003278688524590158,0.33477321814254857,0.0021506585513276465,0.15696459251288553,0.4789029535864978,0.5213219616204692,0.1225085075352455,0.017758795099471734,0.00951562052163945,0.0017099863201094356,2
0.02950819672131147,0.0777537796976242,0.002614526082006157,0.007558317449332871,0.4082278481012658,0.8901918976545843,0.007438016528925624,0.01865797459817916,0.019145887073660082,0.019835841313269497,1
0.026229508196721305,0.07343412526997843,0.00222094151052136,0.007958334250038501,0.5242616033755272,0.908315565031983,0.009722897423432183,0.019894346408901878,0.016566351390083122,0.01812585499316006,1
0.02295081967213114,0.0388768898488121,0.0010683009797444517,0.0049582082447462775,0.49894514767932485,0.9339019189765457,0.010695187165775402,0.009328987299089583,0.008197191172255668,0.007865937072503423,1
0.026229508196721305,0.10151187904967603,0.0030432521330878122,0.010846455551133144,0.571729957805907,0.997867803837953,0.008507535245503165,0.02933573114532989,0.024820865577529383,0.029069767441860468,1
