0.013114754098360649,0.010799136069114479,0.00018976398982302814,0.0027581158408653134,0.36708860759493667,0.6343283582089553,0.005007292173067578,0.0014611666853995772,0.0009171682430495903,0.0017099863201094356,1
0.0,0.06479481641468683,0.00016867910206491352,0.06396068634882665,0.7035864978902953,1.0,0.021633446767136612,0.0024727436214454293,0.0014330753797649823,0.001025991792065667,2
0.026229508196721305,0.045356371490280795,0.001398630887954909,0.005070212948943852,0.26582278481012656,1.0,0.0015556635877491537,0.006968641114982584,0.011464603038119813,0.012995896032831744,1
0.026229508196721305,0.07559395248380131,0.0022841961737957023,0.008180343574430125,0.34704641350210963,0.7953091684434968,0.0036460865337870664,0.014162077104642016,0.015018629979936953,0.02086183310533516,1
0.026229508196721305,0.0388768898488121,0.00120886689813188,0.00440218489176545,0.3027426160337552,0.8635394456289979,0.005104521147301901,0.0067438462403057176,0.008598452278589859,0.008549931600547199,1
0.02295081967213114,0.16630669546436286,0.004385656653687746,0.01970882777076637,0.340717299578059,0.953091684434968,0.003986387943607204,0.026525795211869173,0.034221840068787625,0.03796169630642955,1
0.026229508196721305,0.17062634989200864,0.005067401357866772,0.01795875426767924,0.35443037974683533,0.8901918976545843,0.005250364608653382,0.03169607732943689,0.037087990828317575,0.04035567715458277,1
0.02295081967213114,0.14038876889848811,0.003710940245428094,0.01670870176547415,0.34704641350210963,0.7292110874200426,0.0057851239669421545,0.02281667977970103,0.02252794496990542,0.027701778385772917,1
0.026229508196721305,0.06479481641468683,0.001967922857423989,0.007070296952472004,0.2531645569620253,0.814498933901919,0.0011181332036946968,0.009328987299089583,0.01324161650902838,0.018467852257181946,1
0.3049180327868852,0.0,0.0012650932654868505,0.0,0.48945147679324885,0.48400852878464823,0.46524064171123,0.010790153984489154,0.0051590713671539196,0.0,4
0.02950819672131147,0.01943844492440605,0.0007168861837758842,0.0021580906398068686,0.3481012658227848,1.0,0.0009722897423432228,0.00460829493087557,0.005904270564631706,0.009233926128590975,1
0.02950819672131147,0.13390928725701945,0.0044418830210427186,0.012758535858506054,0.25632911392405056,0.7953091684434968,0.004618376276130289,0.021130718219624596,0.02923473774720551,0.028385772913816693,1
0.02950819672131147,0.17494600431965443,0.005777259245723282,0.016558695465209536,0.25632911392405056,0.7068230277185501,0.003500243072435589,0.027424974710576602,0.034107194038406424,0.041039671682626545,1
0.0360655737704918,0.1533477321814255,0.006100560858014366,0.01212450922938763,0.2162447257383966,0.5639658848614073,0.004083616917841513,0.02517702596380803,0.029292060762396106,0.03556771545827634,1
0.02295081967213114,0.03239740820734341,0.000899621877679539,0.004208176743423223,0.3175105485232067,0.7878464818763325,0.0034030140982012694,0.005282679554906147,0.005846947549441109,0.007865937072503423,1
0.026229508196721305,0.02159827213822893,0.0007028295919371402,0.002624110212628924,0.3744725738396624,0.8720682302771855,0.0018959649975692806,0.004833089805552436,0.005044425336772719,0.008549931600547199,1
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.3069620253164556,0.9072494669509594,0.003500243072435589,0.028324154209284032,0.03823445113212955,0.0424076607387141,1
0.02295081967213114,0.11015118790496761,0.0029237711024584978,0.013208554759299886,0.3354430379746835,0.894456289978678,0.002236266407389404,0.017534000224794875,0.02149613069647464,0.03009575923392613,1
0.032786885245901634,0.17494600431965443,0.006360607807031108,0.015048632042545787,0.23417721518987333,0.8933901918976546,0.0019931939718035967,0.027986961897268743,0.04671825738033821,0.049589603283173744,1
0.02950819672131147,0.17062634989200864,0.0056366933273358545,0.016158678664503906,0.2394514767932489,0.7974413646055438,0.003937773456490039,0.025289423401146455,0.037202636858698776,0.036251709986320116,1
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.29219409282700415,0.8624733475479744,0.003937773456490039,0.027200179835899747,0.03645743766122098,0.03898768809849522,1
0.032786885245901634,0.21166306695464365,0.007674899143953557,0.018140761912000303,0.22890295358649781,0.7494669509594882,0.0029168692270296545,0.03315724401483647,0.047864717684150196,0.053009575923392616,1
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.20569620253164556,0.9307036247334756,0.003840544482255716,0.020343936158255593,0.03915161937517914,0.029411764705882356,1
0.026229508196721305,0.20518358531317496,0.006079475970256252,0.021514903625952285,0.291139240506329,0.915778251599147,0.0022848808945065656,0.03203326964145218,0.04568644310690743,0.05506155950752395,1
0.026229508196721305,0.06479481641468683,0.001967922857423989,0.007070296952472004,0.2964135021097046,0.8518123667377399,0.0018473505104521157,0.010677756547150731,0.013814846660934375,0.01915184678522572,1
0.02295081967213114,0.17278617710583155,0.00455433575575266,0.020458859272089423,0.36497890295358637,0.9477611940298507,0.005882352941176474,0.02922333370799146,0.03536830037259961,0.03522571819425445,1
0.0360655737704918,0.023758099352051837,0.0010401877960669673,0.00212408921174689,0.33755274261603374,0.9797441364605544,0.004958677685950416,0.006406653928290436,0.008369160217827458,0.008207934336525311,1
0.0360655737704918,0.08855291576673867,0.0035703743270406665,0.007124299220567263,0.25421940928270037,0.777185501066098,0.004812834224598935,0.016859615600764304,0.022986529091430213,0.022229822161422712,1
0.02295081967213114,0.15766738660907129,0.004160751184267863,0.018708785769002298,0.3829113924050632,0.9040511727078892,0.005201750121536224,0.027874564459930317,0.03089710518773288,0.03556771545827634,1
0.032786885245901634,0.17710583153347734,0.006437919062144193,0.015230639686866845,0.20991561181434598,0.659914712153518,0.0022848808945065656,0.02596380802517703,0.0356549154485526,0.044459644322845424,1
0.05901639344262294,0.2613390928725702,0.016368901196215965,0.012906542074767137,0.039029535864978926,0.028784648187633155,1.0,0.02315387209171631,0.0115219260533104,0.0,1
0.02295081967213114,0.008639308855291572,0.00028113183677485644,0.0014580612385720199,0.47257383966244715,0.6226012793176972,0.03257170636849782,0.002585141058783852,0.0013757523645743855,0.0006839945280437826,1
0.02950819672131147,0.13606911447084236,0.004512165980236432,0.01295854425885887,0.4145569620253164,0.9051172707889125,0.006222654350996601,0.03237046195346747,0.033533963886500436,0.03796169630642955,1
0.026229508196721305,0.07559395248380131,0.0022841961737957023,0.008180343574430125,0.5759493670886074,0.9424307036247335,0.010646572678658242,0.02225469259300888,0.017655488678704506,0.01915184678522572,1
0.026229508196721305,0.0388768898488121,0.00120886689813188,0.00440218489176545,0.3027426160337552,0.7569296375266524,0.0021390374331550846,0.0067438462403057176,0.007566638005159075,0.01162790697674419,1
0.009836065573770491,0.012958963282937358,0.00016867910206491352,0.003958166242982206,0.3080168776371307,0.7665245202558635,0.002576567817209531,0.0011239743733842886,0.001031814273430784,0.0017099863201094356,1
0.02950819672131147,0.21166306695464365,0.006972069552016418,0.01995883827120739,0.4187763713080168,0.8656716417910449,0.007389402041808463,0.05035405192761606,0.04969905417024936,0.05403556771545828,1
0.026229508196721305,0.06479481641468683,0.001967922857423989,0.007070296952472004,0.3301687763713079,0.7665245202558635,0.00452114730189597,0.011689333483196583,0.012496417311550597,0.015731874145006847,1
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.30063291139240506,0.8049040511727079,0.003451628585318431,0.027874564459930317,0.03416451705359702,0.042065663474692205,1
0.02950819672131147,0.21382289416846653,0.0070423525112101315,0.020158846671560204,0.4367088607594936,0.8859275053304904,0.00836169178415168,0.05282679554906149,0.051304098595586135,0.053009575923392616,1
0.0360655737704918,0.24622030237580994,0.009727161552410001,0.019292810298032516,0.20464135021097046,0.687633262260128,0.003354399611084108,0.038439923569742615,0.05600458584121525,0.05848153214774282,1
0.026229508196721305,0.18142548596112312,0.005383674674238484,0.019070800973640892,0.2626582278481012,0.6236673773987207,0.004472532814778812,0.026076205462515455,0.028317569504155926,0.03556771545827634,1
0.032786885245901634,0.24406047516198706,0.008834567970649836,0.020868876492812695,0.22573839662447256,0.7046908315565031,0.0023821098687408886,0.037765538945712045,0.05204929779306392,0.06395348837209303,1
0.009836065573770491,0.0,0.0,0.000958040237689986,0.8681434599156117,0.8667377398720683,0.027710257656781725,0.0006743846240305704,0.0,0.0,4
0.026229508196721305,0.09071274298056158,0.0027269788167161,0.009736408929175017,0.4356540084388185,0.9402985074626866,0.009965969859017992,0.02056873103293245,0.02103754657494985,0.018467852257181946,1
0.02295081967213114,0.09503239740820736,0.002530186530973702,0.011458481256212759,0.31223628691983113,0.9125799573560767,0.0032571706368497814,0.014274474541980449,0.01897391802808828,0.02188782489740082,1
0.02295081967213114,0.08207343412526998,0.0021928283268438757,0.009958418253566647,0.3575949367088607,0.9904051172707888,0.0037919299951385543,0.013937282229965157,0.017770134709085707,0.020177838577291385,1
0.02295081967213114,0.09287257019438447,0.0024739601636187296,0.011208470755771742,0.3322784810126582,0.8901918976545843,0.005542051531356347,0.014724064291334157,0.018114072800229298,0.01812585499316006,1
0.02295081967213114,0.08423326133909287,0.0022490546941988454,0.010208428754007667,0.39240506329113917,0.9637526652452025,0.0059795819154107935,0.01551084635270316,0.017770134709085707,0.018467852257181946,1
0.02295081967213114,0.08639308855291578,0.002305281061553816,0.010458439254448684,0.32805907172995774,0.9680170575692963,0.004278074866310166,0.013600089917949872,0.018286041845801095,0.018809849521203834,1
0.04262295081967212,0.7278617710583153,0.03330006606598164,0.0483880322973565,0.20675105485232065,0.5170575692963753,0.005542051531356347,0.1319545914353153,0.14840928632846087,0.16415868673050618,1
0.21311475409836061,0.002159827213822879,0.001335376224680566,4.800201608467017e-05,0.6381856540084387,0.9029850746268657,0.00631988332523092,0.014499269416657301,0.009916881627973634,0.016757865937072507,4
0.02950819672131147,0.2786177105831533,0.009150841287021549,0.026159098682144645,0.4261603375527426,0.8411513859275053,0.008264462809917359,0.0669888726537035,0.06351390083118373,0.0677154582763338,1
0.14098360655737702,0.002159827213822879,0.0008715086940020537,9.400394816582239e-05,0.5759493670886074,0.8304904051172708,0.0056878949927078315,0.008767000112397436,0.005961593579822302,0.010601915184678526,4
0.02295081967213114,0.025917926565874716,0.0007309427756146255,0.003458145242100169,0.18037974683544303,0.638592750533049,0.011035488575595529,0.0026975384961222953,0.0038406420177701447,0.002051983584131334,1
0.026229508196721305,0.37149028077753776,0.010950085042380625,0.03862562227613559,0.13291139240506325,0.7196162046908315,0.0019931939718035967,0.03124648758008318,0.06574949842361709,0.055403556771545834,1
0.02295081967213114,0.09287257019438447,0.0024739601636187296,0.011208470755771742,0.10970464135021091,0.7068230277185501,0.0027710257656781735,0.006181859053613577,0.014560045858412158,0.00991792065663475,1
0.019672131147540982,0.05399568034557237,0.0012721215614062212,0.007672322237533974,0.051687763713080204,0.593816631130064,0.012153621779290231,0.002023153872091711,0.006305531670965897,0.0013679890560875513,1
0.02295081967213114,0.2591792656587473,0.006803390449951504,0.030459279289730166,0.18459915611814343,0.6268656716417911,0.0006806028196402573,0.024839833651792743,0.0359415305245056,0.05232558139534885,1
0.032786885245901634,0.20302375809935205,0.0073656541235012155,0.017412731334716058,0.2943037974683544,0.9509594882729212,0.0146815751093826,0.039226705631111615,0.057323015190599035,0.02735978112175103,1
0.15409836065573768,0.8639308855291576,0.13556177169283531,0.01670870176547415,0.0031645569620253333,0.034115138592750616,0.013757899854156543,0.11880409126671912,0.10358268844941243,0.0872093023255814,5
0.9934426229508198,0.9956803455723544,0.9891904808760066,0.0030041261732992736,0.011603375527426185,0.06289978678038377,0.012688381137579004,0.9999999999999999,0.9787331613642879,0.7770177838577292,5
0.02950819672131147,0.0388768898488121,0.0013494328165193081,0.003958166242982206,0.4040084388185653,0.8827292110874201,0.007778317938745748,0.009666179611104872,0.009802235597592433,0.00991792065663475,1
0.026229508196721305,0.20518358531317496,0.006079475970256252,0.021514903625952285,0.4367088607594936,0.9712153518123667,0.0054448225571220275,0.04563335955940205,0.04826597879048439,0.05711354309165527,1
0.026229508196721305,0.04103671706263498,0.0012721215614062212,0.0046241942161570765,0.3185654008438818,0.8699360341151385,0.006708799222168212,0.007418230864336302,0.009114359415305251,0.008207934336525311,1
0.026229508196721305,0.16846652267818576,0.00500414669459243,0.017736744943287613,0.3016877637130801,0.9509594882729212,0.003597472046669912,0.027200179835899747,0.038979650329607346,0.04035567715458277,1
0.032786885245901634,0.17926565874730022,0.006515230317257278,0.015412647331187907,0.20886075949367086,0.6417910447761195,0.0020904229460379196,0.026188602899853884,0.035196331327027805,0.045827633378932975,1
0.026229508196721305,0.1598272138228942,0.004751128041495059,0.016846707561717585,0.32805907172995774,0.8656716417910449,0.004278074866310166,0.027762167022591884,0.03387790197764403,0.03864569083447333,1
0.026229508196721305,0.06695464362850972,0.002031177520698332,0.007292306276863624,0.2183544303797468,0.7590618336886994,0.0017987360233349577,0.008542205237720576,0.012783032387503591,0.015389876880984955,1
0.026229508196721305,0.2548596112311015,0.007534333225566129,0.026625118254966707,0.2943037974683544,0.8496801705756931,0.003305785123966943,0.040125885129819044,0.05279449699054171,0.061559507523939815,1
0.0360655737704918,0.25053995680345575,0.009895840654474915,0.01962482424261819,0.21202531645569617,0.7515991471215352,0.0031599416626154654,0.040125885129819044,0.061851533390656355,0.06258549931600549,1
0.026229508196721305,0.1965442764578834,0.005826457317158882,0.020624866244382263,0.2858649789029535,0.8805970149253731,0.003694701020904228,0.03023491064403732,0.04218973918028089,0.044459644322845424,1
0.026229508196721305,0.08855291576673867,0.002663724153441757,0.0095143996047834,0.3428270042194092,0.9168443496801706,0.004618376276130289,0.016297628414072163,0.020063055316709662,0.02188782489740082,1
1.0,1.0,1.0,0.002998125921288692,0.0031645569620253333,0.06503198294243073,0.006757413709285367,0.8834438574800497,0.9999999999999999,1.0,5
0.1442622950819672,0.16630669546436286,0.024929365626010315,0.0034701457461213323,0.03691983122362874,0.14179104477611948,0.017063684978123484,0.03450601326289761,0.03932358842075094,0.021545827633378936,5
0.019672131147540982,0.015118790496760265,0.0003865562755654261,0.0025301062644631014,0.2964135021097046,0.45842217484008535,0.095770539620807,0.002247948746768577,0.0013757523645743855,0.0,1
0.006557377049180326,0.010799136069114479,9.13678469518283e-05,0.0046241942161570765,0.5981012658227847,0.593816631130064,0.05687894992707827,0.0013487692480611407,0.00034393809114359464,0.0,1
0.016393442622950817,0.03239740820734341,0.000660659816420911,0.005624236217921151,0.23523206751054854,0.8123667377398721,0.0034030140982012694,0.003034730808137577,0.0044138721696761335,0.004445964432284545,1
0.016393442622950817,0.05831533477321815,0.0011666971226156515,0.009624404224977446,0.25421940928270037,0.9147121535181237,0.0009722897423432228,0.005619871866921436,0.008770421324161656,0.011285909712722305,1
0.013114754098360649,0.09503239740820736,0.0015602816941004492,0.01835877106838487,0.23839662447257381,0.82409381663113,0.00442391832766165,0.007081038552321006,0.010604757810260823,0.009575923392612862,1
0.013114754098360649,0.06047516198704103,0.0009980180205507389,0.011958502257094796,0.11392405063291139,0.6375266524520257,0.0019931939718035967,0.002585141058783852,0.005273717397535113,0.004445964432284545,1
0.009836065573770491,0.03023758099352053,0.00039358457148479936,0.007958334250038501,0.3575949367088607,0.9339019189765457,0.0017987360233349577,0.0026975384961222953,0.003038119805101755,0.0047879616963064295,1
0.019672131147540982,0.09287257019438447,0.002157686847247017,0.012816538294608371,0.1561181434599156,0.7601279317697228,0.002965483714146816,0.006968641114982584,0.013585554600171974,0.01094391244870041,1
0.019672131147540982,0.05399568034557237,0.0012721215614062212,0.007672322237533974,0.1962025316455696,0.7238805970149254,0.007340787554691301,0.0049454872428908656,0.007623961020349672,0.005129958960328324,1
0.02950819672131147,0.2591792656587473,0.008518294654278124,0.02435902307896931,0.2331223628691983,0.5095948827292112,0.0035488575595527504,0.037315949196358326,0.03737460590427057,0.05574555403556772,1
0.032786885245901634,0.10151187904967603,0.0037320251331862085,0.008868372471643807,0.3069620253164556,0.6439232409381662,0.014584346135148276,0.02068112847027088,0.020177701347090855,0.014363885088919292,1
0.032786885245901634,0.0712742980561555,0.0026496675616030155,0.006322265535152478,0.2985232067510548,0.556503198294243,0.016917841516772003,0.014386871979318875,0.012496417311550597,0.008891928864569087,1
0.02950819672131147,0.0777537796976242,0.002614526082006157,0.007558317449332871,0.4029535864978902,0.8848614072494669,0.00772970345162859,0.018433179723502304,0.01903124104327888,0.01915184678522572,1
0.026229508196721305,0.07343412526997843,0.00222094151052136,0.007958334250038501,0.5274261603375527,0.9211087420042643,0.010743801652892565,0.020006743846240307,0.01679564345084552,0.017099863201094394,1
0.02950819672131147,0.20734341252699784,0.0068315036336289905,0.01955882147050176,0.41772151898734167,0.8731343283582088,0.007000486144871178,0.04923007755423177,0.04906850100315277,0.05437756497948017,1
0.026229508196721305,0.04103671706263498,0.0012721215614062212,0.0046241942161570765,0.5031645569620253,0.9552238805970149,0.009868740884783666,0.011127346296504439,0.009974204643164238,0.00991792065663475,1
0.02950819672131147,0.10151187904967603,0.003387638633137011,0.009758409853213836,0.5263713080168776,0.9392324093816631,0.008604764219737486,0.03023491064403732,0.026081971911722568,0.029753761969904244,1
0.0,0.10151187904967603,0.000288160132694228,0.09796211440880516,0.24683544303797467,1.0,0.027710257656781725,0.0014611666853995772,0.0024075666380051625,0.0003419972640218913,1
0.02950819672131147,0.0475161987041037,0.0016305646532941628,0.004758199844393466,0.22679324894514769,0.8091684434968016,0.003694701020904228,0.007081038552321006,0.010891372886213824,0.010259917920656638,1
0.026229508196721305,0.07343412526997843,0.00222094151052136,0.007958334250038501,0.38818565400843874,0.8816631130063965,0.0034030140982012694,0.015173654040687868,0.016107767268558334,0.022913816689466487,1
0.026229508196721305,0.04103671706263498,0.0012721215614062212,0.0046241942161570765,0.3586497890295358,0.8923240938166311,0.007000486144871178,0.008205012925705302,0.009343651476067645,0.008891928864569087,1
0.026229508196721305,0.16414686825053995,0.0048776373680437446,0.017292726294504367,0.3132911392405063,0.8539445628997867,0.004229460379193001,0.027424974710576602,0.034336486099168825,0.03830369357045144,1
0.032786885245901634,0.14038876889848811,0.005123627725221742,0.012140509901415861,0.2943037974683544,0.8336886993603412,0.00476421973748177,0.027312577273238173,0.03525365434221841,0.036251709986320116,1
0.02950819672131147,0.06695464362850972,0.0022631112860375877,0.0065582754475688,0.3322784810126582,0.8550106609808104,0.0031599416626154654,0.013487692480611449,0.015935798222986533,0.02086183310533516,1
0.02950819672131147,0.16846652267818576,0.005566410368142141,0.01595867026415109,0.2763713080168776,0.7857142857142858,0.003694701020904228,0.028099359334607173,0.03622814560045859,0.04138166894664843,1
0.032786885245901634,0.20518358531317496,0.0074429653786143015,0.017594738979037117,0.2584388185654008,0.6439232409381662,0.0053475935828877046,0.03551759019894347,0.04035540269418172,0.04480164158686731,1
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.3554852320675105,0.9147121535181237,0.005007292173067578,0.0321456670787906,0.03852106620808255,0.04172366621067032,1
0.026229508196721305,0.14470842332613393,0.004308345398574661,0.015292642290976217,0.3069620253164556,0.8678038379530916,0.0021876519202722426,0.02382825671574688,0.030782459157351682,0.04138166894664843,1
0.0360655737704918,0.17710583153347734,0.007028295919371389,0.013958586260622945,0.2426160337552742,0.7633262260127932,0.002965483714146816,0.03180847476677533,0.04453998280309545,0.050615595075239404,1
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.34493670886075944,0.8710021321961621,0.005104521147301901,0.03135888501742161,0.03680137575236458,0.04035567715458277,1
0.02950819672131147,0.13174946004319654,0.004371600061849004,0.012558527458153243,0.25527426160337546,0.8880597014925373,0.004375303840544485,0.02068112847027088,0.03192891946116366,0.028385772913816693,1
0.032786885245901634,0.21598272138228944,0.007829521654179727,0.018504777200642423,0.24999999999999994,0.8176972281449895,0.0027710257656781735,0.03630437226031247,0.05290914302092291,0.05882352941176471,1
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.35126582278481006,0.9307036247334756,0.004812834224598935,0.03180847476677533,0.03915161937517914,0.042065663474692205,1
0.06885245901639343,0.05183585313174946,0.003963958898525463,0.00232209752809618,0.2436708860759494,0.9125799573560767,0.003062712688381139,0.018095987411487022,0.029693321868730298,0.028385772913816693,1
0.06885245901639343,0.09719222462203024,0.007211031613275045,0.004230177667462028,0.2816455696202531,0.7366737739872068,0.004035002430724358,0.036978756884343045,0.04425336772714245,0.05266757865937073,1
