0.013114754098360649,0.010799136069114479,0.00018976398982302814,0.0027581158408653134,0.36708860759493667,0.6343283582089553,0.005007292173067578,0.0014611666853995772,0.0009171682430495903,0.0017099863201094356,1
0.02950819672131147,0.11015118790496761,0.0036687704699118655,0.010558443454625092,0.30379746835443033,0.8933901918976546,0.0025279533300923696,0.020119141283578737,0.026941817139581548,0.03351573187414501,1
0.02950819672131147,0.08207343412526998,0.002755092000393585,0.007958334250038501,0.3016877637130801,0.8699360341151385,0.0029168692270296545,0.015061256603349445,0.01971911722556607,0.023939808481532154,1
0.02295081967213114,0.17278617710583155,0.00455433575575266,0.020458859272089423,0.2489451476793249,0.9968017057569296,0.003354399611084108,0.021130718219624596,0.037087990828317575,0.03214774281805746,1
0.02950819672131147,0.06911447084233262,0.0023333942452313013,0.006758283847921612,0.32067510548523204,0.7899786780383795,0.002576567817209531,0.013487692480611449,0.015247922040699344,0.022229822161422712,1
0.0360655737704918,0.3110151187904968,0.012257348083383702,0.024293020306852885,0.04113924050632917,0.07036247334754808,0.12333495381623724,0.017871192536810163,0.012496417311550597,0.0017099863201094356,5
0.6918032786885245,0.997840172786177,0.6913031866293697,0.004336182119649024,0.0,0.008528784648187515,0.05123966942148761,0.5692930201191413,0.39421037546574955,0.1460328317373461,5
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.3396624472573839,0.8571428571428571,0.004861448711716093,0.03090929526806789,0.03622814560045859,0.040697674418604654,1
0.0721311475409836,0.05183585313174946,0.00414669459242912,0.0022180931599127124,0.23839662447257381,0.9573560767590619,0.0024307243558580466,0.018545577160840737,0.03250214961306965,0.031121751025991795,1
0.0721311475409836,0.09719222462203024,0.0075413615214855005,0.004044169855133908,0.2774261603375527,0.7302771855010661,0.004375303840544485,0.038215128695065756,0.04591573516766982,0.05266757865937073,1
0.026229508196721305,0.17494600431965443,0.005193910684415457,0.018402772916462494,0.2531645569620253,0.9029850746268657,0.0054448225571220275,0.024390243902439025,0.03852106620808255,0.03043775649794802,1
0.02950819672131147,0.06911447084233262,0.0023333942452313013,0.006758283847921612,0.35443037974683533,0.8837953091684434,0.0038891589693728773,0.014724064291334157,0.016967612496417313,0.021203830369357052,1
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.3354430379746835,0.9189765458422176,0.005298979095770543,0.030572102956052605,0.03869303525365435,0.03864569083447333,1
0.0360655737704918,0.023758099352051837,0.0010401877960669673,0.00212408921174689,0.3575949367088607,0.9797441364605544,0.005104521147301901,0.0067438462403057176,0.008369160217827458,0.008549931600547199,1
0.0360655737704918,0.012958963282937358,0.0006184900409046817,0.0012920542662791835,0.2637130801687763,1.0,0.007778317938745748,0.0031471282454759997,0.005101748351963323,0.003077975376196994,1
0.0360655737704918,0.08639308855291578,0.0034860347760082098,0.006958292248274427,0.3196202531645569,0.7739872068230277,0.00685464268351969,0.020006743846240307,0.022355975924333627,0.022229822161422712,1
0.02950819672131147,0.18142548596112312,0.005988108123304424,0.01715872066626798,0.28902953586497887,0.8336886993603412,0.0026737967914438575,0.03135888501742161,0.041215247922040704,0.05129958960328318,1
0.026229508196721305,0.1598272138228942,0.004751128041495059,0.016846707561717585,0.34599156118143454,0.9466950959488273,0.004375303840544485,0.02911093627065303,0.03685869876755518,0.04001367989056088,1
0.026229508196721305,0.008639308855291572,0.00032330161229108395,0.0012920542662791835,0.6487341772151898,0.7430703624733476,0.08118619348565873,0.0039339103068450065,0.0019489825164803812,0.0003419972640218913,1
0.02950819672131147,0.13606911447084236,0.004512165980236432,0.01295854425885887,0.4462025316455695,0.9690831556503198,0.007097715119105497,0.03461841070023604,0.035769561478933794,0.03796169630642955,1
0.026229508196721305,0.07343412526997843,0.00222094151052136,0.007958334250038501,0.5632911392405062,0.9445628997867803,0.0104521147301896,0.021243115656963022,0.01719690455717971,0.018467852257181946,1
0.026229508196721305,0.04319654427645789,0.001335376224680566,0.0048462035405487,0.3554852320675105,0.8326226012793176,0.003062712688381139,0.008542205237720576,0.009171682430495855,0.013337893296853628,1
0.026229508196721305,0.17926565874730022,0.005320420010964142,0.018846791565245734,0.36181434599156115,0.835820895522388,0.004958677685950416,0.03383162863886704,0.036686729721983384,0.04411764705882353,1
0.026229508196721305,0.06479481641468683,0.001967922857423989,0.007070296952472004,0.3481012658227848,0.7782515991471216,0.004180845892075839,0.012251320669888727,0.012668386357122398,0.017099863201094394,1
0.032786885245901634,0.21166306695464365,0.007674899143953557,0.018140761912000303,0.4440928270042193,0.8742004264392325,0.009674282936315027,0.05833426997864449,0.05520206362854686,0.05369357045143639,1
0.0721311475409836,0.25053995680345575,0.019018568757818977,0.010218429174025302,0.25421940928270037,0.769722814498934,0.003694701020904228,0.0892435652467124,0.12163943823445114,0.13132694938440492,1
0.032786885245901634,0.265658747300216,0.009607680521780688,0.022686952852019784,0.4008438818565401,0.791044776119403,0.00841030627126884,0.06665168034168821,0.06294067067927774,0.06668946648426813,1
0.02950819672131147,0.08855291576673867,0.002965940877974727,0.008558359451096946,0.4282700421940927,0.9360341151385927,0.011084103062712692,0.022029897718332025,0.02275723703066782,0.018467852257181946,1
0.02950819672131147,0.09935205183585313,0.0033173556739432963,0.00955840145286102,0.2943037974683544,0.7249466950959488,0.005201750121536224,0.017758795099471734,0.020005732301519065,0.022571819425444603,1
0.026229508196721305,0.08207343412526998,0.0024739601636187296,0.008846371547604995,0.45464135021097035,0.9914712153518124,0.007535245503159944,0.019444756659548163,0.020063055316709662,0.02051983584131327,1
0.026229508196721305,0.09071274298056158,0.0027269788167161,0.009736408929175017,0.4187763713080168,0.8710021321961621,0.008118619348565875,0.019894346408901878,0.019547148179994273,0.020177838577291385,1
0.026229508196721305,0.09719222462203024,0.0029167428065391254,0.010402436902349897,0.3364978902953586,0.8134328358208954,0.007049100631988339,0.017534000224794875,0.019604471195184874,0.01915184678522572,1
0.026229508196721305,0.08639308855291578,0.0026004694901674147,0.009292390280391773,0.3976793248945147,0.9744136460554371,0.007049100631988339,0.018095987411487022,0.020750931498996854,0.019835841313269497,1
0.02950819672131147,0.08639308855291578,0.0028956579187810125,0.008358351050744128,0.2795358649789029,0.8400852878464818,0.004472532814778812,0.014836461728672586,0.020063055316709662,0.020177838577291385,1
0.07540983606557376,0.7300215982721383,0.05729466833471556,0.02829318831390918,0.16772151898734178,0.43283582089552236,0.006660184735051047,0.19298639991008204,0.21868730295213532,0.21956224350205197,1
0.02950819672131147,0.27645788336933047,0.009080558327827835,0.025959090281791834,0.4578059071729957,0.8464818763326226,0.009139523578026257,0.0709227829605485,0.06339925480080252,0.0677154582763338,1
0.016393442622950817,0.023758099352051837,0.0004919807143559975,0.004292180271571407,0.08016877637130804,0.5490405117270789,0.0017987360233349577,0.001011576936045866,0.0021782745772427684,0.0017099863201094356,1
0.019672131147540982,0.034557235421166316,0.0008293389184858245,0.005100214208996777,0.07067510548523209,0.41577825159914716,0.004083616917841513,0.0015735641227380068,0.0028661507595299576,0.002051983584131334,1
0.019672131147540982,0.08639308855291578,0.0020100926329402174,0.011958502257094796,0.25421940928270037,0.847547974413646,0.006368497812348082,0.009553782173766436,0.01404413872169677,0.01094391244870041,1
0.019672131147540982,0.06263498920086394,0.0014689138471486226,0.008816370287552073,0.22679324894514769,0.6950959488272922,0.004132231404958681,0.006406653928290436,0.008483806248208665,0.008891928864569087,1
0.019672131147540982,0.03023758099352053,0.0007309427756146255,0.004530190267991251,0.19936708860759492,0.6098081023454158,0.0055906660184735085,0.0029223333707991475,0.0036686729721983405,0.003419972640218878,1
0.019672131147540982,0.045356371490280795,0.0010753292756638232,0.0065302742715194,0.04324894514767935,0.5095948827292112,0.0002916869227029724,0.0015735641227380068,0.004585841215247931,0.003419972640218878,1
0.019672131147540982,0.012958963282937358,0.00033735820412982703,0.002244094251958581,0.11497890295358651,0.48614072494669514,0.0024307243558580466,0.0008991794987074295,0.001261106334193185,0.0013679890560875513,1
0.019672131147540982,0.0,4.2169775516229246e-05,0.0005300222609349557,0.47257383966244715,0.9243070362473348,0.027710257656781725,0.0006743846240305704,0.00034393809114359464,0.0,1
0.016393442622950817,0.01943844492440605,0.0004076411633235442,0.0036241522143930123,0.15295358649789023,0.8379530916844349,0.0,0.0013487692480611407,0.0028088277443393678,0.003077975376196994,1
0.019672131147540982,0.2570194384449244,0.005896740276352595,0.034531450320913475,0.23628691983122363,0.5810234541577826,0.0023821098687408886,0.026188602899853884,0.029062768701633712,0.044459644322845424,1
0.032786885245901634,0.04103671706263498,0.001567309990019819,0.0037761585986611397,0.43881856540084374,0.7004264392324094,0.028682547399124944,0.012026525795211868,0.009114359415305251,0.0047879616963064295,1
0.032786885245901634,0.015118790496760265,0.0006395749286627964,0.0015940669508119308,0.48839662447257376,0.7526652452025586,0.03500243072435586,0.005619871866921436,0.003955288048151331,0.0017099863201094356,1
0.02950819672131147,0.012958963282937358,0.0005060373061947405,0.0015580654387484273,0.36708860759493667,0.6801705756929637,0.01312591152163345,0.0034843205574912953,0.0028088277443393678,0.002393980848153218,1
0.032786885245901634,0.012958963282937358,0.0005622636735497146,0.001412059306490878,0.712025316455696,0.9882729211087421,0.04555177442877978,0.007081038552321006,0.004585841215247931,0.0017099863201094356,1
0.032786885245901634,0.010799136069114479,0.0004849524184366259,0.001230051662169808,0.43881856540084374,0.44669509594882734,0.16869227029654837,0.0039339103068450065,0.0017196904557179662,0.0,1
0.032786885245901634,0.012958963282937358,0.0005622636735497146,0.001412059306490878,0.6761603375527425,0.9882729211087421,0.04312105007292173,0.0067438462403057176,0.004585841215247931,0.0017099863201094356,1
0.026229508196721305,0.0388768898488121,0.00120886689813188,0.00440218489176545,0.4314345991561181,1.0,0.006271268838113759,0.009216589861751154,0.009916881627973634,0.010601915184678526,1
0.026229508196721305,0.07343412526997843,0.00222094151052136,0.007958334250038501,0.4789029535864978,0.894456289978678,0.007438016528925624,0.018320782286163878,0.016337059329320728,0.01949384404924761,1
0.032786885245901634,0.20734341252699784,0.007520276633727387,0.017776746623358177,0.36392405063291133,0.7633262260127932,0.006368497812348082,0.04799370574350905,0.04769274863857839,0.05574555403556772,1
0.026229508196721305,0.10151187904967603,0.0030432521330878122,0.010846455551133144,0.5696202531645569,0.997867803837953,0.008118619348565875,0.02922333370799146,0.024820865577529383,0.029753761969904244,1
0.026229508196721305,0.16414686825053995,0.0048776373680437446,0.017292726294504367,0.29219409282700415,0.8891257995735606,0.0038891589693728773,0.0258514105878386,0.0356549154485526,0.037277701778385776,1
0.02295081967213114,0.025917926565874716,0.0007309427756146255,0.003458145242100169,0.09599156118143456,1.0,0.006660184735051047,0.0016859615600764294,0.006018916595012899,0.0017099863201094356,1
0.06557377049180327,0.224622030237581,0.015588760349165742,0.010054422285735998,0.08860759493670886,0.3560767590618337,0.003354399611084108,0.03383162863886704,0.050100315276583554,0.051641586867305064,1
0.02295081967213114,0.0475161987041037,0.001293206449164335,0.005958250246510352,0.2584388185654008,0.9722814498933903,0.0006319883325230959,0.006294256490952006,0.010318142734307832,0.013337893296853628,1
0.02295081967213114,0.07343412526997843,0.001967922857423989,0.008958376251802572,0.4356540084388185,0.8773987206823027,0.004035002430724358,0.014948859166011016,0.014216107767268563,0.021203830369357052,1
0.026229508196721305,0.02159827213822893,0.0007028295919371402,0.002624110212628924,0.3744725738396624,1.0,0.0016042780748663082,0.004833089805552436,0.005789624534250505,0.008891928864569087,1
0.02295081967213114,0.0777537796976242,0.002080375592133931,0.00945839725268461,0.3132911392405063,0.7409381663113006,0.003062712688381139,0.011801730920535013,0.012783032387503591,0.018467852257181946,1
0.026229508196721305,0.06911447084233262,0.002094432183972675,0.0075143156012552545,0.27215189873417717,0.8880597014925373,0.0015070491006319922,0.010565359109812298,0.015305245055889944,0.019835841313269497,1
0.026229508196721305,0.02159827213822893,0.0007028295919371402,0.002624110212628924,0.3744725738396624,1.0,0.0013125911521633497,0.004833089805552436,0.005789624534250505,0.009233926128590975,1
0.026229508196721305,0.13174946004319654,0.003928817418928607,0.013958586260622945,0.2594936708860759,0.7729211087420043,0.003451628585318431,0.018882769472856026,0.025164803668672974,0.028385772913816693,1
0.026229508196721305,0.22030237580993522,0.00652225861317665,0.023070968980697184,0.2426160337552742,0.8976545842217485,0.003062712688381139,0.02956052602000675,0.04809400974491259,0.046511627906976744,1
0.032786885245901634,0.15766738660907129,0.005742117766126425,0.01359457097198082,0.22995780590717296,0.6577825159914713,0.0037919299951385543,0.02495223108913117,0.03169962740040127,0.036251709986320116,1
0.02295081967213114,0.03239740820734341,0.000899621877679539,0.004208176743423223,0.2710970464135021,0.6545842217484008,0.005007292173067578,0.00460829493087557,0.004872456291200922,0.005813953488372093,1
0.026229508196721305,0.17278617710583155,0.005130656021141115,0.018180763592070867,0.2710970464135021,0.7633262260127932,0.003062712688381139,0.025514218275823314,0.03250214961306965,0.04001367989056088,1
0.02295081967213114,0.02159827213822893,0.0006184900409046817,0.002958124241218125,0.4398734177215189,1.0,0.0015070491006319922,0.0049454872428908656,0.005101748351963323,0.009233926128590975,1
0.02295081967213114,0.11015118790496761,0.0029237711024584978,0.013208554759299886,0.30063291139240506,0.8816631130063965,0.0016528925619834732,0.015960436102056875,0.021209515620521646,0.029411764705882356,1
0.032786885245901634,0.17926565874730022,0.006515230317257278,0.015412647331187907,0.22784810126582278,0.8955223880597015,0.0020904229460379196,0.028099359334607173,0.04792204069934079,0.049247606019151846,1
0.02950819672131147,0.02159827213822893,0.0007871691429695961,0.0023580990401596835,0.3322784810126582,1.0,0.0013125911521633497,0.004833089805552436,0.006477500716537694,0.009233926128590975,1
0.02950819672131147,0.13174946004319654,0.004371600061849004,0.012558527458153243,0.20991561181434598,0.8912579957356077,0.0026251823043266925,0.017646397662133304,0.03204356549154486,0.029069767441860468,1
0.0360655737704918,0.21598272138228944,0.008546407837955608,0.016958712265915166,0.2162447257383966,0.791044776119403,0.0022848808945065656,0.03529279532426661,0.05600458584121525,0.060533515731874155,1
0.0360655737704918,0.1900647948164147,0.007534333225566129,0.014958628262387018,0.1381856540084388,0.6972281449893389,0.0030140982012639844,0.02214229515567045,0.04390942963599886,0.034883720930232565,1
0.0360655737704918,0.05183585313174946,0.0021366019594889025,0.004292180271571407,0.1814345991561181,0.9008528784648188,0.0016042780748663082,0.0077554231763515835,0.015821152192605336,0.014363885088919292,1
0.0360655737704918,0.08423326133909287,0.003401695224975753,0.00679228527598159,0.24999999999999994,0.7228144989339019,0.003694701020904228,0.015848038664718445,0.020464316423043857,0.02325581395348838,1
0.026229508196721305,0.17062634989200864,0.005067401357866772,0.01795875426767924,0.24789029535864976,0.814498933901919,0.004472532814778812,0.02337866696639317,0.034107194038406424,0.03180574555403557,1
0.02295081967213114,0.05183585313174946,0.0014056591838742787,0.006458271247392393,0.3354430379746835,0.943496801705757,0.0023821098687408886,0.008542205237720576,0.010891372886213824,0.014363885088919292,1
0.026229508196721305,0.09503239740820736,0.002853488143264785,0.010180427577958274,0.3301687763713079,0.8379530916844349,0.003451628585318431,0.016859615600764304,0.01971911722556607,0.025307797537619706,1
0.026229508196721305,0.06911447084233262,0.002094432183972675,0.0075143156012552545,0.32805907172995774,0.8539445628997867,0.002236266407389404,0.012363718107227157,0.014732014903983952,0.021203830369357052,1
0.0360655737704918,0.05183585313174946,0.0021366019594889025,0.004292180271571407,0.23628691983122363,0.8187633262260128,0.00442391832766165,0.009553782173766436,0.014445399828030964,0.012995896032831744,1
0.0360655737704918,0.08855291576673867,0.0035703743270406665,0.007124299220567263,0.291139240506329,0.7750533049040512,0.006125425376762278,0.018882769472856026,0.022929206076239616,0.022229822161422712,1
0.02295081967213114,0.15766738660907129,0.004160751184267863,0.018708785769002298,0.3386075949367088,0.9520255863539445,0.0031599416626154654,0.0250646285264696,0.032444826597879055,0.03898768809849522,1
0.032786885245901634,0.18142548596112312,0.006592541572370363,0.015594654975508968,0.24999999999999994,0.6812366737739871,0.003305785123966943,0.030572102956052605,0.03760389796503297,0.046853625170998635,1
0.02295081967213114,0.008639308855291572,0.00028113183677485644,0.0014580612385720199,0.5601265822784809,0.800639658848614,0.027710257656781725,0.003034730808137577,0.0018343364860991737,0.001025991792065667,1
0.026229508196721305,0.13390928725701945,0.003992072082202949,0.01418059558501457,0.46308016877637126,0.9829424307036249,0.006174039863879439,0.03169607732943689,0.03210088850673546,0.037277701778385776,1
0.02295081967213114,0.07343412526997843,0.001967922857423989,0.008958376251802572,0.5348101265822783,0.9402985074626866,0.008458920758386003,0.017983589974148593,0.015190599025508747,0.01778385772913817,1
0.02295081967213114,0.012958963282937358,0.00039358457148479936,0.0019580822394540537,0.20886075949367086,0.6503198294243071,0.0014584346135148342,0.0016859615600764294,0.002063628546861561,0.003077975376196994,1
0.02295081967213114,0.04103671706263498,0.0011245273470994214,0.005208218745187294,0.34704641350210963,0.8347547974413646,0.002819640252795335,0.007081038552321006,0.007738607050730872,0.011285909712722305,1
0.026229508196721305,0.20950323974082075,0.006205985296804937,0.021958922274735535,0.4314345991561181,0.8997867803837952,0.006562955760816724,0.04608294930875577,0.045858412152479225,0.05266757865937073,1
0.026229508196721305,0.2570194384449244,0.007597587888840472,0.026847127579358334,0.28481012658227844,0.7611940298507461,0.0037919299951385543,0.039339103068450045,0.048036686729721986,0.05745554035567716,1
0.026229508196721305,0.21166306695464365,0.006269239960079279,0.02218093159912716,0.4335443037974682,0.9019189765458422,0.00787554691298007,0.04675733393278634,0.046431642304385214,0.04856361149110808,1
0.032786885245901634,0.25053995680345575,0.009066501735989092,0.021412899341772353,0.25105485232067504,0.7846481876332622,0.003354399611084108,0.04214903900191076,0.058985382631126404,0.06429548563611492,1
0.026229508196721305,0.2678185745140389,0.007913861205212184,0.027959174285319983,0.4367088607594936,0.9008528784648188,0.007486631016042782,0.05923344947735192,0.05858412152479221,0.06326949384404926,1
0.02295081967213114,0.025917926565874716,0.0007309427756146255,0.003458145242100169,0.22784810126582278,0.5245202558635395,0.008264462809917359,0.0032595256828144292,0.0031527658354829624,0.003077975376196994,1
0.02295081967213114,0.14902807775377971,0.003935845714847978,0.017708743767238223,0.29219409282700415,0.7611940298507461,0.002576567817209531,0.020905923344947737,0.024878188592719983,0.03454172366621067,1
0.02295081967213114,0.09071274298056158,0.002417733796263758,0.010958460255330722,0.4251054852320675,0.945628997867804,0.009236752552260575,0.017871192536810163,0.018744625967325887,0.016757865937072507,1
0.02295081967213114,0.09935205183585313,0.002642639265683642,0.011958502257094796,0.291139240506329,0.8773987206823027,0.0034030140982012694,0.014049679667303586,0.019088564058469478,0.021203830369357052,1
0.02295081967213114,0.08207343412526998,0.0021928283268438757,0.009958418253566647,0.37658227848101256,0.9968017057569296,0.004472532814778812,0.014611666853995724,0.0178847807394669,0.019835841313269497,1
0.026229508196721305,0.09287257019438447,0.002790233479990442,0.009958418253566647,0.41666666666666663,0.8891257995735606,0.009382596013612061,0.020231538720917167,0.02040699340785326,0.018809849521203834,1
0.02295081967213114,0.09719222462203024,0.0025864128983286716,0.011708491756653776,0.2869198312236287,0.8891257995735606,0.004278074866310166,0.013600089917949872,0.018916595012897684,0.018809849521203834,1
0.02295081967213114,0.08639308855291578,0.002305281061553816,0.010458439254448684,0.35654008438818563,0.9360341151385927,0.005493437044239189,0.014611666853995724,0.017712811693895103,0.01812585499316006,1
0.12131147540983604,0.1468682505399568,0.018639040778172924,0.003642152970424757,0.007383966244725759,0.0,0.08911035488575596,0.017534000224794875,0.009057036400114654,0.002393980848153218,5
0.11475409836065571,0.36717062634989206,0.043462981965392666,0.0095143996047834,0.08016877637130804,0.29317697228144984,0.017209528439474965,0.08901877037203552,0.11917454858125537,0.05574555403556772,5
0.019672131147540982,0.015118790496760265,0.0003865562755654261,0.0025301062644631014,0.09599156118143456,0.187633262260128,0.03743315508021391,0.0008991794987074295,0.0004585841215247882,0.0,5
0.08852459016393442,0.06263498920086394,0.006044334490659395,0.0021720912278315636,0.4641350210970464,0.7281449893390192,0.030092367525522613,0.04788130830617063,0.036686729721983384,0.01915184678522572,3
0.08852459016393442,0.06479481641468683,0.006241126776401793,0.002244094251958581,0.4525316455696202,0.7249466950959488,0.029800680602819644,0.04833089805552434,0.03771854399541416,0.01949384404924761,3
0.09180327868852459,0.06263498920086394,0.006262211664159908,0.0020960880356975,0.4335443037974682,0.7078891257995735,0.027369956246961598,0.04664493649544791,0.03703066781312698,0.020177838577291385,3
