0.5700000000000001,1.0,0.22,0.72,0.0,0.31,0.25,0.0,0.75,0.13,1.0,0.5,0.75,0.87,0.26,0.85,1
0.32,0.59,0.53,1.0,1.0,0.9500000000000001,0.79,0.46,0.48,0.0,0.93,0.19,0.58,0.55,0.0,0.63,9
0.17,1.0,0.0,0.74,0.06,0.36,0.77,0.37,1.0,0.63,0.73,0.9500000000000001,0.71,0.47000000000000003,0.75,0.0,5
0.97,1.0,0.41000000000000003,0.9,0.04,0.58,0.0,0.22,0.52,0.0,1.0,0.22,0.49,0.38,0.08,0.13,7
0.41000000000000003,0.6900000000000001,0.76,1.0,0.73,0.81,0.5700000000000001,0.39,0.46,0.0,0.0,0.1,0.5,0.09,1.0,0.1,2
0.2,0.85,0.62,1.0,0.71,0.72,0.45,0.52,0.98,0.47000000000000003,1.0,0.17,0.53,0.0,0.0,0.0,4
0.04,0.63,0.12,0.15,0.52,0.0,0.92,0.15,1.0,0.63,0.72,1.0,0.28,0.97,0.0,0.62,1
0.45,1.0,0.1,0.67,0.07,0.16,0.56,0.0,1.0,0.31,0.91,0.79,0.38,0.9500000000000001,0.0,0.61,1
0.16,1.0,0.0,0.78,0.05,0.54,0.41000000000000003,0.32,0.93,0.39,1.0,0.48,0.91,0.24,0.89,0.0,5
0.28,0.8200000000000001,0.0,0.39,0.3,0.0,0.8,0.05,1.0,0.54,0.7000000000000001,0.99,0.22,1.0,0.07,0.5,1
0.65,1.0,0.24,0.84,0.0,0.48,0.09,0.1,0.61,0.0,1.0,0.24,0.58,0.47000000000000003,0.02,0.46,7
0.0,0.79,0.51,0.59,1.0,0.29,0.51,0.0,0.22,0.26,0.51,0.6,0.73,0.9400000000000001,0.09,1.0,9
0.0,1.0,0.73,0.97,0.9500000000000001,0.8,1.0,0.64,0.9500000000000001,0.48,0.8200000000000001,0.31,0.64,0.15,0.23,0.0,2
0.88,0.99,0.45,0.8200000000000001,0.78,0.75,0.9,1.0,1.0,0.68,0.93,0.36,0.59,0.09,0.0,0.0,10
0.29,0.47000000000000003,0.59,0.71,1.0,1.0,0.9,0.81,0.74,0.5,0.66,0.18,0.0,0.0,0.99,0.07,2
0.89,0.87,0.38,1.0,0.17,0.78,0.8,0.77,1.0,0.76,0.92,0.34,0.61,0.0,0.0,0.04,10
0.0,1.0,0.5,0.97,1.0,0.91,0.74,0.63,0.55,0.29,0.42,0.0,0.2,0.31,0.68,0.36,8
0.09,0.61,0.25,1.0,0.59,0.72,0.42,0.27,0.0,0.05,0.05,0.24,0.53,0.16,1.0,0.0,3
0.0,0.45,0.0,0.61,0.48,0.8200000000000001,1.0,1.0,0.97,0.78,0.72,0.51,0.45,0.24,0.33,0.0,2
1.0,0.92,0.64,1.0,0.37,0.77,0.2,0.5,0.11,0.21,0.22,0.0,0.35000000000000003,0.26,0.0,0.4,7
0.31,0.88,0.05,0.5,0.04,0.08,0.5700000000000001,0.0,1.0,0.3,1.0,0.71,0.56,1.0,0.0,0.92,1
0.65,1.0,0.25,0.93,0.0,0.56,0.11,0.16,0.6,0.0,1.0,0.2,0.5,0.28,0.09,0.01,7
0.41000000000000003,0.79,0.47000000000000003,1.0,0.84,0.9400000000000001,0.71,0.52,0.42,0.16,0.0,0.03,0.49,0.07,1.0,0.0,3
1.0,1.0,0.62,0.8300000000000001,0.36,0.5700000000000001,0.23,0.26,0.42,0.0,0.81,0.1,0.43,0.23,0.0,0.18,7
1.0,0.97,0.56,1.0,0.22,0.8300000000000001,0.18,0.5,0.53,0.47000000000000003,0.68,0.22,0.37,0.0,0.0,0.06,6
1.0,1.0,0.59,0.78,0.25,0.52,0.0,0.24,0.16,0.0,0.79,0.08,0.7000000000000001,0.29,0.07,0.27,7
1.0,1.0,0.55,0.98,0.26,0.81,0.4,0.67,0.78,0.55,0.74,0.25,0.43,0.01,0.0,0.0,6
0.0,0.32,0.29,0.55,0.63,0.78,1.0,1.0,0.9,0.75,0.88,0.5,0.84,0.25,0.8,0.0,2
1.0,0.74,0.46,0.65,0.0,0.78,0.36,1.0,0.78,0.88,0.8,0.58,0.78,0.28,0.88,0.0,10
0.55,0.76,0.22,0.68,0.66,0.29,0.39,0.0,0.52,0.32,1.0,0.68,0.6900000000000001,1.0,0.0,0.86,9
0.27,1.0,0.02,0.56,0.12,0.08,0.62,0.0,1.0,0.33,0.9400000000000001,0.79,0.46,0.9400000000000001,0.0,0.72,1
0.44,0.6,0.0,0.77,0.47000000000000003,0.99,1.0,1.0,0.84,0.75,0.75,0.5,0.75,0.24,1.0,0.0,2
0.0,0.56,0.05,0.14,0.47000000000000003,0.0,0.86,0.25,1.0,0.66,0.76,1.0,0.34,0.8,0.06,0.45,1
0.0,0.8200000000000001,0.26,1.0,0.51,0.8,0.43,0.5,0.24,0.22,0.12,0.02,0.5700000000000001,0.01,1.0,0.0,3
0.18,0.78,0.53,1.0,0.9,0.81,0.43,0.5700000000000001,0.9,0.55,1.0,0.22,0.52,0.0,0.0,0.16,4
1.0,1.0,0.54,0.85,0.21,0.5700000000000001,0.0,0.27,0.23,0.0,0.75,0.07,0.5700000000000001,0.29,0.03,0.23,7
0.89,1.0,0.38,0.8300000000000001,0.0,0.44,0.02,0.0,0.61,0.02,1.0,0.4,1.0,0.88,0.45,0.98,1
0.31,0.88,0.06,0.58,0.14,0.13,0.64,0.0,1.0,0.33,0.96,0.77,0.49,1.0,0.0,0.81,1
0.15,0.72,0.47000000000000003,1.0,0.88,0.89,0.52,0.6,0.75,0.35000000000000003,1.0,0.07,0.5,0.0,0.0,0.11,4
0.41000000000000003,0.8200000000000001,0.77,0.98,1.0,1.0,0.59,0.9,0.28,0.6900000000000001,0.54,0.42,0.39,0.13,0.0,0.0,6
0.0,0.87,0.32,1.0,0.75,0.9,0.64,0.45,0.49,0.0,0.8200000000000001,0.1,1.0,0.33,0.54,0.37,8
0.0,0.89,0.31,1.0,1.0,0.8,0.9400000000000001,0.39,0.63,0.0,0.22,0.15,0.08,0.37,0.9500000000000001,0.44,8
0.22,0.77,0.34,1.0,0.9,0.99,0.65,0.67,0.72,0.56,1.0,0.28,0.58,0.02,0.0,0.0,4
0.0,0.72,0.09,1.0,0.68,0.9400000000000001,0.74,0.63,0.49,0.34,0.06,0.09,0.3,0.0,1.0,0.01,3
0.34,1.0,0.09,0.68,0.61,0.65,0.67,0.24,0.0,0.0,0.03,0.45,0.2,0.92,1.0,0.99,6
0.0,0.86,0.37,1.0,0.9500000000000001,0.92,0.87,0.67,0.55,0.44,0.18,0.23,0.32,0.02,1.0,0.0,3
0.43,0.8300000000000001,0.42,0.76,0.52,1.0,0.46,0.44,0.36,0.0,0.0,0.13,0.5,0.12,1.0,0.13,2
0.76,0.7000000000000001,0.32,1.0,0.1,0.71,0.85,0.41000000000000003,1.0,0.04,0.04,0.0,0.0,0.39,0.54,0.73,9
0.36,1.0,0.03,0.76,0.0,0.32,0.27,0.0,0.7000000000000001,0.06,1.0,0.37,0.91,0.76,0.49,0.7000000000000001,1
0.0,0.9500000000000001,0.54,1.0,0.93,0.79,0.81,0.42,0.6,0.07,0.36,0.0,0.44,0.27,1.0,0.31,8
0.55,0.89,0.32,1.0,0.05,0.65,0.0,0.28,0.43,0.0,1.0,0.19,0.51,0.31,0.16,0.0,7
0.59,0.85,0.25,0.71,0.88,0.35000000000000003,0.79,0.0,0.07,0.29,0.62,0.64,1.0,1.0,0.0,0.99,9
0.0,0.54,0.49,0.75,0.96,1.0,0.91,0.75,0.6900000000000001,0.45,0.51,0.16,0.27,0.0,1.0,0.06,2
0.0,0.99,0.5,1.0,0.77,0.77,0.59,0.5,0.29,0.26,0.0,0.02,0.48,0.0,1.0,0.04,3
0.36,0.84,0.09,0.86,0.0,0.38,0.27,0.0,0.72,0.09,1.0,0.47000000000000003,0.88,0.9400000000000001,0.46,1.0,1
1.0,0.9500000000000001,0.38,0.99,0.35000000000000003,0.65,0.7000000000000001,0.29,0.32,0.0,0.0,0.27,0.36,0.64,0.65,1.0,9
0.55,0.8300000000000001,1.0,1.0,0.93,0.8300000000000001,0.8200000000000001,0.56,0.84,0.28,0.71,0.02,0.0,0.0,0.73,0.03,2
0.17,1.0,0.03,0.75,0.0,0.43,0.6,0.46,1.0,0.62,0.9400000000000001,0.6900000000000001,0.92,0.34,0.92,0.0,5
0.0,0.9500000000000001,0.37,0.99,0.77,1.0,1.0,0.74,0.98,0.37,0.9500000000000001,0.0,0.7000000000000001,0.13,0.77,0.31,8
0.0,0.44,0.15,0.0,0.62,0.05,0.9500000000000001,0.4,1.0,0.88,0.6,1.0,0.27,0.64,0.11,0.17,1
0.0,0.86,0.26,1.0,0.7000000000000001,0.84,0.77,0.45,0.68,0.05,0.54,0.0,0.5,0.25,1.0,0.23,8
0.0,0.53,0.08,0.55,0.46,0.79,0.89,1.0,1.0,0.85,0.78,0.5700000000000001,0.56,0.29,0.47000000000000003,0.0,2
0.6,0.98,0.34,0.56,0.99,0.66,0.74,1.0,0.58,0.65,1.0,0.58,0.66,0.0,0.0,0.08,10
0.26,0.87,0.64,1.0,0.66,0.5700000000000001,0.39,0.21,0.0,0.0,0.15,0.29,0.5700000000000001,0.21,1.0,0.21,3
0.39,0.9400000000000001,1.0,1.0,0.99,0.98,0.36,0.92,0.5,0.6900000000000001,0.93,0.39,0.61,0.07,0.0,0.0,6
0.0,0.48,0.35000000000000003,0.64,0.66,0.8200000000000001,1.0,1.0,0.9400000000000001,0.75,0.85,0.5,0.84,0.24,0.93,0.0,2
0.19,0.71,0.55,1.0,1.0,0.99,0.73,0.66,0.55,0.44,0.97,0.22,0.55,0.0,0.0,0.04,4
0.21,0.87,0.61,1.0,0.71,0.66,0.38,0.36,0.0,0.12,0.15,0.01,0.6,0.01,1.0,0.0,3
0.3,1.0,0.9,0.99,0.81,1.0,0.32,0.78,0.52,0.5700000000000001,1.0,0.31,0.58,0.0,0.0,0.17,6
1.0,0.92,0.18,0.81,0.46,0.39,0.62,0.0,0.01,0.13,0.43,0.56,0.74,1.0,0.0,0.75,9
0.86,0.88,0.33,0.65,0.0,0.87,0.58,1.0,0.87,0.67,1.0,0.31,0.93,0.0,0.19,0.07,10
0.0,0.92,0.68,1.0,0.89,0.81,0.74,0.4,0.61,0.0,0.35000000000000003,0.13,0.2,0.42,1.0,0.5,8
0.4,0.9400000000000001,0.22,0.9500000000000001,0.0,0.45,0.23,0.0,0.8300000000000001,0.1,1.0,0.58,0.61,1.0,0.19,0.75,1
0.0,0.89,0.61,1.0,0.9,0.74,0.6900000000000001,0.37,0.42,0.02,0.27,0.0,0.35000000000000003,0.3,1.0,0.38,8
0.0,0.32,0.34,0.5,0.63,0.76,0.9400000000000001,1.0,1.0,0.84,0.86,0.55,0.73,0.27,0.7000000000000001,0.0,2
0.55,0.76,0.7000000000000001,1.0,0.9500000000000001,0.78,0.72,0.5,0.4,0.25,0.0,0.03,0.4,0.0,1.0,0.02,3
0.37,0.71,0.79,0.71,0.49,1.0,0.0,0.45,0.25,0.36,0.66,0.0,1.0,0.51,0.1,0.26,9
0.81,1.0,0.5,0.79,0.23,0.52,0.17,0.22,0.7000000000000001,0.15,1.0,0.31,0.44,0.19,0.0,0.0,7
0.32,0.9,0.0,0.6,0.02,0.17,0.51,0.0,0.9500000000000001,0.27,1.0,0.6900000000000001,0.66,1.0,0.25,0.72,1
0.23,1.0,0.15,0.75,0.0,0.4,0.6,0.29,0.9400000000000001,0.6,1.0,0.7000000000000001,0.86,0.35000000000000003,0.78,0.0,5
0.66,0.9,0.06,0.55,1.0,0.73,0.45,1.0,0.33,0.46,0.0,0.0,0.89,0.11,0.13,0.23,9
0.4,1.0,0.0,0.6,0.2,0.21,0.86,0.14,1.0,0.4,0.75,0.86,0.61,0.5,0.59,0.0,5
0.59,0.9,0.16,0.88,0.0,0.41000000000000003,0.25,0.0,0.77,0.1,1.0,0.55,0.8200000000000001,1.0,0.35000000000000003,0.9400000000000001,1
0.0,0.77,0.13,1.0,0.5700000000000001,0.99,0.6,0.64,0.38,0.3,0.11,0.02,0.5700000000000001,0.0,1.0,0.06,3
0.0,0.99,0.56,1.0,0.72,0.8,0.54,0.41000000000000003,0.49,0.0,0.22,0.18,0.41000000000000003,0.36,1.0,0.39,8
0.3,1.0,0.19,0.8,0.0,0.53,0.11,0.32,0.74,0.4,1.0,0.56,0.89,0.28,0.85,0.0,5
0.32,0.99,0.35000000000000003,0.63,0.56,0.21,0.17,0.0,0.0,0.36,0.12,0.8200000000000001,0.54,1.0,1.0,0.8300000000000001,6
0.76,0.9500000000000001,0.23,1.0,0.36,0.6,0.68,0.22,0.23,0.0,0.0,0.33,0.46,0.65,1.0,0.9400000000000001,9
0.13,0.98,0.0,0.74,0.51,0.5700000000000001,0.32,0.0,0.02,0.22,0.04,0.85,0.41000000000000003,1.0,1.0,1.0,6
0.32,0.75,0.06,0.48,0.0,0.16,0.34,0.0,0.79,0.11,1.0,0.39,0.99,0.7000000000000001,0.8200000000000001,1.0,1
0.06,0.8300000000000001,0.0,0.39,0.24,0.0,0.73,0.11,1.0,0.51,0.8200000000000001,0.9400000000000001,0.35000000000000003,1.0,0.06,0.62,1
0.22,0.72,0.34,1.0,0.62,0.73,0.38,0.35000000000000003,0.0,0.08,0.05,0.0,0.53,0.03,1.0,0.08,3
0.0,0.66,0.01,0.64,0.26,0.53,0.63,0.26,0.12,0.0,0.12,0.52,0.33,0.91,1.0,1.0,6
0.31,0.8300000000000001,0.0,0.53,0.01,0.08,0.5700000000000001,0.0,1.0,0.3,0.98,0.75,0.51,1.0,0.07,0.72,1
0.0,0.4,0.22,0.53,0.49,0.64,0.76,0.79,1.0,1.0,0.84,0.73,0.71,0.38,0.63,0.0,2
1.0,1.0,0.49,0.91,0.13,0.62,0.0,0.28,0.33,0.0,0.9,0.15,0.75,0.45,0.08,0.49,7
0.07,0.97,0.15,0.68,0.65,0.39,0.31,0.0,0.0,0.25,0.04,0.77,0.33,0.97,1.0,1.0,6
0.19,0.96,0.21,0.59,0.73,0.41000000000000003,0.4,0.0,0.03,0.21,0.0,0.77,0.36,0.98,1.0,1.0,6
1.0,0.8,0.54,1.0,0.42,0.64,0.92,0.8,0.96,0.76,0.9400000000000001,0.35000000000000003,0.62,0.0,0.0,0.08,10
0.0,0.59,0.46,0.7000000000000001,0.86,0.91,1.0,1.0,0.9500000000000001,0.75,0.92,0.5,0.89,0.25,0.9500000000000001,0.0,2
1.0,1.0,0.56,0.8200000000000001,0.19,0.56,0.0,0.25,0.3,0.0,0.87,0.02,0.84,0.16,0.3,0.09,7
0.0,0.52,0.4,0.76,0.8,1.0,1.0,0.91,1.0,0.66,0.91,0.4,0.8,0.15,0.54,0.0,2
0.41000000000000003,0.85,0.77,1.0,0.92,0.73,0.66,0.49,1.0,0.31,0.78,0.05,0.37,0.0,0.0,0.15,4
0.93,0.93,0.44,1.0,0.26,0.73,0.53,0.51,1.0,0.46,0.86,0.12,0.38,0.0,0.0,0.13,6
0.0,0.4,0.26,0.65,0.6,0.85,0.97,1.0,1.0,0.8200000000000001,0.74,0.56,0.48,0.29,0.3,0.0,2
0.52,1.0,0.21,0.75,0.05,0.49,0.0,0.22,0.34,0.01,1.0,0.0,0.9500000000000001,0.22,0.35000000000000003,0.16,7
0.28,1.0,0.0,0.52,0.37,0.99,0.45,0.89,0.51,0.34,0.24,0.02,0.3,0.0,1.0,0.0,2
0.0,0.81,0.54,0.58,1.0,0.8200000000000001,0.33,1.0,0.37,0.81,0.8200000000000001,0.55,0.72,0.2,0.12,0.0,10
0.97,0.6900000000000001,0.79,1.0,0.0,0.92,0.18,0.6,0.96,0.74,1.0,0.68,0.8300000000000001,0.32,0.8300000000000001,0.0,10
0.87,0.62,0.61,1.0,0.0,0.87,0.18,0.48,0.78,0.73,1.0,0.63,0.71,0.2,0.1,0.0,10
0.0,0.98,0.49,1.0,1.0,0.99,0.88,0.65,0.61,0.33,0.34,0.0,0.21,0.18,0.44,0.41000000000000003,8
0.54,0.8200000000000001,0.12,0.67,0.0,0.28,0.34,0.0,0.8300000000000001,0.08,1.0,0.46,0.73,0.8200000000000001,0.28,1.0,1
0.07,1.0,0.0,0.77,0.0,0.55,0.2,0.33,0.96,0.42,0.87,0.45,0.85,0.22,1.0,0.0,5
0.77,0.87,0.87,0.5700000000000001,1.0,0.19,0.13,0.0,0.28,0.35000000000000003,0.8300000000000001,0.6900000000000001,0.9400000000000001,1.0,0.0,0.79,9
0.0,0.78,0.23,1.0,0.77,0.99,1.0,0.75,0.7000000000000001,0.5,0.3,0.28,0.29,0.06,0.84,0.0,3
0.0,0.53,0.26,0.84,0.32,1.0,0.33,0.65,0.36,0.29,0.03,0.0,0.06,0.02,1.0,0.06,2
0.97,1.0,0.51,1.0,0.14,0.68,0.0,0.32,0.28,0.0,1.0,0.13,0.73,0.32,0.1,0.1,7
0.29,0.84,0.01,0.73,0.64,0.48,0.65,0.06,0.0,0.0,0.01,0.47000000000000003,0.26,0.89,1.0,1.0,6
0.61,0.59,1.0,0.8,0.66,1.0,0.15,0.85,0.0,0.55,0.55,0.48,0.87,0.32,0.71,0.0,10
0.0,0.77,0.36,1.0,0.9400000000000001,0.98,1.0,0.6900000000000001,0.58,0.44,0.14,0.21,0.29,0.02,0.9,0.0,3
0.33,1.0,0.32,0.8300000000000001,0.0,0.5,0.6,0.47000000000000003,0.96,0.46,1.0,0.73,0.91,0.35000000000000003,0.85,0.0,5
0.21,1.0,0.25,0.88,0.0,0.54,0.2,0.43,0.85,0.42,1.0,0.72,0.91,0.36,0.8200000000000001,0.0,5
0.0,0.63,0.24,1.0,0.52,0.79,0.37,0.37,0.05,0.03,0.06,0.0,0.53,0.02,1.0,0.01,3
0.29,1.0,0.0,0.66,0.11,0.24,0.52,0.0,0.98,0.14,1.0,0.55,0.61,0.8300000000000001,0.11,0.85,1
0.39,0.9400000000000001,0.0,0.31,0.42,0.0,1.0,0.43,0.9500000000000001,1.0,0.3,0.6900000000000001,0.49,0.53,0.3,0.28,1
0.35000000000000003,1.0,0.26,0.74,0.0,0.47000000000000003,0.54,0.38,1.0,0.48,0.91,0.58,0.84,0.29,0.74,0.0,5
0.16,0.76,0.48,1.0,0.72,0.77,0.42,0.46,0.0,0.23,0.02,0.14,0.53,0.0,1.0,0.13,3
0.11,1.0,0.0,0.68,0.22,0.14,0.66,0.0,1.0,0.35000000000000003,0.78,0.88,0.34,1.0,0.13,0.51,1
0.0,0.43,0.35000000000000003,0.61,0.7000000000000001,0.79,1.0,1.0,0.86,0.76,0.7000000000000001,0.51,0.55,0.26,0.49,0.0,2
0.0,0.64,0.42,0.81,0.81,1.0,1.0,0.9500000000000001,0.81,0.7000000000000001,0.5700000000000001,0.45,0.3,0.21,0.33,0.0,2
0.27,1.0,0.21,0.8300000000000001,0.0,0.47000000000000003,0.36,0.42,1.0,0.49,0.96,0.75,0.86,0.37,0.84,0.0,5
1.0,0.89,0.62,1.0,0.47000000000000003,0.67,0.91,0.79,0.9400000000000001,0.67,0.91,0.31,0.63,0.0,0.0,0.03,10
0.0,0.35000000000000003,0.39,0.52,0.71,0.75,1.0,1.0,0.8200000000000001,0.76,0.59,0.51,0.36,0.25,0.09,0.0,2
0.3,0.97,0.8200000000000001,1.0,0.65,0.67,0.19,0.87,0.81,0.8300000000000001,1.0,0.39,0.68,0.0,0.0,0.16,10
0.23,0.5700000000000001,0.7000000000000001,0.39,1.0,0.0,0.4,0.01,0.51,0.43,0.89,0.8300000000000001,0.6,1.0,0.0,0.75,9
0.87,0.9,0.38,1.0,0.0,0.8200000000000001,0.46,0.71,1.0,0.71,0.73,0.47000000000000003,0.38,0.24,0.27,0.0,10
0.04,1.0,0.02,0.8200000000000001,0.0,0.5,0.46,0.35000000000000003,1.0,0.42,1.0,0.63,0.93,0.32,0.93,0.0,5
0.01,0.91,0.5,1.0,0.58,0.67,0.32,0.32,0.16,0.0,0.0,0.38,0.4,0.49,1.0,0.49,8
0.46,0.87,0.62,0.65,0.97,1.0,0.32,0.89,0.62,0.66,1.0,0.48,0.71,0.04,0.0,0.0,10
1.0,0.97,0.76,1.0,0.29,0.72,0.0,0.39,0.15,0.08,0.9500000000000001,0.0,0.78,0.22,0.0,0.16,7
0.0,0.0,0.39,0.12,0.76,0.32,0.96,0.58,0.97,0.84,0.59,1.0,0.53,0.77,1.0,0.63,10
0.0,0.66,0.23,1.0,0.53,0.8300000000000001,0.41000000000000003,0.43,0.14,0.1,0.13,0.0,0.56,0.09,1.0,0.12,3
0.51,0.78,0.0,0.68,0.47000000000000003,0.34,1.0,0.0,0.19,0.07,0.63,0.43,0.85,0.8200000000000001,0.09,1.0,9
0.0,0.86,0.33,1.0,0.6,0.81,0.58,0.59,0.96,0.44,1.0,0.14,0.62,0.0,0.2,0.06,4
0.19,0.74,0.47000000000000003,1.0,0.81,0.8300000000000001,0.5700000000000001,0.51,0.18,0.26,0.0,0.09,0.54,0.06,1.0,0.0,3
1.0,1.0,0.73,0.96,0.45,0.68,0.28,0.37,0.27,0.04,0.76,0.0,0.58,0.24,0.0,0.22,7
0.45,0.98,0.8200000000000001,1.0,0.72,0.5700000000000001,0.42,0.22,0.0,0.0,0.03,0.02,0.52,0.04,1.0,0.06,3
0.0,0.9500000000000001,0.48,1.0,0.89,0.8,0.78,0.38,0.51,0.0,0.27,0.21,0.51,0.39,1.0,0.31,8
0.2,0.8,0.54,1.0,1.0,0.9500000000000001,0.74,0.65,0.8300000000000001,0.41000000000000003,0.93,0.09,0.47000000000000003,0.0,0.0,0.02,4
0.17,0.87,0.12,0.65,0.64,0.43,0.52,0.0,0.0,0.14,0.04,0.61,0.35000000000000003,0.97,1.0,1.0,6
0.17,0.71,0.38,1.0,0.9,0.85,0.68,0.51,0.66,0.44,1.0,0.15,0.53,0.0,0.0,0.18,4
0.86,0.62,0.64,1.0,0.0,0.8,0.4,0.44,0.92,0.12,0.29,0.0,0.41000000000000003,0.37,1.0,0.65,9
0.42,0.97,0.13,0.9400000000000001,0.51,0.76,0.5700000000000001,1.0,0.9,0.64,1.0,0.21,0.55,0.0,0.0,0.0,10
0.3,0.8300000000000001,0.08,0.43,0.19,0.03,0.71,0.0,1.0,0.36,0.87,0.78,0.39,1.0,0.0,0.73,1
0.32,0.59,0.7000000000000001,0.77,0.98,1.0,1.0,0.8300000000000001,0.87,0.58,0.79,0.33,0.5700000000000001,0.09,0.0,0.0,2
1.0,1.0,0.6900000000000001,0.96,0.38,0.66,0.14,0.33,0.19,0.0,0.68,0.03,0.52,0.32,0.0,0.25,7
0.22,0.53,0.76,0.7000000000000001,1.0,1.0,0.39,0.99,0.0,0.71,0.53,0.61,0.67,0.31,0.4,0.0,10
1.0,1.0,0.56,0.78,0.24,0.53,0.0,0.27,0.11,0.0,0.74,0.03,0.56,0.23,0.06,0.14,7
0.19,0.63,0.58,1.0,0.52,0.74,0.47000000000000003,0.27,0.91,0.0,1.0,0.05,0.25,0.08,0.0,0.09,2
0.84,0.8300000000000001,0.22,0.76,0.08,0.9500000000000001,0.72,1.0,1.0,0.76,0.77,0.47000000000000003,0.41000000000000003,0.22,0.0,0.0,10
0.9,1.0,0.55,0.76,0.28,0.46,0.12,0.14,0.51,0.0,1.0,0.19,0.49,0.2,0.0,0.02,7
0.14,0.78,0.45,1.0,0.62,0.71,0.34,0.39,0.0,0.14,0.15,0.08,0.58,0.08,1.0,0.0,3
0.0,0.85,0.43,1.0,0.92,0.96,1.0,0.59,0.84,0.21,0.58,0.0,0.38,0.29,0.87,0.34,8
0.49,1.0,0.54,0.67,0.9500000000000001,0.32,0.47000000000000003,0.0,0.04,0.11,0.0,0.58,0.31,0.9400000000000001,1.0,0.9400000000000001,6
0.45,0.77,0.74,1.0,1.0,0.87,0.74,0.58,0.81,0.4,0.74,0.06,0.37,0.0,0.0,0.11,4
0.21,0.9400000000000001,0.44,0.73,1.0,1.0,0.13,1.0,0.16,0.8,0.61,0.66,0.23,0.33,0.0,0.0,10
0.32,0.88,0.21,1.0,0.66,0.9400000000000001,0.45,0.65,0.6900000000000001,0.54,1.0,0.29,0.64,0.03,0.0,0.0,4
0.37,0.9,0.04,0.97,0.35000000000000003,0.5700000000000001,1.0,0.22,0.49,0.0,0.0,0.33,0.54,0.72,0.35000000000000003,1.0,9
0.97,0.8200000000000001,0.62,1.0,0.13,0.6900000000000001,0.63,0.59,1.0,0.88,0.96,0.41000000000000003,0.64,0.01,0.0,0.0,10
0.46,0.84,0.65,0.46,0.65,0.09,0.0,0.0,0.3,0.29,0.84,0.5700000000000001,1.0,0.9400000000000001,0.44,1.0,9
0.0,0.88,0.37,1.0,0.8200000000000001,0.9,0.7000000000000001,0.46,0.68,0.0,1.0,0.03,0.93,0.3,0.46,0.38,8
0.22,1.0,0.52,0.98,0.58,0.62,0.32,0.33,0.0,0.13,0.27,0.09,0.63,0.05,1.0,0.0,3
0.0,0.91,0.28,1.0,0.73,0.91,0.55,0.46,0.4,0.0,0.28,0.08,0.44,0.38,1.0,0.45,8
