0.5700000000000001,1.0,0.22,0.72,0.0,0.31,0.25,0.0,0.75,0.13,1.0,0.5,0.75,0.87,0.26,0.85,1
0.0,0.97,0.54,1.0,0.84,0.7000000000000001,0.76,0.35000000000000003,0.59,0.0,0.35000000000000003,0.15,0.33,0.39,1.0,0.41000000000000003,8
0.0,0.9400000000000001,0.44,1.0,0.8,0.86,0.5700000000000001,0.43,0.33,0.0,0.28,0.02,0.41000000000000003,0.38,1.0,0.44,8
0.0,0.99,0.42,1.0,0.23,0.75,0.02,0.5,0.23,0.27,0.93,0.43,0.81,0.25,1.0,0.0,5
1.0,0.93,0.78,0.9500000000000001,0.29,1.0,0.0,0.8200000000000001,0.33,0.7000000000000001,0.73,0.45,0.61,0.0,0.18,0.01,6
0.67,0.86,0.59,0.66,0.9500000000000001,0.26,0.44,0.0,0.0,0.3,0.59,0.63,1.0,0.98,0.19,1.0,9
0.09,0.9500000000000001,0.03,0.6,0.65,0.67,0.66,0.08,0.11,0.0,0.0,0.61,0.32,0.91,1.0,1.0,6
0.16,0.81,0.32,0.63,0.56,0.3,0.17,0.0,0.0,0.36,0.05,0.79,0.36,0.99,1.0,1.0,6
0.54,0.85,0.9400000000000001,1.0,0.96,0.61,0.79,0.22,0.84,0.0,1.0,0.32,0.53,0.52,0.0,0.58,9
0.0,0.89,0.14,0.72,0.35000000000000003,0.59,0.53,0.12,0.14,0.0,0.11,0.64,0.42,0.97,1.0,1.0,6
0.09,0.78,0.48,1.0,1.0,0.9400000000000001,0.78,0.63,0.85,0.36,0.73,0.06,0.19,0.0,0.0,0.29,4
0.02,1.0,0.12,0.84,0.0,0.5700000000000001,0.29,0.37,0.8200000000000001,0.48,1.0,0.52,0.76,0.27,0.62,0.0,5
1.0,0.92,0.5,0.75,0.0,0.77,0.38,1.0,0.9,0.9500000000000001,0.88,0.6,0.54,0.31,0.34,0.0,10
0.29,0.66,0.53,1.0,0.92,0.91,0.81,0.52,0.5,0.18,0.0,0.0,0.42,0.06,1.0,0.06,3
0.38,0.96,0.78,1.0,0.91,0.8200000000000001,0.51,0.6,0.88,0.35000000000000003,1.0,0.04,0.48,0.0,0.0,0.05,4
0.0,0.96,0.37,1.0,1.0,0.89,0.86,0.43,0.55,0.0,0.3,0.0,0.1,0.38,0.75,0.41000000000000003,8
0.52,1.0,0.18,0.64,0.48,0.36,0.11,0.0,0.0,0.19,0.08,0.67,0.41000000000000003,0.97,1.0,0.98,6
0.19,0.77,0.2,0.44,0.36,0.0,0.15,0.07,0.0,0.52,0.08,0.88,0.54,0.99,1.0,1.0,6
0.59,0.72,0.36,1.0,0.0,0.72,0.23,0.36,0.52,0.0,0.0,0.01,0.44,0.27,1.0,0.55,9
0.0,1.0,0.47000000000000003,0.86,1.0,0.79,0.68,0.52,0.42,0.23,0.3,0.0,0.66,0.25,0.8200000000000001,0.4,8
0.0,0.9,0.42,1.0,0.6900000000000001,0.78,0.62,0.39,0.56,0.0,0.31,0.03,0.42,0.29,1.0,0.34,8
0.07,0.6,1.0,0.79,0.76,1.0,0.24,0.71,0.8,0.36,0.84,0.0,0.0,0.14,0.47000000000000003,0.5,9
0.15,0.92,0.0,0.96,0.38,0.47000000000000003,0.79,0.0,0.04,0.08,0.46,0.58,1.0,1.0,0.12,0.86,9
0.0,0.9400000000000001,0.48,0.98,0.96,1.0,0.98,0.68,0.84,0.32,0.68,0.0,0.52,0.3,1.0,0.3,8
0.21,0.74,0.3,1.0,0.72,0.77,0.66,0.36,0.31,0.02,0.0,0.14,0.52,0.24,1.0,0.0,3
1.0,1.0,0.68,0.78,0.39,0.55,0.14,0.32,0.0,0.05,0.34,0.0,0.5700000000000001,0.23,0.15,0.19,7
0.07,1.0,0.4,0.89,0.37,0.48,0.21,0.09,0.0,0.0,0.03,0.4,0.48,0.58,1.0,0.65,8
0.1,0.58,0.26,0.99,0.67,1.0,0.59,0.5700000000000001,0.29,0.22,0.0,0.0,0.5,0.07,1.0,0.0,3
0.23,1.0,0.14,0.76,0.11,0.41000000000000003,0.9400000000000001,0.35000000000000003,1.0,0.51,0.52,0.71,0.24,0.35000000000000003,0.0,0.0,5
0.15,1.0,0.0,0.76,0.08,0.5,0.62,0.47000000000000003,1.0,0.62,0.8200000000000001,0.5700000000000001,0.8200000000000001,0.28,0.85,0.0,5
1.0,1.0,0.5700000000000001,0.78,0.29,0.51,0.22,0.19,0.61,0.0,0.97,0.21,0.5700000000000001,0.4,0.0,0.35000000000000003,7
0.48,1.0,0.24,0.75,0.05,0.4,0.02,0.05,0.59,0.0,1.0,0.26,0.43,0.3,0.0,0.05,7
0.51,1.0,0.29,0.8200000000000001,0.1,0.6,0.0,0.35000000000000003,0.27,0.2,0.6900000000000001,0.22,1.0,0.25,1.0,0.0,5
0.0,1.0,0.46,1.0,0.86,0.84,0.68,0.43,0.56,0.0,0.4,0.09,0.5,0.34,1.0,0.34,8
0.35000000000000003,1.0,0.17,0.68,0.0,0.36,0.5,0.37,1.0,0.36,0.81,0.58,0.62,0.35000000000000003,0.56,0.0,5
0.17,0.84,0.64,1.0,0.97,0.8200000000000001,0.66,0.55,0.6,0.4,1.0,0.23,0.6,0.0,0.0,0.06,4
0.36,1.0,0.07,0.89,0.0,0.53,0.67,0.41000000000000003,1.0,0.5700000000000001,0.8200000000000001,0.74,0.51,0.38,0.31,0.0,5
0.49,0.78,0.6900000000000001,1.0,1.0,0.9500000000000001,0.76,0.72,0.61,0.46,0.59,0.18,0.33,0.0,0.0,0.12,4
0.29,0.8,0.53,1.0,0.07,0.7000000000000001,0.0,0.49,0.8300000000000001,0.48,1.0,0.65,0.61,0.33,0.29,0.0,5
0.54,1.0,0.35000000000000003,0.79,0.0,0.49,0.19,0.4,0.89,0.38,1.0,0.65,0.81,0.32,0.65,0.0,5
0.37,0.89,0.73,1.0,0.58,0.72,0.81,0.59,1.0,0.29,0.75,0.02,0.3,0.0,0.0,0.23,4
0.02,0.78,0.33,1.0,0.88,0.97,0.86,0.71,0.79,0.41000000000000003,1.0,0.11,0.54,0.0,0.0,0.04,4
0.47000000000000003,0.87,0.75,1.0,0.8,0.73,0.85,0.54,1.0,0.31,0.74,0.08,0.38,0.0,0.0,0.05,4
0.8200000000000001,1.0,0.49,0.85,0.19,0.61,0.0,0.34,0.51,0.36,1.0,0.51,0.81,0.27,0.6900000000000001,0.0,5
0.53,0.8,0.72,1.0,1.0,0.79,0.76,0.52,0.67,0.28,0.89,0.08,0.45,0.0,0.0,0.02,4
0.0,1.0,0.17,1.0,0.1,0.74,0.04,0.48,0.42,0.29,1.0,0.44,0.81,0.25,0.98,0.0,5
0.61,0.88,1.0,1.0,0.96,0.81,0.75,0.6,0.8,0.36,0.81,0.13,0.44,0.0,0.0,0.01,4
0.0,0.9,0.61,1.0,0.85,0.8300000000000001,0.44,0.64,0.51,0.48,1.0,0.32,0.63,0.13,0.05,0.0,4
0.87,0.87,0.44,1.0,0.24,0.74,0.7000000000000001,0.67,1.0,0.5700000000000001,0.89,0.12,0.46,0.0,0.0,0.11,10
0.0,0.49,0.16,0.59,0.52,0.8,0.9,1.0,1.0,0.84,0.8200000000000001,0.56,0.64,0.28,0.5,0.0,2
0.04,0.79,0.65,1.0,0.67,0.86,0.67,0.58,0.67,0.29,0.23,0.05,0.0,0.0,1.0,0.05,2
0.45,0.36,0.76,0.67,1.0,1.0,0.96,0.74,0.92,0.39,0.86,0.09,0.0,0.0,0.92,0.0,2
0.0,0.41000000000000003,0.25,0.63,0.6,0.81,0.9500000000000001,1.0,1.0,0.8300000000000001,0.88,0.55,0.76,0.27,0.67,0.0,2
0.35000000000000003,0.84,0.0,0.65,0.04,0.21,0.49,0.0,0.9500000000000001,0.24,1.0,0.67,0.64,1.0,0.05,0.9500000000000001,1
0.0,0.62,0.47000000000000003,0.79,0.92,1.0,1.0,0.92,0.98,0.68,0.96,0.45,0.92,0.21,0.92,0.0,2
0.26,0.86,0.2,0.43,0.37,0.0,0.87,0.12,1.0,0.56,0.74,0.9500000000000001,0.22,1.0,0.0,0.6,1
0.19,0.56,0.16,0.68,0.61,0.86,1.0,1.0,0.71,0.75,0.42,0.51,0.16,0.26,0.0,0.0,2
0.0,0.5,0.42,0.71,0.81,0.9500000000000001,1.0,1.0,0.74,0.75,0.52,0.5,0.39,0.25,0.39,0.0,2
0.09,0.7000000000000001,0.41000000000000003,1.0,1.0,0.85,0.68,0.42,0.27,0.02,0.75,0.0,0.45,0.42,0.0,0.8,9
0.32,0.8300000000000001,0.12,0.92,0.05,0.41000000000000003,0.38,0.0,1.0,0.28,0.98,0.76,0.36,1.0,0.0,0.6,1
0.91,0.73,0.55,1.0,0.0,0.73,0.49,0.37,0.8300000000000001,0.0,0.17,0.07,0.56,0.44,1.0,0.77,9
0.85,0.8200000000000001,0.16,0.71,0.21,1.0,0.78,1.0,0.88,0.64,1.0,0.28,0.7000000000000001,0.0,0.0,0.13,10
0.56,0.9400000000000001,0.21,0.74,1.0,0.89,0.29,1.0,0.0,0.63,0.02,0.0,0.74,0.21,0.2,0.66,9
0.13,0.6900000000000001,0.78,1.0,1.0,0.73,0.59,0.36,0.11,0.0,0.87,0.11,0.87,0.45,0.0,0.6900000000000001,9
0.4,0.8200000000000001,0.0,0.48,0.08,0.0,0.65,0.05,1.0,0.45,0.99,0.93,0.45,1.0,0.05,0.64,1
0.19,0.8200000000000001,0.02,0.66,0.0,0.23,0.33,0.0,0.78,0.14,1.0,0.5,0.77,0.86,0.33,1.0,1
0.96,0.65,0.63,1.0,0.0,0.8,0.35000000000000003,0.48,0.87,0.74,1.0,0.39,0.75,0.0,0.0,0.02,10
0.22,0.98,0.02,0.66,0.0,0.17,0.43,0.0,0.85,0.26,1.0,0.73,0.61,1.0,0.12,0.86,1
0.0,1.0,0.03,0.44,0.33,0.0,0.75,0.02,1.0,0.48,0.74,0.9500000000000001,0.32,0.98,0.12,0.48,1
0.25,0.8,0.75,1.0,0.92,0.6900000000000001,0.72,0.35000000000000003,0.52,0.0,1.0,0.18,0.61,0.48,0.0,0.65,9
0.47000000000000003,0.88,0.98,1.0,0.81,0.93,0.31,0.76,0.61,0.54,1.0,0.31,0.56,0.07,0.0,0.0,6
0.0,0.71,0.71,0.9400000000000001,0.89,1.0,0.76,0.74,0.73,0.49,0.78,0.23,0.84,0.03,1.0,0.0,2
0.22,0.75,0.58,0.41000000000000003,0.38,0.0,0.0,0.08,0.55,0.39,1.0,0.74,0.6,1.0,0.07,0.76,9
0.8300000000000001,0.71,0.75,1.0,0.31,0.85,0.72,0.74,1.0,0.62,0.86,0.26,0.51,0.0,0.0,0.05,10
0.0,0.67,0.45,0.8,1.0,1.0,0.5,0.85,0.32,0.64,0.23,0.42,0.18,0.21,0.14,0.0,2
0.4,1.0,0.07,0.58,0.51,0.41000000000000003,0.13,0.0,0.0,0.25,0.05,0.75,0.35000000000000003,0.98,1.0,0.98,6
0.43,0.89,0.79,0.64,0.79,1.0,0.32,0.77,0.88,0.78,1.0,0.36,0.6900000000000001,0.0,0.0,0.03,10
0.09,0.77,0.0,0.28,0.33,0.0,0.74,0.16,1.0,0.56,0.77,0.9500000000000001,0.33,1.0,0.01,0.68,1
0.0,1.0,0.16,0.66,0.45,0.34,0.66,0.0,0.39,0.28,0.18,0.62,0.4,0.9400000000000001,1.0,0.99,6
0.26,0.75,0.59,0.41000000000000003,0.65,0.03,0.0,0.0,0.14,0.36,0.63,0.66,1.0,1.0,0.36,0.9,9
0.61,0.9500000000000001,0.2,0.91,0.0,0.42,0.25,0.0,0.79,0.12,1.0,0.58,0.67,1.0,0.2,0.99,1
0.0,0.6,0.37,0.78,0.79,0.96,1.0,1.0,0.79,0.75,0.59,0.5,0.4,0.25,0.22,0.0,2
0.73,1.0,0.23,0.8300000000000001,0.03,0.53,0.0,0.22,0.42,0.0,1.0,0.14,0.53,0.32,0.09,0.13,7
0.0,0.27,0.32,0.51,0.66,0.75,0.99,1.0,1.0,0.87,0.79,0.58,0.5700000000000001,0.29,0.4,0.0,2
0.55,1.0,0.21,0.73,0.07,0.42,0.17,0.1,0.66,0.0,1.0,0.24,0.55,0.4,0.0,0.32,7
0.62,0.99,0.0,0.92,0.32,0.5,1.0,0.24,0.67,0.0,0.01,0.19,0.38,0.64,0.48,1.0,9
0.08,0.44,0.3,0.84,1.0,1.0,0.97,0.59,0.66,0.19,0.67,0.0,0.61,0.38,0.0,0.6900000000000001,9
0.08,1.0,0.0,0.5700000000000001,0.22,0.09,0.72,0.0,1.0,0.43,0.78,0.9400000000000001,0.32,0.9500000000000001,0.07,0.48,1
0.89,0.9400000000000001,0.56,1.0,0.15,0.8300000000000001,0.34,0.56,0.89,0.54,1.0,0.19,0.55,0.0,0.0,0.1,6
0.55,1.0,0.22,0.9,0.0,0.54,0.12,0.16,0.58,0.04,1.0,0.2,0.56,0.25,0.18,0.0,7
1.0,1.0,0.46,0.9500000000000001,0.51,0.59,0.75,0.25,0.3,0.0,0.0,0.17,0.43,0.46,0.8300000000000001,0.78,9
0.0,1.0,0.13,0.72,0.87,0.78,0.58,0.97,0.49,0.8,1.0,0.58,0.7000000000000001,0.29,0.47000000000000003,0.0,10
0.6900000000000001,0.98,0.22,0.93,0.46,0.71,0.5700000000000001,1.0,0.85,0.65,1.0,0.22,0.56,0.0,0.0,0.05,10
1.0,1.0,0.55,0.79,0.19,0.53,0.0,0.25,0.26,0.0,0.89,0.08,0.75,0.34,0.07,0.37,7
0.54,0.89,1.0,1.0,0.71,0.91,0.42,0.64,0.63,0.5,0.8300000000000001,0.27,0.49,0.02,0.0,0.0,6
0.13,1.0,0.0,0.43,0.25,0.0,0.67,0.0,1.0,0.34,0.9500000000000001,0.87,0.55,1.0,0.15,0.92,1
0.25,0.93,0.0,0.55,0.22,0.0,0.76,0.05,1.0,0.59,0.61,1.0,0.15,0.67,0.11,0.07,1
0.31,0.74,0.71,1.0,0.74,0.79,0.62,0.35000000000000003,0.44,0.0,0.0,0.04,0.5,0.04,1.0,0.07,2
0.3,0.97,0.93,1.0,1.0,0.99,0.34,0.93,0.01,0.59,0.62,0.43,0.53,0.0,0.0,0.13,6
0.93,0.67,0.8300000000000001,1.0,0.35000000000000003,0.88,0.71,0.85,1.0,0.93,0.72,0.59,0.39,0.28,0.0,0.0,10
0.14,1.0,0.75,0.97,0.74,0.99,0.21,0.8,0.42,0.52,1.0,0.24,0.51,0.0,0.0,0.23,6
1.0,1.0,0.6,0.9400000000000001,0.33,0.62,0.22,0.29,0.47000000000000003,0.0,0.98,0.12,0.58,0.35000000000000003,0.0,0.27,7
0.55,0.9500000000000001,0.0,1.0,0.26,0.67,0.64,0.33,0.5,0.0,0.16,0.29,0.47000000000000003,0.63,1.0,0.9,9
0.48,0.98,0.16,0.6900000000000001,0.0,0.32,0.29,0.0,0.84,0.22,1.0,0.6,0.86,0.98,0.24,1.0,1
1.0,1.0,0.53,0.8,0.22,0.5,0.05,0.16,0.46,0.0,0.92,0.19,0.51,0.33,0.0,0.19,7
0.92,0.77,0.88,1.0,0.46,0.8300000000000001,0.79,0.6900000000000001,1.0,0.54,0.97,0.18,0.53,0.0,0.0,0.06,10
1.0,0.96,0.65,0.98,0.61,0.8,0.99,1.0,0.81,0.66,0.6,0.32,0.34,0.0,0.0,0.0,10
1.0,1.0,0.49,0.93,0.17,0.64,0.0,0.31,0.18,0.0,0.71,0.05,0.63,0.32,0.08,0.27,7
0.13,0.9500000000000001,0.62,1.0,0.72,0.61,0.58,0.19,0.37,0.0,0.0,0.31,0.47000000000000003,0.37,1.0,0.35000000000000003,8
0.39,0.88,0.47000000000000003,1.0,0.8200000000000001,0.81,0.59,0.54,0.24,0.32,0.0,0.07,0.48,0.0,1.0,0.01,3
0.0,0.6900000000000001,0.26,1.0,0.54,0.67,0.45,0.23,0.05,0.0,0.06,0.0,0.53,0.0,1.0,0.01,3
0.53,0.92,0.16,0.64,0.76,0.4,0.39,0.0,0.0,0.07,0.07,0.54,0.23,0.98,1.0,1.0,6
0.6900000000000001,0.9,0.33,0.61,0.75,0.16,0.12,0.0,0.0,0.38,0.77,0.59,1.0,1.0,0.2,0.9500000000000001,9
0.0,0.92,0.46,1.0,1.0,0.92,0.78,0.51,0.59,0.09,0.38,0.0,0.3,0.28,0.9500000000000001,0.3,8
0.0,0.46,0.45,0.56,0.85,0.75,1.0,1.0,0.98,0.71,0.93,0.42,0.8,0.14,0.8,0.0,2
0.53,0.87,0.14,0.8,0.07,0.29,0.5,0.0,1.0,0.26,0.99,0.76,0.49,1.0,0.0,0.77,1
0.24,1.0,0.0,0.61,0.04,0.17,0.5700000000000001,0.0,1.0,0.32,0.96,0.75,0.43,0.9400000000000001,0.11,0.5700000000000001,1
0.61,0.88,0.98,1.0,1.0,0.9500000000000001,0.62,0.89,0.32,0.64,0.56,0.33,0.38,0.03,0.0,0.0,6
0.53,0.81,0.66,1.0,0.86,0.7000000000000001,0.77,0.35000000000000003,0.43,0.09,0.0,0.08,0.51,0.11,1.0,0.0,3
0.0,0.53,0.3,0.8200000000000001,0.62,1.0,0.52,0.61,0.5,0.21,0.2,0.03,0.45,0.0,1.0,0.03,2
0.28,0.97,0.2,0.71,0.0,0.26,0.28,0.0,0.74,0.21,1.0,0.63,0.73,1.0,0.24,0.96,1
0.6900000000000001,1.0,0.42,0.81,0.22,0.52,0.2,0.21,0.6,0.0,1.0,0.15,0.51,0.28,0.0,0.16,7
0.38,0.76,0.0,0.91,0.39,0.45,0.75,0.0,0.24,0.12,0.58,0.58,1.0,1.0,0.37,0.9400000000000001,9
0.28,0.6,0.15,1.0,1.0,0.98,0.74,0.5,0.21,0.06,0.76,0.0,0.23,0.43,0.0,0.87,9
1.0,0.98,0.54,1.0,0.13,0.8300000000000001,0.11,0.49,0.53,0.55,0.73,0.27,0.46,0.0,0.0,0.05,6
0.12,0.52,0.65,0.54,1.0,0.23,0.47000000000000003,0.0,0.39,0.33,0.74,0.67,0.68,1.0,0.0,0.9,9
1.0,0.98,0.61,1.0,0.2,0.89,0.0,0.58,0.36,0.54,0.65,0.37,0.44,0.02,0.06,0.0,6
0.0,0.88,0.61,0.68,1.0,0.9,0.14,1.0,0.24,0.79,0.8,0.54,0.46,0.25,0.03,0.0,10
0.8300000000000001,1.0,0.09,0.87,0.5700000000000001,0.44,0.6,0.0,0.0,0.17,0.56,0.56,1.0,0.9500000000000001,0.1,1.0,9
0.99,1.0,0.51,0.99,0.56,0.77,1.0,0.9,0.96,0.67,0.78,0.38,0.45,0.14,0.0,0.0,10
0.51,0.58,0.8300000000000001,1.0,0.0,0.92,0.03,0.49,0.68,0.1,0.13,0.0,0.15,0.43,1.0,0.77,9
0.0,0.65,0.51,0.79,0.84,1.0,1.0,0.9400000000000001,0.92,0.7000000000000001,0.8300000000000001,0.46,0.73,0.22,0.78,0.0,2
0.97,1.0,0.51,0.77,0.19,0.48,0.0,0.18,0.44,0.0,1.0,0.16,0.65,0.31,0.12,0.14,7
0.87,1.0,0.36,0.71,0.85,0.35000000000000003,0.52,0.0,0.0,0.13,0.51,0.49,1.0,0.85,0.44,0.97,9
0.06,0.97,0.58,1.0,1.0,0.85,0.76,0.56,0.44,0.29,0.25,0.0,0.0,0.29,0.53,0.37,8
0.0,0.92,0.33,0.99,0.84,1.0,1.0,0.92,0.67,0.71,0.45,0.47000000000000003,0.3,0.21,0.27,0.0,8
0.32,0.84,0.79,0.64,0.85,1.0,0.35000000000000003,0.78,0.74,0.68,1.0,0.37,0.8200000000000001,0.0,0.0,0.0,10
0.0,0.71,0.01,0.21,0.47000000000000003,0.0,0.93,0.1,1.0,0.59,0.66,0.9500000000000001,0.19,1.0,0.1,0.59,1
0.96,0.43,0.63,0.0,0.01,0.07,0.0,0.5700000000000001,0.38,1.0,1.0,0.9400000000000001,0.81,0.45,0.36,0.07,1
0.55,1.0,0.39,0.85,0.12,0.49,0.17,0.12,0.78,0.0,1.0,0.27,0.41000000000000003,0.38,0.0,0.09,7
0.0,0.9500000000000001,0.03,0.97,0.6900000000000001,1.0,1.0,1.0,0.52,0.8,0.23,0.55,0.16,0.26,0.34,0.0,8
0.46,0.78,0.59,0.42,0.51,0.0,0.0,0.06,0.47000000000000003,0.39,1.0,0.6900000000000001,0.9,1.0,0.21,0.9400000000000001,9
0.45,0.84,0.73,1.0,1.0,0.98,0.8200000000000001,0.72,0.6900000000000001,0.43,0.61,0.14,0.31,0.0,0.0,0.02,4
0.88,0.97,0.28,0.91,0.26,0.43,1.0,0.05,0.0,0.0,0.37,0.51,0.9400000000000001,1.0,0.31,0.87,9
0.54,0.5700000000000001,0.7000000000000001,1.0,0.0,0.8300000000000001,0.37,0.41000000000000003,0.9,0.0,0.19,0.0,0.36,0.45,1.0,0.8200000000000001,9
0.1,0.73,0.0,0.38,0.26,0.0,0.75,0.12,1.0,0.52,0.89,0.9500000000000001,0.39,1.0,0.03,0.67,1
0.68,1.0,0.41000000000000003,0.9400000000000001,0.13,0.61,0.0,0.27,0.32,0.0,1.0,0.2,0.6,0.32,0.09,0.07,7
0.43,0.92,0.7000000000000001,1.0,0.68,0.66,0.39,0.37,0.0,0.18,0.17,0.34,0.56,0.13,1.0,0.0,3
0.05,0.85,0.44,1.0,0.72,0.71,0.52,0.33,0.21,0.0,0.0,0.34,0.5,0.41000000000000003,1.0,0.45,8
0.03,0.88,0.0,0.51,0.16,0.1,0.64,0.0,0.98,0.34,1.0,0.76,0.56,1.0,0.05,0.85,1
0.29,0.79,0.8,0.7000000000000001,0.75,1.0,0.16,0.79,0.91,0.78,1.0,0.46,0.81,0.1,0.0,0.0,10
0.08,0.65,0.03,1.0,0.46,0.99,0.35000000000000003,0.55,0.0,0.24,0.04,0.08,0.52,0.0,1.0,0.02,3
0.0,0.85,0.41000000000000003,1.0,0.62,0.73,0.5700000000000001,0.36,0.49,0.0,0.27,0.2,0.53,0.32,1.0,0.35000000000000003,8
1.0,1.0,0.54,0.8300000000000001,0.23,0.56,0.05,0.24,0.32,0.0,0.77,0.11,0.46,0.34,0.0,0.28,7
0.33,0.76,0.68,1.0,0.71,0.64,0.42,0.29,0.04,0.0,0.0,0.15,0.49,0.15,1.0,0.07,3
0.25,0.75,0.85,1.0,0.49,0.72,0.18,0.4,0.0,0.07,0.51,0.0,1.0,0.28,0.49,0.29,7
0.89,1.0,0.43,0.9,0.64,0.73,0.67,0.77,0.8200000000000001,0.44,1.0,0.12,0.54,0.0,0.0,0.04,10
0.54,1.0,0.96,0.93,0.81,0.72,0.77,0.54,1.0,0.3,0.8300000000000001,0.07,0.41000000000000003,0.0,0.0,0.08,4
0.14,0.81,0.0,0.56,0.48,0.6,1.0,0.3,0.5,0.0,0.18,0.52,0.18,0.97,0.97,1.0,6
0.0,0.92,0.35000000000000003,1.0,0.8200000000000001,0.8,0.75,0.4,0.67,0.0,0.41000000000000003,0.08,0.42,0.33,1.0,0.34,8
0.21,0.79,0.14,1.0,0.61,0.75,0.51,0.35000000000000003,0.0,0.12,0.16,0.1,0.79,0.0,1.0,0.3,3
1.0,1.0,0.5700000000000001,0.9400000000000001,0.29,0.76,0.48,0.63,0.8300000000000001,0.49,0.71,0.19,0.36,0.0,0.0,0.04,6
0.31,0.96,0.18,0.51,0.27,1.0,0.26,0.67,0.4,0.17,0.0,0.0,0.44,0.06,1.0,0.07,2
0.17,0.77,0.38,1.0,0.54,0.73,0.32,0.39,0.0,0.11,0.06,0.1,0.53,0.0,1.0,0.03,3
0.0,0.79,0.42,1.0,0.5700000000000001,0.68,0.5,0.31,0.53,0.0,0.24,0.32,0.44,0.5,1.0,0.53,8
0.35000000000000003,0.96,0.12,0.5,0.51,0.38,0.52,0.0,0.0,0.02,0.1,0.53,0.37,0.9500000000000001,1.0,1.0,6
0.2,0.6900000000000001,0.35000000000000003,1.0,1.0,0.9500000000000001,0.61,0.53,0.19,0.11,0.67,0.0,0.35000000000000003,0.38,0.0,0.8,9
0.0,0.66,0.5700000000000001,0.8,1.0,1.0,0.97,0.89,0.87,0.64,0.89,0.4,0.84,0.15,0.34,0.0,2
0.0,0.84,0.42,1.0,0.59,0.74,0.42,0.45,0.1,0.19,0.01,0.16,0.55,0.16,1.0,0.0,3
0.81,1.0,0.47000000000000003,0.96,0.14,0.62,0.06,0.22,0.53,0.0,1.0,0.19,0.46,0.34,0.0,0.12,7
0.23,0.89,0.68,1.0,1.0,0.88,0.68,0.67,0.63,0.45,0.9,0.25,0.5,0.08,0.0,0.0,4
0.0,0.6,0.09,0.62,0.54,0.81,0.99,1.0,1.0,0.8200000000000001,0.76,0.55,0.52,0.28,0.33,0.0,2
0.0,0.89,0.36,1.0,0.58,0.72,0.54,0.36,0.56,0.0,0.28,0.11,0.48,0.27,1.0,0.3,8
0.0,0.79,0.47000000000000003,0.96,1.0,1.0,0.8,0.74,0.39,0.51,0.05,0.26,0.25,0.04,0.8200000000000001,0.0,3
0.0,0.98,0.22,0.65,1.0,0.89,0.17,1.0,0.18,0.74,0.85,0.7000000000000001,0.58,0.3,0.01,0.0,10
0.58,0.67,0.24,0.85,0.86,1.0,0.92,0.7000000000000001,0.48,0.42,0.0,0.14,0.29,0.0,1.0,0.07,3
0.32,0.66,0.87,0.42,0.73,0.0,0.0,0.07,0.37,0.43,1.0,0.72,0.92,1.0,0.3,0.76,9
0.53,0.9,0.9500000000000001,1.0,1.0,0.74,0.74,0.49,0.4,0.28,0.0,0.1,0.26,0.0,0.78,0.04,3
