0.5700000000000001,1.0,0.22,0.72,0.0,0.31,0.25,0.0,0.75,0.13,1.0,0.5,0.75,0.87,0.26,0.85,1
0.0,0.78,0.33,1.0,0.7000000000000001,0.79,0.53,0.43,0.1,0.23,0.1,0.32,0.5700000000000001,0.2,1.0,0.0,3
0.8,1.0,0.24,0.98,0.28,0.7000000000000001,0.92,0.91,0.9400000000000001,0.86,1.0,0.5,0.7000000000000001,0.18,0.0,0.0,10
0.0,0.78,0.35000000000000003,1.0,0.74,0.86,0.42,0.55,0.5700000000000001,0.31,1.0,0.08,0.58,0.0,0.08,0.08,4
0.86,1.0,0.32,0.92,0.01,0.55,0.0,0.16,0.6,0.0,1.0,0.31,0.31,0.34,0.07,0.01,7
0.23,0.93,0.3,0.64,0.9,0.36,0.59,0.0,0.12,0.12,0.0,0.54,0.13,0.91,1.0,1.0,6
0.15,0.7000000000000001,0.2,0.32,0.54,0.0,0.96,0.24,1.0,0.66,0.68,1.0,0.16,0.92,0.0,0.52,1
0.4,0.81,0.6900000000000001,1.0,0.97,0.8,0.66,0.55,1.0,0.41000000000000003,1.0,0.15,0.53,0.0,0.0,0.0,4
0.0,0.96,0.31,1.0,0.81,0.93,0.76,0.48,0.56,0.01,0.44,0.0,0.49,0.32,1.0,0.35000000000000003,8
1.0,0.85,0.58,1.0,0.1,0.97,0.28,0.76,0.77,0.73,0.54,0.53,0.21,0.28,0.0,0.0,10
0.64,0.77,0.86,1.0,1.0,0.79,0.8300000000000001,0.54,0.79,0.28,0.9,0.05,0.36,0.0,0.0,0.01,4
0.25,0.9,0.42,1.0,0.15,0.63,0.0,0.26,0.42,0.0,1.0,0.03,0.8,0.28,0.59,0.06,7
1.0,1.0,0.49,0.93,0.21,0.62,0.0,0.32,0.12,0.0,0.88,0.08,0.93,0.34,0.16,0.22,7
0.0,0.96,0.47000000000000003,1.0,0.71,0.7000000000000001,0.67,0.35000000000000003,0.58,0.0,1.0,0.01,0.74,0.17,0.19,0.18,8
0.35000000000000003,0.77,0.06,0.5,0.03,0.08,0.58,0.0,1.0,0.29,0.9400000000000001,0.7000000000000001,0.52,1.0,0.0,0.84,1
0.41000000000000003,0.8,0.6,1.0,1.0,0.97,0.98,0.73,0.9400000000000001,0.48,0.75,0.26,0.42,0.09,0.0,0.0,4
0.09,0.91,0.71,1.0,0.91,0.68,0.68,0.34,0.41000000000000003,0.0,0.0,0.15,0.15,0.32,1.0,0.34,8
0.8300000000000001,0.61,0.96,0.97,0.5,1.0,0.54,0.66,1.0,0.62,0.92,0.21,0.49,0.0,0.0,0.03,10
0.16,0.9,0.0,0.46,0.67,0.42,0.88,0.02,0.29,0.0,0.07,0.49,0.18,0.93,1.0,1.0,6
0.0,0.8300000000000001,0.21,1.0,0.62,0.93,0.5700000000000001,0.46,0.51,0.0,0.29,0.1,0.56,0.21,1.0,0.28,8
0.43,0.9500000000000001,0.2,0.65,0.45,0.25,0.09,0.0,0.0,0.27,0.2,0.71,0.55,0.91,1.0,1.0,6
0.18,0.76,0.5,0.86,1.0,1.0,0.93,0.8,0.7000000000000001,0.6,0.48,0.4,0.23,0.2,0.0,0.0,2
0.0,0.45,0.29,0.67,0.62,0.89,1.0,1.0,0.84,0.75,0.65,0.5,0.53,0.26,0.49,0.0,2
0.87,1.0,0.54,0.64,0.0,0.31,0.09,0.25,0.96,0.33,1.0,0.65,0.7000000000000001,0.38,0.41000000000000003,0.0,5
0.0,0.42,0.22,0.5700000000000001,0.6900000000000001,0.79,1.0,1.0,0.6900000000000001,0.75,0.38,0.51,0.14,0.26,0.03,0.0,2
0.27,1.0,0.08,0.73,0.0,0.45,0.11,0.17,0.51,0.0,1.0,0.03,0.8200000000000001,0.2,0.37,0.09,7
0.06,0.79,0.49,1.0,1.0,0.97,0.79,0.67,0.4,0.43,0.0,0.18,0.32,0.01,0.91,0.0,3
0.28,0.74,0.68,1.0,0.97,0.87,0.61,0.5700000000000001,1.0,0.38,0.96,0.08,0.44,0.0,0.0,0.13,4
0.58,0.84,0.91,1.0,1.0,0.84,0.77,0.6,0.87,0.35000000000000003,0.8,0.1,0.41000000000000003,0.01,0.0,0.0,4
0.0,0.8200000000000001,0.44,0.98,1.0,1.0,0.93,0.75,0.53,0.55,0.78,0.35000000000000003,0.58,0.13,0.07,0.0,4
0.12,0.9,0.67,1.0,0.71,0.7000000000000001,0.26,0.44,0.71,0.47000000000000003,1.0,0.19,0.5,0.0,0.0,0.14,4
1.0,1.0,0.44,0.99,0.06,0.73,0.15,0.48,0.65,0.6,0.85,0.26,0.49,0.0,0.0,0.12,6
0.85,0.76,0.67,0.68,0.16,0.78,0.59,1.0,1.0,0.85,0.79,0.53,0.41000000000000003,0.26,0.0,0.0,10
0.51,0.85,0.8300000000000001,1.0,1.0,0.9,0.81,0.66,0.73,0.4,0.73,0.16,0.39,0.02,0.0,0.0,4
0.8,1.0,0.52,0.63,0.07,0.35000000000000003,0.0,0.32,0.67,0.34,1.0,0.53,0.77,0.36,0.53,0.0,5
0.72,0.72,0.51,1.0,0.04,0.75,0.44,0.38,0.52,0.0,0.0,0.17,0.41000000000000003,0.53,1.0,0.81,9
0.39,0.96,0.5700000000000001,0.59,1.0,0.9400000000000001,0.34,1.0,0.61,0.66,0.78,0.66,0.71,0.15,0.0,0.0,10
0.26,1.0,0.06,0.8,0.0,0.48,0.63,0.43,1.0,0.6900000000000001,0.98,0.6,0.86,0.27,0.8300000000000001,0.0,5
0.0,0.62,0.33,0.81,0.7000000000000001,0.99,1.0,1.0,0.85,0.75,0.67,0.5,0.51,0.25,0.37,0.0,2
0.55,0.89,0.85,1.0,1.0,0.81,0.78,0.6,0.6900000000000001,0.35000000000000003,0.64,0.09,0.33,0.0,0.0,0.03,4
0.0,0.8200000000000001,0.09,0.59,0.56,0.34,0.41000000000000003,0.0,0.1,0.3,0.03,0.67,0.42,0.96,1.0,1.0,6
0.0,0.76,0.3,0.48,0.53,0.09,0.11,0.0,0.47000000000000003,0.34,0.97,0.66,1.0,1.0,0.38,0.85,9
0.0,0.8200000000000001,0.34,1.0,0.78,0.9,0.49,0.62,0.8,0.49,1.0,0.18,0.62,0.0,0.18,0.13,4
0.0,0.63,0.37,0.44,0.42,0.06,0.01,0.0,0.25,0.36,0.65,0.67,1.0,1.0,0.46,0.8,9
0.78,0.99,0.21,0.85,0.0,0.5,0.05,0.14,0.59,0.0,1.0,0.27,1.0,0.65,0.79,1.0,1
1.0,0.8300000000000001,0.25,1.0,0.16,0.67,0.58,0.28,0.12,0.0,0.0,0.33,0.65,0.65,0.89,0.91,9
0.0,0.93,0.41000000000000003,1.0,0.5700000000000001,0.65,0.47000000000000003,0.26,0.21,0.0,0.02,0.35000000000000003,0.51,0.38,1.0,0.36,8
0.0,1.0,0.52,0.9400000000000001,0.74,0.6,0.71,0.23,0.55,0.0,0.09,0.21,0.43,0.31,1.0,0.31,8
0.8300000000000001,0.9500000000000001,0.06,1.0,0.2,0.65,1.0,0.38,0.8300000000000001,0.0,0.0,0.12,0.12,0.55,0.36,0.9500000000000001,9
0.36,1.0,0.03,0.88,0.0,0.64,0.54,0.55,1.0,0.67,0.73,0.45,0.46,0.23,0.29,0.0,5
0.18,0.74,0.49,1.0,0.53,0.67,0.31,0.31,0.0,0.0,0.13,0.11,0.59,0.02,1.0,0.08,3
0.62,0.8300000000000001,0.62,0.75,0.81,1.0,0.74,0.86,1.0,0.53,0.9,0.18,0.37,0.0,0.0,0.16,10
0.13,0.78,0.49,1.0,0.65,0.76,0.38,0.48,0.04,0.23,0.0,0.09,0.54,0.14,1.0,0.0,3
1.0,1.0,0.64,0.98,0.36,0.99,0.34,0.68,0.59,0.6,0.62,0.36,0.32,0.17,0.0,0.0,6
0.81,0.85,0.34,1.0,0.4,0.66,0.6,0.3,0.26,0.0,0.0,0.22,0.47000000000000003,0.51,1.0,0.78,9
0.0,0.87,0.42,1.0,1.0,0.9400000000000001,0.87,0.73,0.67,0.53,0.64,0.32,0.6900000000000001,0.11,0.22,0.0,4
0.73,1.0,0.24,0.85,0.0,0.39,0.22,0.0,0.7000000000000001,0.2,1.0,0.62,0.78,0.99,0.31,0.76,1
0.53,0.85,0.6,1.0,0.5700000000000001,0.67,0.32,0.39,0.0,0.15,0.29,0.05,0.6900000000000001,0.0,1.0,0.24,3
0.0,0.8200000000000001,0.46,0.75,0.97,1.0,0.27,0.97,0.45,0.81,1.0,0.79,0.88,0.39,0.78,0.0,10
0.96,0.36,0.8300000000000001,0.81,0.42,1.0,0.09,0.65,0.0,0.2,0.42,0.0,0.88,0.2,1.0,0.62,1
0.12,0.64,0.5700000000000001,0.46,0.46,0.0,0.0,0.03,0.44,0.41000000000000003,1.0,0.74,0.9,1.0,0.25,0.79,9
0.49,0.8,0.46,0.6900000000000001,0.65,0.27,0.3,0.0,0.0,0.33,0.49,0.67,1.0,1.0,0.27,0.99,9
0.0,0.92,0.28,1.0,0.67,0.74,0.7000000000000001,0.35000000000000003,0.48,0.0,0.05,0.24,0.45,0.34,1.0,0.34,8
0.04,0.64,0.27,1.0,0.31,0.8300000000000001,0.26,0.39,0.0,0.08,0.05,0.03,0.52,0.02,1.0,0.0,2
0.18,0.75,0.51,1.0,0.65,0.72,0.41000000000000003,0.35000000000000003,0.08,0.03,0.0,0.0,0.5,0.06,1.0,0.15,3
0.0,0.8200000000000001,0.33,1.0,0.77,0.89,0.87,0.5700000000000001,0.72,0.25,0.53,0.0,0.51,0.27,1.0,0.24,8
0.11,0.72,0.45,1.0,1.0,0.98,0.9,0.6,0.49,0.31,0.0,0.1,0.15,0.02,0.74,0.0,3
1.0,1.0,0.5,0.91,0.19,0.66,0.0,0.4,0.0,0.13,0.48,0.0,0.9400000000000001,0.15,0.44,0.21,7
0.38,0.67,0.5,1.0,0.73,0.67,0.41000000000000003,0.26,0.0,0.02,0.09,0.12,0.54,0.01,1.0,0.0,3
0.48,1.0,0.2,0.88,0.0,0.72,0.04,0.54,0.21,0.39,0.52,0.28,0.79,0.15,1.0,0.0,5
0.18,0.89,1.0,1.0,0.53,0.93,0.1,0.64,0.53,0.77,0.96,0.52,0.68,0.21,0.0,0.0,6
1.0,1.0,0.8300000000000001,0.93,0.67,0.78,0.54,0.62,0.38,0.47000000000000003,0.29,0.31,0.12,0.15,0.0,0.0,2
0.75,0.6900000000000001,0.79,1.0,0.14,0.88,0.71,0.7000000000000001,0.92,0.84,1.0,0.36,0.58,0.0,0.0,0.09,10
0.22,1.0,0.01,0.55,0.1,0.1,0.6,0.0,1.0,0.31,0.97,0.77,0.51,0.99,0.0,0.8300000000000001,1
0.02,0.59,0.0,0.86,0.41000000000000003,1.0,1.0,1.0,0.88,0.79,0.59,0.55,0.38,0.28,0.35000000000000003,0.0,8
0.45,0.97,0.09,0.67,0.0,0.26,0.36,0.0,0.8200000000000001,0.14,1.0,0.53,0.79,0.93,0.32,1.0,1
0.78,1.0,0.2,0.92,0.0,0.58,0.06,0.22,0.53,0.0,0.97,0.23,1.0,0.59,0.89,0.9500000000000001,1
0.0,0.9400000000000001,0.35000000000000003,1.0,0.6,0.71,0.55,0.29,0.49,0.0,0.29,0.39,0.5,0.5700000000000001,1.0,0.5700000000000001,8
0.54,0.89,0.75,1.0,0.9,0.75,0.6900000000000001,0.48,1.0,0.3,0.8300000000000001,0.08,0.4,0.0,0.0,0.08,4
0.85,0.8300000000000001,1.0,0.76,0.81,1.0,0.5,0.67,0.93,0.6900000000000001,0.9500000000000001,0.21,0.47000000000000003,0.0,0.0,0.23,10
0.06,0.91,0.55,1.0,0.58,0.9,0.49,0.64,0.88,0.42,1.0,0.12,0.51,0.0,0.0,0.04,4
0.0,0.77,0.56,0.9,1.0,1.0,0.9400000000000001,0.8,0.75,0.6,0.56,0.4,0.38,0.2,0.31,0.0,2
1.0,1.0,0.53,0.89,0.19,0.63,0.0,0.31,0.13,0.0,0.63,0.01,0.75,0.29,0.29,0.43,7
0.0,0.52,0.34,0.63,0.66,0.8200000000000001,1.0,1.0,0.9400000000000001,0.78,0.78,0.52,0.62,0.26,0.55,0.0,2
0.13,0.88,0.0,0.53,0.17,0.13,0.67,0.0,1.0,0.31,0.91,0.72,0.51,1.0,0.05,0.86,1
0.74,1.0,0.38,0.91,0.15,0.62,0.0,0.3,0.13,0.0,0.6900000000000001,0.0,1.0,0.26,0.46,0.32,7
0.7000000000000001,0.86,0.89,0.8,0.71,1.0,0.8,0.81,1.0,0.5,0.78,0.2,0.4,0.06,0.0,0.0,10
0.02,0.9,0.6,1.0,1.0,0.72,0.72,0.36,0.4,0.0,0.88,0.12,0.79,0.29,0.0,0.31,8
0.14,0.91,0.38,0.75,0.6900000000000001,0.39,0.35000000000000003,0.0,0.0,0.18,0.08,0.66,0.35000000000000003,1.0,1.0,0.96,6
0.13,0.75,0.44,1.0,0.52,0.65,0.32,0.3,0.0,0.0,0.0,0.11,0.5,0.05,1.0,0.05,3
0.76,0.76,0.48,1.0,0.0,0.8,0.37,0.58,1.0,0.74,0.84,0.5700000000000001,0.46,0.29,0.19,0.0,10
0.31,1.0,0.15,0.84,0.02,0.65,0.0,0.45,0.2,0.29,0.48,0.21,0.79,0.14,1.0,0.0,5
0.41000000000000003,1.0,0.38,0.84,0.16,0.52,0.11,0.17,0.54,0.0,1.0,0.19,0.55,0.32,0.0,0.23,7
1.0,0.72,0.58,1.0,0.0,0.77,0.46,0.39,0.62,0.0,0.24,0.21,0.6900000000000001,0.58,0.6900000000000001,0.91,9
0.0,0.81,0.29,1.0,0.64,0.8200000000000001,0.67,0.4,0.5,0.0,0.23,0.32,0.6,0.43,1.0,0.51,8
1.0,1.0,0.46,0.89,0.13,0.64,0.0,0.34,0.25,0.07,0.8,0.0,0.8,0.24,0.26,0.26,7
1.0,1.0,0.8200000000000001,0.91,0.65,0.75,0.5,0.59,0.35000000000000003,0.43,0.18,0.28,0.09,0.12,0.0,0.0,2
1.0,1.0,0.56,0.97,0.32,0.73,0.54,0.62,0.92,0.46,0.78,0.09,0.36,0.0,0.0,0.16,6
0.62,0.93,0.16,0.74,0.0,0.35000000000000003,0.21,0.0,0.77,0.07,1.0,0.43,0.8300000000000001,0.81,0.33,1.0,1
0.39,0.74,0.65,1.0,0.65,0.6,0.38,0.21,0.0,0.0,0.23,0.22,0.62,0.04,1.0,0.04,3
1.0,0.81,0.23,1.0,0.0,0.65,0.56,0.3,0.45,0.0,0.25,0.34,0.89,0.68,0.9400000000000001,0.98,9
0.12,0.79,0.09,0.48,0.36,0.18,0.3,0.0,0.12,0.31,0.0,0.62,0.34,0.88,1.0,1.0,6
0.11,0.99,0.5700000000000001,1.0,0.66,0.54,0.41000000000000003,0.08,0.51,0.0,1.0,0.29,0.59,0.41000000000000003,0.0,0.51,8
0.0,0.39,0.38,0.5700000000000001,0.6900000000000001,0.79,1.0,1.0,0.9,0.74,0.71,0.49,0.53,0.24,0.34,0.0,2
1.0,0.99,0.66,1.0,0.36,0.8,0.38,0.5,0.79,0.41000000000000003,0.6900000000000001,0.16,0.32,0.0,0.0,0.07,6
1.0,1.0,0.76,0.79,0.49,0.58,0.29,0.34,0.2,0.1,0.58,0.0,0.49,0.17,0.0,0.05,7
0.15,0.81,0.0,0.68,0.14,0.97,0.77,1.0,1.0,0.9500000000000001,0.8,0.62,0.68,0.28,0.63,0.0,8
0.27,0.7000000000000001,0.59,1.0,0.27,0.66,0.14,0.26,0.48,0.0,1.0,0.19,0.59,0.4,0.0,0.3,7
0.58,1.0,0.49,0.99,0.23,0.74,0.0,0.51,0.55,0.46,1.0,0.46,0.8200000000000001,0.26,0.62,0.0,5
0.4,0.92,0.77,1.0,0.9,0.85,0.75,0.56,1.0,0.29,0.79,0.06,0.4,0.01,0.0,0.0,4
0.54,0.71,0.92,0.76,0.6900000000000001,1.0,0.65,0.77,1.0,0.55,0.8300000000000001,0.23,0.43,0.07,0.0,0.0,10
0.35000000000000003,0.78,0.62,1.0,0.92,0.78,0.6900000000000001,0.49,0.77,0.49,1.0,0.2,0.56,0.0,0.0,0.14,4
0.15,1.0,0.02,0.79,0.0,0.5700000000000001,0.48,0.49,1.0,0.56,0.97,0.43,0.87,0.21,0.98,0.0,5
0.26,0.9400000000000001,0.67,1.0,1.0,0.89,0.66,0.68,0.92,0.39,0.84,0.14,0.41000000000000003,0.07,0.0,0.0,4
0.87,1.0,0.36,0.8200000000000001,0.03,0.52,0.0,0.17,0.5,0.0,1.0,0.13,0.55,0.31,0.0,0.2,7
0.0,0.8300000000000001,0.28,1.0,0.59,0.88,0.42,0.5700000000000001,0.22,0.28,0.31,0.0,0.7000000000000001,0.01,1.0,0.02,3
0.0,0.76,0.47000000000000003,0.71,0.96,0.96,0.28,1.0,0.17,0.77,0.9,0.74,1.0,0.37,1.0,0.0,10
1.0,1.0,0.48,0.81,0.19,0.54,0.07,0.25,0.39,0.0,0.92,0.1,0.64,0.34,0.0,0.33,7
0.14,0.78,0.07,0.33,0.4,0.0,0.84,0.15,1.0,0.61,0.72,1.0,0.26,1.0,0.0,0.6,1
0.0,0.5700000000000001,0.24,0.71,0.64,0.9400000000000001,1.0,1.0,0.92,0.75,0.8,0.5,0.76,0.24,0.84,0.0,2
0.0,0.91,0.39,1.0,0.72,0.9,0.79,0.6900000000000001,0.92,0.5,1.0,0.31,0.89,0.12,0.52,0.0,4
0.29,0.74,0.53,1.0,1.0,0.99,0.75,0.71,0.81,0.51,0.81,0.2,0.38,0.0,0.0,0.15,4
1.0,0.97,0.73,1.0,0.34,0.88,0.38,0.59,0.8300000000000001,0.5,0.85,0.18,0.45,0.0,0.0,0.03,6
0.0,0.8300000000000001,0.34,1.0,0.49,0.68,0.28,0.3,0.0,0.01,0.25,0.0,0.62,0.07,1.0,0.07,3
1.0,1.0,0.65,0.78,0.29,0.5700000000000001,0.0,0.34,0.5700000000000001,0.39,0.77,0.51,0.58,0.26,0.51,0.0,5
0.08,0.98,0.53,1.0,0.6900000000000001,0.63,0.5,0.24,0.46,0.0,1.0,0.19,0.58,0.37,0.0,0.46,8
0.0,0.75,0.36,1.0,0.81,0.93,0.97,0.51,0.96,0.05,0.73,0.0,0.53,0.21,1.0,0.25,8
1.0,0.72,0.72,1.0,0.27,0.81,0.58,0.65,0.81,0.64,0.8,0.23,0.39,0.0,0.0,0.14,10
0.02,1.0,0.53,0.99,0.63,0.66,0.42,0.33,0.18,0.0,0.0,0.22,0.38,0.37,1.0,0.41000000000000003,8
0.52,0.89,0.15,0.63,0.0,0.21,0.33,0.0,0.73,0.16,1.0,0.54,0.88,0.96,0.48,1.0,1
0.0,0.6,0.45,0.8300000000000001,0.66,1.0,0.56,0.64,0.62,0.27,0.44,0.0,0.36,0.01,1.0,0.01,2
0.42,0.85,0.24,0.51,0.75,0.38,0.52,0.04,0.0,0.0,0.17,0.49,0.5,0.85,1.0,1.0,6
0.78,1.0,0.26,1.0,0.0,0.64,0.03,0.24,0.46,0.0,0.93,0.18,1.0,0.59,0.87,0.97,1
0.02,0.85,0.29,1.0,0.37,0.71,0.23,0.41000000000000003,0.0,0.15,0.17,0.0,0.58,0.02,1.0,0.08,3
0.05,0.96,0.66,1.0,0.72,0.65,0.54,0.24,0.31,0.0,0.0,0.38,0.41000000000000003,0.53,1.0,0.51,8
0.0,0.98,0.55,0.98,1.0,1.0,0.72,0.63,0.52,0.23,0.4,0.0,0.31,0.35000000000000003,0.86,0.4,8
0.26,0.71,0.48,1.0,0.74,0.74,0.46,0.37,0.05,0.12,0.0,0.11,0.5,0.08,1.0,0.0,3
0.08,0.9500000000000001,0.97,1.0,0.43,0.9400000000000001,0.02,0.6900000000000001,0.47000000000000003,0.64,1.0,0.38,0.72,0.0,0.0,0.19,6
0.67,1.0,0.28,0.75,0.02,0.48,0.0,0.19,0.46,0.0,1.0,0.15,0.67,0.39,0.07,0.41000000000000003,7
0.0,0.9,0.5,1.0,1.0,0.9400000000000001,0.84,0.52,0.62,0.13,0.42,0.0,0.4,0.4,0.92,0.44,8
0.0,0.87,0.52,1.0,0.96,0.8200000000000001,0.45,0.58,0.39,0.42,1.0,0.28,0.73,0.04,0.08,0.0,4
0.0,0.9500000000000001,0.39,1.0,0.58,0.7000000000000001,0.45,0.3,0.35000000000000003,0.0,0.18,0.38,0.58,0.47000000000000003,1.0,0.49,8
0.58,1.0,0.15,0.81,0.0,0.34,0.32,0.0,0.81,0.06,1.0,0.49,0.77,0.92,0.29,0.9400000000000001,1
0.11,1.0,0.0,0.8200000000000001,0.06,0.52,0.65,0.5700000000000001,1.0,0.8300000000000001,0.77,0.6,0.54,0.31,0.36,0.0,5
0.26,0.93,0.17,0.75,0.65,0.46,0.44,0.0,0.0,0.18,0.21,0.7000000000000001,0.42,0.98,1.0,1.0,6
0.76,1.0,0.0,0.9,0.48,0.62,0.93,0.29,0.54,0.0,0.13,0.27,0.44,0.64,1.0,0.9400000000000001,9
0.23,0.97,0.0,0.52,0.11,0.04,0.61,0.0,1.0,0.36,0.99,0.84,0.5,1.0,0.05,0.77,1
0.0,0.81,0.39,0.97,0.96,1.0,0.91,0.78,0.9500000000000001,0.52,1.0,0.25,0.54,0.09,0.0,0.0,4
0.0,1.0,0.66,0.98,0.55,0.65,0.24,0.33,0.14,0.0,0.75,0.25,1.0,0.47000000000000003,0.13,0.48,8
0.65,0.89,0.26,1.0,0.0,0.7000000000000001,0.51,0.63,0.84,0.7000000000000001,1.0,0.31,0.7000000000000001,0.03,0.17,0.0,10
0.47000000000000003,0.79,0.16,0.68,0.0,0.3,0.27,0.0,0.74,0.12,1.0,0.46,0.9400000000000001,0.86,0.51,1.0,1
0.0,0.81,0.26,1.0,0.62,1.0,0.67,0.74,0.59,0.5,0.47000000000000003,0.24,0.61,0.03,1.0,0.0,3
0.37,0.61,0.0,0.7000000000000001,0.22,0.92,0.6,1.0,0.91,0.85,1.0,0.5700000000000001,0.91,0.28,0.8,0.0,10
0.0,0.3,0.24,0.54,0.52,0.77,0.78,1.0,1.0,0.99,0.88,0.66,0.74,0.33,0.64,0.0,2
0.0,0.55,0.33,0.8300000000000001,0.6,1.0,0.53,0.67,0.46,0.34,0.3,0.01,0.4,0.01,1.0,0.0,2
0.06,1.0,0.6,0.98,0.62,0.56,0.35000000000000003,0.15,0.45,0.0,1.0,0.26,0.6900000000000001,0.4,0.0,0.38,8
0.98,0.96,0.52,0.96,0.74,0.64,0.97,1.0,0.97,0.7000000000000001,1.0,0.28,0.62,0.0,0.0,0.14,10
0.0,0.52,0.39,0.67,0.76,0.84,1.0,1.0,0.89,0.75,0.78,0.49,0.65,0.24,0.52,0.0,2
0.0,0.98,0.51,0.98,1.0,1.0,0.74,0.65,0.5,0.28,0.4,0.0,0.44,0.39,0.96,0.47000000000000003,8
0.39,1.0,0.1,0.76,0.0,0.41000000000000003,0.52,0.25,0.89,0.45,1.0,0.67,0.78,0.33,0.5700000000000001,0.0,5
1.0,1.0,0.68,0.89,0.5,0.67,0.32,0.46,0.23,0.23,0.25,0.0,0.48,0.02,0.0,0.02,7
0.15,0.58,0.0,0.19,0.33,0.0,0.71,0.18,1.0,0.52,0.93,0.93,0.54,1.0,0.15,0.85,1
0.52,1.0,0.2,0.71,0.0,0.4,0.61,0.39,1.0,0.47000000000000003,0.76,0.68,0.76,0.34,0.78,0.0,5
0.39,0.76,0.64,1.0,0.89,0.81,0.66,0.5,1.0,0.34,0.91,0.06,0.41000000000000003,0.0,0.0,0.18,4
0.37,0.9,0.19,0.5700000000000001,0.66,0.43,0.4,0.05,0.0,0.0,0.21,0.5,0.52,0.9,1.0,1.0,6
0.39,0.9,0.04,0.68,0.0,0.2,0.41000000000000003,0.0,0.84,0.24,1.0,0.7000000000000001,0.67,1.0,0.23,0.8,1
0.14,0.68,0.56,1.0,0.75,0.97,0.68,0.6,0.64,0.22,0.0,0.04,0.18,0.0,1.0,0.03,2
0.28,0.89,0.64,1.0,1.0,0.92,0.79,0.71,0.59,0.51,0.68,0.27,0.39,0.09,0.0,0.0,4
0.46,1.0,0.22,0.66,0.0,0.32,0.6900000000000001,0.38,1.0,0.45,0.56,0.65,0.53,0.28,0.51,0.0,5
1.0,1.0,0.55,0.93,0.12,0.66,0.0,0.29,0.3,0.0,0.84,0.15,0.72,0.48,0.1,0.46,7
0.03,0.9,0.54,1.0,1.0,0.9,0.8200000000000001,0.7000000000000001,0.64,0.49,0.72,0.28,0.62,0.09,0.0,0.0,4
0.31,1.0,0.01,0.7000000000000001,0.0,0.29,0.35000000000000003,0.0,0.8200000000000001,0.23,1.0,0.62,0.85,0.99,0.31,0.93,1
0.0,0.86,0.51,1.0,0.81,0.8300000000000001,0.47000000000000003,0.58,0.8,0.45,1.0,0.2,0.58,0.0,0.01,0.01,4
0.0,0.72,0.29,1.0,0.71,0.8200000000000001,0.74,0.43,0.5700000000000001,0.05,0.23,0.0,0.45,0.28,1.0,0.35000000000000003,8
0.93,0.6900000000000001,0.79,1.0,0.18,0.84,0.5700000000000001,0.6,0.9400000000000001,0.73,1.0,0.34,0.7000000000000001,0.01,0.0,0.0,10
0.41000000000000003,0.96,0.19,0.61,0.66,0.43,0.42,0.02,0.0,0.0,0.18,0.51,0.49,0.89,1.0,1.0,6
0.2,0.88,0.0,0.52,0.14,0.14,0.63,0.0,0.97,0.31,1.0,0.71,0.64,1.0,0.16,0.84,1
0.23,0.88,0.68,1.0,0.97,0.81,0.63,0.6,0.87,0.4,1.0,0.16,0.55,0.0,0.0,0.01,4
