0.5700000000000001,1.0,0.22,0.72,0.0,0.31,0.25,0.0,0.75,0.13,1.0,0.5,0.75,0.87,0.26,0.85,1
0.19,1.0,0.01,0.79,0.0,0.5700000000000001,0.39,0.46,0.87,0.51,0.87,0.41000000000000003,0.81,0.19,1.0,0.0,5
0.84,1.0,0.12,0.8,0.0,0.59,0.88,0.62,1.0,0.92,0.61,0.79,0.4,0.4,0.27,0.0,5
0.46,1.0,0.05,0.73,0.0,0.41000000000000003,0.61,0.41000000000000003,1.0,0.5700000000000001,0.84,0.6900000000000001,0.6900000000000001,0.35000000000000003,0.67,0.0,5
0.19,0.89,0.1,0.61,0.5,0.28,0.25,0.0,0.03,0.31,0.0,0.75,0.4,0.98,1.0,1.0,6
0.02,0.75,0.36,1.0,0.87,0.93,0.58,0.62,0.9400000000000001,0.49,1.0,0.19,0.5,0.0,0.0,0.16,4
0.8200000000000001,1.0,1.0,0.86,0.88,0.71,0.59,0.5700000000000001,0.35000000000000003,0.44,0.24,0.29,0.06,0.14,0.0,0.0,2
0.59,0.9400000000000001,0.08,1.0,0.17,0.65,0.9,0.36,0.76,0.0,0.0,0.1,0.48,0.46,1.0,0.8300000000000001,9
0.19,0.92,0.0,0.5700000000000001,0.64,0.39,0.64,0.0,0.05,0.11,0.13,0.62,0.3,1.0,1.0,0.99,6
0.78,0.9400000000000001,0.03,1.0,0.22,0.66,1.0,0.35000000000000003,0.62,0.0,0.0,0.25,0.44,0.66,0.41000000000000003,0.96,9
1.0,1.0,1.0,0.9,0.5,0.75,0.25,0.6,0.0,0.45,0.0,0.3,0.0,0.15,0.0,0.0,2
0.31,1.0,0.12,0.74,0.0,0.46,0.55,0.42,1.0,0.51,0.78,0.59,0.78,0.29,0.8300000000000001,0.0,5
0.0,0.86,0.29,1.0,0.62,0.9500000000000001,0.51,0.62,0.31,0.32,0.34,0.02,0.6900000000000001,0.0,1.0,0.06,3
1.0,1.0,0.66,0.8,0.35000000000000003,0.6,0.11,0.39,0.0,0.17,0.29,0.0,0.74,0.16,0.35000000000000003,0.2,7
0.0,1.0,1.0,0.91,0.0,0.76,0.0,0.6,0.0,0.45,0.0,0.3,0.0,0.15,1.0,0.0,2
0.41000000000000003,0.96,0.06,0.63,0.0,0.11,0.48,0.0,0.92,0.31,1.0,0.8200000000000001,0.51,1.0,0.18,0.62,1
0.48,0.68,0.5700000000000001,1.0,0.92,0.91,0.76,0.54,0.45,0.21,0.0,0.0,0.45,0.22,1.0,0.04,3
0.9400000000000001,0.9500000000000001,0.42,1.0,0.35000000000000003,0.71,0.86,0.84,1.0,0.66,1.0,0.25,0.55,0.02,0.0,0.0,10
0.0,0.73,0.43,1.0,0.44,0.9500000000000001,0.38,0.62,0.37,0.29,0.16,0.0,0.22,0.02,1.0,0.03,2
0.21,0.93,0.28,0.62,0.53,0.24,0.13,0.0,0.05,0.41000000000000003,0.0,0.84,0.47000000000000003,0.96,1.0,1.0,6
1.0,0.98,0.85,0.99,0.38,1.0,0.26,0.71,0.66,0.56,0.79,0.36,0.4,0.18,0.0,0.0,6
0.0,0.89,0.59,1.0,1.0,0.74,0.8200000000000001,0.35000000000000003,0.51,0.0,0.1,0.18,0.35000000000000003,0.42,1.0,0.48,8
0.35000000000000003,1.0,0.07,0.65,0.0,0.21,0.37,0.0,0.79,0.18,1.0,0.58,0.8300000000000001,0.97,0.37,1.0,1
0.07,0.51,0.31,0.9,0.93,1.0,0.99,0.58,0.59,0.21,0.0,0.0,0.35000000000000003,0.17,1.0,0.05,3
0.0,0.33,0.35000000000000003,0.52,0.67,0.75,0.97,1.0,1.0,0.9,0.8300000000000001,0.61,0.68,0.31,0.56,0.0,2
0.13,0.52,0.35000000000000003,0.92,0.4,1.0,0.43,0.5700000000000001,0.45,0.13,0.0,0.0,0.51,0.01,1.0,0.0,2
0.9,0.88,0.43,1.0,0.15,0.6900000000000001,0.67,0.66,0.86,0.66,1.0,0.27,0.59,0.03,0.0,0.0,10
0.25,0.64,0.54,1.0,0.53,0.9,0.49,0.45,0.32,0.03,0.0,0.0,0.51,0.01,1.0,0.02,2
0.37,0.9,0.73,1.0,1.0,0.9,0.64,0.72,0.8300000000000001,0.45,0.8300000000000001,0.16,0.43,0.03,0.0,0.0,4
0.29,0.76,0.5,1.0,0.7000000000000001,0.74,0.5,0.42,0.18,0.16,0.0,0.0,0.5,0.07,1.0,0.07,3
0.46,0.81,0.15,0.59,0.51,0.32,0.31,0.0,0.0,0.08,0.14,0.56,0.5,0.9,1.0,1.0,6
1.0,1.0,0.5700000000000001,0.85,0.21,0.58,0.0,0.29,0.13,0.0,0.66,0.08,0.5700000000000001,0.33,0.06,0.26,7
0.89,0.68,0.81,1.0,0.34,0.8,0.34,0.4,0.3,0.0,0.0,0.08,0.38,0.42,1.0,0.59,9
0.0,0.7000000000000001,0.33,1.0,0.8300000000000001,0.97,0.78,0.59,0.44,0.26,0.02,0.0,0.42,0.01,1.0,0.02,3
0.51,0.8200000000000001,0.84,1.0,0.99,0.79,0.8,0.55,1.0,0.29,0.79,0.04,0.36,0.0,0.0,0.19,4
0.26,0.7000000000000001,0.19,0.25,0.5700000000000001,0.0,0.9500000000000001,0.21,1.0,0.68,0.6900000000000001,1.0,0.24,0.88,0.0,0.48,1
1.0,1.0,0.6900000000000001,0.76,0.33,0.52,0.0,0.27,0.58,0.33,0.87,0.53,0.56,0.28,0.38,0.0,5
1.0,0.91,0.53,1.0,0.48,0.6900000000000001,0.93,0.88,0.93,0.65,0.87,0.24,0.49,0.0,0.0,0.14,10
0.34,0.87,0.63,1.0,1.0,0.93,0.6900000000000001,0.64,0.6900000000000001,0.37,0.86,0.13,0.44,0.0,0.0,0.0,4
0.89,0.8300000000000001,0.59,1.0,0.41000000000000003,0.63,0.59,0.23,0.2,0.0,0.0,0.29,0.49,0.54,1.0,0.73,9
1.0,0.96,0.46,1.0,0.79,0.89,0.8200000000000001,0.88,0.8200000000000001,0.5700000000000001,0.87,0.27,0.5700000000000001,0.05,0.0,0.0,10
0.07,0.7000000000000001,0.36,1.0,0.55,0.98,0.48,0.61,0.44,0.24,0.0,0.0,0.35000000000000003,0.06,1.0,0.05,2
0.29,0.8300000000000001,0.05,0.6,0.08,0.14,0.64,0.0,1.0,0.35000000000000003,0.89,0.81,0.33,1.0,0.0,0.8300000000000001,1
1.0,1.0,0.51,0.8200000000000001,0.17,0.55,0.0,0.24,0.32,0.0,0.8300000000000001,0.14,0.77,0.43,0.25,0.39,7
0.6900000000000001,0.99,0.13,1.0,0.0,0.65,0.54,0.68,0.7000000000000001,0.74,1.0,0.37,0.74,0.05,0.17,0.0,10
0.17,0.7000000000000001,0.0,0.32,0.24,0.0,0.67,0.14,0.97,0.48,1.0,0.9,0.59,1.0,0.28,0.71,1
0.0,0.35000000000000003,0.37,0.5,0.73,0.74,1.0,1.0,0.9,0.81,0.77,0.53,0.63,0.26,0.61,0.0,2
0.0,1.0,0.52,0.97,0.7000000000000001,0.8,0.8,0.61,0.9500000000000001,0.44,1.0,0.25,0.66,0.1,0.18,0.0,4
0.3,0.8200000000000001,0.0,0.7000000000000001,0.42,0.34,0.0,0.0,0.18,0.34,0.8,0.67,1.0,1.0,0.08,0.8200000000000001,9
0.21,1.0,0.15,0.75,0.0,0.45,0.58,0.42,0.92,0.5,0.88,0.61,0.89,0.3,1.0,0.0,5
0.24,0.92,0.81,1.0,0.26,0.79,0.19,0.54,0.8300000000000001,0.66,1.0,0.34,0.62,0.04,0.0,0.0,6
0.22,1.0,0.16,0.99,0.0,0.7000000000000001,0.11,0.4,0.78,0.38,1.0,0.61,0.97,0.3,0.9400000000000001,0.0,5
0.21,0.87,0.0,0.38,0.26,0.0,0.67,0.06,1.0,0.41000000000000003,0.92,0.9500000000000001,0.52,1.0,0.21,0.65,1
0.15,0.8300000000000001,0.56,1.0,0.8200000000000001,0.78,0.35000000000000003,0.58,0.62,0.47000000000000003,1.0,0.26,0.56,0.05,0.0,0.0,4
0.0,0.67,0.42,0.98,0.63,1.0,0.53,0.63,0.48,0.27,0.1,0.01,0.15,0.0,1.0,0.0,2
0.0,0.6900000000000001,0.2,1.0,0.56,0.86,0.41000000000000003,0.49,0.1,0.19,0.1,0.05,0.5700000000000001,0.0,1.0,0.16,3
0.0,0.74,0.16,0.8,0.5700000000000001,0.96,1.0,1.0,0.86,0.75,0.66,0.5,0.47000000000000003,0.25,0.39,0.0,2
0.17,0.92,0.5,1.0,0.63,0.68,0.46,0.34,0.21,0.0,0.0,0.22,0.4,0.35000000000000003,1.0,0.4,8
1.0,0.8300000000000001,0.5700000000000001,1.0,0.4,0.67,0.88,0.75,0.98,0.54,0.97,0.11,0.48,0.0,0.0,0.12,10
0.29,1.0,0.19,0.44,0.27,0.0,0.05,0.09,0.0,0.62,0.3,0.88,0.65,0.9500000000000001,1.0,0.97,6
0.38,1.0,0.12,0.86,0.0,0.6900000000000001,0.06,0.51,0.35000000000000003,0.4,0.68,0.31,0.91,0.17,1.0,0.0,5
0.0,0.9500000000000001,0.32,0.6900000000000001,0.68,0.34,0.45,0.0,0.3,0.25,0.7000000000000001,0.59,1.0,0.9500000000000001,0.3,1.0,9
0.63,1.0,0.24,0.88,0.0,0.73,0.04,0.5700000000000001,0.41000000000000003,0.45,0.76,0.32,0.92,0.16,1.0,0.0,5
1.0,1.0,0.29,0.98,0.39,0.65,0.88,0.34,0.81,0.01,0.0,0.0,0.27,0.34,0.84,0.62,9
0.0,0.67,0.28,0.9400000000000001,0.91,1.0,0.9,0.73,0.6900000000000001,0.53,1.0,0.25,0.61,0.0,0.11,0.05,4
0.33,1.0,0.19,0.85,0.0,0.68,0.0,0.49,0.24,0.34,0.5700000000000001,0.25,0.9,0.18,1.0,0.0,5
0.0,0.86,0.28,1.0,0.59,0.93,0.5700000000000001,0.66,0.38,0.4,0.34,0.13,0.66,0.04,1.0,0.0,3
0.46,0.73,0.64,1.0,1.0,0.89,0.8,0.5700000000000001,0.48,0.26,0.0,0.0,0.14,0.14,0.92,0.11,3
0.06,1.0,0.0,0.99,0.0,0.56,0.65,0.51,1.0,0.65,0.6,0.9400000000000001,0.52,0.47000000000000003,0.53,0.0,5
0.48,1.0,0.13,0.71,0.0,0.4,0.49,0.25,1.0,0.37,0.87,0.62,0.61,0.32,0.64,0.0,5
0.0,0.85,0.47000000000000003,0.96,1.0,1.0,0.93,0.8200000000000001,0.72,0.59,0.8200000000000001,0.33,0.68,0.09,0.19,0.0,4
0.14,0.56,0.27,1.0,0.42,0.6900000000000001,0.26,0.27,0.0,0.05,0.33,0.0,0.67,0.0,1.0,0.01,3
0.12,0.77,0.4,1.0,0.74,0.85,0.58,0.55,1.0,0.4,0.9400000000000001,0.14,0.49,0.02,0.0,0.0,4
0.46,0.78,0.79,1.0,1.0,0.77,0.68,0.51,0.28,0.35000000000000003,0.0,0.16,0.43,0.06,0.89,0.0,3
0.45,0.9,0.13,0.52,0.88,0.46,0.74,0.05,0.0,0.0,0.04,0.43,0.26,0.9,1.0,1.0,6
0.52,1.0,0.17,0.74,0.0,0.45,0.52,0.33,1.0,0.47000000000000003,0.99,0.6,0.79,0.3,0.65,0.0,5
1.0,1.0,0.6,0.87,0.3,0.59,0.0,0.38,0.51,0.31,0.84,0.54,0.71,0.32,0.74,0.0,5
0.44,1.0,0.28,0.8200000000000001,0.0,0.52,0.4,0.32,1.0,0.33,0.91,0.65,0.8,0.33,0.77,0.0,5
1.0,0.74,0.51,0.73,0.0,0.79,0.23,1.0,0.72,0.9500000000000001,1.0,0.66,1.0,0.32,0.85,0.0,10
0.0,0.7000000000000001,0.03,0.91,0.45,1.0,1.0,1.0,0.75,0.75,0.51,0.5,0.34,0.24,0.39,0.0,8
0.15,0.76,0.35000000000000003,0.99,0.88,1.0,1.0,0.9400000000000001,0.71,0.72,0.42,0.49,0.17,0.25,0.0,0.0,8
0.1,0.6,0.0,0.85,0.41000000000000003,0.9500000000000001,1.0,1.0,0.9500000000000001,0.78,0.67,0.52,0.43,0.27,0.37,0.0,8
0.0,0.71,0.2,0.92,0.6900000000000001,1.0,0.6900000000000001,0.77,0.71,0.54,1.0,0.34,0.8200000000000001,0.12,0.35000000000000003,0.0,4
0.6900000000000001,0.84,0.67,1.0,0.05,0.72,0.73,0.61,1.0,0.96,0.92,0.48,0.63,0.02,0.0,0.0,10
0.6,1.0,0.31,0.87,0.12,0.7000000000000001,0.0,0.53,0.12,0.36,0.47000000000000003,0.26,0.8300000000000001,0.16,1.0,0.0,5
0.97,1.0,0.77,0.99,0.31,0.68,0.0,0.34,0.14,0.0,1.0,0.02,0.9400000000000001,0.32,0.14,0.24,7
0.39,1.0,0.17,0.79,0.0,0.56,0.06,0.32,0.42,0.28,0.79,0.35000000000000003,1.0,0.24,0.9,0.0,5
1.0,1.0,0.65,1.0,0.4,0.89,0.4,0.62,0.74,0.51,0.63,0.3,0.3,0.17,0.0,0.0,6
0.07,0.9500000000000001,0.54,1.0,1.0,0.9500000000000001,0.76,0.76,0.49,0.56,0.47000000000000003,0.32,0.43,0.09,0.0,0.0,4
0.1,0.99,0.34,0.6900000000000001,1.0,0.36,0.8300000000000001,0.0,0.07,0.19,0.31,0.56,0.72,0.92,0.0,1.0,9
0.63,1.0,0.26,0.76,0.07,0.51,0.0,0.25,0.22,0.0,1.0,0.06,0.78,0.31,0.0,0.4,7
0.01,0.89,0.62,1.0,1.0,0.76,0.77,0.38,0.58,0.0,0.24,0.04,0.0,0.36,0.77,0.41000000000000003,8
0.16,0.89,0.13,0.41000000000000003,0.65,0.35000000000000003,0.26,0.0,0.0,0.29,0.02,0.8300000000000001,0.53,1.0,1.0,0.96,6
1.0,1.0,0.61,0.8300000000000001,0.25,0.58,0.05,0.29,0.2,0.01,0.75,0.0,0.5700000000000001,0.2,0.0,0.14,7
0.73,1.0,0.26,0.72,0.0,0.43,0.84,0.37,1.0,0.56,0.76,0.65,0.65,0.33,0.66,0.0,5
0.16,0.75,0.43,1.0,0.66,0.75,0.44,0.39,0.1,0.1,0.0,0.0,0.5,0.09,1.0,0.18,3
0.33,0.9,1.0,1.0,0.6,0.98,0.13,0.66,0.4,0.63,0.97,0.41000000000000003,0.68,0.06,0.0,0.0,6
1.0,1.0,0.62,0.96,0.27,0.75,0.05,0.49,0.0,0.2,0.3,0.0,0.66,0.17,0.3,0.34,7
0.0,0.98,0.6,1.0,1.0,0.78,0.74,0.38,0.46,0.0,0.62,0.01,0.8200000000000001,0.29,0.21,0.42,8
0.15,1.0,0.01,0.8200000000000001,0.0,0.63,0.18,0.47000000000000003,0.45,0.37,0.75,0.31,0.99,0.18,1.0,0.0,5
0.21,0.73,0.45,1.0,0.85,0.99,0.6900000000000001,0.67,1.0,0.47000000000000003,0.9,0.16,0.46,0.0,0.0,0.06,4
1.0,1.0,0.49,0.85,0.16,0.5700000000000001,0.0,0.28,0.23,0.0,0.89,0.05,0.9400000000000001,0.31,0.27,0.26,7
0.27,1.0,0.88,0.86,1.0,0.56,0.9,0.25,0.58,0.0,0.0,0.24,0.08,0.42,1.0,0.45,8
0.59,0.65,1.0,0.98,0.31,1.0,0.1,0.64,0.8300000000000001,0.67,0.85,0.52,0.6,0.13,0.0,0.0,10
0.99,1.0,0.46,0.86,0.12,0.59,0.0,0.28,0.27,0.0,0.89,0.02,1.0,0.29,0.38,0.3,7
0.86,1.0,0.39,0.77,0.04,0.51,0.0,0.25,0.29,0.0,1.0,0.11,0.89,0.36,0.18,0.51,7
0.8200000000000001,1.0,0.49,0.65,0.0,0.36,0.1,0.27,0.85,0.24,1.0,0.45,0.88,0.27,0.91,0.0,5
0.0,0.75,0.29,1.0,0.68,0.97,0.7000000000000001,0.61,0.43,0.29,0.18,0.02,0.59,0.0,1.0,0.03,3
0.43,1.0,0.31,0.73,0.0,0.45,0.2,0.25,0.79,0.24,1.0,0.46,0.91,0.31,0.98,0.0,5
1.0,0.9,0.9,1.0,0.54,0.73,0.31,0.43,0.29,0.12,0.88,0.08,0.58,0.18,0.0,0.0,7
0.59,0.8200000000000001,0.92,1.0,0.72,0.93,0.32,0.71,0.58,0.42,1.0,0.22,0.58,0.0,0.0,0.02,6
0.48,1.0,0.28,0.71,0.0,0.43,0.4,0.32,1.0,0.37,0.87,0.58,0.61,0.29,0.41000000000000003,0.0,5
0.47000000000000003,1.0,0.29,0.87,0.0,0.61,0.0,0.37,0.77,0.51,1.0,0.52,0.8,0.26,0.72,0.0,5
0.34,1.0,0.0,0.71,0.05,0.4,0.75,0.32,1.0,0.58,0.9400000000000001,0.64,0.8,0.32,0.64,0.0,5
1.0,1.0,0.6900000000000001,0.79,0.33,0.59,0.0,0.38,0.48,0.34,0.9,0.47000000000000003,0.71,0.24,0.71,0.0,5
0.37,1.0,0.0,0.8,0.16,0.52,1.0,0.55,0.8200000000000001,0.8200000000000001,0.52,0.8,0.53,0.39,0.58,0.0,5
0.0,0.61,0.2,0.91,0.73,1.0,0.88,0.76,0.61,0.58,1.0,0.32,0.78,0.02,0.25,0.0,4
0.38,0.6900000000000001,0.6,1.0,0.6,0.6,0.35000000000000003,0.24,0.0,0.07,0.28,0.15,0.65,0.04,1.0,0.0,3
1.0,1.0,1.0,0.87,0.55,0.68,0.05,0.5,0.45,0.38,0.68,0.41000000000000003,0.29,0.21,0.0,0.0,5
0.0,0.74,0.32,1.0,0.72,0.88,0.49,0.56,0.07,0.34,0.0,0.21,0.49,0.11,1.0,0.0,3
0.27,0.77,0.59,1.0,0.8200000000000001,0.75,0.58,0.43,0.23,0.15,0.0,0.0,0.49,0.1,1.0,0.09,3
0.49,0.76,0.63,1.0,0.67,0.77,0.34,0.53,0.0,0.29,0.08,0.13,0.53,0.01,1.0,0.0,3
0.72,1.0,0.48,0.88,0.0,0.6900000000000001,0.17,0.5700000000000001,0.77,0.46,1.0,0.44,0.63,0.23,0.32,0.0,5
0.36,1.0,0.22,0.8,0.0,0.5,0.49,0.39,1.0,0.54,0.75,0.62,0.58,0.31,0.59,0.0,5
0.86,1.0,0.38,0.8,0.06,0.51,0.0,0.18,0.47000000000000003,0.0,1.0,0.13,0.62,0.3,0.07,0.18,7
0.0,0.92,0.48,1.0,0.76,0.74,0.7000000000000001,0.41000000000000003,0.5700000000000001,0.09,0.38,0.0,0.46,0.2,1.0,0.2,8
0.0,0.8200000000000001,0.26,0.98,0.59,1.0,0.67,0.78,0.55,0.53,0.49,0.27,0.65,0.06,1.0,0.0,3
0.05,0.9,0.55,1.0,0.78,0.84,0.31,0.65,0.71,0.51,1.0,0.23,0.52,0.05,0.0,0.0,4
0.26,1.0,0.0,0.7000000000000001,0.44,0.54,1.0,0.53,0.77,0.78,0.46,0.6900000000000001,0.36,0.34,0.28,0.0,5
0.63,1.0,0.35000000000000003,0.79,0.0,0.55,0.42,0.39,0.87,0.48,0.85,0.51,0.8300000000000001,0.2,1.0,0.0,5
0.0,0.9400000000000001,0.63,1.0,1.0,0.96,0.81,0.49,0.8200000000000001,0.0,0.44,0.14,0.11,0.44,0.89,0.47000000000000003,8
0.61,1.0,0.32,0.7000000000000001,0.0,0.41000000000000003,0.18,0.28,0.77,0.29,1.0,0.49,0.9500000000000001,0.34,0.92,0.0,5
0.0,0.63,0.16,0.9,1.0,1.0,0.9,0.73,0.53,0.4,0.22,0.06,0.11,0.0,0.48,0.18,8
0.0,0.74,0.35000000000000003,1.0,1.0,0.96,0.9400000000000001,0.63,0.52,0.35000000000000003,0.0,0.11,0.05,0.0,0.77,0.06,3
0.3,0.81,0.87,1.0,1.0,0.98,0.37,0.86,0.46,0.54,0.99,0.32,0.59,0.02,0.0,0.0,6
0.12,0.61,0.0,0.2,0.44,0.0,0.92,0.23,1.0,0.64,0.7000000000000001,1.0,0.15,0.92,0.0,0.52,1
0.67,1.0,0.3,0.9,0.0,0.5700000000000001,0.41000000000000003,0.4,1.0,0.53,0.98,0.67,0.66,0.34,0.4,0.0,5
1.0,1.0,0.63,0.9400000000000001,0.2,0.73,0.13,0.44,0.7000000000000001,0.47000000000000003,0.89,0.19,0.46,0.0,0.0,0.07,6
0.21,0.8200000000000001,0.13,0.55,0.54,1.0,0.27,0.87,0.38,0.37,0.4,0.0,0.0,0.07,1.0,0.05,2
0.35000000000000003,0.98,0.76,1.0,0.8,0.72,0.67,0.54,1.0,0.34,0.77,0.09,0.35000000000000003,0.0,0.0,0.07,4
1.0,0.81,0.8300000000000001,0.96,0.26,1.0,0.0,0.88,0.16,0.54,0.6900000000000001,0.4,0.87,0.06,0.34,0.0,6
0.51,0.91,0.86,1.0,0.7000000000000001,0.66,0.43,0.34,0.08,0.06,0.0,0.11,0.49,0.1,1.0,0.0,3
0.33,0.76,0.48,1.0,1.0,0.97,0.74,0.5,0.44,0.04,0.77,0.0,0.39,0.4,0.0,0.79,9
1.0,0.97,0.4,1.0,0.0,0.65,0.35000000000000003,0.27,0.39,0.0,0.4,0.38,0.87,0.73,0.87,1.0,9
0.75,1.0,0.0,0.89,0.7000000000000001,0.61,1.0,0.26,0.32,0.0,0.07,0.31,0.63,0.63,0.9500000000000001,0.99,9
0.62,0.76,0.23,1.0,0.0,0.67,0.67,0.35000000000000003,0.89,0.0,0.22,0.22,0.56,0.6,1.0,0.96,9
0.21,0.8200000000000001,0.36,0.6,0.8200000000000001,0.32,0.8200000000000001,0.0,0.37,0.28,0.0,0.58,0.34,0.89,1.0,1.0,6
0.0,0.61,0.24,0.71,0.62,0.9,1.0,1.0,0.86,0.74,0.68,0.49,0.51,0.23,0.41000000000000003,0.0,2
0.26,0.52,0.16,0.08,0.63,0.0,1.0,0.34,0.99,0.81,0.54,1.0,0.06,0.8200000000000001,0.0,0.38,1
0.17,1.0,0.08,0.53,0.61,0.47000000000000003,0.42,0.0,0.03,0.17,0.0,0.8,0.44,0.96,1.0,0.9400000000000001,6
0.0,0.87,0.46,1.0,0.88,0.85,0.73,0.43,0.65,0.0,0.36,0.18,0.46,0.42,1.0,0.5,8
0.5700000000000001,0.96,0.03,1.0,0.27,0.74,0.62,0.9,0.86,0.71,1.0,0.31,0.63,0.0,0.0,0.03,10
1.0,1.0,0.67,0.9,0.39,0.7000000000000001,0.14,0.47000000000000003,0.0,0.19,0.22,0.0,0.37,0.21,0.03,0.3,7
1.0,0.81,0.55,1.0,0.0,0.8300000000000001,0.33,0.65,0.85,0.85,0.8300000000000001,0.64,0.64,0.32,0.62,0.0,10
0.9400000000000001,0.79,0.6900000000000001,1.0,0.48,0.71,0.85,0.7000000000000001,1.0,0.54,0.85,0.18,0.44,0.0,0.0,0.09,10
0.02,0.44,0.0,0.58,0.43,0.79,0.86,1.0,1.0,0.93,0.77,0.63,0.56,0.32,0.5,0.0,2
0.86,1.0,0.43,0.8300000000000001,0.71,0.66,1.0,0.87,0.8300000000000001,0.67,0.76,0.4,0.48,0.17,0.0,0.0,10
0.79,0.89,1.0,1.0,0.41000000000000003,0.96,0.0,0.74,0.53,0.66,0.9500000000000001,0.51,0.74,0.24,0.39,0.0,10
0.48,1.0,0.16,0.79,0.0,0.46,0.12,0.12,0.55,0.0,1.0,0.1,0.75,0.29,0.33,0.16,7
0.01,0.9,0.0,0.54,0.2,0.16,0.68,0.0,1.0,0.31,0.99,0.71,0.61,1.0,0.26,0.75,1
1.0,1.0,0.58,0.88,0.24,0.61,0.01,0.31,0.14,0.0,0.67,0.01,0.48,0.27,0.0,0.19,7
0.56,1.0,1.0,0.98,0.27,0.97,0.24,0.66,0.78,0.48,0.9500000000000001,0.11,0.32,0.0,0.0,0.26,6
0.16,0.88,0.58,1.0,0.96,0.8200000000000001,0.72,0.55,1.0,0.34,0.98,0.07,0.48,0.0,0.0,0.1,4
0.0,0.89,0.44,1.0,0.91,0.89,0.77,0.53,0.63,0.17,0.8300000000000001,0.0,1.0,0.15,0.5,0.2,8
0.39,0.8300000000000001,0.63,1.0,0.78,0.78,0.71,0.61,1.0,0.39,0.78,0.11,0.36,0.0,0.0,0.17,4
0.12,0.78,0.07,0.36,0.33,0.02,0.8300000000000001,0.0,1.0,0.38,0.85,0.78,0.43,1.0,0.0,0.8,1
0.17,0.91,0.63,1.0,0.66,0.75,0.56,0.53,1.0,0.36,0.9400000000000001,0.1,0.4,0.0,0.0,0.09,4
0.0,0.37,0.14,0.7000000000000001,0.27,1.0,0.26,0.64,0.24,0.28,0.03,0.0,0.18,0.05,1.0,0.12,2
0.26,0.64,0.39,1.0,0.44,0.92,0.43,0.52,0.39,0.12,0.0,0.0,0.47000000000000003,0.02,1.0,0.08,2
0.07,0.9,0.55,1.0,0.93,0.8200000000000001,0.79,0.54,0.41000000000000003,0.31,0.0,0.1,0.4,0.0,1.0,0.0,4
0.43,1.0,0.13,0.73,0.54,0.39,0.39,0.0,0.0,0.07,0.13,0.61,0.46,1.0,1.0,1.0,6
0.36,0.91,0.62,0.98,1.0,1.0,0.44,0.9400000000000001,0.01,0.65,0.46,0.44,0.51,0.0,0.0,0.02,6
1.0,0.98,0.75,0.96,0.22,1.0,0.0,0.8300000000000001,0.38,0.66,0.8,0.42,0.56,0.06,0.05,0.0,6
0.42,0.85,0.85,1.0,1.0,0.68,0.76,0.32,0.45,0.0,0.5,0.01,0.38,0.4,0.0,0.65,9
