-0.2886882872457027,-0.7199064106953584,-0.23995445037790825,-0.3964467247313707,0.1772607908877049,-0.7502106189514561,-0.056297165938718474,-0.2770891898593745,-0.3818164170962882,-0.6017981973078776,1
-0.4469116754476744,-0.37993494056759824,-0.2282002983511971,0.2914887557402003,1.2304752022622054,-0.14072801363167795,0.17054451203655818,-0.2456011770561295,-0.3568357386714377,-0.6197298136877388,2
0.027758489158240685,-0.10970120790194278,-0.07250933729563723,-0.2180930816461486,-0.13250815363420718,0.5214982786869293,-0.054849548338365715,-0.05824750087682148,-0.0007281951682495745,0.07960322512685128,1
-0.07772376964307377,-0.4235210264814137,-0.17107924376524994,-0.29593170730691337,-0.3803233092517365,0.591823194685364,-0.06237715986020005,-0.2007307588115053,-0.22023926302917,-0.29098351339028194,1
-0.4996528048483316,-0.2840455515572044,-0.23541776012198465,1.3743501601861916,0.4926618980372878,1.2599098966705071,-0.03632004305385046,-0.26764278601840097,-0.3637452880229921,-0.5958209918479238,2
-0.4996528048483316,-0.6937547591470692,-0.24510978021418506,-0.1225464871362082,2.9933421047232667,1.2599098966705071,0.04025892800481027,-0.2810251914597801,-0.3887259664478426,-0.6316842246076464,2
0.18598187736021235,0.8317582478364699,0.28692025888958245,-0.020184235551225352,-0.6450349527522793,-0.7853730769506748,-0.05716573649893013,0.2290806159527895,0.5026058999026746,1.0897509478590368,1
-0.024982640242416542,0.5440900808052882,0.06627214189693469,0.04306761001435517,-0.40285195976242105,-0.04110104930055949,-0.05861335409928289,0.06770455033615869,0.2341964827845999,0.6055973056027824,1
-0.4469116754476744,0.2302702622258173,-0.1993304512680469,1.4061990250228384,1.3938079184646677,0.0995487826963127,0.16880737091613487,-0.17554034856890924,-0.2951812983037216,-0.5898437863879701,2
-0.07772376964307377,0.2912907825051589,-0.018893906998358318,-0.005756699780224367,-0.036761388963797687,1.1778641613389982,-0.05209907489769548,0.02755733401202126,0.18582963732371915,0.2768510053053254,1
-0.4469116754476744,-0.6327342388677276,-0.2401606635713593,-0.1703197843911784,1.236107364889876,1.089958016340953,0.0065294379165910825,-0.2723659879388878,-0.3765013791335541,-0.6197298136877388,2
-0.4996528048483316,-0.676320324781543,-0.2446973538272829,-0.058848757462914576,1.2079465517515202,1.2599098966705071,-0.03936004001459125,-0.2825995920999424,-0.3876629588552958,-0.6257070191476927,1
-0.23594715784504544,-0.5455620670400968,-0.213765374809622,-0.29771524373776564,-1.2082512155193916,-1.7816427202618512,-0.04978288673713109,-0.2684299863384821,-0.3525837083012504,-0.5838665809280164,1
-0.1832060284443882,-0.6501686732332538,-0.22551952683633314,-0.3727830181577421,-0.25078356881530056,-0.13486760396514094,-0.045295272176037536,-0.261345183457752,-0.3515207007087036,-0.5719121700081088,1
-0.1832060284443882,-0.2753283343744413,-0.16344935560756024,-0.17713544146622084,-0.9379074093911778,-0.19933211029704132,-0.0561524041786832,-0.22355956809385796,-0.2319323465471852,-0.4284592389692185,1
-0.1832060284443882,-0.37993494056759824,-0.18077126385745035,-0.2317562446610701,-1.2026190528917209,-1.1604392956089993,-0.029661002092227787,-0.248749978336454,-0.2935867869149013,-0.5659349645481551,1
-0.4996528048483316,-0.5455620670400968,-0.2416041559255168,0.41888421508678747,1.2642681780282314,1.2599098966705071,-0.03212195201282747,-0.27551478921921224,-0.3796904019111946,-0.6137526082277851,1
-0.1832060284443882,-0.6327342388677276,-0.2226325421280181,-0.3636742428144612,-0.7971033436993997,-1.2014621632747544,-0.05094098081741328,-0.26685558569831985,-0.3573672424677111,-0.5778893754680625,1
-0.4469116754476744,-0.5106931983090445,-0.2343866941547293,0.05262226946534923,-0.9829647104125468,-1.5765283819330795,-0.061074304019882564,-0.2786635904995368,-0.3770328829298275,-0.6017981973078776,1
-0.4996528048483316,-0.676320324781543,-0.2446973538272829,-0.058848757462914576,1.2079465517515202,1.2599098966705071,-0.03936004001459125,-0.2825995920999424,-0.3876629588552958,-0.6257070191476927,1
-0.4469116754476744,-0.6327342388677276,-0.2401606635713593,-0.1703197843911784,-0.25078356881530056,1.2599098966705071,-0.0502171720172369,-0.2794507908196179,-0.3759698753372807,-0.6137526082277851,1
-0.4469116754476744,-0.6850375419643061,-0.2426352218927721,-0.2658663789011188,0.22795025453674475,0.9961914616763716,0.04025892800481027,-0.2810251914597801,-0.3828794246888351,-0.6316842246076464,1
-0.4469116754476744,-0.6152998045022015,-0.239335810797555,-0.1384709195545316,-0.7407817174226885,1.2599098966705071,-0.06396953922058808,-0.2810251914597801,-0.37384386015218696,-0.6077754027678314,1
-0.1832060284443882,0.15181530758094966,-0.09271823025384232,0.0458066123903068,-0.5549203507095413,-0.7677918479510651,-0.06686477442129357,-0.12909552968412286,-0.13360414423660336,0.11546645788657385,1
-0.2886882872457027,-0.7024719763298323,-0.2378923184433975,-0.383707178796712,-0.5718168385925546,-0.04110104930055949,-0.06527239506090557,-0.2786635904995368,-0.3754383715410072,-0.5958209918479238,1
0.027758489158240685,-0.7024719763298323,-0.2267568059970396,-0.4149827640662992,0.6559946142397503,-0.3399819422939129,-0.003169600005772373,-0.25032437897661625,-0.3557727310788909,-0.5898437863879701,1
0.027758489158240685,-0.7111891935125954,-0.2290251511250013,-0.4178810107664339,1.8950703923273973,1.2599098966705071,0.02216370800040084,-0.23930357449548045,-0.3472686703385163,-0.5898437863879701,1
0.027758489158240685,-0.7111891935125954,-0.2290251511250013,-0.4178810107664339,0.4194437838775628,-1.8695488652598964,0.4745442081106367,-0.25740918185734635,-0.3722493487633667,-0.6316842246076464,1
0.027758489158240685,-0.7199064106953584,-0.2312934962529632,-0.4207792574665689,1.286796828538916,1.2599098966705071,-0.00678864400665426,-0.2518987796167785,-0.35311521209752383,-0.5898437863879701,1
0.027758489158240685,-0.7199064106953584,-0.2312934962529632,-0.4207792574665689,0.560247849569341,1.2599098966705071,-0.037912422414238485,-0.2597707828175897,-0.35311521209752383,-0.5778893754680625,1
0.027758489158240685,-0.7024719763298323,-0.2267568059970396,-0.4149827640662992,0.5996729879630389,-0.8732792219487193,0.13681502194833906,-0.25111157929669736,-0.3605562652453516,-0.6197298136877388,1
0.027758489158240685,-0.7111891935125954,-0.2290251511250013,-0.4178810107664339,0.8024308425591996,0.3925692660231291,0.04025892800481027,-0.2526859799368596,-0.35417821969007063,-0.6077754027678314,1
-0.024982640242416542,0.0733603529360819,-0.045082982566644544,-0.12891626010353754,0.12657132723866474,0.2929423016920113,-0.05513907185843627,0.013387728250560987,0.0407291009410768,0.31271423806504806,1
-0.024982640242416542,-0.35378328901930906,-0.14612744735767014,-0.2849756978031069,0.8531203062082398,1.0313539196755896,-0.04703241329646085,-0.08737391271982314,-0.14370271636579826,-0.12362176051157665,1
-0.024982640242416542,-0.5978653701366753,-0.2038671415239705,-0.374152519345718,-0.22262275567694528,0.33982557902430205,-0.052967645457907137,-0.23379317225491256,-0.2999648324701823,-0.4762768826488486,1
-0.07772376964307377,-0.6152998045022015,-0.21190945606856232,-0.3738021818325149,-0.4310127729007767,-0.14658842329821362,-0.05195431313766021,-0.248749978336454,-0.3249455108950328,-0.5240945263284786,1
-0.07772376964307377,-0.30147998592273056,-0.14509638139041478,-0.2464067224859276,-0.3915876345070788,1.2599098966705071,-0.06223239810016476,-0.17160434696850366,-0.1309466252552363,-0.1774166096511605,1
-0.07772376964307377,-0.6588858904160169,-0.2211890497738606,-0.3914783018168538,-1.3603196064665122,0.8907040876787181,-0.06425906274065862,-0.27551478921921224,-0.3313235564503138,-0.5838665809280164,1
-0.13046489904373101,-0.5804309357711491,-0.2092286845536984,-0.3494696490973167,-0.4535414234114609,1.2599098966705071,-0.06874667730175217,-0.24638837737621055,-0.2962443058962684,-0.4224820335092647,1
-0.13046489904373101,-0.4758243295779922,-0.1894322179823954,-0.3016963518423465,0.058985375706611186,0.591823194685364,-0.06599620386108193,-0.20466676041191093,-0.2622280629347698,-0.2551202806305594,1
-0.07772376964307377,0.05592591857055574,-0.06900371300696898,-0.10130329429016477,-0.4929665618051588,0.1757341083612845,-0.061653351060023676,-0.09682031656079663,-0.019862331834092518,0.10351204696666633,1
-0.07772376964307377,-0.20559059691233667,-0.1246812752387586,-0.20748740965554524,-0.25641573144297203,0.11713001169592173,-0.061074304019882564,-0.13696753288493407,-0.13998218979188434,-0.063849705912039,1
-0.07772376964307377,-0.4845415467607552,-0.18407067495266752,-0.3207101241498246,-0.1775654546555759,0.1874549276943578,-0.0638247774605528,-0.2070283613721543,-0.261165055342223,-0.2969607188502357,1
-0.13046489904373101,-0.0573979048053643,-0.11024635169718353,-0.11060316282246564,-0.24515140618762946,0.7207522073491636,-0.06454858626072918,-0.11807472520298705,-0.07354421525770745,0.09753484150671256,1
-0.13046489904373101,-0.08354955635365355,-0.11519546834000925,-0.1225464871362082,-0.3690589839963943,0.802797942680673,-0.06512763330087028,-0.1353931322447718,-0.08045376460926185,0.03776278690717495,1
-0.07772376964307377,0.047208701387792665,-0.07085963174802863,-0.1048385182870326,-0.4704379112944746,-0.3634235809600583,-0.05962668641952981,-0.09603311624071552,-0.06557165831360623,0.05569440328703623,1
-0.13046489904373101,-0.08354955635365355,-0.11519546834000925,-0.1225464871362082,-0.3972197971347499,0.5742419656857557,-0.06512763330087028,-0.13775473320501522,-0.09374135951609723,0.025808375987267426,1
-0.024982640242416542,-0.6676031075987799,-0.2203641970000563,-0.3996316112150354,-1.4673306963922632,-0.5861191482884386,-0.056297165938718474,-0.2770891898593745,-0.34673716654224285,-0.6017981973078776,1
-0.13046489904373101,-0.17072172818128434,-0.13169252381609506,-0.16235756818201671,-0.15503680414489138,0.7793563040145269,-0.06599620386108193,-0.13775473320501522,-0.1208480531260414,0.04971719782708247,1
0.027758489158240685,-0.04868068762260122,-0.056630921399904624,-0.19783720361004126,-0.5999776517309102,0.2050361566939662,-0.0655619185809761,-0.09760751688087778,0.008838873164671898,0.2170789507057878,1
-0.07772376964307377,0.08207757011884498,-0.06343595678379002,-0.0906976222995614,-0.5549203507095413,0.1933153373608935,-0.0620876363401295,-0.09839471720095892,-0.00657473692725714,0.1094892524266201,1
-0.07772376964307377,-0.08354955635365355,-0.09869841286392343,-0.15793057596972282,-0.4253806102731056,0.4863358206877106,-0.06324573042041169,-0.12201072680339267,-0.061851131739692325,0.043739992367128715,1
0.027758489158240685,0.09951200448437114,-0.018069054224554033,-0.14859885857258529,-0.7295173921673462,0.1933153373608935,-0.06672001266125831,-0.07950190951901187,0.08909594640195759,0.3485774708247706,1
0.08049961855889791,-0.5542792842228599,-0.1828333957919611,-0.3720186454016626,-0.8308963194654264,1.2599098966705071,-0.06686477442129357,-0.23379317225491256,-0.22821181997327125,-0.3806415952895884,1
0.08049961855889791,-0.4322382436641768,-0.14818957929218088,-0.33488286900213243,-0.5492881880818701,-0.30481948429469485,-0.0615085892999884,-0.1857739527299639,-0.20695166812233465,-0.2431658697106519,1
-0.13046489904373101,-0.04868068762260122,-0.10859664614957493,-0.1066220547178848,-0.5605525133372127,1.0606559680082714,-0.06411430098062335,-0.14562673640582646,-0.04909504062913035,-0.0339636786122702,1
-0.13046489904373101,-0.31891442028825673,-0.15973751812544096,-0.2300364059598912,-0.05929003947448251,1.1485621130063164,-0.06773334498150524,-0.1684555456881791,-0.17293542516083607,-0.04591808953217772,1
-0.07772376964307377,-0.06611512198812737,-0.09498657538180412,-0.1508601279759872,-0.6562992780076216,-0.26379661662894044,-0.061074304019882564,-0.14169073480542085,-0.10383993164529212,-0.0817813222919003,1
-0.1832060284443882,-0.6588858904160169,-0.22696301919049064,-0.3773374058293826,-1.039286336689258,-1.0139290539455914,0.17054451203655818,-0.27394038857905,-0.3621507766341719,-0.6316842246076464,1
-0.13046489904373101,-0.5542792842228599,-0.20427956791087265,-0.3375263247835741,0.03645672519592668,0.9493081843440816,-0.0644038245006939,-0.2267083693741825,-0.28933475654471397,-0.3746643898296346,1
-0.13046489904373101,-0.37993494056759824,-0.17128545695870098,-0.2579041626919571,0.12657132723866474,0.9727498230102264,-0.06324573042041169,-0.17475314824882812,-0.20801467571488147,-0.17143940419120673,1
-0.07772376964307377,-0.4845415467607552,-0.18407067495266752,-0.3207101241498246,0.058985375706611186,1.0313539196755896,-0.06527239506090557,-0.19679475721109965,-0.23777888830619276,-0.23121145879074434,1
0.027758489158240685,-0.5542792842228599,-0.18819493882168895,-0.3657444190288432,-0.40285195976242105,0.9141457263448628,-0.060784780499812015,-0.22119796713361456,-0.2510664832130281,-0.3866188007495421,1
0.027758489158240685,-0.41480380929865057,-0.1519014167743002,-0.3194361695563588,-0.18882977991091812,0.25777984369279394,-0.05745526001900068,-0.16609394472793573,-0.1904750504378588,-0.22523425333079056,1
0.08049961855889791,-0.24045946564338896,-0.09374929622109768,-0.27647205089172217,-0.7576782053057018,-0.7326293899518471,-0.06715429794136414,-0.15113713864639436,-0.13307264044032996,0.01983117052731366,1
-0.13046489904373101,-0.12713564226746896,-0.12344399607805215,-0.14245202765911244,-0.2282549183046164,0.6035440140184374,-0.06310096866037641,-0.13303153128452844,-0.1107494809968465,-0.004077651312501388,1
-0.13046489904373101,-0.6240170216849645,-0.2174772122917413,-0.3693751896202209,0.6222016384737235,1.1778641613389982,-0.058758115859318165,-0.23379317225491256,-0.31856746533975183,-0.4463908553490798,1
-0.1832060284443882,-0.4932587639435183,-0.199536664461498,-0.29089958666272325,-1.2702050044237743,0.34568598869083905,-0.05586288065861265,-0.2621323837778331,-0.2903977641372608,-0.5539805536282475,1
-0.07772376964307377,-0.22302503127786286,-0.12839311272087792,-0.2145578576492808,0.5433513616863279,0.6680085203503372,-0.05267812193783659,-0.0771403085587685,-0.11872203794094775,-0.016032062232408908,1
-0.07772376964307377,-0.467107112395229,-0.1803588374705482,-0.313639676156089,1.1234641123364533,0.8614020393460364,-0.04630860449628447,-0.14326513544558309,-0.23352685793600544,-0.2730518970104207,1
-0.13046489904373101,-0.7111891935125954,-0.2339742677678271,-0.4091862706660295,-0.9322752467635066,-2.584518844577329,-0.027344813931663374,-0.27787639017945565,-0.3823479208925616,-0.6197298136877388,1
-0.13046489904373101,-0.5978653701366753,-0.2125280956489156,-0.3574318653064784,-0.16630112940023395,-0.6564440642868753,-0.0615085892999884,-0.2432395760958861,-0.3339810754316809,-0.4643224717289411,1
-0.07772376964307377,0.08207757011884498,-0.06343595678379002,-0.0906976222995614,0.5377191990586565,0.9200061360113998,-0.053546692498048234,0.03700373785299477,0.051890680662818524,0.3426002653648168,1
-0.07772376964307377,-0.04868068762260122,-0.09127473789968482,-0.14378967998225162,-0.4535414234114609,0.035084276364412297,-0.06353525394048225,-0.1165003245628248,-0.07620173423907453,0.07362601966689752,1
-0.13046489904373101,-0.5106931983090445,-0.1960310401728297,-0.31762078426066986,-0.2338870809322872,0.029223866697876612,-0.06339049218044697,-0.22434676841393905,-0.2898662603409874,-0.3746643898296346,1
0.4496875243634985,-0.7634924966091738,-0.239335810797555,-0.4376910046948283,2.520240443998892,0.18159451802782084,0.3587348000824163,-0.2637067844179954,-0.3775643867261009,-0.6316842246076464,4
-0.07772376964307377,0.09951200448437114,-0.059724119301670715,-0.08362717430582578,0.413811621249892,0.44531295302195617,-0.05123050433748383,0.02834453433210238,0.022126468071507283,0.2589193889254641,1
0.027758489158240685,0.2477046965913435,0.02049281295079656,-0.09939236239996596,-0.6112419769862525,0.1874549276943578,-0.060929542259847286,-0.022036286153089682,0.1698845234355167,0.3665090872046319,1
-0.2886882872457027,-0.7634924966091738,-0.24510978021418506,-0.4282955895680175,2.4301258419561544,0.08782796336324003,0.025782752001282726,-0.2818123917798613,-0.3897889740403895,-0.6316842246076464,4
-0.024982640242416542,0.3174424340534481,0.012656711599655798,-0.039739438560926515,0.2335824171644159,0.2812214823589386,-0.05195431313766021,0.11808537082135075,0.1635064778802357,0.5338708400833372,1
0.08049961855889791,0.2389874794085804,0.04235141145661026,-0.1305087033453699,-0.8365284820930975,-0.6564440642868753,-0.06570668034101139,-0.044865095435442336,0.10823008306780052,0.4621443745638921,1
-0.07772376964307377,-0.4758243295779922,-0.18221475621160788,-0.31717490015295685,-0.5943454891032391,-0.6916065222860928,-0.04862479265684888,-0.2227723677737768,-0.2824252071931596,-0.4643224717289411,1
-0.07772376964307377,-0.37993494056759824,-0.16179965005995167,-0.2782555873225744,-0.4310127729007767,-0.6388628352872663,-0.06223239810016476,-0.192858755610694,-0.2452199414540205,-0.26109748609051314,1
-0.13046489904373101,-0.3973693749331244,-0.17458486805391818,-0.2658663789011188,0.32369701920715394,0.8965644973452538,-0.04283432225543786,-0.17002994632834134,-0.2186447516403498,-0.3627099789097271,1
-0.13046489904373101,-0.36250050620207214,-0.16798604586348387,-0.2499419464827954,-0.3296338456026964,0.12885083102899442,-0.06223239810016476,-0.19443315625085628,-0.2292748275658181,-0.2670746915504669,1
-0.13046489904373101,-0.4322382436641768,-0.18118369024435246,-0.2817908113194422,0.194157278770718,1.20716620967168,-0.05340193073801297,-0.186561153050045,-0.22555430099190416,-0.3328239516099583,1
-0.13046489904373101,-0.3886521577503613,-0.1729351625063096,-0.26188527079653795,0.5658800121970121,1.002051871342908,-0.0479009838566725,-0.15507314024679994,-0.211203698492522,-0.29098351339028194,1
-0.07772376964307377,-0.6065825873194384,-0.21005353732750268,-0.3702669578356471,-0.6056098143585814,-1.3421119952716258,-0.056007642418647925,-0.25111157929669736,-0.3408906247832353,-0.5181173208685249,1
-0.07772376964307377,-0.5891481529539122,-0.20634169984538334,-0.3631965098419115,-0.3972197971347499,1.054795558341735,-0.05948192465949453,-0.24166517545572386,-0.2925237793223545,-0.4702996771888948,1
-0.13046489904373101,-0.4235210264814137,-0.17953398469674392,-0.27780970321486137,-0.18882977991091812,0.8672624490125721,-0.05991620993960036,-0.2015179591315864,-0.2314008427509117,-0.3208695406900508,1
-0.13046489904373101,-0.4060865921158875,-0.17623457360152675,-0.2698474870056997,-0.10997950312352267,0.1698736986947488,-0.05731049825896541,-0.1936459559307752,-0.2452199414540205,-0.3208695406900508,1
0.027758489158240685,1.8429554410369875,0.4355999713678058,0.43047720188732697,-0.34089817085803864,-0.2930986649616222,-0.0578895452991065,0.5140471318221571,0.9001707395151891,2.0998986705912226,1
-0.1832060284443882,-0.4758243295779922,-0.19664967975318293,-0.2817908113194422,0.4757654101542741,0.5156378690203923,-0.05427050129822462,-0.2007307588115053,-0.280299192008066,-0.3686871843696809,1
-0.07772376964307377,0.2825735653223958,-0.02074982573941797,-0.009291923777092185,-0.16630112940023395,0.9493081843440816,-0.052822883697871865,0.004728524729668603,0.15872294371377496,0.2290333616256953,1
-0.024982640242416542,0.3523113027845005,0.0209052393376987,-0.02699989262626778,0.3180648565794828,-0.0704030976332412,-0.049638124977095806,0.14642458234427128,0.14012031084420545,0.5458252510032447,1
-0.23594715784504544,-0.37993494056759824,-0.1902570707561997,-0.1968498888001052,-0.853424969976111,0.1112696020293854,-0.061074304019882564,-0.2408779751356427,-0.2760471616378786,-0.4583452662689873,1
-0.23594715784504544,-0.5455620670400968,-0.213765374809622,-0.29771524373776564,-1.309630142817472,-0.6564440642868753,-0.061074304019882564,-0.2707915872987255,-0.3361070906167745,-0.5719121700081088,1
-0.2886882872457027,-0.7111891935125954,-0.2389233844106529,-0.3900769517640414,-0.10434734049585154,-0.644723244953802,-0.022422914090464013,-0.2770891898593745,-0.3796904019111946,-0.6197298136877388,1
-0.2886882872457027,-0.7547752794264108,-0.2440787142469297,-0.4219258166006882,0.5546156869416702,1.2599098966705071,0.011306575997755176,-0.2825995920999424,-0.3860684474664756,-0.6316842246076464,1
-0.2886882872457027,-0.4758243295779922,-0.21108460329475806,-0.2180930816461486,-0.94917173464652,0.25777984369279394,-0.026621005131487005,-0.2605579831376709,-0.3169729539509316,-0.5898437863879701,1
-0.3414294166463599,-0.3712177233848352,-0.2084038317798941,-0.0668109736720763,-0.3972197971347499,-0.26965702629547617,-0.056297165938718474,-0.2440267764159672,-0.3201619767285721,-0.4942084990287099,1
-0.3941705460470171,-0.5106931983090445,-0.227994085157746,-0.1119408151456048,-0.8027355063270707,-0.06454268796670486,-0.05962668641952981,-0.2715787876188066,-0.3557727310788909,-0.5778893754680625,1
-0.3941705460470171,-0.6414514560504907,-0.23727367886304426,-0.2711851393288389,0.03645672519592668,0.8965644973452538,-0.05745526001900068,-0.27394038857905,-0.3701233335782731,-0.5898437863879701,1
0.027758489158240685,-0.5978653701366753,-0.199536664461498,-0.3802356525295175,0.2392145797920873,-0.6154211966211203,-0.032700999052968575,-0.2133259639328033,-0.3105949083956506,-0.4942084990287099,1
0.027758489158240685,-0.7111891935125954,-0.2290251511250013,-0.4178810107664339,0.03645672519592668,-1.072533150610955,-0.030240049132368888,-0.2621323837778331,-0.3658713032080858,-0.5898437863879701,1
0.027758489158240685,-0.7024719763298323,-0.2267568059970396,-0.4149827640662992,0.5433513616863279,0.1933153373608935,0.043154163205515766,-0.2518987796167785,-0.3509891969124301,-0.6077754027678314,1
-0.024982640242416542,-0.7111891935125954,-0.23067485667260995,-0.4155560436333588,0.7404770536548172,1.2599098966705071,-0.01764577600929992,-0.25662198153726523,-0.3515207007087036,-0.5898437863879701,1
-0.024982640242416542,-0.5978653701366753,-0.2038671415239705,-0.374152519345718,-0.25078356881530056,-1.0842539699440277,-0.040807657614944,-0.2345803725749937,-0.3270715260801265,-0.5181173208685249,1
-0.024982640242416542,-0.4496726780297029,-0.16881089863728815,-0.3200094491234184,0.3969151333668786,0.6562877010172645,-0.0490590779369547,-0.15664754088696226,-0.2127982098813422,-0.2850063079303282,1
-0.07772376964307377,-0.467107112395229,-0.1803588374705482,-0.313639676156089,1.0164530224107018,0.7559146653483823,-0.04225527521529676,-0.14798833736606984,-0.2367158807136459,-0.31489233523009696,1
