-0.2886882872457027,-0.7199064106953584,-0.23995445037790825,-0.3964467247313707,0.1772607908877049,-0.7502106189514561,-0.056297165938718474,-0.2770891898593745,-0.3818164170962882,-0.6017981973078776,1
-0.13046489904373101,-0.6065825873194384,-0.21417780119652413,-0.3614129734110592,0.8812811193465954,0.8965644973452538,-0.03936004001459125,-0.22198516745369568,-0.3143154349695645,-0.4942084990287099,1
-0.07772376964307377,-0.35378328901930906,-0.15623189383677272,-0.2676499153319711,1.2699003406559026,1.2481890773374342,-0.045874319216178634,-0.08186351047925526,-0.16017933405027412,-0.12362176051157665,1
-0.07772376964307377,-0.5804309357711491,-0.20448578110432367,-0.35962943698020705,-0.3634268213687232,1.2599098966705071,-0.06657525090122303,-0.2385163741753993,-0.28401971858197983,-0.4045504171294034,1
-0.07772376964307377,-0.458389895212466,-0.17850291872948856,-0.3101044521592212,0.07024970096195345,0.1347112406955301,-0.0603504952197062,-0.18813555369020726,-0.2510664832130281,-0.2670746915504669,1
-0.07772376964307377,-0.6065825873194384,-0.21005353732750268,-0.3702669578356471,-0.16630112940023395,0.509777459353856,-0.056007642418647925,-0.2400907748155616,-0.3105949083956506,-0.4822540881088023,1
-0.13046489904373101,-0.09226677353641664,-0.11684517388761785,-0.12652759524078905,0.03645672519592668,1.002051871342908,-0.05933716289945925,-0.1015435184812834,-0.07301271146143404,0.031785581447221184,1
-0.07772376964307377,-0.07483233917089048,-0.0968424941228638,-0.154395351972855,0.10967483935565103,0.6562877010172645,-0.0555733571385421,-0.06533230375755161,-0.04643752164776328,0.07362601966689752,1
-0.13046489904373101,-0.1968733797295736,-0.1366416404589208,-0.17430089249575925,0.07024970096195345,-0.2286341586297224,-0.05398097777815406,-0.12752112904396054,-0.18143948590121076,-0.1475305823513917,1
-0.07772376964307377,-0.5019759811262814,-0.18778251243478686,-0.32778057214356016,-0.4310127729007767,0.24019861469318424,-0.06787810674154053,-0.22198516745369568,-0.267543100897504,-0.30891512977014324,1
4.40527222941279,-0.7634924966091738,-0.2084038317798941,-0.44036630934110665,0.8305916556975552,-1.5765283819330795,1.3141624163152346,-0.21175156329264105,-0.3424851361720555,-0.6316842246076464,4
-0.024982640242416542,-0.6850375419643061,-0.22448846086907773,-0.4060013841823648,0.07588186358962458,1.2599098966705071,-0.06831239202164634,-0.255047580897103,-0.3355755868205011,-0.4702996771888948,1
-0.024982640242416542,-0.22302503127786286,-0.11519546834000925,-0.2372024005481367,-0.4141162850177633,0.1347112406955301,-0.05745526001900068,-0.13932913384517745,-0.11925354173722115,-0.13557617143148415,1
-0.024982640242416542,-0.0573979048053643,-0.07601496158430544,-0.17668955735850775,-0.4141162850177633,-0.35170276162698555,-0.060784780499812015,-0.0952459159206344,-0.07407571905398086,0.08558043058680505,1
0.08049961855889791,-0.1445700766329951,-0.0665291546855561,-0.24729849070135376,-0.6281384648692659,-1.1369976569428546,-0.05904763937938873,-0.11098992232225692,-0.11872203794094775,-0.01005485677245515,1
-0.13046489904373101,-0.6327342388677276,-0.21912691783934987,-0.3733562977248018,-0.08745085261283815,0.09368837302977573,-0.061074304019882564,-0.25032437897661625,-0.3361070906167745,-0.4942084990287099,1
-0.07772376964307377,-0.676320324781543,-0.2249008872559799,-0.3985805986754261,0.2166859292814028,0.5566607366861467,-0.0655619185809761,-0.2534731802569407,-0.34354814376460235,-0.4822540881088023,1
-0.07772376964307377,-0.06611512198812737,-0.09498657538180412,-0.1508601279759872,-0.14377247888954944,0.7500542556818452,-0.060784780499812015,-0.08894831335998539,-0.035807445722294974,0.1094892524266201,1
-0.13046489904373101,-0.31891442028825673,-0.15973751812544096,-0.2300364059598912,0.008295912057571034,0.6797293396834092,-0.06454858626072918,-0.1645195440877735,-0.1910065542341322,-0.10569014413171536,1
0.027758489158240685,-0.0573979048053643,-0.05889926652786641,-0.20073545031017606,-0.5323917001988571,0.6738689300168735,-0.06527239506090557,-0.09130991432022877,0.04285511612617047,0.2350105670856491,1
-0.024982640242416542,-0.07483233917089048,-0.0801392254533269,-0.18305933032583716,-0.5042308870605013,0.14643206002860346,-0.05948192465949453,-0.1102027220021758,-0.04537451405521645,0.0018995541474523747,1
-0.07772376964307377,-0.06611512198812737,-0.09498657538180412,-0.1508601279759872,-0.22262275567694528,0.5039170496873197,-0.05948192465949453,-0.09682031656079663,-0.05228406340677085,0.04971719782708247,1
0.027758489158240685,0.09079478730160806,-0.020337399352515828,-0.15149710527272012,-0.5605525133372127,-0.11728637496553193,-0.06252192162023533,-0.05509869959649697,0.05348519205163877,0.2947826216851867,1
-0.07772376964307377,-0.06611512198812737,-0.09498657538180412,-0.1508601279759872,-0.6844600911459772,0.8789832683456454,-0.05977144817956509,-0.14483953608574535,-0.02730338498192033,-0.11764455505162287,1
-0.07772376964307377,0.06464313575331881,-0.06714779426590932,-0.09776807029329702,-0.2282549183046164,0.7969375330141361,-0.0644038245006939,-0.06297070279730824,0.033288047793248995,0.3306458544449093,1
-0.07772376964307377,-0.5019759811262814,-0.18778251243478686,-0.32778057214356016,-0.20009410516626072,0.44531295302195617,-0.06570668034101139,-0.21253876361272214,-0.2622280629347698,-0.2969607188502357,1
-0.13046489904373101,-0.06611512198812737,-0.1118960572447921,-0.1145842709270465,0.16599646563236234,0.9727498230102264,-0.05369145425808352,-0.08265071079933638,-0.06238263553596572,-0.016032062232408908,1
0.08049961855889791,-0.6676031075987799,-0.2150026539703284,-0.40654281488458777,0.01956023731291361,1.1485621130063164,-0.05644192769875375,-0.24245237577580495,-0.3127209235807443,-0.4882312935687561,1
0.08049961855889791,-0.4060865921158875,-0.14076590432794225,-0.3269206527929707,-0.4253806102731056,0.035084276364412297,-0.05687621297885957,-0.16924274600826025,-0.1771874555310234,-0.2431658697106519,1
-0.13046489904373101,-0.12713564226746896,-0.12344399607805215,-0.14245202765911244,0.2617432303027715,0.7324730266822369,-0.05571811889857737,-0.0920971146403099,-0.10383993164529212,-0.01005485677245515,1
0.027758489158240685,-0.04868068762260122,-0.056630921399904624,-0.19783720361004126,-0.6619314406352926,-0.6095607869545846,-0.0644038245006939,-0.10547952008168904,-0.05972511655459865,0.14535248518634267,1
0.4496875243634985,0.2912907825051589,0.23474832094646106,-0.23484558455022486,-1.5743417863180147,-4.078923309544096,2.9065417767032646,-0.1251595280837172,-0.2834882147857065,-0.6316842246076464,1
-0.13046489904373101,-0.7286236278781215,-0.23727367886304426,-0.4171484868751911,0.7404770536548172,-0.8146751252833565,0.025782752001282726,-0.2692171866585633,-0.3775643867261009,-0.6197298136877388,1
-0.024982640242416542,-0.21430781409509972,-0.11313333640549852,-0.234017514064472,0.43070810913290536,0.7383334363487726,-0.05267812193783659,-0.06060910183706485,-0.07939075701671501,0.031785581447221184,1
-0.07772376964307377,-0.458389895212466,-0.17850291872948856,-0.3101044521592212,1.2924289911665872,0.9434477746775446,-0.03950480177462652,-0.1314571306443662,-0.226617308584451,-0.2969607188502357,1
-0.07772376964307377,-0.6065825873194384,-0.21005353732750268,-0.3702669578356471,-0.16630112940023395,-0.07626350729977753,-0.06483810978079972,-0.2400907748155616,-0.3201619767285721,-0.4284592389692185,1
-0.3414294166463599,-0.7111891935125954,-0.24057308995826146,-0.3773374058293826,-0.1381403162618783,-0.023519820300951108,-0.06353525394048225,-0.2794507908196179,-0.3807534095037414,-0.6017981973078776,1
-0.024982640242416542,0.09079478730160806,-0.040958718697623096,-0.1225464871362082,0.4532367596435899,0.5214982786869293,-0.04920383969698998,0.06534294937591531,0.07049331353238805,0.31271423806504806,1
-0.07772376964307377,-0.5019759811262814,-0.18778251243478686,-0.32778057214356016,-0.01986490108078461,-0.023519820300951108,-0.057744783539071226,-0.20545396073199204,-0.27445265024905835,-0.3567327734497733,1
-0.07772376964307377,-0.06611512198812737,-0.09498657538180412,-0.1508601279759872,-0.1775654546555759,0.1874549276943578,-0.060929542259847286,-0.0920971146403099,-0.07354421525770745,0.10351204696666633,1
-0.024982640242416542,0.09951200448437114,-0.03889658676311237,-0.11936160065254353,0.5489835243139991,0.6328460623511191,-0.04630860449628447,0.08266135641770007,0.08537541982804367,0.2947826216851867,1
0.08049961855889791,0.2302702622258173,0.039876853135197385,-0.13315215912681158,-0.6900922537736481,-0.4571901356246391,-0.061219065779917835,-0.018100284552684053,0.12895873112246373,0.3904179090444469,1
-0.07772376964307377,-0.03124625325707506,-0.08756290041756552,-0.13668738312367934,-0.3803233092517365,-0.8088147156168195,-0.0578895452991065,-0.10469231976160792,-0.1277576024775958,-0.01005485677245515,1
0.027758489158240685,0.22155304504305426,0.013687777566911162,-0.1080552536355339,-0.5774490012202257,-0.3634235809600583,-0.06411430098062335,-0.02282348647317081,0.09228496917959808,0.4860531964037071,1
-0.3414294166463599,-0.7634924966091738,-0.2455222066010872,-0.4251107030843528,2.8525380390314887,0.527358688353465,0.011306575997755176,-0.2825995920999424,-0.3903204778366629,-0.6316842246076464,4
-0.07772376964307377,-0.3973693749331244,-0.16551148754207098,-0.2853260353163101,0.5433513616863279,0.9317269553444724,-0.04153146641512037,-0.14326513544558309,-0.19525858460431952,-0.30891512977014324,1
-0.13046489904373101,-0.37993494056759824,-0.17128545695870098,-0.2579041626919571,-0.1156116657511938,0.7793563040145269,-0.0615085892999884,-0.18734835337012612,-0.21439272127016248,-0.24914307517060566,1
-0.13046489904373101,-0.4322382436641768,-0.18118369024435246,-0.2817908113194422,0.12657132723866474,1.20716620967168,-0.05991620993960036,-0.18970995433036952,-0.22555430099190416,-0.27902910247037443,1
-0.13046489904373101,-0.3886521577503613,-0.1729351625063096,-0.26188527079653795,-0.008600575825442039,0.6562877010172645,-0.05470478657833045,-0.18419955208980165,-0.2223652782142637,-0.31489233523009696,1
-0.13046489904373101,-0.4235210264814137,-0.17953398469674392,-0.27780970321486137,0.3124326939518117,1.0606559680082714,-0.05340193073801297,-0.17868914984923376,-0.22555430099190416,-0.30891512977014324,1
-0.13046489904373101,-0.41480380929865057,-0.17788427914913535,-0.2738285951102805,-0.03112922633612687,1.0840976066744168,-0.0584685923392476,-0.1920715552906129,-0.22077076682544344,-0.3029379243101895,1
0.18598187736021235,2.174209693981984,0.7315159039700951,0.3301532776518896,-0.6788279285183061,-1.394855682270453,-0.05470478657833045,0.6368503817548128,0.9857428507152088,2.2373743961701598,1
2.9285206061943883,-0.7547752794264108,-0.20634169984538334,-0.4396019365850272,1.6247265861991838,0.7266126170157006,-0.05238859841776604,-0.1857739527299639,-0.2983703210813621,-0.33880115706991204,4
-0.024982640242416542,0.3610285199672635,0.022967371272209432,-0.023815006142603116,0.4926618980372878,0.3867088563565928,-0.04659812801635502,0.18184859674792195,0.1985857284342811,0.5518024564631985,1
4.352531100012133,-0.7460580622436477,-0.17046060418489672,-0.4396656343147005,0.2842718808134561,-1.2893683082727996,-0.04819050737674305,-0.16530674440785462,-0.2824252071931596,-0.31489233523009696,4
-0.13046489904373101,-0.6588858904160169,-0.2240760344821756,-0.3852996220385443,-0.8196319942100841,-0.7267689802853115,-0.03834670769434432,-0.2684299863384821,-0.35470972348634405,-0.5958209918479238,1
-0.07772376964307377,0.7358688588260759,0.07575794879568404,0.1746989683842164,-1.0730793124552849,-0.28137784562854945,-0.06527239506090557,-0.06848110503787612,0.2193143764889443,0.3366230599048631,1
-0.13046489904373101,-0.3886521577503613,-0.1729351625063096,-0.26188527079653795,-1.1969868902640497,-0.35170276162698555,-0.06295620690034115,-0.2440267764159672,-0.25531851358321545,-0.4583452662689873,1
-0.1832060284443882,-0.5455620670400968,-0.20819761858644306,-0.3181940638277295,-1.506755834785961,-0.972906186279837,-0.03501718721353298,-0.2731531882589689,-0.33185506024658723,-0.6077754027678314,1
-0.13046489904373101,0.2825735653223958,-0.04590783534044884,0.044660053256187535,-0.7971033436993997,-0.7912334866172105,-0.06918096258185799,-0.1133515232825003,-0.05706759757323158,0.2828282107652792,1
0.027758489158240685,0.05592591857055574,-0.029410779864363024,-0.16309009207325956,-0.21135843042160268,0.990331052009836,-0.02748957569169865,-0.012589882312116168,0.14118331843675228,-0.15350778781134544,1
1.9791802769825582,2.723394376496058,3.7319178686832015,-0.17430089249575925,-1.7658353156588331,-4.0496212612114135,-0.030240049132368888,0.544747944305321,0.5701068820293982,0.8925031676805628,5
15.480909403550811,3.2551446246446067,28.77774749247668,-0.3925293143564632,-1.720778014637464,-3.891390200214933,-0.033424807853144944,6.7163984537413475,8.684575339735629,12.9485265804073,5
-0.024982640242416542,-0.6065825873194384,-0.2059292734584812,-0.3773374058293826,0.3743864828561941,0.61526483335151,-0.048045745616707776,-0.2196235664934523,-0.2994333286739089,-0.4583452662689873,1
-0.07772376964307377,0.06464313575331881,-0.06714779426590932,-0.09776807029329702,0.5489835243139991,1.1016788356740257,-0.05499431009840099,0.032280535932508014,0.057205718625552675,0.3665090872046319,1
-0.07772376964307377,-0.5978653701366753,-0.20819761858644306,-0.3667317338387793,-0.08181868998516703,0.5449399173530739,-0.05123050433748383,-0.2353675728950748,-0.30581137422918986,-0.4882312935687561,1
-0.07772376964307377,-0.08354955635365355,-0.09869841286392343,-0.15793057596972282,-0.17193329202790508,0.990331052009836,-0.060495256979741466,-0.09682031656079663,-0.028897896370740576,0.07362601966689752,1
0.027758489158240685,-0.03996347043983815,-0.05436257627194282,-0.1949389569099064,-0.6675636032629638,-0.7091877512857018,-0.06498287154083501,-0.1039051194415268,-0.06397714692478597,0.16926130702615771,1
-0.07772376964307377,-0.11841842508470585,-0.10612208782816206,-0.17210332082203067,-0.03112922633612687,0.5214982786869293,-0.0584685923392476,-0.09288431496039104,-0.07620173423907453,0.043739992367128715,1
-0.07772376964307377,-0.4932587639435183,-0.1859265936937272,-0.3242453481466924,-0.6168741396139237,-0.06454268796670486,-0.06585144210104665,-0.2274955696942636,-0.2717951312676913,-0.3627099789097271,1
-0.07772376964307377,0.26513913095686964,-0.02446166322153728,-0.016394220635664387,-0.21135843042160268,0.43359213368888416,-0.06136382753995313,-0.006292279751467161,0.09919451853115248,0.4442127581840308,1
0.08049961855889791,0.2477046965913435,0.04482596977802313,-0.1278652475639282,-0.6506671153799504,-0.10556555563245924,-0.06179811282005894,-0.006292279751467161,0.18317211834235209,0.4621443745638921,1
-0.07772376964307377,0.029774267022266494,-0.07457146923014794,-0.1119408151456048,-0.25641573144297203,0.6035440140184374,-0.060205733459670924,-0.07556590791860625,0.000866316220570671,0.14535248518634267,1
-0.07772376964307377,-0.4060865921158875,-0.16736740628313065,-0.2888612593131778,0.04772105045126894,0.802797942680673,-0.05745526001900068,-0.17317874760866586,-0.2042941491409676,-0.24914307517060566,1
15.586391662352124,3.272579059010132,29.09490338400444,-0.3926248609509731,-1.7658353156588331,-3.87966938088186,-0.051085742577448565,5.9000717218172225,8.881763248153064,16.845664540297154,5
1.8209568887805865,-0.09226677353641664,0.4859159905698676,-0.3851085288495245,-1.5856061115733568,-3.4577198848912434,-0.02039624944997016,-0.045652295755523466,-0.025708873593100087,-0.2551202806305594,5
-0.1832060284443882,-0.7024719763298323,-0.2341804809612782,-0.4000774953227485,-0.20009410516626072,-1.7171782139299514,0.21397304004714085,-0.2715787876188066,-0.3775643867261009,-0.6316842246076464,1
-0.3941705460470171,-0.7199064106953584,-0.24284143508622325,-0.3667317338387793,1.4107044063476808,-0.972906186279837,0.09816363201892046,-0.27787639017945565,-0.3871314550590224,-0.6316842246076464,1
-0.23594715784504544,-0.6327342388677276,-0.22613816641668635,-0.35080730142045585,-0.5267595375711855,0.2284777953601122,-0.061074304019882564,-0.26606838537823874,-0.3493946855236099,-0.5539805536282475,1
-0.23594715784504544,-0.5281276326745706,-0.2112908164882091,-0.28710957174716223,-0.4253806102731056,0.7910771233476003,-0.06831239202164634,-0.24796277801637284,-0.30900039700683035,-0.4344364444291722,1
-0.2886882872457027,-0.37993494056759824,-0.19974287765494905,-0.14802557900552565,-0.5098630496881722,0.2929423016920113,-0.058034307059141775,-0.2377291738553182,-0.2919922755260811,-0.4643224717289411,1
-0.2886882872457027,-0.5194104154918076,-0.21623993313103484,-0.2499419464827954,-1.174458239753365,-0.7326293899518471,-0.06527239506090557,-0.2692171866585633,-0.3414221285795087,-0.5539805536282475,1
-0.3414294166463599,-0.6414514560504907,-0.2339742677678271,-0.313639676156089,0.12657132723866474,0.8965644973452538,-0.06585144210104665,-0.2684299863384821,-0.3621507766341719,-0.5480033481682938,1
-0.1832060284443882,-0.3886521577503613,-0.18221475621160788,-0.23627878346787395,-0.94917173464652,-0.05868227830016851,-0.06237715986020005,-0.2385163741753993,-0.2643540781198635,-0.44041364988912607,1
-0.1832060284443882,-0.5455620670400968,-0.20819761858644306,-0.3181940638277295,-0.7351495547950172,-0.2579362069624041,-0.04934860145702525,-0.2526859799368596,-0.3196304729322987,-0.5420261427083399,1
-0.024982640242416542,0.2825735653223958,0.0044081838616128926,-0.05247898449558525,-0.5380238628265278,-1.4358785499362074,-0.06064001873977674,-0.025972287753495308,-0.0437800026663962,0.3426002653648168,1
0.027758489158240685,-0.35378328901930906,-0.13602300087856758,-0.29914844265541474,-0.14377247888954944,-0.6974669319526297,-0.027779099211769208,-0.14247793512550194,-0.2032311415484208,-0.3806415952895884,1
0.027758489158240685,-0.4758243295779922,-0.16777983267003274,-0.3396920475924661,-0.18882977991091812,-1.178020524608609,-0.020830534730075977,-0.186561153050045,-0.27445265024905835,-0.4762768826488486,1
-0.024982640242416542,-0.4496726780297029,-0.16881089863728815,-0.3200094491234184,0.36875432022852295,0.6269856526845827,-0.04819050737674305,-0.1582219415271245,-0.21386121747388906,-0.2969607188502357,1
-0.07772376964307377,-0.467107112395229,-0.1803588374705482,-0.313639676156089,1.0333495102937158,0.8262395813468177,-0.039215278254555966,-0.14720113704598872,-0.23458986552855224,-0.3328239516099583,1
-0.024982640242416542,0.0733603529360819,-0.045082982566644544,-0.12891626010353754,0.4476045970159185,0.5625211463526824,-0.050361933777272175,0.05747094617510405,0.06464677177338049,0.3186914435250018,1
-0.07772376964307377,-0.5978653701366753,-0.20819761858644306,-0.3667317338387793,0.90380976985728,1.0137726906759807,-0.041820989935190934,-0.20938996233239768,-0.29783881728508865,-0.4583452662689873,1
-0.024982640242416542,-0.35378328901930906,-0.14612744735767014,-0.2849756978031069,1.0277173476660448,0.9258665456779356,-0.045584795696108085,-0.07556590791860625,-0.14848625053225895,-0.1116673495916691,1
-0.4996528048483316,-0.35378328901930906,-0.2370674656695932,1.119559241493017,-0.4648057486668032,1.2599098966705071,0.011306575997755176,-0.2770891898593745,-0.36799731839317945,-0.6257070191476927,1
-0.024982640242416542,-0.5717137185883859,-0.1976807457204383,-0.3645978598947239,-0.5718168385925546,0.21089656636050247,-0.060205733459670924,-0.2377291738553182,-0.28933475654471397,-0.4523680608090335,1
-0.07772376964307377,-0.467107112395229,-0.1803588374705482,-0.313639676156089,0.2899040434411272,0.6094044236849737,-0.061074304019882564,-0.18105075080947716,-0.2409679110838332,-0.23121145879074434,1
-0.07772376964307377,-0.5978653701366753,-0.20819761858644306,-0.3667317338387793,0.13220348986633587,0.6680085203503372,-0.050361933777272175,-0.2298571706545069,-0.3036853590440962,-0.4762768826488486,1
-0.07772376964307377,-0.10098399071917973,-0.10241025034604274,-0.1650010239634584,-0.10997950312352267,0.4570337723550288,-0.05861335409928289,-0.0952459159206344,-0.0719497038688872,0.03776278690717495,1
0.027758489158240685,-0.1968733797295736,-0.0951927885752552,-0.2470436997826605,-0.21135843042160268,0.34568598869083905,-0.057020974738894864,-0.09603311624071552,-0.06344564312851256,0.0018995541474523747,1
-0.024982640242416542,-0.4932587639435183,-0.17912155830984178,-0.3359338815417417,-0.008600575825442039,0.4628941820215658,-0.06179811282005894,-0.192858755610694,-0.2425624224726535,-0.2670746915504669,1
-0.024982640242416542,-0.08354955635365355,-0.08220135738783763,-0.18624421680950184,-0.3071051950920119,0.08196755369670368,-0.060205733459670924,-0.09052271400014764,-0.0544100785918645,0.0915576360467588,1
0.027758489158240685,0.06464313575331881,-0.027142434736401225,-0.16019184537312472,-0.40285195976242105,-0.6974669319526297,-0.05528383361847155,-0.03856749287479333,-0.016141805260178613,0.15132969064629642,1
-0.07772376964307377,-0.06611512198812737,-0.09498657538180412,-0.1508601279759872,0.11530700198332247,0.7910771233476003,-0.056297165938718474,-0.062183502477227114,-0.0331499267409279,0.09753484150671256,1
-0.07772376964307377,-0.17943894536404742,-0.11911351901557965,-0.1968498888001052,-0.14377247888954944,0.5332190980200007,-0.06469334802076446,-0.12043632616323045,-0.10490293923783894,0.0915576360467588,1
0.08049961855889791,-0.04868068762260122,-0.03930901315001451,-0.2180930816461486,-0.48733439917748794,-0.04110104930055949,-0.06237715986020005,-0.06454510343747047,0.02265797186778069,0.2529421834655104,1
-0.07772376964307377,-0.06611512198812737,-0.09498657538180412,-0.1508601279759872,0.058985375706611186,0.5508003270196103,-0.056007642418647925,-0.06769390471779499,-0.04909504062913035,0.07362601966689752,1
-0.024982640242416542,-0.2317422484606259,-0.11725760027451998,-0.24038728703180134,-0.4197484476454345,0.6445668816841917,-0.05817906881917705,-0.14247793512550194,-0.09427286331237064,-0.13557617143148415,1
0.027758489158240685,0.10822922166713422,-0.01580070909659223,-0.14570061187245045,-0.4479092607837901,0.25777984369279394,-0.06295620690034115,-0.03305709063422545,0.1002575261236993,0.3963951145044007,1
-0.07772376964307377,-0.06611512198812737,-0.09498657538180412,-0.1508601279759872,0.09277835147263797,0.8789832683456454,-0.05687621297885957,-0.06454510343747047,-0.02730338498192033,0.10351204696666633,1
0.6079109125654701,-0.5542792842228599,-0.1292179654946822,-0.4033897772657597,-0.4817022365498165,0.7793563040145269,-0.0620876363401295,-0.16058354248736784,-0.11500151136703385,-0.13557617143148415,1
