0.550561797752809,0.3218390804597701,0.9999999999999999,1.0,0.6363636363636364,0.24731182795698925,0.3535353535353536,1
0.8089887640449438,0.5172413793103449,0.9999999999999999,1.0,0.5795454545454546,0.6989247311827957,0.07070707070707072,2
0.5280898876404494,0.6206896551724138,0.9999999999999999,1.0,0.6590909090909091,0.7526881720430109,0.7575757575757577,2
0.3707865168539326,0.632183908045977,0.9999999999999999,1.0,0.375,0.8279569892473119,0.08080808080808081,2
0.7191011235955056,0.6551724137931034,0.9999999999999999,1.0,0.5454545454545454,0.8279569892473119,0.7373737373737375,2
0.6067415730337078,0.6436781609195402,0.9999999999999999,1.0,0.6363636363636364,0.860215053763441,0.8383838383838385,2
0.5280898876404494,0.6666666666666666,0.9999999999999999,1.0,0.5909090909090909,0.8064516129032259,0.797979797979798,2
0.7078651685393258,0.04597701149425287,0.9999999999999999,1.0,0.6704545454545455,0.903225806451613,0.8686868686868687,2
0.550561797752809,0.47126436781609193,0.9999999999999999,1.0,0.6022727272727273,0.8387096774193549,0.8181818181818182,2
0.348314606741573,0.04597701149425287,0.9999999999999999,1.0,0.6477272727272727,0.89247311827957,0.8585858585858587,2
0.8314606741573034,0.49425287356321845,0.9999999999999999,1.0,0.625,0.935483870967742,0.8989898989898991,2
0.3707865168539326,0.5057471264367817,0.9999999999999999,1.0,0.5113636363636364,0.935483870967742,0.8989898989898991,2
0.1348314606741573,0.4827586206896552,0.9999999999999999,1.0,0.7159090909090909,0.06451612903225806,0.7474747474747475,2
0.6853932584269663,0.5862068965517241,0.9999999999999999,1.0,0.6136363636363636,0.7096774193548387,0.5252525252525253,2
0.3707865168539326,0.41379310344827586,0.9999999999999999,1.0,0.5227272727272727,0.6881720430107527,0.696969696969697,2
0.7078651685393258,0.735632183908046,0.9999999999999999,1.0,0.75,0.7096774193548387,0.7171717171717172,2
0.4606741573033708,0.5747126436781609,0.9999999999999999,1.0,0.6022727272727273,0.7956989247311829,0.787878787878788,2
0.38202247191011235,0.7586206896551724,0.9999999999999999,1.0,0.5909090909090909,0.8064516129032259,0.797979797979798,2
0.651685393258427,0.3793103448275862,0.9999999999999999,1.0,0.6363636363636364,0.924731182795699,0.8181818181818182,2
0.6629213483146067,0.632183908045977,0.9999999999999999,1.0,0.625,0.07526881720430108,0.8282828282828284,2
0.5730337078651685,0.034482758620689655,0.9999999999999999,1.0,0.6477272727272727,0.6559139784946237,0.6767676767676768,2
0.056179775280898875,0.6436781609195402,0.9999999999999999,1.0,0.8068181818181819,0.6451612903225807,0.6666666666666667,2
0.06741573033707865,0.5172413793103449,0.9999999999999999,1.0,0.5113636363636364,0.860215053763441,0.8383838383838385,2
0.4157303370786517,0.5287356321839081,0.9999999999999999,1.0,0.4431818181818182,0.8064516129032259,0.797979797979798,2
0.651685393258427,0.6206896551724138,0.9999999999999999,1.0,0.6477272727272727,0.06451612903225806,0.7474747474747475,2
0.4044943820224719,0.5287356321839081,0.9999999999999999,1.0,0.5795454545454546,0.7311827956989247,0.7272727272727273,2
0.4382022471910112,0.45977011494252873,0.9999999999999999,1.0,0.5909090909090909,0.7634408602150539,0.7575757575757577,2
0.3932584269662921,0.5747126436781609,0.9999999999999999,1.0,0.6931818181818182,0.7526881720430109,0.7474747474747475,2
0.348314606741573,0.49425287356321845,0.9999999999999999,1.0,0.05681818181818182,0.8387096774193549,0.8282828282828284,2
0.6853932584269663,0.7471264367816092,0.9999999999999999,1.0,0.5227272727272727,0.924731182795699,0.888888888888889,2
0.5393258426966292,0.5517241379310345,0.9999999999999999,1.0,0.5909090909090909,0.8172043010752689,0.7171717171717172,2
0.12359550561797752,0.04597701149425287,0.9999999999999999,1.0,0.6590909090909091,0.7634408602150539,0.686868686868687,2
0.348314606741573,0.40229885057471265,0.9999999999999999,1.0,0.6590909090909091,1.0,0.9494949494949496,2
0.7640449438202247,0.5747126436781609,0.9999999999999999,1.0,0.8068181818181819,0.7956989247311829,0.787878787878788,2
0.7752808988764045,0.4367816091954023,0.9999999999999999,1.0,0.6477272727272727,0.8064516129032259,0.797979797979798,2
0.5842696629213483,0.6091954022988506,0.9999999999999999,1.0,0.7045454545454546,0.8064516129032259,0.797979797979798,2
0.5168539325842696,0.6666666666666666,0.9999999999999999,1.0,0.4090909090909091,0.8064516129032259,0.23232323232323235,2
0.4044943820224719,0.5057471264367817,0.9999999999999999,1.0,0.4318181818181818,0.8387096774193549,0.17171717171717174,2
0.0,0.5747126436781609,0.9999999999999999,1.0,0.39772727272727276,0.7096774193548387,0.4444444444444445,2
0.011235955056179775,0.5517241379310345,0.9999999999999999,1.0,0.46590909090909094,0.7096774193548387,0.21212121212121213,2
0.033707865168539325,0.5747126436781609,0.9999999999999999,1.0,0.4772727272727273,0.6451612903225807,0.3434343434343435,2
0.6853932584269663,0.5287356321839081,0.9999999999999999,1.0,0.0,0.07526881720430108,0.32323232323232326,2
0.7078651685393258,0.8505747126436781,0.9999999999999999,1.0,0.7272727272727273,0.7741935483870969,0.6666666666666667,2
0.797752808988764,0.5862068965517241,0.9999999999999999,1.0,0.7272727272727273,0.0,1.0,2
0.9550561797752809,0.5977011494252874,0.9999999999999999,1.0,0.6022727272727273,0.5483870967741936,0.3535353535353536,3
0.7078651685393258,0.5517241379310345,0.9999999999999999,1.0,0.6136363636363636,0.8064516129032259,0.797979797979798,3
0.07865168539325842,0.4367816091954023,0.0,1.0,0.5795454545454546,0.870967741935484,0.8484848484848485,4
0.8089887640449438,0.47126436781609193,0.9999999999999999,1.0,0.7386363636363636,0.8172043010752689,0.797979797979798,5
0.8876404494382022,0.45977011494252873,0.9999999999999999,1.0,0.75,0.860215053763441,0.8383838383838385,5
0.9325842696629213,0.5402298850574713,0.9999999999999999,1.0,0.7386363636363636,0.8064516129032259,0.797979797979798,5
0.7752808988764045,0.4827586206896552,0.9999999999999999,1.0,0.6704545454545455,0.7849462365591399,0.7777777777777778,5
0.8876404494382022,0.40229885057471265,0.9999999999999999,1.0,0.5227272727272727,0.870967741935484,0.07070707070707072,5
0.8764044943820224,0.367816091954023,0.9999999999999999,1.0,0.6477272727272727,0.8172043010752689,0.797979797979798,5
0.8426966292134831,0.41379310344827586,0.9999999999999999,1.0,0.7272727272727273,0.06451612903225806,0.7474747474747475,5
0.6629213483146067,0.3218390804597701,0.9999999999999999,1.0,0.7272727272727273,0.7956989247311829,0.7777777777777778,5
0.7528089887640449,0.41379310344827586,0.9999999999999999,1.0,0.6136363636363636,0.6774193548387097,0.686868686868687,5
0.7415730337078652,0.5402298850574713,0.9999999999999999,1.0,0.6136363636363636,0.06451612903225806,0.7474747474747475,5
0.7191011235955056,0.5172413793103449,0.9999999999999999,1.0,0.5454545454545454,0.7741935483870969,0.7676767676767677,5
0.8539325842696629,0.8045977011494253,0.9999999999999999,1.0,0.05681818181818182,0.7526881720430109,0.7575757575757577,5
0.9438202247191011,0.5517241379310345,0.9999999999999999,1.0,0.625,0.8279569892473119,0.7474747474747475,5
0.8651685393258427,0.6206896551724138,0.9999999999999999,1.0,0.5795454545454546,0.8279569892473119,0.7474747474747475,5
0.5280898876404494,0.5172413793103449,0.9999999999999999,1.0,0.7045454545454546,0.7849462365591399,0.7777777777777778,5
0.8539325842696629,0.45977011494252873,0.9999999999999999,1.0,0.05681818181818182,0.6236559139784947,0.6262626262626263,5
0.07865168539325842,0.5977011494252874,0.9999999999999999,1.0,0.07954545454545454,0.913978494623656,0.8787878787878789,5
0.7191011235955056,0.5057471264367817,0.9999999999999999,1.0,0.7613636363636364,0.6451612903225807,0.6666666666666667,5
0.9101123595505618,0.5862068965517241,0.9999999999999999,1.0,0.6477272727272727,0.8279569892473119,0.08080808080808081,5
0.8202247191011236,0.28735632183908044,0.9999999999999999,1.0,0.6477272727272727,0.7956989247311829,0.787878787878788,5
0.550561797752809,0.6896551724137931,0.0,1.0,0.6363636363636364,0.7526881720430109,0.7474747474747475,5
0.9887640449438202,0.47126436781609193,0.9999999999999999,1.0,0.5909090909090909,0.7741935483870969,0.7575757575757577,5
0.9438202247191011,0.6091954022988506,0.9999999999999999,1.0,0.8522727272727273,0.9784946236559141,0.07070707070707072,5
0.7078651685393258,0.5747126436781609,0.9999999999999999,1.0,0.7272727272727273,0.7634408602150539,0.7676767676767677,5
0.9662921348314606,0.6206896551724138,0.9999999999999999,1.0,0.7159090909090909,0.860215053763441,0.8383838383838385,5
0.8876404494382022,0.6091954022988506,0.9999999999999999,1.0,0.05681818181818182,0.6989247311827957,0.686868686868687,5
0.6404494382022472,0.4252873563218391,0.9999999999999999,1.0,0.06818181818181818,0.5161290322580646,0.33333333333333337,5
0.8764044943820224,0.49425287356321845,0.9999999999999999,1.0,0.5113636363636364,0.7741935483870969,0.686868686868687,5
0.8764044943820224,0.7701149425287356,0.9999999999999999,1.0,0.9431818181818182,0.03225806451612903,0.29292929292929293,6
0.7078651685393258,0.7816091954022989,0.9999999999999999,1.0,0.7386363636363636,0.4301075268817205,0.2828282828282829,6
0.7528089887640449,1.0,0.9999999999999999,1.0,0.8295454545454546,0.043010752688172046,0.25252525252525254,6
0.6853932584269663,0.8505747126436781,0.9999999999999999,1.0,0.5795454545454546,0.34408602150537637,0.33333333333333337,6
0.7528089887640449,0.9540229885057471,0.9999999999999999,1.0,0.8409090909090909,0.5698924731182796,0.37373737373737376,6
0.8314606741573034,0.09195402298850575,0.9999999999999999,1.0,0.6477272727272727,0.5591397849462366,0.29292929292929293,6
0.8202247191011236,0.9540229885057471,0.9999999999999999,1.0,0.9772727272727273,0.6129032258064516,0.29292929292929293,6
0.8426966292134831,0.8620689655172414,0.9999999999999999,1.0,0.9431818181818182,0.6021505376344086,0.030303030303030304,6
0.7303370786516854,0.5747126436781609,0.9999999999999999,1.0,0.75,0.5698924731182796,0.33333333333333337,6
0.5842696629213483,0.9195402298850575,0.9999999999999999,1.0,0.8181818181818182,0.39784946236559143,0.38383838383838387,6
0.7191011235955056,0.6436781609195402,0.9999999999999999,1.0,0.07954545454545454,0.34408602150537637,0.26262626262626265,6
0.06741573033707865,0.8620689655172414,0.0,1.0,0.875,0.6236559139784947,0.5252525252525253,6
0.7752808988764045,0.6666666666666666,0.9999999999999999,1.0,0.875,0.40860215053763443,0.21212121212121213,6
0.7078651685393258,0.5517241379310345,0.9999999999999999,1.0,0.8977272727272727,0.4731182795698925,0.2828282828282829,6
0.797752808988764,0.8045977011494253,0.9999999999999999,1.0,0.7727272727272727,0.4516129032258065,0.36363636363636365,6
0.7640449438202247,0.7126436781609196,0.9999999999999999,1.0,0.8295454545454546,0.03225806451612903,0.030303030303030304,6
0.8651685393258427,0.6436781609195402,0.0,1.0,0.42045454545454547,0.5698924731182796,0.010101010101010102,7
0.7415730337078652,0.5517241379310345,0.0,1.0,0.6136363636363636,0.5913978494623656,0.36363636363636365,7
0.7528089887640449,0.6206896551724138,0.0,1.0,0.75,0.6129032258064516,0.16161616161616163,7
0.7640449438202247,0.5517241379310345,0.0,1.0,0.7045454545454546,0.5806451612903226,0.2828282828282829,7
0.8314606741573034,0.5517241379310345,0.9999999999999999,1.0,0.4772727272727273,0.5698924731182796,0.36363636363636365,8
0.07865168539325842,0.6896551724137931,0.9999999999999999,1.0,0.6363636363636364,0.5483870967741936,0.43434343434343436,8
0.7415730337078652,0.9770114942528736,0.9999999999999999,1.0,0.38636363636363635,0.4301075268817205,0.36363636363636365,8
0.8202247191011236,0.8850574712643678,0.9999999999999999,1.0,0.6590909090909091,0.5376344086021506,0.31313131313131315,8
0.7303370786516854,0.6436781609195402,0.9999999999999999,1.0,0.5340909090909091,0.4946236559139785,0.5151515151515152,8
0.8089887640449438,0.9770114942528736,0.9999999999999999,1.0,0.19318181818181818,0.5806451612903226,0.21212121212121213,8
0.7528089887640449,0.06896551724137931,0.9999999999999999,1.0,0.5227272727272727,0.4731182795698925,0.33333333333333337,8
0.7528089887640449,0.9195402298850575,0.9999999999999999,1.0,0.6136363636363636,0.5161290322580646,0.23232323232323235,8
0.7528089887640449,0.6896551724137931,0.9999999999999999,1.0,0.5795454545454546,0.38709677419354843,0.38383838383838387,8
0.7078651685393258,0.0,0.9999999999999999,1.0,0.39772727272727276,0.5376344086021506,0.494949494949495,8
0.6404494382022472,0.6666666666666666,0.9999999999999999,1.0,0.4431818181818182,0.4946236559139785,0.33333333333333337,8
0.797752808988764,0.8045977011494253,0.9999999999999999,1.0,0.045454545454545456,0.5698924731182796,0.393939393939394,8
0.7415730337078652,0.8390804597701149,0.9999999999999999,1.0,0.3522727272727273,0.39784946236559143,0.43434343434343436,8
0.7528089887640449,0.9195402298850575,0.9999999999999999,1.0,0.2840909090909091,0.4408602150537635,0.25252525252525254,8
0.7191011235955056,0.8160919540229885,0.9999999999999999,1.0,0.5568181818181819,0.4408602150537635,0.19191919191919193,8
0.7640449438202247,0.9310344827586207,0.9999999999999999,1.0,0.4318181818181818,0.6881720430107527,0.5656565656565657,8
0.3595505617977528,0.4367816091954023,0.9999999999999999,1.0,0.6022727272727273,0.2903225806451613,0.38383838383838387,8
0.07865168539325842,0.7241379310344828,0.9999999999999999,1.0,0.5340909090909091,0.5376344086021506,0.4747474747474748,8
0.7078651685393258,0.6436781609195402,0.9999999999999999,1.0,0.5568181818181819,0.06451612903225806,0.020202020202020204,8
0.8314606741573034,0.9310344827586207,0.9999999999999999,1.0,0.5568181818181819,0.5161290322580646,0.4141414141414142,8
0.7078651685393258,0.9770114942528736,0.9999999999999999,1.0,0.4431818181818182,0.4946236559139785,0.3434343434343435,8
0.7752808988764045,0.08045977011494253,0.9999999999999999,1.0,0.5227272727272727,0.6021505376344086,0.26262626262626265,8
0.7191011235955056,0.7471264367816092,0.9999999999999999,1.0,0.46590909090909094,0.40860215053763443,0.020202020202020204,8
0.7078651685393258,0.08045977011494253,0.9999999999999999,1.0,0.5227272727272727,0.32258064516129037,0.29292929292929293,8
0.7415730337078652,0.8045977011494253,0.9999999999999999,1.0,0.46590909090909094,0.043010752688172046,0.3535353535353536,8
0.7752808988764045,0.6666666666666666,0.9999999999999999,1.0,0.5227272727272727,0.4623655913978495,0.5252525252525253,8
0.7640449438202247,0.7586206896551724,0.9999999999999999,1.0,0.5568181818181819,0.03225806451612903,0.3434343434343435,8
0.7191011235955056,0.8850574712643678,0.9999999999999999,1.0,0.05681818181818182,0.37634408602150543,0.38383838383838387,8
0.696629213483146,0.8850574712643678,0.9999999999999999,1.0,0.5340909090909091,0.5161290322580646,0.5454545454545455,8
0.8539325842696629,0.8275862068965517,0.9999999999999999,1.0,0.5,0.40860215053763443,0.393939393939394,8
0.7191011235955056,0.9195402298850575,0.9999999999999999,1.0,0.42045454545454547,0.40860215053763443,0.4444444444444445,8
0.3258426966292135,0.4367816091954023,0.9999999999999999,1.0,0.5909090909090909,0.03225806451612903,0.48484848484848486,8
0.696629213483146,0.9425287356321839,0.9999999999999999,1.0,0.5227272727272727,0.37634408602150543,0.04040404040404041,8
0.6292134831460674,0.6091954022988506,0.9999999999999999,1.0,0.48863636363636365,0.38709677419354843,0.030303030303030304,8
0.7752808988764045,0.7471264367816092,0.9999999999999999,1.0,0.46590909090909094,0.043010752688172046,0.25252525252525254,8
0.7752808988764045,0.735632183908046,0.9999999999999999,1.0,0.7159090909090909,0.5053763440860215,0.4141414141414142,8
0.4831460674157303,0.6666666666666666,0.9999999999999999,1.0,0.5909090909090909,0.5161290322580646,0.5656565656565657,8
0.8314606741573034,0.632183908045977,0.9999999999999999,1.0,0.5340909090909091,0.7204301075268817,0.030303030303030304,8
0.797752808988764,0.6436781609195402,0.9999999999999999,1.0,0.5454545454545454,0.36559139784946243,0.32323232323232326,8
0.6853932584269663,0.05747126436781609,0.9999999999999999,1.0,0.5,0.40860215053763443,0.38383838383838387,8
0.6629213483146067,0.6896551724137931,0.9999999999999999,1.0,0.4772727272727273,0.4408602150537635,0.37373737373737376,8
0.8314606741573034,0.8390804597701149,0.9999999999999999,1.0,0.3522727272727273,0.5591397849462366,0.5252525252525253,8
