20,20
5,5
20,6
25,25
20,6
5,10
5,10
23,23
25,25
25,15
5,20
15,4
1,12
23,23
23,22
26,26
1,12
18,18
23,13
1,12
20,25
18,24
15,13
25,25
1,13
15,4
23,25
13,9
20,20
1,25
17,17
13,2
25,20
25,25
13,15
23,23
15,9
18,18
13,15
18,13
26,19
25,25
23,23
5,3
20,20
17,10
13,13
20,25
13,13
17,17
12,12
20,25
23,25
13,13
1,26
15,8
13,13
12,12
5,7
15,10
5,9
18,11
5,3
6,6
5,19
20,20
11,11
6,6
2,2
5,24
26,19
17,17
15,4
13,13
5,3
13,21
15,13
2,6
23,14
1,12
25,25
17,19
23,23
13,13
23,13
1,13
18,11
11,9
5,2
5,2
1,12
2,9
18,15
20,25
20,25
1,13
22,25
25,25
5,17
1,12
26,26
2,9
17,17
2,2
11,11
18,4
22,25
5,9
1,10
6,6
10,24
22,22
5,2
12,19
10,10
3,3
6,6
15,4
19,26
11,24
17,7
26,10
17,8
12,10
9,12
1,12
9,12
25,19
10,10
12,12
10,6
12,12
12,12
19,13
11,24
12,12
18,11
26,26
8,13
11,24
7,11
16,4
20,2
2,2
12,12
26,2
2,2
19,17
1,13
11,24
7,9
25,6
15,4
26,26
13,13
22,25
26,19
16,6
13,13
17,4
7,3
13,13
22,22
20,16
15,12
6,6
6,6
23,25
10,24
6,20
22,25
10,19
4,10
20,6
4,6
8,24
6,6
12,12
13,13
1,1
8,13
11,12
8,11
20,20
4,8
4,10
22,25
3,12
18,10
4,2
9,24
6,10
2,10
10,10
7,12
3,3
17,10
6,6
22,25
26,26
6,6
12,12
8,13
2,19
9,9
10,9
2,2
1,12
25,25
18,18
3,11
21,14
22,25
2,2
15,23
14,2
11,13
12,2
17,25
22,25
9,9
4,9
2,6
12,12
2,2
14,13
3,13
26,26
2,7
6,6
10,10
18,8
23,23
10,10
17,18
10,13
18,23
6,13
14,21
16,6
6,7
16,6
6,6
7,15
21,21
15,14
8,21
25,6
25,25
11,13
7,4
7,17
12,2
8,9
26,26
8,13
7,6
11,11
9,9
23,23
17,25
18,18
11,24
9,10
23,23
9,26
8,9
2,2
10,26
4,14
3,6
16,6
17,8
22,2
17,25
3,24
22,25
4,4
8,9
4,4
16,6
11,24
19,24
9,12
22,25
25,25
3,3
16,6
12,12
8,2
6,6
21,21
11,11
18,18
15,12
19,13
14,14
14,15
10,9
24,24
8,13
21,9
24,9
21,21
22,15
7,3
9,12
25,6
14,13
14,13
9,6
16,16
22,25
10,9
24,24
21,13
21,21
21,14
16,6
16,6
7,15
26,5
21,23
26,26
16,6
9,9
18,10
4,6
16,6
12,12
19,9
7,12
24,19
9,24
14,14
3,3
9,9
7,3
9,9
14,6
26,26
16,6
4,4
19,26
15,13
7,17
24,24
24,13
24,9
4,4
24,11
21,21
14,14
4,4
10,10
4,10
19,26
16,25
7,17
8,13
19,19
4,10
24,9
19,17
8,4
7,13
16,15
16,16
14,13
21,21
24,24
24,24
4,4
7,7
24,17
14,13
24,24
3,17
24,24
21,21
14,13
21,4
21,21
3,17
4,24
3,3
3,3
14,21
3,3
21,21
24,24
14,14
3,3
19,19
19,26
19,24
19,12
21,13
21,24
19,2
