14,13
8,8
8,2
8,8
8,11
8,11
8,8
8,8
8,3
8,1
5,1
8,9
8,9
8,5
8,5
8,5
9,12
8,5
8,6
8,1
8,5
8,2
8,6
8,1
8,2
9,2
12,7
8,11
9,3
9,3
8,1
9,2
9,12
7,6
8,2
8,4
5,2
7,8
8,6
9,8
8,11
8,7
7,2
9,5
7,3
8,11
8,9
9,3
5,6
5,1
7,5
8,1
8,6
8,7
8,6
8,1
7,1
8,12
8,8
8,2
7,11
5,6
8,9
8,1
8,11
7,12
5,1
8,6
8,8
8,4
7,12
9,12
8,11
7,2
9,11
8,12
7,1
7,3
8,1
7,12
8,12
8,6
8,12
8,9
9,7
8,9
8,11
8,2
7,3
9,7
9,12
8,8
5,1
6,4
7,1
8,1
5,6
7,8
9,9
7,9
8,3
9,13
6,11
8,1
8,1
6,1
8,1
9,12
9,5
8,1
8,11
7,12
8,6
8,8
7,7
5,1
5,12
8,5
12,7
7,9
6,3
8,7
8,8
8,3
8,8
8,7
8,1
7,9
8,8
8,9
8,2
7,11
9,3
6,12
8,8
7,4
8,6
10,12
7,6
8,8
9,7
9,11
7,6
8,1
8,8
9,6
6,11
10,8
9,2
10,2
8,6
6,6
7,1
8,9
8,1
10,5
8,6
9,12
8,2
10,11
8,8
7,11
6,1
5,4
8,1
10,3
8,12
8,3
8,11
6,6
8,8
10,8
9,5
8,5
9,12
7,1
7,11
8,1
8,7
9,12
8,8
8,8
8,8
8,8
9,11
8,10
8,6
6,6
6,1
8,11
9,2
7,11
7,3
10,6
4,6
8,1
7,7
7,6
8,11
7,9
8,9
10,3
7,4
6,7
8,8
8,6
8,1
9,12
7,13
10,6
7,2
6,4
7,12
9,2
8,6
8,12
8,13
8,6
6,2
10,5
8,12
9,3
6,13
4,6
8,11
9,4
8,3
8,2
8,3
9,1
8,3
8,1
5,6
10,6
5,12
7,8
8,1
8,12
6,10
9,2
8,5
5,11
7,11
8,1
8,6
8,8
9,12
9,12
8,8
7,12
10,9
6,12
8,13
8,9
9,7
8,9
10,2
7,1
8,9
7,2
9,9
6,9
10,4
7,4
5,1
9,2
6,1
8,6
8,1
7,8
7,8
6,3
8,8
8,1
8,1
7,9
7,11
9,9
8,5
7,12
8,2
8,8
8,8
5,6
8,1
8,11
9,12
8,12
7,7
9,8
10,3
7,12
8,11
8,8
8,6
7,11
5,7
8,8
8,6
8,11
6,12
7,1
8,12
7,3
9,12
8,11
8,8
8,11
10,12
7,8
8,9
6,4
8,7
8,1
7,12
8,8
8,8
10,5
8,1
7,5
8,1
5,12
8,1
7,5
9,6
5,6
7,4
8,13
9,3
5,11
9,12
6,9
4,1
8,1
7,4
7,2
7,5
10,3
7,13
7,6
11,6
6,12
6,7
7,1
10,8
10,12
7,12
7,6
7,7
4,6
7,3
7,1
6,1
6,7
6,11
10,8
10,5
4,7
10,8
6,1
10,12
6,12
6,1
4,6
6,1
6,1
11,3
6,12
10,8
6,12
10,5
6,6
4,6
11,5
4,6
10,7
11,6
10,13
10,7
11,3
10,3
4,6
11,13
11,11
11,13
11,13
11,2
11,5
11,6
11,12
11,12
11,8
11,2
11,6
11,12
3,3
3,3
13,2
3,1
2,3
