3,6
4,6
8,8
8,8
8,8
13,9
8,7
8,8
8,9
8,8
8,8
8,8
8,8
8,8
8,8
4,9
9,8
8,8
8,8
8,8
8,8
8,8
8,9
9,9
8,8
8,8
9,9
8,8
8,8
8,6
9,9
9,10
9,8
8,8
8,8
8,8
7,8
4,5
8,8
8,8
8,8
8,8
8,8
8,7
7,8
9,10
9,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
6,8
8,8
8,7
9,10
7,7
8,8
9,8
9,8
7,8
8,7
8,8
8,8
6,8
9,7
8,8
8,8
9,9
9,9
8,6
8,8
8,6
8,8
10,9
8,7
8,8
9,7
9,8
8,8
9,7
7,6
7,8
7,7
8,8
6,7
10,9
7,8
10,9
8,10
10,9
9,8
4,8
9,8
8,6
9,9
10,10
9,8
8,8
9,10
8,8
8,7
8,8
8,8
8,8
8,8
7,8
8,8
5,8
7,8
7,8
10,10
7,8
8,7
8,8
4,4
5,6
8,7
8,8
7,8
8,8
9,8
8,8
8,7
12,3
8,5
8,8
8,8
8,8
10,10
8,8
8,8
8,8
7,7
6,9
10,11
6,8
8,8
8,3
8,8
8,8
7,8
8,7
8,7
7,8
8,8
6,7
8,8
9,9
7,8
7,6
8,7
8,8
5,4
8,8
8,8
9,8
8,8
7,6
5,6
8,8
8,8
9,9
8,8
8,8
8,8
11,8
8,7
8,9
8,8
6,8
8,8
9,9
5,5
6,4
8,8
8,8
11,8
7,7
10,8
7,7
6,7
8,8
8,8
6,6
9,7
8,8
8,8
8,6
9,9
7,8
8,8
8,8
6,5
7,7
8,4
8,9
5,4
5,5
8,8
8,8
8,8
8,8
11,11
6,8
7,7
8,8
12,9
4,4
8,8
7,8
8,8
3,9
5,5
7,8
8,8
8,8
6,6
6,8
8,8
8,8
8,8
7,8
8,6
7,8
7,8
6,8
6,6
8,8
8,9
10,9
11,8
7,8
8,8
6,6
8,7
7,8
4,7
8,8
10,8
8,8
9,8
7,5
9,8
4,3
6,5
10,11
10,9
9,5
8,8
12,6
8,8
8,8
10,10
11,8
6,7
8,8
8,8
9,8
10,10
10,8
8,8
4,5
8,7
6,8
8,8
8,8
8,8
8,8
9,9
8,8
8,8
8,8
8,7
7,8
7,7
8,8
7,8
11,11
8,8
9,8
7,8
10,10
8,8
9,11
6,8
8,11
7,8
6,8
8,8
7,7
8,8
8,9
10,9
5,6
8,8
11,11
10,9
4,7
6,7
7,9
9,8
10,6
9,8
7,7
8,8
10,10
8,8
10,10
6,9
8,8
8,8
10,10
9,8
8,8
10,10
5,7
7,8
8,8
11,11
6,5
7,9
7,7
9,8
11,10
7,7
9,7
7,7
7,8
6,5
6,7
6,8
7,8
6,8
5,9
7,8
10,8
6,6
9,8
10,9
5,6
9,8
9,10
10,8
6,7
7,7
7,7
6,7
7,8
7,4
6,6
10,10
5,4
7,9
7,7
7,8
6,6
6,7
7,7
6,6
5,5
9,8
5,6
11,9
5,8
9,10
7,8
9,8
7,8
6,9
10,10
7,4
7,7
5,4
5,4
10,7
10,9
11,8
11,8
11,8
11,8
5,6
11,9
10,10
7,8
7,8
7,8
5,8
7,8
7,7
7,3
7,6
7,8
7,8
11,8
11,8
1,7
