14,2
8,10
8,2
8,12
8,10
8,12
8,10
8,10
8,3
8,2
5,7
8,10
8,2
8,7
8,12
8,13
9,3
8,10
8,10
8,8
8,10
8,12
8,5
8,2
8,3
9,3
12,12
8,10
9,2
9,2
8,2
9,3
9,12
7,2
8,3
8,10
5,11
7,11
8,2
9,3
8,2
8,2
7,11
9,3
7,2
8,3
8,10
9,3
5,4
5,2
7,11
8,2
8,11
8,10
8,7
8,2
7,11
8,3
8,4
8,2
7,12
5,2
8,11
8,1
8,2
7,2
5,7
8,2
8,10
8,10
7,11
9,12
8,10
7,2
9,2
8,7
7,2
7,11
8,2
7,2
8,3
8,2
8,10
8,4
9,3
8,1
8,10
8,10
7,11
9,11
9,3
8,10
5,2
6,11
7,11
8,2
5,11
7,8
9,3
7,11
8,11
9,2
6,5
8,2
8,5
6,7
8,2
9,2
9,2
8,7
8,2
7,10
8,10
8,10
7,11
5,3
5,11
8,3
12,12
7,12
6,4
8,2
8,10
8,2
8,2
8,10
8,2
7,7
8,2
8,13
8,13
7,2
9,12
6,11
8,7
7,2
8,2
10,11
7,7
8,10
9,2
9,7
7,2
8,10
8,10
9,11
6,7
10,2
9,3
10,3
8,4
6,2
7,10
8,2
8,2
10,2
8,2
9,3
8,10
10,2
8,1
7,11
6,3
5,2
8,2
10,2
8,11
8,10
8,10
6,3
8,10
10,8
9,3
8,4
9,2
7,7
7,11
8,2
8,2
9,11
8,1
8,10
8,10
8,2
9,3
8,10
8,7
6,2
6,7
8,11
9,12
7,11
7,12
10,3
4,3
8,2
7,11
7,2
8,10
7,2
8,1
10,11
7,10
6,2
8,13
8,2
8,12
9,11
7,11
10,11
7,10
6,11
7,10
9,12
8,10
8,2
8,3
8,7
6,7
10,2
8,12
9,10
6,11
4,3
8,2
9,3
8,12
8,4
8,11
9,3
8,11
8,7
5,2
10,12
5,11
7,8
8,7
8,5
6,2
9,3
8,12
5,2
7,2
8,2
8,4
8,10
9,3
9,10
8,10
7,7
10,3
6,11
8,10
8,2
9,2
8,3
10,2
7,7
8,10
7,2
9,10
6,2
10,12
7,7
5,12
9,2
6,2
8,3
8,10
7,11
7,11
6,4
8,12
8,2
8,3
7,7
7,2
9,3
8,12
7,11
8,4
8,10
8,11
5,12
8,7
8,12
9,3
8,3
7,11
9,12
10,2
7,11
8,2
8,10
8,3
7,12
5,2
8,2
8,2
8,3
6,11
7,7
8,4
7,11
9,3
8,10
8,2
8,11
10,12
7,7
8,13
6,2
8,2
8,7
7,11
8,1
8,2
10,2
8,8
7,11
8,10
5,4
8,5
7,11
9,10
5,4
7,10
8,12
9,12
5,2
9,11
6,11
4,7
8,1
7,10
7,2
7,11
10,2
7,11
7,5
11,12
6,11
6,11
7,2
10,10
10,2
7,10
7,11
7,11
4,11
7,11
7,2
6,2
6,11
6,2
10,2
10,2
4,11
10,10
6,11
10,12
6,2
6,2
4,7
6,2
6,2
11,10
6,2
10,2
6,11
10,2
6,2
4,2
11,2
4,2
10,2
11,11
10,12
10,2
11,2
10,2
4,3
11,2
11,2
11,2
11,11
11,9
11,2
11,12
11,10
11,10
11,4
11,2
11,11
11,12
3,2
3,2
13,2
3,2
2,12
