14,10
8,5
8,7
8,10
8,10
8,12
8,11
8,10
8,8
8,8
5,7
8,11
8,7
8,7
8,10
8,13
9,8
8,2
8,10
8,8
8,11
8,13
8,7
8,5
8,7
9,8
12,9
8,10
9,2
9,8
8,5
9,3
9,8
7,3
8,7
8,10
5,2
7,11
8,7
9,7
8,7
8,7
7,11
9,3
7,2
8,7
8,10
9,8
5,2
5,7
7,11
8,2
8,5
8,2
8,7
8,5
7,11
8,5
8,13
8,7
7,2
5,7
8,11
8,1
8,7
7,2
5,8
8,7
8,10
8,5
7,2
9,2
8,10
7,7
9,2
8,7
7,7
7,3
8,5
7,7
8,5
8,3
8,11
8,5
9,3
8,1
8,11
8,10
7,7
9,11
9,8
8,10
5,7
6,7
7,1
8,5
5,7
7,11
9,3
7,11
8,2
9,9
6,5
8,11
8,5
6,8
8,5
9,9
9,2
8,7
8,2
7,7
8,12
8,10
7,11
5,7
5,7
8,3
12,9
7,7
6,3
8,7
8,2
8,11
8,5
8,3
8,5
7,7
8,5
8,13
8,13
7,2
9,3
6,11
8,7
7,2
8,5
10,2
7,7
8,10
9,8
9,7
7,3
8,10
8,10
9,11
6,7
10,8
9,3
10,3
8,2
6,2
7,5
8,7
8,7
10,2
8,7
9,3
8,11
10,5
8,1
7,11
6,3
5,7
8,11
10,9
8,5
8,2
8,10
6,7
8,10
10,13
9,8
8,11
9,8
7,7
7,2
8,7
8,5
9,5
8,1
8,10
8,5
8,7
9,8
8,2
8,7
6,8
6,7
8,11
9,12
7,7
7,9
10,7
4,13
8,11
7,7
7,7
8,10
7,7
8,1
10,11
7,7
6,7
8,10
8,2
8,9
9,11
7,3
10,12
7,10
6,7
7,9
9,7
8,6
8,2
8,8
8,7
6,7
10,2
8,5
9,2
6,2
4,3
8,5
9,5
8,2
8,11
8,5
9,2
8,11
8,5
5,7
10,3
5,3
7,11
8,7
8,5
6,2
9,3
8,7
5,7
7,2
8,7
8,2
8,10
9,3
9,3
8,11
7,7
10,7
6,2
8,10
8,7
9,2
8,3
10,2
7,7
8,7
7,7
9,2
6,7
10,2
7,7
5,3
9,2
6,2
8,7
8,10
7,11
7,11
6,3
8,13
8,5
8,3
7,7
7,2
9,3
8,5
7,12
8,10
8,10
8,11
5,2
8,7
8,12
9,7
8,8
7,12
9,11
10,3
7,2
8,5
8,10
8,7
7,2
5,7
8,5
8,9
8,5
6,5
7,7
8,5
7,11
9,7
8,5
8,11
8,7
10,12
7,7
8,13
6,7
8,2
8,7
7,2
8,1
8,5
10,2
8,8
7,11
8,10
5,2
8,5
7,11
9,2
5,2
7,9
8,2
9,3
5,2
9,9
6,7
4,7
8,1
7,2
7,7
7,11
10,8
7,9
7,7
11,8
6,7
6,7
7,5
10,2
10,2
7,9
7,7
7,2
4,12
7,3
7,7
6,2
6,5
6,7
10,2
10,2
4,7
10,2
6,1
10,5
6,7
6,9
4,7
6,7
6,2
11,2
6,7
10,2
6,8
10,2
6,7
4,3
11,8
4,3
10,2
11,7
10,2
10,12
11,8
10,12
4,3
11,9
11,5
11,9
11,2
11,8
11,8
11,3
11,5
11,10
11,10
11,8
11,12
11,2
3,2
3,2
13,4
3,3
2,10
