7,10
7,7
7,10
8,1
7,7
1,9
7,7
8,1
7,7
1,8
8,1
8,1
1,1
7,7
7,10
1,1
1,8
8,1
8,1
8,10
1,1
1,1
1,3
1,1
1,1
7,7
1,1
7,10
8,10
7,9
1,8
8,7
4,4
3,3
1,1
7,7
7,1
5,3
5,3
6,6
10,1
8,8
5,5
10,5
6,6
1,1
6,8
8,7
1,10
1,10
1,10
1,1
1,1
7,7
7,8
8,1
8,8
8,1
1,10
1,1
1,8
1,1
1,1
3,4
7,7
7,7
7,1
7,7
7,7
7,7
7,7
7,7
7,7
7,7
7,9
6,6
6,6
3,3
8,1
1,1
7,1
1,1
8,8
1,1
6,6
3,3
7,5
7,3
1,7
6,6
6,6
1,1
1,1
6,6
1,8
1,10
9,9
8,10
8,8
8,9
7,7
7,7
7,7
7,9
7,7
7,5
7,7
7,7
6,6
7,10
8,1
7,7
8,1
1,1
1,7
1,1
8,7
8,8
1,1
6,8
8,1
1,8
8,7
1,1
8,7
8,10
1,1
8,9
1,1
1,10
8,9
1,8
1,1
8,6
8,1
1,1
8,5
8,1
7,5
1,7
1,7
1,1
8,8
8,1
6,6
6,10
6,6
6,6
6,6
8,1
1,1
1,8
7,7
9,9
8,8
8,8
1,7
1,8
1,1
1,1
1,7
1,7
1,8
1,8
1,8
1,1
1,1
4,3
7,5
1,1
7,7
7,7
7,7
7,3
7,3
7,6
7,10
1,10
1,8
1,1
3,3
2,9
10,5
6,10
1,1
1,1
8,1
8,8
8,8
5,3
9,9
8,1
8,8
6,6
3,4
3,3
1,1
1,9
1,9
1,8
1,9
1,1
6,6
6,6
9,9
8,1
8,8
10,6
8,8
8,8
8,1
8,8
8,1
8,8
1,1
8,1
8,8
8,1
8,1
8,1
5,10
1,1
8,9
6,6
1,1
8,8
8,1
5,5
1,1
4,4
1,8
1,1
1,1
6,6
5,5
6,10
1,10
5,10
1,10
5,3
1,1
6,10
6,10
6,10
1,1
5,1
6,10
5,5
8,6
8,6
1,9
1,1
1,10
1,10
1,8
1,10
1,10
1,10
6,6
6,1
8,8
1,1
4,3
8,8
6,10
4,4
1,1
6,6
6,6
4,9
8,1
8,5
8,1
8,10
8,9
4,3
8,8
8,1
8,8
8,8
8,1
8,6
8,1
8,8
8,1
8,1
8,8
8,6
8,8
8,8
8,9
8,1
8,8
8,8
4,4
10,1
10,1
