7,6
7,1
7,7
7,8
7,8
3,4
3,10
7,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
7,8
1,8
1,1
1,7
1,8
8,9
1,8
1,8
1,1
1,1
7,7
8,8
8,8
1,8
1,8
1,8
1,8
1,8
1,8
1,8
1,1
1,8
8,8
8,8
8,8
8,8
1,8
8,9
1,8
1,1
1,8
8,8
7,8
1,8
10,8
10,6
1,8
1,1
1,8
1,8
1,7
1,7
10,1
1,9
1,8
8,8
7,8
8,8
8,5
8,8
1,9
1,9
7,8
7,7
8,8
8,8
1,8
8,8
8,8
8,8
9,9
7,8
1,8
7,7
5,5
7,8
8,8
3,7
8,8
6,6
1,8
1,8
6,8
6,6
8,1
6,6
3,4
6,5
8,8
6,8
8,8
6,6
6,8
6,8
6,9
6,6
5,4
8,8
4,4
4,4
6,6
5,7
6,7
4,5
7,8
6,6
1,7
8,8
7,8
4,4
8,7
8,8
6,8
8,7
8,8
4,4
1,8
7,6
1,8
7,7
9,5
7,7
8,8
8,6
6,6
1,8
7,10
7,5
7,10
8,8
1,7
1,8
1,5
1,7
1,1
1,1
5,5
8,8
8,1
1,1
1,8
4,4
7,7
5,5
3,1
1,8
1,1
1,1
7,8
7,8
1,8
8,8
1,8
1,6
8,8
7,10
1,8
8,5
8,10
8,8
8,8
1,6
8,8
7,8
7,8
4,4
8,9
8,1
1,5
1,7
8,1
6,6
6,6
1,1
6,6
9,9
5,4
1,6
1,5
1,8
8,8
1,1
8,8
1,1
8,8
8,8
1,1
6,7
8,8
8,8
1,1
8,1
6,6
7,7
8,8
6,6
3,5
6,8
1,5
1,8
5,5
7,8
5,8
1,8
8,8
8,8
7,8
5,5
8,1
7,9
7,9
7,7
7,10
7,8
8,7
8,1
8,8
7,10
7,5
8,8
7,7
2,5
10,6
7,8
1,8
6,8
8,8
1,8
7,8
8,8
1,9
10,3
1,8
1,8
7,7
8,8
1,8
1,7
7,8
8,8
8,8
1,8
7,8
1,8
8,8
8,8
1,8
1,8
1,1
1,8
1,8
1,8
1,8
4,3
6,6
1,8
8,8
8,8
1,8
6,6
7,6
6,5
1,1
3,7
8,8
1,8
8,8
6,8
6,6
1,8
8,8
8,8
8,8
1,8
8,10
1,1
1,1
6,6
10,6
7,8
4,4
6,6
6,8
8,1
9,5
8,8
8,8
7,8
5,5
